,Putts_per_Round_-_Round_2_RANK THIS WEEK,Putts_per_Round_-_Round_2_RANK LAST WEEK,Putts_per_Round_-_Round_2_PLAYER NAME,Putts_per_Round_-_Round_2_AVG,Putts_per_Round_-_Round_2_TOTAL PUTTS,Putts_per_Round_-_Round_2_TOTAL ROUNDS
57,T56,T56,Y.E. Yang,28.94,492,17
58,T59,T59,John Merrick,28.95,550,19
59,T59,T59,Michael Putnam,28.95,550,19
60,T59,T59,Jim Renner,28.95,579,20
61,T59,T59,David Toms,28.95,608,21
62,T63,T63,Steve Elkington,29.0,493,17
63,T63,T63,George McNeill,29.0,522,18
64,T63,T63,Bryce Molder,29.0,725,25
65,T66,T66,Ricky Barnes,29.04,668,23
66,T66,T66,Keegan Bradley,29.04,784,27
67,T66,T66,Michael Connell,29.04,755,26
68,T66,T66,Bill Lunde,29.04,726,25
69,T66,T66,Carl Pettersson,29.04,755,26
70,T66,T66,Vaughn Taylor,29.04,784,27
71,72,72,Sung Kang,29.05,581,20
72,T73,T73,Jonathan Byrd,29.08,727,25
73,T73,T73,Tag Ridings,29.08,727,25
74,T73,T73,Kevin Streelman,29.08,756,26
75,T76,T76,Hunter Haas,29.1,844,29
76,T76,T76,Nick Watney,29.1,611,21
77,78,78,Brian Gay,29.12,728,25
78,T79,T79,Jerry Kelly,29.13,699,24
79,T79,T79,Anthony Kim,29.13,699,24
80,T81,T81,Ryuji Imada,29.14,816,28
81,T81,T81,Zack Miller,29.14,845,29
82,83,83,Nick O'Hern,29.15,787,27
83,T84,T84,Ben Crane,29.18,642,22
84,T84,T84,Adam Scott,29.18,496,17
85,T86,T86,Briny Baird,29.19,467,16
86,T86,T86,Justin Leonard,29.19,759,26
87,T86,T86,William McGirt,29.19,905,31
88,T86,T86,Chris Stroud,29.19,759,26
89,90,90,Matt McQuillan,29.21,555,19
90,T91,T91,Chris Kirk,29.22,789,27
91,T91,T91,Troy Matteson,29.22,789,27
92,T91,T91,Ryan Palmer,29.22,672,23
93,T94,T94,Jim Furyk,29.24,731,25
94,T94,T94,Bill Haas,29.24,731,25
95,T94,T94,Andres Romero,29.24,614,21
96,T97,T97,Fabián Gómez,29.25,702,24
97,T97,T97,Bubba Watson,29.25,585,20
98,99,99,Camilo Villegas,29.27,644,22
99,T100,T100,Jason Bohn,29.29,615,21
100,T100,T100,Padraig Harrington,29.29,498,17
101,T100,T100,Lee Janzen,29.29,498,17
102,T100,T100,Daniel Summerhays,29.29,820,28
103,T100,T100,Johnson Wagner,29.29,703,24
104,105,105,Matt Bettencourt,29.3,791,27
105,106,106,Kevin Stadler,29.32,733,25
106,T107,T107,Tommy Gainey,29.33,968,33
107,T107,T107,Trevor Immelman,29.33,704,24
108,T107,T107,Ben Martin,29.33,704,24
109,T110,T110,Alex Cejka,29.35,499,17
110,T110,T110,Sean O'Hair,29.35,675,23
111,T110,T110,D.A. Points,29.35,763,26
112,T110,T110,Rory Sabbatini,29.35,675,23
113,T110,T110,Will Strickler,29.35,499,17
114,T115,T115,Robert Garrigus,29.36,734,25
115,T115,T115,Troy Merritt,29.36,646,22
116,T115,T115,Paul Stankowski,29.36,646,22
117,T118,T118,Joseph Bramlett,29.39,676,23
118,T118,T118,Ben Curtis,29.39,676,23
119,T120,T120,Matt Jones,29.4,735,25
120,T120,T120,Jeff Overton,29.4,735,25
121,122,122,Josh Teater,29.41,853,29
122,123,123,Chris Couch,29.42,559,19
123,124,124,Kent Jones,29.43,677,23
124,T125,T125,Colt Knost,29.44,736,25
125,T125,T125,Chez Reavie,29.44,795,27
126,127,127,Charles Howell III,29.45,854,29
127,128,128,Chris Riley,29.46,707,24
128,129,129,Richard Johnson,29.47,560,19
129,130,130,Stephen Ames,29.48,619,21
130,T131,T131,Stewart Cink,29.5,590,20
131,T131,T131,Jarrod Lyle,29.5,826,28
132,T131,T131,Alex Prugh,29.5,826,28
133,T134,T134,Kevin Chappell,29.54,709,24
134,T134,T134,John Senden,29.54,768,26
135,136,136,Brandt Jobe,29.56,798,27
136,T137,T137,Hunter Mahan,29.58,710,24
137,T137,T137,Brendan Steele,29.58,769,26
138,T139,T139,Cameron Beckman,29.59,651,22
139,T139,T139,Davis Love III,29.59,651,22
140,141,141,Gary Woodland,29.6,740,25
141,142,142,Billy Mayfair,29.61,829,28
142,143,143,Scott Stallings,29.62,770,26
143,144,144,Paul Goydos,29.63,711,24
144,145,145,Phil Mickelson,29.65,593,20
145,146,146,Martin Piller,29.67,623,21
146,147,147,Chad Campbell,29.68,831,28
147,T148,T148,Retief Goosen,29.69,386,13
148,T148,T148,Aron Price,29.69,475,16
149,150,150,Spencer Levin,29.7,891,30
150,T151,T151,Chris DiMarco,29.71,832,28
151,T151,T151,Scott Gutschewski,29.71,624,21
152,T151,T151,Shaun Micheel,29.71,713,24
153,154,154,Vijay Singh,29.72,743,25
154,T155,T155,Robert Allenby,29.75,714,24
155,T155,T155,Rich Beem,29.75,595,20
156,T157,T157,Brian Davis,29.77,893,30
157,T157,T157,Bo Van Pelt,29.77,774,26
158,159,159,Ángel Cabrera,29.81,477,16
159,160,160,David Duval,29.83,716,24
160,161,161,Dustin Johnson,29.85,597,20
161,162,162,Graeme McDowell,29.87,448,15
162,T163,T163,Rocco Mediate,29.89,538,18
163,T163,T163,Heath Slocum,29.89,837,28
164,165,165,Kyle Stanley,29.92,778,26
165,166,166,Charley Hoffman,29.96,779,26
166,T167,T167,John Rollins,30.0,750,25
167,T167,T167,Jhonattan Vegas,30.0,720,24
168,169,169,Bobby Gates,30.07,812,27
169,170,170,Ernie Els,30.1,602,20
170,171,171,Harrison Frazar,30.11,572,19
171,172,172,Jason Dufner,30.13,693,23
172,173,173,D.J. Trahan,30.14,874,29
173,174,174,Justin Rose,30.18,664,22
174,T175,T175,Michael Bradley,30.22,695,23
175,T175,T175,Marc Turnesa,30.22,544,18
176,177,177,David Hearn,30.29,727,24
177,178,178,Kris Blanks,30.32,849,28
178,179,179,J.J. Henry,30.37,820,27
179,180,180,Alexandre Rocha,30.4,608,20
180,181,181,Jim Herman,30.55,611,20
181,182,182,Justin Hicks,30.62,643,21
182,183,183,Derek Lamely,30.71,737,24
183,184,184,Tom Gillis,30.72,553,18
184,185,185,Joe Durant,31.04,714,23
185,186,186,Boo Weekley,31.3,626,20
