,Average_Putting_Distance_-_All_1_putts_RANK THIS WEEK,Average_Putting_Distance_-_All_1_putts_RANK LAST WEEK,Average_Putting_Distance_-_All_1_putts_PLAYER NAME,Average_Putting_Distance_-_All_1_putts_ROUNDS,Average_Putting_Distance_-_All_1_putts_AVG,Average_Putting_Distance_-_All_1_putts_DISTANCE (FEET),Average_Putting_Distance_-_All_1_putts_TOTAL PUTTS
71,T61,T61,Camilo Villegas,69,"7' 5""",2966.667,402
72,T73,T73,Blake Adams,116,"7' 4""",5591.8330000000005,762
73,T73,T73,Chris Couch,73,"7' 4""",3658.583,499
74,T73,T73,Ben Curtis,66,"7' 4""",3144.5,431
75,T73,T73,Bill Haas,93,"7' 4""",3561.75,485
76,T73,T73,J.J. Henry,96,"7' 4""",3688.333,502
77,T73,T73,Jim Herman,69,"7' 4""",2602.417,354
78,T73,T73,Dustin Johnson,72,"7' 4""",2596.167,356
79,T73,T73,Marc Leishman,87,"7' 4""",4020.75,547
80,T73,T73,David Mathis,83,"7' 4""",3742.0,511
81,T73,T73,Charlie Wi,83,"7' 4""",4297.833,584
82,T73,T73,Garrett Willis,71,"7' 4""",3277.083,447
83,T73,T73,Y.E. Yang,63,"7' 4""",2258.167,309
84,T85,T85,Jason Bohn,74,"7' 3""",3423.333,472
85,T85,T85,Michael Bradley,74,"7' 3""",2798.417,384
86,T85,T85,Robert Garrigus,83,"7' 3""",3462.333,475
87,T85,T85,Bobby Gates,82,"7' 3""",3117.0,430
88,T85,T85,Brian Gay,90,"7' 3""",4032.083,555
89,T85,T85,Tim Herron,85,"7' 3""",3908.0,539
90,T85,T85,Kevin Kisner,70,"7' 3""",2915.417,404
91,T85,T85,Sean O'Hair,71,"7' 3""",2885.5,400
92,T85,T85,Joe Ogilvie,75,"7' 3""",3323.083,457
93,T85,T85,Adam Scott,60,"7' 3""",2235.917,310
94,T85,T85,Heath Slocum,89,"7' 3""",3244.5,450
95,T85,T85,Paul Stankowski,78,"7' 3""",3435.833,475
96,T85,T85,Steve Stricker,70,"7' 3""",3086.167,426
97,T85,T85,Josh Teater,104,"7' 3""",4404.25,606
98,T85,T85,Roland Thatcher,67,"7' 3""",3225.417,446
99,T85,T85,Nick Watney,80,"7' 3""",3400.5,470
100,T85,T85,Boo Weekley,66,"7' 3""",2440.917,337
101,T85,T85,Mark Wilson,89,"7' 3""",3655.333,504
102,T103,T103,Chad Campbell,99,"7' 2""",4003.5,559
103,T103,T103,Greg Chalmers,88,"7' 2""",4440.5,623
104,T103,T103,Luke Donald,73,"7' 2""",2986.75,418
105,T103,T103,Steve Elkington,50,"7' 2""",2085.75,292
106,T103,T103,Sergio Garcia,61,"7' 2""",2211.667,310
107,T103,T103,Chris Kirk,87,"7' 2""",3887.417,542
108,T103,T103,Colt Knost,80,"7' 2""",3321.333,462
109,T103,T103,Derek Lamely,65,"7' 2""",2649.583,368
110,T103,T103,Spencer Levin,113,"7' 2""",4517.333,631
111,T103,T103,Zack Miller,86,"7' 2""",3609.5,503
112,T103,T103,Bryce Molder,82,"7' 2""",3934.75,549
113,T103,T103,Kevin Na,84,"7' 2""",3977.333,555
114,T103,T103,Tim Petrovic,88,"7' 2""",4034.917,566
115,T103,T103,Scott Piercy,78,"7' 2""",3283.333,457
116,T103,T103,D.A. Points,89,"7' 2""",3960.667,552
117,T103,T103,Nate Smith,66,"7' 2""",2834.583,395
118,T103,T103,Chris Stroud,88,"7' 2""",3819.417,532
119,T120,T120,Aaron Baddeley,77,"7' 1""",3342.167,470
120,T120,T120,Steven Bowditch,86,"7' 1""",4123.25,581
121,T120,T120,Joe Durant,71,"7' 1""",2803.5,397
122,T120,T120,Padraig Harrington,60,"7' 1""",2453.917,347
123,T120,T120,Anthony Kim,72,"7' 1""",3012.167,426
124,T120,T120,Martin Laird,77,"7' 1""",3213.417,453
125,T120,T120,Troy Matteson,91,"7' 1""",3839.833,544
126,T120,T120,Rocco Mediate,53,"7' 1""",2285.083,323
127,T120,T120,Geoff Ogilvy,69,"7' 1""",2987.083,421
128,T120,T120,Scott Stallings,84,"7' 1""",3235.75,459
129,T120,T120,Kyle Stanley,98,"7' 1""",3818.667,539
130,T131,T131,Joseph Bramlett,73,"7' 0""",2747.667,392
131,T131,T131,D.J. Brigman,67,"7' 0""",2708.5,386
132,T131,T131,Alex Cejka,59,"7' 0""",2098.25,300
133,T131,T131,Ben Crane,76,"7' 0""",3070.083,438
134,T131,T131,Brian Davis,105,"7' 0""",4591.917,659
135,T131,T131,Jason Dufner,78,"7' 0""",3159.5,450
136,T131,T131,Harrison Frazar,58,"7' 0""",2086.667,299
137,T131,T131,J.B. Holmes,57,"7' 0""",2189.583,313
138,T131,T131,Ryuji Imada,83,"7' 0""",3827.667,546
139,T131,T131,Freddie Jacobson,92,"7' 0""",3770.75,539
140,T131,T131,Robert Karlsson,61,"7' 0""",2372.083,340
141,T131,T131,Jerry Kelly,85,"7' 0""",3349.667,477
142,T131,T131,Matt Kuchar,94,"7' 0""",3758.0,537
143,T131,T131,Ryan Moore,79,"7' 0""",3134.833,447
144,T131,T131,Alex Prugh,82,"7' 0""",2984.0,427
145,T131,T131,Chris Riley,76,"7' 0""",3202.333,458
146,T131,T131,Andres Romero,77,"7' 0""",3689.667,530
147,T131,T131,Bo Van Pelt,92,"7' 0""",3500.167,501
148,T149,T149,Arjun Atwal,91,"6' 11""",4196.833,605
149,T149,T149,Keegan Bradley,91,"6' 11""",3657.667,526
150,T149,T149,Chris DiMarco,93,"6' 11""",3997.083,578
151,T149,T149,James Driscoll,71,"6' 11""",2920.417,421
152,T149,T149,Jim Furyk,87,"6' 11""",3224.417,464
153,T149,T149,Paul Goydos,81,"6' 11""",3457.167,502
154,T149,T149,Charley Hoffman,93,"6' 11""",3581.25,516
155,T149,T149,Matt Jones,71,"6' 11""",3175.25,459
156,T149,T149,Justin Rose,79,"6' 11""",2962.417,430
157,T158,T158,Woody Austin,59,"6' 10""",2530.417,371
158,T158,T158,Kevin Chappell,78,"6' 10""",2989.667,437
159,T158,T158,Michael Connell,76,"6' 10""",3364.083,491
160,T158,T158,Steve Flesch,88,"6' 10""",4034.0,590
161,T158,T158,Tom Gillis,55,"6' 10""",2240.667,329
162,T158,T158,Justin Hicks,60,"6' 10""",1873.5,274
163,T158,T158,Jarrod Lyle,83,"6' 10""",3466.833,510
164,T158,T158,Troy Merritt,63,"6' 10""",2586.417,378
165,T158,T158,Vaughn Taylor,89,"6' 10""",4034.583,593
166,T158,T158,D.J. Trahan,91,"6' 10""",3584.083,526
167,T168,T168,Jonathan Byrd,83,"6' 9""",3498.5,519
168,T168,T168,Andres Gonzales,60,"6' 9""",2135.917,317
169,T168,T168,Nathan Green,81,"6' 9""",3511.583,522
170,T168,T168,Zach Johnson,79,"6' 9""",3289.167,488
171,T168,T168,Bio Kim,71,"6' 9""",2903.417,429
172,T168,T168,Justin Leonard,82,"6' 9""",3477.417,513
173,T168,T168,George McNeill,69,"6' 9""",2751.917,409
174,T168,T168,Jimmy Walker,79,"6' 9""",3743.0,554
175,T176,T176,Rich Beem,53,"6' 8""",2051.417,307
176,T176,T176,Scott Gutschewski,67,"6' 8""",2430.667,366
177,T176,T176,Davis Love III,70,"6' 8""",2261.083,340
178,T176,T176,Brendan Steele,89,"6' 8""",3365.083,505
179,T180,T180,Ricky Barnes,78,"6' 7""",2788.667,421
180,T180,T180,Ian Poulter,52,"6' 7""",1916.0,291
181,T182,T182,Stuart Appleby,65,"6' 6""",2753.833,422
182,T182,T182,Phil Mickelson,79,"6' 6""",2769.083,428
183,T182,T182,Rory Sabbatini,85,"6' 6""",2790.0,428
184,T185,T185,Ryan Palmer,82,"6' 5""",2808.833,438
185,T185,T185,Daniel Summerhays,75,"6' 5""",2846.75,442
