,Putting_from_9_RANK THIS WEEK,Putting_from_9_RANK LAST WEEK,Putting_from_9_PLAYER NAME,Putting_from_9_ROUNDS,Putting_from_9_% MADE,Putting_from_9_ATTEMPTS,Putting_from_9_PUTTS MADE
146,147,147,Kevin Kisner,70,40.74,54,22
147,148,148,Bill Lunde,92,40.68,59,24
148,T149,T149,Bill Haas,93,40.0,45,18
149,T149,T149,Ian Poulter,52,40.0,35,14
150,151,151,Billy Mayfair,94,39.58,48,19
151,T152,T152,Ricky Barnes,78,39.53,43,17
152,T152,T152,Roland Thatcher,67,39.53,43,17
153,154,154,David Toms,78,39.47,38,15
154,155,155,Garrett Willis,71,39.29,56,22
155,156,156,Steve Elkington,50,38.46,26,10
156,T157,T157,Brandt Jobe,100,38.24,68,26
157,T157,T157,Zach Johnson,79,38.24,34,13
158,T159,T159,Fabián Gómez,84,38.0,50,19
159,T159,T159,Brendan Steele,89,38.0,50,19
160,161,161,Kris Blanks,92,37.93,58,22
161,162,162,Scott Gutschewski,67,37.84,37,14
162,T163,T163,Vaughn Taylor,89,37.7,61,23
163,T163,T163,Bo Van Pelt,92,37.7,61,23
164,T165,T165,Harrison Frazar,58,37.5,32,12
165,T165,T165,J.B. Holmes,57,37.5,40,15
166,T165,T165,Kyle Stanley,98,37.5,56,21
167,T165,T165,Kevin Streelman,90,37.5,64,24
168,169,169,Zack Miller,86,36.92,65,24
169,170,170,Cameron Beckman,71,36.67,30,11
170,171,171,Ernie Els,71,36.36,44,16
171,172,172,Stephen Ames,69,35.9,39,14
172,173,173,D.J. Brigman,67,35.0,40,14
173,174,174,Paul Goydos,81,34.92,63,22
174,175,175,Sergio Garcia,61,34.88,43,15
175,T176,T176,Rich Beem,53,34.62,26,9
176,T176,T176,Lee Janzen,62,34.62,26,9
177,178,178,George McNeill,69,34.15,41,14
178,T179,T179,Chris DiMarco,93,33.33,57,19
179,T179,T179,Bio Kim,71,33.33,45,15
180,T181,T181,Joe Durant,71,32.08,53,17
181,T181,T181,Bobby Gates,82,32.08,53,17
182,183,183,Charley Hoffman,93,31.03,58,18
183,184,184,Robert Garrigus,83,29.09,55,16
184,T185,T185,Davis Love III,70,26.92,26,7
185,T185,T185,Will Strickler,51,26.92,26,7
