,Putting_from_3_RANK THIS WEEK,Putting_from_3_RANK LAST WEEK,Putting_from_3_PLAYER NAME,Putting_from_3_ROUNDS,Putting_from_3_% MADE,Putting_from_3_ATTEMPTS,Putting_from_3_PUTTS MADE
41,T42,T42,Geoff Ogilvy,69,99.63,541,539
42,T42,T42,Alexandre Rocha,65,99.63,540,538
43,T44,T44,Michael Connell,76,99.62,794,791
44,T44,T44,Bill Haas,93,99.62,785,782
45,T44,T44,Spencer Levin,113,99.62,1065,1061
46,T47,T47,Sergio Garcia,61,99.61,515,513
47,T47,T47,Jeff Overton,92,99.61,760,757
48,T47,T47,Charlie Wi,83,99.61,776,773
49,T50,T50,Daniel Summerhays,75,99.6,758,755
50,T50,T50,Gary Woodland,93,99.6,749,746
51,52,52,Padraig Harrington,60,99.58,479,477
52,T53,T53,Shaun Micheel,77,99.56,686,683
53,T53,T53,Joe Ogilvie,75,99.56,680,677
54,T55,T55,Chez Reavie,92,99.55,894,890
55,T55,T55,Justin Rose,79,99.55,661,658
56,T55,T55,Bubba Watson,85,99.55,664,661
57,T58,T58,Cameron Beckman,71,99.54,646,643
58,T58,T58,Webb Simpson,98,99.54,876,872
59,60,60,Roland Thatcher,67,99.52,630,627
60,61,61,Paul Goydos,81,99.51,818,814
61,62,62,Charley Hoffman,93,99.5,804,800
62,T63,T63,Anthony Kim,72,99.49,590,587
63,T63,T63,Kevin Streelman,90,99.49,788,784
64,T65,T65,Brian Gay,90,99.48,766,762
65,T65,T65,Billy Mayfair,94,99.48,967,962
66,T65,T65,Mark Wilson,89,99.48,768,764
67,68,68,Sung Kang,63,99.47,562,559
68,T69,T69,Chris Couch,73,99.46,735,731
69,T69,T69,Nathan Green,81,99.46,747,743
70,T69,T69,Pat Perez,76,99.46,747,743
71,T69,T69,Michael Putnam,67,99.46,556,553
72,T73,T73,Arjun Atwal,91,99.45,911,906
73,T73,T73,Jason Bohn,74,99.45,727,723
74,T73,T73,Steve Stricker,70,99.45,546,543
75,T76,T76,Blake Adams,116,99.44,1067,1061
76,T76,T76,Ángel Cabrera,50,99.44,359,357
77,T76,T76,Cameron Tringale,110,99.44,1066,1060
78,T79,T79,Matt Jones,71,99.43,702,698
79,T79,T79,Paul Stankowski,78,99.43,706,702
80,81,81,Tim Herron,85,99.42,855,850
81,82,82,Keegan Bradley,91,99.41,850,845
82,T83,T83,Stuart Appleby,65,99.4,664,660
83,T83,T83,Brendon de Jonge,105,99.4,1001,995
84,T83,T83,Brendan Steele,89,99.4,832,827
85,86,86,K.J. Choi,77,99.39,654,650
86,T87,T87,Stephen Ames,69,99.38,645,641
87,T87,T87,Hunter Mahan,92,99.38,807,802
88,T87,T87,Adam Scott,60,99.38,487,484
89,T90,T90,Jonathan Byrd,83,99.36,778,773
90,T90,T90,Andres Gonzales,60,99.36,467,464
91,T90,T90,Rod Pampling,72,99.36,621,617
92,T90,T90,David Toms,78,99.36,621,617
93,T94,T94,Vijay Singh,79,99.35,775,770
94,T94,T94,Dean Wilson,62,99.35,613,609
95,T96,T96,Bobby Gates,82,99.34,756,751
96,T96,T96,David Mathis,83,99.34,763,758
97,T98,T98,Will Strickler,51,99.33,446,443
98,T98,T98,Vaughn Taylor,89,99.33,889,883
99,T100,T100,Davis Love III,70,99.32,584,580
100,T100,T100,Scott Stallings,84,99.32,734,729
101,102,102,Brian Davis,105,99.31,1015,1008
102,T103,T103,Retief Goosen,50,99.29,422,419
103,T103,T103,Heath Slocum,89,99.29,846,840
104,T105,T105,Michael Bradley,74,99.27,683,678
105,T105,T105,Garrett Willis,71,99.27,683,678
106,T107,T107,Alex Cejka,59,99.26,541,537
107,T107,T107,Steve Flesch,88,99.26,812,806
108,109,109,John Merrick,71,99.25,670,665
109,110,110,D.A. Points,89,99.24,786,780
110,111,111,Marc Leishman,87,99.23,905,898
111,112,112,Ben Martin,74,99.22,644,639
112,113,113,Brandt Jobe,100,99.21,883,876
113,114,114,Sean O'Hair,71,99.19,614,609
114,T115,T115,Robert Garrigus,83,99.18,729,723
115,T115,T115,Kent Jones,76,99.18,733,727
116,T115,T115,Kevin Kisner,70,99.18,610,605
117,T115,T115,Troy Merritt,63,99.18,611,606
118,T115,T115,Chris Stroud,88,99.18,852,845
119,T120,T120,Hunter Haas,96,99.17,962,954
120,T120,T120,Richard Johnson,64,99.17,603,598
121,122,122,Ryuji Imada,83,99.16,838,831
122,T123,T123,Greg Chalmers,88,99.15,824,817
123,T123,T123,Chris Kirk,87,99.15,822,815
124,T123,T123,Justin Leonard,82,99.15,819,812
125,T126,T126,Billy Horschel,75,99.11,677,671
126,T126,T126,Rocco Mediate,53,99.11,559,554
127,128,128,Nate Smith,66,99.1,555,550
128,T129,T129,James Driscoll,71,99.09,662,656
129,T129,T129,Rickie Fowler,84,99.09,659,653
130,T129,T129,Lucas Glover,74,99.09,662,656
131,T129,T129,Bo Van Pelt,92,99.09,767,760
132,T129,T129,Jhonattan Vegas,84,99.09,770,763
133,T134,T134,Aaron Baddeley,77,99.08,654,648
134,T134,T134,Johnson Wagner,81,99.08,757,750
135,T136,T136,George McNeill,69,99.07,645,639
136,T136,T136,Kevin Stadler,88,99.07,864,856
137,T138,T138,Jim Herman,69,99.06,635,629
138,T138,T138,Lee Janzen,62,99.06,533,528
139,140,140,J.P. Hayes,56,99.04,522,517
140,141,141,Bio Kim,71,99.03,617,611
141,T142,T142,Steven Bowditch,86,99.02,815,807
142,T142,T142,Tag Ridings,87,99.02,818,810
143,144,144,Marc Turnesa,54,99.01,506,501
144,145,145,Scott McCarron,65,98.97,582,576
145,146,146,Robert Karlsson,61,98.96,482,477
146,147,147,Y.E. Yang,63,98.93,469,464
147,T148,T148,Briny Baird,60,98.92,553,547
148,T148,T148,Joe Durant,71,98.92,738,730
149,150,150,Tim Petrovic,88,98.91,829,820
150,T151,T151,Troy Matteson,91,98.9,911,901
151,T151,T151,John Rollins,85,98.9,818,809
152,153,153,Jarrod Lyle,83,98.89,809,800
153,T154,T154,Woody Austin,59,98.87,530,524
154,T154,T154,Scott Gutschewski,67,98.87,618,611
155,156,156,Aron Price,58,98.86,528,522
156,157,157,Kyle Stanley,98,98.84,865,855
157,T158,T158,Tommy Gainey,104,98.81,922,911
158,T158,T158,Fabián Gómez,84,98.81,756,747
159,T158,T158,Zack Miller,86,98.81,757,748
160,T161,T161,Joseph Bramlett,73,98.8,667,659
161,T161,T161,J.B. Holmes,57,98.8,500,494
162,T161,T161,Rory Sabbatini,85,98.8,669,661
163,164,164,Alex Prugh,82,98.78,818,808
164,165,165,Jason Dufner,78,98.75,720,711
165,T166,T166,Robert Allenby,84,98.74,792,782
166,T166,T166,Chris Riley,76,98.74,794,784
167,168,168,Harrison Frazar,58,98.73,474,468
168,169,169,Camilo Villegas,69,98.72,626,618
169,T170,T170,Ricky Barnes,78,98.68,760,750
170,T170,T170,Rich Beem,53,98.68,529,522
171,T170,T170,Chad Campbell,99,98.68,983,970
172,173,173,Steve Marino,76,98.65,669,660
173,174,174,Justin Hicks,60,98.63,510,503
174,175,175,Chris DiMarco,93,98.61,932,919
175,176,176,Dustin Johnson,72,98.58,634,625
176,177,177,Derek Lamely,65,98.55,619,610
177,178,178,D.J. Trahan,91,98.54,960,946
178,179,179,D.J. Brigman,67,98.53,612,603
179,180,180,Matt Bettencourt,84,98.49,795,783
180,181,181,Martin Piller,63,98.38,555,546
181,182,182,Kevin Chappell,78,98.36,672,661
182,183,183,Ernie Els,71,98.35,727,715
183,184,184,Tom Gillis,55,98.32,536,527
184,185,185,David Duval,67,98.19,664,652
185,186,186,Boo Weekley,66,98.18,661,649
