,3-Putt_Avoidance_-_Round_4_RANK THIS WEEK,3-Putt_Avoidance_-_Round_4_RANK LAST WEEK,3-Putt_Avoidance_-_Round_4_PLAYER NAME,3-Putt_Avoidance_-_Round_4_%,3-Putt_Avoidance_-_Round_4_TOTAL 3 PUTTS,3-Putt_Avoidance_-_Round_4_TOTAL HOLES
162,T161,T161,Sean O'Hair,4.17,9,216
163,T161,T161,Kyle Stanley,4.17,15,360
164,165,165,Harrison Frazar,4.32,7,162
165,166,166,John Merrick,4.37,11,252
166,167,167,Arjun Atwal,4.44,12,270
167,T168,T168,Robert Garrigus,4.51,13,288
168,T168,T168,Andres Romero,4.51,13,288
169,170,170,Robert Allenby,4.58,14,306
170,T171,T171,Michael Connell,4.63,10,216
171,T171,T171,Rocco Mediate,4.63,5,108
172,T171,T171,Shaun Micheel,4.63,10,216
173,174,174,Chad Campbell,4.68,16,342
174,T175,T175,Nathan Green,4.76,12,252
175,T175,T175,Vijay Singh,4.76,12,252
176,T175,T175,Marc Turnesa,4.76,6,126
177,178,178,Bubba Watson,4.97,17,342
178,179,179,Alexandre Rocha,5.0,9,180
179,180,180,Kevin Chappell,5.09,11,216
180,181,181,Lucas Glover,5.19,14,270
181,182,182,Jhonattan Vegas,5.21,15,288
182,183,183,Ricky Barnes,5.9,17,288
183,184,184,Jim Herman,6.02,13,216
184,185,185,Tom Gillis,6.17,10,162
185,186,186,Boo Weekley,7.07,14,198
