,3-Putt_Avoidance_-_15-20_RANK THIS WEEK,3-Putt_Avoidance_-_15-20_RANK LAST WEEK,3-Putt_Avoidance_-_15-20_PLAYER NAME,3-Putt_Avoidance_-_15-20_ROUNDS,3-Putt_Avoidance_-_15-20_%,3-Putt_Avoidance_-_15-20_TOTAL 3 PUTTS,3-Putt_Avoidance_-_15-20_ATTEMPTS,3-Putt_Avoidance_-_15-20_2 PUTT OR BETTER %
103,104,104,Jim Furyk,87,1.5,2.0,133,98.5
104,105,105,Pat Perez,76,1.54,2.0,130,98.4
105,106,106,David Mathis,83,1.55,2.0,129,98.4
106,107,107,Brandt Snedeker,85,1.59,2.0,126,98.4
107,T108,T108,Martin Laird,77,1.6,2.0,125,98.4
108,T108,T108,D.A. Points,89,1.6,2.0,125,98.4
109,T110,T110,Steven Bowditch,86,1.64,2.0,122,98.3
110,T110,T110,Kevin Na,84,1.64,2.0,122,98.3
111,112,112,David Toms,78,1.65,2.0,121,98.3
112,113,113,Brian Davis,105,1.67,3.0,180,98.3
113,T114,T114,Arjun Atwal,91,1.68,3.0,179,98.3
114,T114,T114,Ernie Els,71,1.68,2.0,119,98.3
115,T114,T114,Nick Watney,80,1.68,2.0,119,98.3
116,117,117,David Duval,67,1.69,2.0,118,98.3
117,118,118,Rickie Fowler,84,1.72,2.0,116,98.2
118,119,119,Lee Janzen,62,1.74,2.0,115,98.2
119,120,120,Stuart Appleby,65,1.79,2.0,112,98.2
120,T121,T121,Jim Herman,69,1.82,2.0,110,98.1
121,T121,T121,Ryan Moore,79,1.82,2.0,110,98.1
122,T121,T121,Rory Sabbatini,85,1.82,2.0,110,98.1
123,124,124,Charl Schwartzel,58,1.85,1.0,54,98.1
124,T125,T125,Ben Crane,76,1.89,2.0,106,98.1
125,T125,T125,Anthony Kim,72,1.89,2.0,106,98.1
126,T125,T125,Tim Petrovic,88,1.89,3.0,159,98.1
127,128,128,D.J. Trahan,91,1.97,3.0,152,98.0
128,129,129,Steve Stricker,70,2.04,2.0,98,97.9
129,130,130,Chris Stroud,88,2.07,3.0,145,97.9
130,T131,T131,Brendon de Jonge,105,2.08,4.0,192,97.9
131,T131,T131,Tag Ridings,87,2.08,3.0,144,97.9
132,133,133,Kevin Stadler,88,2.1,3.0,143,97.9
133,134,134,Joe Durant,71,2.11,3.0,142,97.8
134,135,135,Heath Slocum,89,2.14,3.0,140,97.8
135,136,136,Greg Chalmers,88,2.16,3.0,139,97.8
136,T137,T137,Jeff Overton,92,2.17,3.0,138,97.8
137,T137,T137,Alexandre Rocha,65,2.17,2.0,92,97.8
138,T139,T139,Tommy Gainey,104,2.2,4.0,182,97.8
139,T139,T139,Scott Gutschewski,67,2.2,2.0,91,97.8
140,141,141,Brandt Jobe,100,2.22,3.0,135,97.7
141,142,142,Marc Turnesa,54,2.25,2.0,89,97.7
142,143,143,Chad Campbell,99,2.27,4.0,176,97.7
143,144,144,Garrett Willis,71,2.29,3.0,131,97.7
144,145,145,William McGirt,103,2.3,4.0,174,97.7
145,T146,T146,Ben Curtis,66,2.33,3.0,129,97.6
146,T146,T146,Robert Garrigus,83,2.33,3.0,129,97.6
147,148,148,Shaun Micheel,77,2.34,3.0,128,97.6
148,149,149,Stephen Ames,69,2.36,3.0,127,97.6
149,150,150,Kent Jones,76,2.44,3.0,123,97.5
150,151,151,Aaron Baddeley,77,2.52,3.0,119,97.4
151,152,152,Paul Goydos,81,2.56,4.0,156,97.4
152,T153,T153,Derek Lamely,65,2.63,3.0,114,97.3
153,T153,T153,Justin Leonard,82,2.63,4.0,152,97.3
154,155,155,Marc Leishman,87,2.7,4.0,148,97.3
155,156,156,Bubba Watson,85,2.73,3.0,110,97.2
156,157,157,Bryce Molder,82,2.74,4.0,146,97.2
157,158,158,Briny Baird,60,2.8,3.0,107,97.2
158,159,159,Michael Thompson,79,2.84,4.0,141,97.1
159,160,160,Jarrod Lyle,83,2.9,4.0,138,97.1
160,T161,T161,Steve Flesch,88,2.94,4.0,136,97.0
161,T161,T161,Tom Gillis,55,2.94,3.0,102,97.0
162,T161,T161,Camilo Villegas,69,2.94,3.0,102,97.0
163,164,164,Ángel Cabrera,50,3.08,2.0,65,96.9
164,165,165,Alex Cejka,59,3.16,3.0,95,96.8
165,166,166,Martin Piller,63,3.19,3.0,94,96.8
166,167,167,Phil Mickelson,79,3.23,4.0,124,96.7
167,168,168,Roland Thatcher,67,3.28,4.0,122,96.7
168,169,169,Matt McQuillan,59,3.3,3.0,91,96.7
169,170,170,Kevin Chappell,78,3.33,4.0,120,96.6
170,171,171,Fabián Gómez,84,3.42,5.0,146,96.5
171,172,172,Troy Matteson,91,3.51,6.0,171,96.4
172,173,173,Matt Bettencourt,84,3.52,5.0,142,96.4
173,T174,T174,Cameron Beckman,71,3.57,5.0,140,96.4
174,T174,T174,Rich Beem,53,3.57,3.0,84,96.4
175,176,176,Nathan Green,81,3.76,5.0,133,96.2
176,177,177,Jimmy Walker,79,3.82,5.0,131,96.1
177,178,178,Sean O'Hair,71,3.85,5.0,130,96.1
178,179,179,Zack Miller,86,3.88,5.0,129,96.1
179,180,180,Aron Price,58,3.96,4.0,101,96.0
180,181,181,Joseph Bramlett,73,4.24,5.0,118,95.7
181,182,182,Jason Dufner,78,4.44,6.0,135,95.5
182,183,183,Boo Weekley,66,5.17,6.0,116,94.8
183,184,184,Justin Hicks,60,5.5,6.0,109,94.5
184,185,185,D.J. Brigman,67,5.88,5.0,85,94.1
185,186,186,Will Strickler,51,6.58,5.0,76,93.4
