,3-Putt_Avoidance_-_20-25_RANK THIS WEEK,3-Putt_Avoidance_-_20-25_RANK LAST WEEK,3-Putt_Avoidance_-_20-25_PLAYER NAME,3-Putt_Avoidance_-_20-25_ROUNDS,3-Putt_Avoidance_-_20-25_%,3-Putt_Avoidance_-_20-25_TOTAL 3 PUTTS,3-Putt_Avoidance_-_20-25_ATTEMPTS,3-Putt_Avoidance_-_20-25_2 PUTT OR BETTER %
38,T39,T39,Hank Kuehne,91,1.05,1.0,95,98.9
39,T39,T39,Steve Stricker,81,1.05,1.0,95,98.9
40,T41,T41,Matt Gogel,86,1.06,1.0,94,98.9
41,T41,T41,Corey Pavin,83,1.06,1.0,94,98.9
42,43,43,Kenny Perry,79,1.16,1.0,86,98.8
43,44,44,Mike Heinen,53,1.18,1.0,85,98.8
44,45,45,Bob Estes,73,1.25,1.0,80,98.7
45,46,46,Scott Simpson,55,1.32,1.0,76,98.6
46,47,47,Chris Riley,78,1.33,1.0,75,98.6
47,48,48,Jerry Kelly,113,1.36,2.0,147,98.6
48,49,49,Olin Browne,92,1.43,2.0,140,98.5
49,50,50,Carlos Franco,99,1.44,2.0,139,98.5
50,T51,T51,Briny Baird,100,1.45,2.0,138,98.5
51,T51,T51,Scott Hoch,52,1.45,1.0,69,98.5
52,53,53,Mike Weir,75,1.47,1.0,68,98.5
53,54,54,Jay Williamson,100,1.48,2.0,135,98.5
54,55,55,Kevin Muncrief,50,1.49,1.0,67,98.5
55,56,56,Steve Flesch,109,1.55,2.0,129,98.4
56,57,57,Heath Slocum,92,1.56,2.0,128,98.4
57,58,58,Stewart Cink,103,1.59,2.0,126,98.4
58,59,59,Skip Kendall,99,1.61,2.0,124,98.3
59,60,60,Brent Geiberger,94,1.63,2.0,123,98.3
60,T61,T61,J.J. Henry,103,1.65,2.0,121,98.3
61,T61,T61,David Peoples,82,1.65,2.0,121,98.3
62,63,63,Ernie Els,62,1.67,1.0,60,98.3
63,T64,T64,John Cook,57,1.69,1.0,59,98.3
64,T64,T64,José María Olazábal,56,1.69,1.0,59,98.3
65,T64,T64,Adam Scott,55,1.69,1.0,59,98.3
66,T67,T67,David Branshaw,84,1.74,2.0,115,98.2
67,T67,T67,Tim Herron,84,1.74,2.0,115,98.2
68,69,69,Rocco Mediate,53,1.75,1.0,57,98.2
69,70,70,Aaron Baddeley,87,1.79,2.0,112,98.2
70,71,71,Tag Ridings,53,1.82,1.0,55,98.1
71,T72,T72,Michael Allen,87,1.83,2.0,109,98.1
72,T72,T72,Cliff Kresge,89,1.83,2.0,109,98.1
73,T72,T72,Tom Pernice Jr.,103,1.83,2.0,109,98.1
74,T75,T75,Mathias Grönberg,91,1.85,2.0,108,98.1
75,T75,T75,Loren Roberts,81,1.85,2.0,108,98.1
76,77,77,David Toms,80,1.89,2.0,106,98.1
77,78,78,Brad Faxon,94,1.9,2.0,105,98.1
78,79,79,Chris Smith,105,1.94,3.0,155,98.0
79,T80,T80,John Daly,79,1.96,2.0,102,98.0
80,T80,T80,Richard Johnson,102,1.96,3.0,153,98.0
81,82,82,Brenden Pappas,111,1.99,3.0,151,98.0
82,83,83,Steve Elkington,64,2.0,2.0,100,98.0
83,84,84,Rod Pampling,98,2.02,2.0,99,97.9
84,85,85,Roland Thatcher,66,2.06,2.0,97,97.9
85,86,86,Craig Barlow,80,2.08,2.0,96,97.9
86,87,87,Kris Cox,73,2.11,2.0,95,97.8
87,T88,T88,Danny Ellis,81,2.13,2.0,94,97.8
88,T88,T88,Vijay Singh,112,2.13,3.0,141,97.8
89,T90,T90,K.J. Choi,83,2.15,2.0,93,97.8
90,T90,T90,José Coceres,68,2.15,2.0,93,97.8
91,T90,T90,Jonathan Kaye,79,2.15,2.0,93,97.8
92,93,93,Stephen Ames,97,2.24,3.0,134,97.7
93,94,94,Rich Beem,81,2.25,2.0,89,97.7
94,T95,T95,Russ Cochran,61,2.3,2.0,87,97.7
95,T95,T95,Jay Delsing,76,2.3,2.0,87,97.7
96,97,97,Guy Boros,64,2.33,2.0,86,97.6
97,T98,T98,Tommy Tolles,67,2.35,2.0,85,97.6
98,T98,T98,Grant Waite,79,2.35,2.0,85,97.6
99,T98,T98,Duffy Waldorf,79,2.35,2.0,85,97.6
100,101,101,Joe Durant,85,2.36,3.0,127,97.6
101,T102,T102,Darren Clarke,54,2.38,1.0,42,97.6
102,T102,T102,Brian Kortan,65,2.38,2.0,84,97.6
103,104,104,Cameron Beckman,99,2.42,3.0,124,97.5
104,105,105,Craig Bowden,83,2.44,3.0,123,97.5
105,106,106,J.P. Hayes,79,2.5,2.0,80,97.5
106,107,107,Joey Sindelar,100,2.52,3.0,119,97.4
107,108,108,Tom Carter,113,2.58,4.0,155,97.4
108,109,109,Robert Allenby,93,2.73,3.0,110,97.2
109,110,110,Sergio Garcia,65,2.74,2.0,73,97.2
110,111,111,Chris DiMarco,105,2.78,3.0,108,97.2
111,112,112,Patrick Sheehan,113,2.82,4.0,142,97.1
112,113,113,Steve Allan,102,2.84,4.0,141,97.1
113,T114,T114,Pat Bates,99,2.88,4.0,139,97.1
114,T114,T114,Deane Pappas,72,2.88,3.0,104,97.1
115,116,116,Mark Calcavecchia,79,2.91,3.0,103,97.0
116,117,117,Hidemichi Tanaka,89,2.92,4.0,137,97.0
117,T118,T118,Craig Perks,75,3.06,3.0,98,96.9
118,T118,T118,Justin Rose,77,3.06,3.0,98,96.9
119,120,120,Mark O'Meara,58,3.08,2.0,65,96.9
120,T121,T121,Lucas Glover,95,3.13,4.0,128,96.8
121,T121,T121,Jay Haas,84,3.13,3.0,96,96.8
122,T123,T123,Ben Curtis,56,3.17,2.0,63,96.8
123,T123,T123,Dudley Hart,60,3.17,2.0,63,96.8
124,T125,T125,Billy Mayfair,109,3.2,4.0,125,96.8
125,T125,T125,John Rollins,90,3.2,4.0,125,96.8
126,T127,T127,David Frost,78,3.23,4.0,124,96.7
127,T127,T127,Blaine McCallister,68,3.23,3.0,93,96.7
128,129,129,Mark Brooks,72,3.33,3.0,90,96.6
129,130,130,Brett Quigley,102,3.45,5.0,145,96.5
130,131,131,Stuart Appleby,84,3.53,3.0,85,96.4
131,132,132,Kevin Sutherland,86,3.54,4.0,113,96.4
132,133,133,Bo Van Pelt,107,3.57,4.0,112,96.4
133,134,134,Bob Burns,88,3.6,5.0,139,96.4
134,T135,T135,Chris Couch,55,3.61,3.0,83,96.3
135,T135,T135,David Morland IV,73,3.61,3.0,83,96.3
136,137,137,Carl Pettersson,100,3.67,4.0,109,96.3
137,138,138,Tommy Armour III,87,3.7,4.0,108,96.3
138,T139,T139,Steve Lowery,91,3.74,4.0,107,96.2
139,T139,T139,Roger Tambellini,81,3.74,4.0,107,96.2
140,141,141,Joe Ogilvie,104,3.79,5.0,132,96.2
141,142,142,Phil Mickelson,83,3.8,3.0,79,96.2
142,143,143,Jeff Brehaut,106,3.82,5.0,131,96.1
143,T144,T144,Kent Jones,99,3.85,5.0,130,96.1
144,T144,T144,Steve Pate,71,3.85,4.0,104,96.1
145,T144,T144,Dean Wilson,99,3.85,5.0,130,96.1
146,T147,T147,Chad Campbell,100,3.88,5.0,129,96.1
147,T147,T147,Kirk Triplett,88,3.88,4.0,103,96.1
148,149,149,Vaughn Taylor,84,3.92,4.0,102,96.0
149,T150,T150,Robert Gamez,103,4.0,6.0,150,96.0
150,T150,T150,Arron Oberholser,77,4.0,4.0,100,96.0
151,152,152,Jonathan Byrd,85,4.08,4.0,98,95.9
152,153,153,Arjun Atwal,85,4.12,4.0,97,95.8
153,154,154,Neal Lancaster,106,4.13,5.0,121,95.8
154,T155,T155,Ben Crane,92,4.17,5.0,120,95.8
155,T155,T155,Tom Lehman,70,4.17,4.0,96,95.8
156,T155,T155,Shigeki Maruyama,93,4.17,5.0,120,95.8
157,T155,T155,Ryan Palmer,103,4.17,6.0,144,95.8
158,159,159,Jason Bohn,98,4.2,6.0,143,95.8
159,160,160,Davis Love III,85,4.21,4.0,95,95.7
160,161,161,Geoff Ogilvy,91,4.26,6.0,141,95.7
161,162,162,Andre Stolz,53,4.29,3.0,70,95.7
162,163,163,Dennis Paulson,71,4.3,4.0,93,95.7
163,164,164,Ted Purdy,114,4.32,6.0,139,95.6
164,T165,T165,Danny Briggs,85,4.35,5.0,115,95.6
165,T165,T165,Ken Duke,89,4.35,5.0,115,95.6
166,167,167,D.J. Brigman,79,4.39,5.0,114,95.6
167,168,168,Tim Clark,84,4.42,5.0,113,95.5
168,169,169,Hunter Mahan,94,4.46,5.0,112,95.5
169,170,170,Dan Forsman,79,4.5,5.0,111,95.5
170,171,171,Niclas Fasth,61,4.55,3.0,66,95.4
171,T172,T172,Robert Damron,92,4.67,5.0,107,95.3
172,T172,T172,Charles Howell III,104,4.67,5.0,107,95.3
173,174,174,John Huston,62,4.69,3.0,64,95.3
174,175,175,Alex Cejka,76,4.82,4.0,83,95.1
175,176,176,John Senden,99,4.83,7.0,145,95.1
176,177,177,Gene Sauers,83,4.85,5.0,103,95.1
177,178,178,Matt Kuchar,83,5.0,6.0,120,95.0
178,179,179,Pat Perez,102,5.04,7.0,139,94.9
179,180,180,Billy Andrade,104,5.22,7.0,134,94.7
180,181,181,Scott Hend,81,5.26,5.0,95,94.7
181,182,182,Zach Johnson,109,5.3,7.0,132,94.7
182,T183,T183,Dan Olsen,75,5.41,4.0,74,94.5
183,T183,T183,Rory Sabbatini,89,5.41,6.0,111,94.5
184,185,185,David Gossett,57,5.48,4.0,73,94.5
185,186,186,Spike McRoy,93,5.56,7.0,126,94.4
186,187,187,Notah Begay III,71,5.77,6.0,104,94.2
187,188,188,Fred Couples,54,5.97,4.0,67,94.0
188,189,189,Rich Barcelo,67,6.02,5.0,83,93.9
189,190,190,Fred Funk,97,6.06,8.0,132,93.9
190,191,191,Lee Janzen,84,6.12,6.0,98,93.8
191,192,192,Dicky Pride,66,6.17,5.0,81,93.8
192,193,193,Freddie Jacobson,83,7.69,6.0,78,92.3
193,194,194,Jeff Maggert,60,7.84,8.0,102,92.1
194,195,195,Tripp Isenhour,55,8.0,6.0,75,92.0
195,196,196,Mark Hensby,97,8.47,10.0,118,91.5
