,Total_3_Putts_-_15-20_RANK THIS WEEK,Total_3_Putts_-_15-20_RANK LAST WEEK,Total_3_Putts_-_15-20_PLAYER NAME,Total_3_Putts_-_15-20_ROUNDS,Total_3_Putts_-_15-20_TOTAL 3 PUTTS 15'-20',Total_3_Putts_-_15-20_TOTAL 3 PUTTS
84,T70,T70,Robert Damron,92,2,54
85,T70,T70,Glen Day,101,2,35
86,T70,T70,Todd Fischer,104,2,39
87,T70,T70,Dan Forsman,79,2,42
88,T70,T70,David Frost,78,2,44
89,T70,T70,Brian Gay,96,2,28
90,T70,T70,Matt Gogel,86,2,36
91,T70,T70,Mathias Grönberg,91,2,47
92,T70,T70,Lee Janzen,84,2,58
93,T70,T70,Zach Johnson,109,2,42
94,T70,T70,Jerry Kelly,113,2,38
95,T70,T70,Neal Lancaster,106,2,62
96,T70,T70,Stephen Leaney,84,2,22
97,T70,T70,Tom Lehman,70,2,36
98,T70,T70,Davis Love III,85,2,29
99,T70,T70,Billy Mayfair,109,2,63
100,T70,T70,Blaine McCallister,68,2,35
101,T70,T70,Scott McCarron,88,2,36
102,T70,T70,Rocco Mediate,53,2,29
103,T70,T70,Shaun Micheel,93,2,49
104,T70,T70,Joe Ogilvie,104,2,44
105,T70,T70,Dennis Paulson,71,2,37
106,T70,T70,David Peoples,82,2,35
107,T70,T70,Carl Pettersson,100,2,40
108,T70,T70,Tag Ridings,53,2,27
109,T70,T70,Chris Riley,78,2,15
110,T70,T70,Gene Sauers,83,2,47
111,T70,T70,Joey Sindelar,100,2,55
112,T70,T70,Vijay Singh,112,2,49
113,T70,T70,Heath Slocum,92,2,40
114,T70,T70,Jeff Sluman,98,2,41
115,T70,T70,Chris Smith,105,2,73
116,T70,T70,Kevin Sutherland,86,2,37
117,T70,T70,Esteban Toledo,92,2,49
118,T70,T70,Kirk Triplett,88,2,27
119,T70,T70,Bo Van Pelt,107,2,37
120,T70,T70,Grant Waite,79,2,46
121,T70,T70,Duffy Waldorf,79,2,36
122,T123,T123,Robert Allenby,93,1,48
123,T123,T123,Stuart Appleby,84,1,33
124,T123,T123,Arjun Atwal,85,1,39
125,T123,T123,Paul Azinger,75,1,32
126,T123,T123,Aaron Baddeley,87,1,33
127,T123,T123,Briny Baird,100,1,38
128,T123,T123,Mark Brooks,72,1,30
129,T123,T123,Bart Bryant,73,1,33
130,T123,T123,Bob Burns,88,1,35
131,T123,T123,Chad Campbell,100,1,40
132,T123,T123,Stewart Cink,103,1,23
133,T123,T123,Russ Cochran,61,1,29
134,T123,T123,John Cook,57,1,21
135,T123,T123,Fred Couples,54,1,34
136,T123,T123,Ben Curtis,56,1,27
137,T123,T123,Jay Delsing,76,1,36
138,T123,T123,Chris DiMarco,105,1,36
139,T123,T123,Steve Elkington,64,1,33
140,T123,T123,Danny Ellis,81,1,28
141,T123,T123,Bob Estes,73,1,15
142,T123,T123,Brad Faxon,94,1,21
143,T123,T123,Carlos Franco,99,1,54
144,T123,T123,Robert Gamez,103,1,44
145,T123,T123,Sergio Garcia,65,1,34
146,T123,T123,Brent Geiberger,94,1,38
147,T123,T123,Retief Goosen,56,1,11
148,T123,T123,Todd Hamilton,92,1,23
149,T123,T123,Dudley Hart,60,1,26
150,T123,T123,J.P. Hayes,79,1,30
151,T123,T123,Mark Hensby,97,1,37
152,T123,T123,Tim Herron,84,1,30
153,T123,T123,Tripp Isenhour,55,1,26
154,T123,T123,Richard Johnson,102,1,42
155,T123,T123,Jonathan Kaye,79,1,45
156,T123,T123,Bernhard Langer,59,1,28
157,T123,T123,Justin Leonard,90,1,26
158,T123,T123,Jeff Maggert,60,1,36
159,T123,T123,Len Mattiace,75,1,29
160,T123,T123,Hirofumi Miyase,65,1,33
161,T123,T123,Arron Oberholser,77,1,29
162,T123,T123,Geoff Ogilvy,91,1,35
163,T123,T123,José María Olazábal,56,1,13
164,T123,T123,Dan Olsen,75,1,32
165,T123,T123,Tom Pernice Jr.,103,1,43
166,T123,T123,Tim Petrovic,111,1,42
167,T123,T123,Nick Price,51,1,18
168,T123,T123,Loren Roberts,81,1,25
169,T123,T123,John Rollins,90,1,36
170,T123,T123,John Senden,99,1,59
171,T123,T123,Andre Stolz,53,1,28
172,T123,T123,Steve Stricker,81,1,19
173,T123,T123,Hidemichi Tanaka,89,1,30
174,T123,T123,David Toms,80,1,38
175,T123,T123,Mike Weir,75,1,34
176,T123,T123,Mark Wilson,62,1,27
177,T123,T123,Tiger Woods,78,1,16
