,Putting_from_10_RANK THIS WEEK,Putting_from_10_RANK LAST WEEK,Putting_from_10_PLAYER NAME,Putting_from_10_ROUNDS,Putting_from_10_% MADE,Putting_from_10_ATTEMPTS,Putting_from_10_PUTTS MADE
56,T57,T57,Olin Browne,92,48.21,56,27
57,T57,T57,Roger Tambellini,81,48.21,56,27
58,59,59,Rod Pampling,98,48.15,54,26
59,60,60,Brian Gay,96,48.0,50,24
60,61,61,Jesper Parnevik,86,47.92,48,23
61,62,62,Ted Purdy,114,47.83,69,33
62,63,63,Mark Wilson,62,47.73,44,21
63,64,64,Brett Quigley,102,47.46,59,28
64,65,65,Fred Funk,97,47.3,74,35
65,66,66,Stephen Leaney,84,47.17,53,25
66,67,67,Dennis Paulson,71,46.81,47,22
67,68,68,Ken Duke,89,46.27,67,31
68,T69,T69,Rich Barcelo,67,46.15,52,24
69,T69,T69,Niclas Fasth,61,46.15,26,12
70,T69,T69,Chris Smith,105,46.15,52,24
71,72,72,Mark Calcavecchia,79,46.0,50,23
72,73,73,Tim Herron,84,45.83,48,22
73,74,74,Carlos Franco,99,45.76,59,27
74,75,75,Joe Durant,85,45.65,46,21
75,76,76,Scott McCarron,88,45.45,55,25
76,T77,T77,Harrison Frazar,86,45.24,42,19
77,T77,T77,Charles Howell III,104,45.24,42,19
78,T79,T79,Briny Baird,100,45.1,51,23
79,T79,T79,Matt Gogel,86,45.1,51,23
80,T79,T79,Matt Kuchar,83,45.1,51,23
81,T82,T82,John Daly,79,45.0,40,18
82,T82,T82,Tag Ridings,53,45.0,20,9
83,84,84,Joe Ogilvie,104,44.44,54,24
84,85,85,Brian Bateman,84,44.19,43,19
85,86,86,Nick Price,51,44.0,25,11
86,87,87,Phil Mickelson,83,43.9,41,18
87,88,88,Tripp Isenhour,55,43.75,32,14
88,T89,T89,Bob Estes,73,43.48,46,20
89,T89,T89,J.L. Lewis,106,43.48,69,30
90,T91,T91,Lee Janzen,84,43.4,53,23
91,T91,T91,Justin Rose,77,43.4,53,23
92,93,93,Neal Lancaster,106,43.28,67,29
93,T94,T94,Jay Delsing,76,43.14,51,22
94,T94,T94,Rory Sabbatini,89,43.14,51,22
95,T96,T96,Chris Couch,55,42.86,28,12
96,T96,T96,John Rollins,90,42.86,49,21
97,98,98,Heath Slocum,92,42.67,75,32
98,99,99,Frank Lickliter II,89,42.55,47,20
99,T100,T100,Jonathan Byrd,85,42.5,40,17
100,T100,T100,Davis Love III,85,42.5,40,17
101,T100,T100,Duffy Waldorf,79,42.5,40,17
102,T103,T103,Sergio Garcia,65,42.42,33,14
103,T103,T103,J.J. Henry,103,42.42,66,28
104,105,105,Ben Curtis,56,42.31,26,11
105,106,106,Tom Carter,113,42.19,64,27
106,107,107,Brenden Pappas,111,42.11,76,32
107,108,108,Daniel Chopra,108,42.03,69,29
108,109,109,Jeff Brehaut,106,41.89,74,31
109,T110,T110,David Peoples,82,41.67,36,15
110,T110,T110,John Riegger,53,41.67,36,15
111,112,112,Ryan Palmer,103,41.54,65,27
112,T113,T113,Chad Campbell,100,41.38,58,24
113,T113,T113,Fred Couples,54,41.38,29,12
114,T113,T113,Deane Pappas,72,41.38,29,12
115,T116,T116,Bart Bryant,73,41.18,51,21
116,T116,T116,Tim Clark,84,41.18,51,21
117,118,118,Scott Simpson,55,41.03,39,16
118,119,119,Jason Bohn,98,40.82,49,20
119,120,120,Dean Wilson,99,40.79,76,31
120,121,121,Rocco Mediate,53,40.74,27,11
121,122,122,David Branshaw,84,40.68,59,24
122,123,123,Arjun Atwal,85,40.54,74,30
123,124,124,Shaun Micheel,93,40.43,47,19
124,T125,T125,Woody Austin,94,40.0,60,24
125,T125,T125,Cameron Beckman,99,40.0,60,24
126,T125,T125,Tim Petrovic,111,40.0,55,22
127,T125,T125,Tommy Tolles,67,40.0,40,16
128,129,129,Gene Sauers,83,39.62,53,21
129,T130,T130,Alex Cejka,76,39.47,38,15
130,T130,T130,Kevin Sutherland,86,39.47,38,15
131,132,132,Bo Van Pelt,107,39.22,51,20
132,T133,T133,Scott Hend,81,39.13,46,18
133,T133,T133,Scott Hoch,52,39.13,23,9
134,T135,T135,Steve Elkington,64,38.89,36,14
135,T135,T135,Jerry Kelly,113,38.89,54,21
136,137,137,David Frost,78,38.78,49,19
137,138,138,Bernhard Langer,59,38.71,31,12
138,139,139,Danny Briggs,85,38.64,44,17
139,140,140,Chris DiMarco,105,38.46,52,20
140,141,141,Esteban Toledo,92,38.18,55,21
141,142,142,Russ Cochran,61,38.1,42,16
142,143,143,Jeff Sluman,98,37.93,58,22
143,T144,T144,Jason Dufner,79,37.84,37,14
144,T144,T144,Len Mattiace,75,37.84,37,14
145,146,146,Danny Ellis,81,37.78,45,17
146,T147,T147,K.J. Choi,83,37.5,40,15
147,T147,T147,Retief Goosen,56,37.5,32,12
148,T147,T147,Jay Williamson,100,37.5,72,27
149,T150,T150,Dan Olsen,75,37.21,43,16
150,T150,T150,Dicky Pride,66,37.21,43,16
151,152,152,John Huston,62,37.14,35,13
152,153,153,Kirk Triplett,88,36.84,38,14
153,154,154,Joey Sindelar,100,36.67,60,22
154,155,155,John Senden,99,36.62,71,26
155,156,156,Hirofumi Miyase,65,36.59,41,15
156,T157,T157,Mark Brooks,72,36.36,44,16
157,T157,T157,Craig Perks,75,36.36,55,20
158,159,159,Kevin Na,100,36.21,58,21
159,160,160,David Toms,80,36.17,47,17
160,161,161,J.P. Hayes,79,36.11,36,13
161,162,162,Tommy Armour III,87,36.0,50,18
162,163,163,Mike Heinen,53,35.9,39,14
163,T164,T164,Brian Kortan,65,35.48,31,11
164,T164,T164,Spike McRoy,93,35.48,62,22
165,T164,T164,Adam Scott,55,35.48,31,11
166,167,167,Greg Chalmers,70,35.42,48,17
167,168,168,Vijay Singh,112,35.29,68,24
168,T169,T169,John Cook,57,34.88,43,15
169,T169,T169,Roland Thatcher,66,34.88,43,15
170,171,171,Billy Mayfair,109,34.55,55,19
171,172,172,Lucas Glover,95,34.43,61,21
172,173,173,Vaughn Taylor,84,33.93,56,19
173,T174,T174,Steve Lowery,91,33.33,45,15
174,T174,T174,Hunter Mahan,94,33.33,51,17
175,T174,T174,Grant Waite,79,33.33,51,17
176,177,177,Notah Begay III,71,32.5,40,13
177,178,178,Justin Leonard,90,32.35,34,11
178,179,179,Kevin Muncrief,50,32.26,31,10
179,T180,T180,D.J. Brigman,79,32.0,50,16
180,T180,T180,Darren Clarke,54,32.0,25,8
181,182,182,Rich Beem,81,31.11,45,14
182,183,183,Jonathan Kaye,79,30.43,46,14
183,184,184,David Gossett,57,30.23,43,13
184,185,185,Hidemichi Tanaka,89,30.19,53,16
185,186,186,Tom Pernice Jr.,103,30.16,63,19
186,187,187,Hank Kuehne,91,29.85,67,20
187,188,188,Pat Perez,102,29.69,64,19
188,189,189,Jeff Maggert,60,29.63,27,8
189,190,190,Peter Lonard,68,29.41,34,10
190,191,191,Omar Uresti,85,29.27,41,12
191,192,192,Craig Parry,52,28.57,21,6
192,193,193,Mike Weir,75,28.26,46,13
193,194,194,Kris Cox,73,28.07,57,16
194,195,195,Robert Allenby,93,25.53,47,12
195,196,196,Craig Bowden,83,24.44,45,11
