,Total_3_Putts_-_5-10_RANK THIS WEEK,Total_3_Putts_-_5-10_RANK LAST WEEK,Total_3_Putts_-_5-10_PLAYER NAME,Total_3_Putts_-_5-10_ROUNDS,Total_3_Putts_-_5-10_TOTAL 3 PUTTS 5'-10',Total_3_Putts_-_5-10_TOTAL 3 PUTTS
122,T68,T68,Brett Quigley,102,1,55
123,T68,T68,Chris Riley,78,1,15
124,T68,T68,John Rollins,90,1,36
125,T68,T68,Adam Scott,55,1,22
126,T68,T68,John Senden,99,1,59
127,T68,T68,Patrick Sheehan,113,1,51
128,T68,T68,Vijay Singh,112,1,49
129,T68,T68,Heath Slocum,92,1,40
130,T68,T68,Jeff Sluman,98,1,41
131,T68,T68,Hidemichi Tanaka,89,1,30
132,T68,T68,Vaughn Taylor,84,1,46
133,T68,T68,Roland Thatcher,66,1,49
134,T68,T68,David Toms,80,1,38
135,T68,T68,Bob Tway,90,1,36
136,T68,T68,Omar Uresti,85,1,43
137,T68,T68,Bo Van Pelt,107,1,37
138,T68,T68,Scott Verplank,92,1,27
139,T68,T68,Grant Waite,79,1,46
140,T68,T68,Duffy Waldorf,79,1,36
141,T68,T68,Mark Wilson,62,1,27
