,Putting_from_9_RANK THIS WEEK,Putting_from_9_RANK LAST WEEK,Putting_from_9_PLAYER NAME,Putting_from_9_ROUNDS,Putting_from_9_% MADE,Putting_from_9_ATTEMPTS,Putting_from_9_PUTTS MADE
88,89,89,Justin Rose,77,48.84,43,21
89,90,90,Dan Olsen,75,48.78,41,20
90,91,91,Patrick Sheehan,113,48.68,76,37
91,92,92,Chad Campbell,100,48.33,60,29
92,T93,T93,Stephen Ames,97,48.28,58,28
93,T93,T93,Brett Quigley,102,48.28,58,28
94,T93,T93,Tag Ridings,53,48.28,29,14
95,T96,T96,Guy Boros,64,48.21,56,27
96,T96,T96,Danny Ellis,81,48.21,56,27
97,98,98,Roger Tambellini,81,48.0,50,24
98,99,99,Kent Jones,99,47.76,67,32
99,T100,T100,John Rollins,90,47.62,63,30
100,T100,T100,Rory Sabbatini,89,47.62,42,20
101,T100,T100,Chris Smith,105,47.62,63,30
102,T103,T103,Bart Bryant,73,47.54,61,29
103,T103,T103,Jonathan Kaye,79,47.54,61,29
104,105,105,Ben Curtis,56,47.5,40,19
105,106,106,Jonathan Byrd,85,47.27,55,26
106,107,107,Todd Fischer,104,47.06,68,32
107,108,108,David Toms,80,46.94,49,23
108,109,109,Ted Purdy,114,46.91,81,38
109,110,110,Niclas Fasth,61,46.88,32,15
110,111,111,Kirk Triplett,88,46.77,62,29
111,T112,T112,Darren Clarke,54,46.67,30,14
112,T112,T112,Ben Crane,92,46.67,45,21
113,T112,T112,Mark O'Meara,58,46.67,30,14
114,T112,T112,Adam Scott,55,46.67,30,14
115,116,116,Rod Pampling,98,46.55,58,27
116,117,117,Arron Oberholser,77,46.51,43,20
117,118,118,Corey Pavin,83,46.3,54,25
118,119,119,Spike McRoy,93,46.05,76,35
119,T120,T120,Hunter Mahan,94,46.03,63,29
120,T120,T120,Bo Van Pelt,107,46.03,63,29
121,122,122,Vijay Singh,112,45.95,74,34
122,123,123,Steve Lowery,91,45.9,61,28
123,T124,T124,Justin Leonard,90,45.83,48,22
124,T124,T124,Carl Pettersson,100,45.83,48,22
125,T124,T124,Jeff Sluman,98,45.83,48,22
126,127,127,Tom Lehman,70,45.71,35,16
127,128,128,John Daly,79,45.65,46,21
128,129,129,Vaughn Taylor,84,45.61,57,26
129,130,130,John Senden,99,45.59,68,31
130,131,131,Joey Sindelar,100,45.45,66,30
131,132,132,Aaron Baddeley,87,45.16,62,28
132,133,133,Rich Beem,81,45.0,40,18
133,134,134,Tim Petrovic,111,44.93,69,31
134,135,135,Tommy Armour III,87,44.68,47,21
135,136,136,Steve Allan,102,44.59,74,33
136,T137,T137,Dan Forsman,79,44.44,45,20
137,T137,T137,Tripp Isenhour,55,44.44,36,16
138,T137,T137,Scott McCarron,88,44.44,45,20
139,T137,T137,Joe Ogilvie,104,44.44,63,28
140,141,141,Daniel Chopra,108,44.29,70,31
141,142,142,Ken Duke,89,44.26,61,27
142,T143,T143,Kenny Perry,79,44.19,43,19
143,T143,T143,Mike Weir,75,44.19,43,19
144,145,145,Hirofumi Miyase,65,43.9,41,18
145,T146,T146,Woody Austin,94,43.75,64,28
146,T146,T146,Robert Gamez,103,43.75,64,28
147,148,148,Ryan Palmer,103,43.59,78,34
148,149,149,David Peoples,82,43.33,60,26
149,150,150,Scott Hoch,52,43.24,37,16
150,151,151,J.P. Hayes,79,43.18,44,19
151,152,152,Kevin Na,100,43.06,72,31
152,153,153,Billy Mayfair,109,43.04,79,34
153,154,154,Carlos Franco,99,43.02,86,37
154,155,155,Richard Johnson,102,42.86,56,24
155,156,156,David Morland IV,73,42.55,47,20
156,157,157,Hidemichi Tanaka,89,42.5,40,17
157,158,158,Dean Wilson,99,42.37,59,25
158,159,159,Kevin Muncrief,50,41.86,43,18
159,160,160,Tom Carter,113,41.82,55,23
160,161,161,Pat Bates,99,41.46,82,34
161,162,162,Jay Williamson,100,41.03,78,32
162,T163,T163,Alex Cejka,76,40.82,49,20
163,T163,T163,Jason Dufner,79,40.82,49,20
164,T163,T163,Peter Lonard,68,40.82,49,20
165,T163,T163,Heath Slocum,92,40.82,49,20
166,T167,T167,Tim Clark,84,40.74,54,22
167,T167,T167,David Gossett,57,40.74,54,22
168,169,169,Brent Geiberger,94,40.58,69,28
169,170,170,Jason Bohn,98,40.54,74,30
170,171,171,J.L. Lewis,106,40.35,57,23
171,172,172,Lucas Glover,95,40.3,67,27
172,173,173,Brad Faxon,94,40.0,45,18
173,174,174,Matt Gogel,86,39.58,48,19
174,T175,T175,Joe Durant,85,38.89,54,21
175,T175,T175,John Huston,62,38.89,36,14
176,177,177,Rich Barcelo,67,38.78,49,19
177,T178,T178,Jeff Maggert,60,38.46,39,15
178,T178,T178,Kevin Sutherland,86,38.46,52,20
179,T180,T180,Scott Hend,81,38.33,60,23
180,T180,T180,Craig Perks,75,38.33,60,23
181,182,182,David Branshaw,84,36.96,46,17
182,183,183,Mark Brooks,72,36.73,49,18
183,184,184,Deane Pappas,72,35.71,42,15
184,185,185,Briny Baird,100,35.59,59,21
185,186,186,Mark Wilson,62,35.14,37,13
186,187,187,Craig Parry,52,34.62,26,9
187,188,188,Bob Estes,73,34.48,29,10
188,189,189,Cliff Kresge,89,34.25,73,25
189,T190,T190,Stuart Appleby,84,33.33,45,15
190,T190,T190,Olin Browne,92,33.33,54,18
191,T190,T190,Brian Kortan,65,33.33,39,13
192,T190,T190,Gene Sauers,83,33.33,60,20
193,194,194,Steve Pate,71,31.58,38,12
194,195,195,Fred Couples,54,26.92,26,7
195,196,196,Rocco Mediate,53,21.62,37,8
