,Putting_from_5_RANK THIS WEEK,Putting_from_5_RANK LAST WEEK,Putting_from_5_PLAYER NAME,Putting_from_5_ROUNDS,Putting_from_5_% MADE,Putting_from_5_ATTEMPTS,Putting_from_5_PUTTS MADE
62,63,63,Rory Sabbatini,89,84.75,118,100
63,T64,T64,Tripp Isenhour,55,84.72,72,61
64,T64,T64,Brenden Pappas,111,84.72,144,122
65,66,66,Jeff Maggert,60,84.71,85,72
66,67,67,Briny Baird,100,84.68,124,105
67,T68,T68,Jonathan Kaye,79,84.62,91,77
68,T68,T68,Tag Ridings,53,84.62,65,55
69,70,70,Russ Cochran,61,84.51,71,60
70,71,71,Cameron Beckman,99,84.5,129,109
71,72,72,Olin Browne,92,84.48,116,98
72,73,73,José María Olazábal,56,84.44,45,38
73,74,74,Tim Clark,84,84.43,122,103
74,75,75,Dan Forsman,79,84.4,109,92
75,76,76,David Branshaw,84,84.38,128,108
76,77,77,Vaughn Taylor,84,84.35,115,97
77,78,78,Tiger Woods,78,84.34,83,70
78,79,79,Richard Johnson,102,84.29,140,118
79,T80,T80,J.J. Henry,103,84.21,133,112
80,T80,T80,Kent Jones,99,84.21,114,96
81,82,82,Freddie Jacobson,83,84.16,101,85
82,83,83,Davis Love III,85,84.15,82,69
83,84,84,Craig Bowden,83,84.07,113,95
84,85,85,Tom Byrum,83,84.04,94,79
85,86,86,Geoff Ogilvy,91,83.96,106,89
86,87,87,David Toms,80,83.91,87,73
87,88,88,Matt Gogel,86,83.78,111,93
88,89,89,Chris DiMarco,105,83.74,123,103
89,T90,T90,José Coceres,68,83.72,86,72
90,T90,T90,John Cook,57,83.72,43,36
91,92,92,David Frost,78,83.7,92,77
92,93,93,Michael Allen,87,83.61,122,102
93,94,94,Dudley Hart,60,83.54,79,66
94,95,95,Paul Azinger,75,83.52,91,76
95,96,96,Matt Kuchar,83,83.49,109,91
96,97,97,Jonathan Byrd,85,83.48,115,96
97,98,98,Bob Burns,88,83.47,121,101
98,99,99,Carlos Franco,99,83.46,127,106
99,100,100,Joe Ogilvie,104,83.33,138,115
100,101,101,Zach Johnson,109,83.21,131,109
101,102,102,Luke Donald,72,83.13,83,69
102,103,103,Bernhard Langer,59,83.02,53,44
103,104,104,Peter Lonard,68,83.0,100,83
104,105,105,Dan Olsen,75,82.95,88,73
105,T106,T106,Skip Kendall,99,82.86,105,87
106,T106,T106,Brett Quigley,102,82.86,140,116
107,T106,T106,John Riegger,53,82.86,70,58
108,109,109,Stewart Cink,103,82.73,110,91
109,110,110,Guy Boros,64,82.65,98,81
110,T111,T111,Ernie Els,62,82.61,69,57
111,T111,T111,Ted Purdy,114,82.61,161,133
112,113,113,Steve Pate,71,82.56,86,71
113,114,114,Mathias Grönberg,91,82.54,126,104
114,115,115,D.J. Brigman,79,82.5,120,99
115,116,116,Fred Funk,97,82.48,137,113
116,117,117,Jerry Kelly,113,82.46,114,94
117,118,118,Rich Barcelo,67,82.42,91,75
118,119,119,Roland Thatcher,66,82.29,96,79
119,120,120,Darren Clarke,54,82.26,62,51
120,T121,T121,Jesper Parnevik,86,82.24,107,88
121,T121,T121,Kirk Triplett,88,82.24,107,88
122,123,123,Blaine McCallister,68,82.22,90,74
123,124,124,Jeff Sluman,98,82.2,118,97
124,125,125,Alex Cejka,76,82.18,101,83
125,126,126,Tom Pernice Jr.,103,82.14,112,92
126,T127,T127,Brian Bateman,84,82.08,106,87
127,T127,T127,Steve Flesch,109,82.08,173,142
128,129,129,Chad Campbell,100,82.05,117,96
129,130,130,Billy Andrade,104,81.98,111,91
130,131,131,K.J. Choi,83,81.94,72,59
131,T132,T132,Danny Briggs,85,81.82,99,81
132,T132,T132,Fred Couples,54,81.82,66,54
133,T132,T132,Justin Rose,77,81.82,88,72
134,135,135,Joe Durant,85,81.73,104,85
135,136,136,Billy Mayfair,109,81.69,142,116
136,137,137,Tommy Armour III,87,81.67,120,98
137,138,138,Hunter Mahan,94,81.6,125,102
138,139,139,Grant Waite,79,81.48,108,88
139,140,140,Steve Lowery,91,81.45,124,101
140,141,141,Deane Pappas,72,81.32,91,74
141,142,142,Jay Williamson,100,81.2,117,95
142,T143,T143,Glen Day,101,81.0,100,81
143,T143,T143,Tommy Tolles,67,81.0,100,81
144,145,145,Lucas Glover,95,80.92,152,123
145,146,146,Rich Beem,81,80.9,89,72
146,T147,T147,Kevin Muncrief,50,80.77,78,63
147,T147,T147,Mark O'Meara,58,80.77,78,63
148,149,149,Vijay Singh,112,80.65,124,100
149,150,150,Kevin Sutherland,86,80.58,103,83
150,151,151,Sergio Garcia,65,80.56,72,58
151,152,152,Ben Curtis,56,80.52,77,62
152,153,153,Bob Tway,90,80.46,87,70
153,T154,T154,Mark Calcavecchia,79,80.0,100,80
154,T154,T154,Carl Pettersson,100,80.0,110,88
155,156,156,Craig Barlow,80,79.63,108,86
156,157,157,Kenny Perry,79,79.57,93,74
157,158,158,Stuart Appleby,84,79.46,112,89
158,159,159,Shaun Micheel,93,79.44,107,85
159,160,160,Scott Hend,81,79.43,141,112
160,T161,T161,Mark Brooks,72,79.35,92,73
161,T161,T161,Bart Bryant,73,79.35,92,73
162,163,163,Mike Heinen,53,79.17,72,57
163,T164,T164,Niclas Fasth,61,79.12,91,72
164,T164,T164,Corey Pavin,83,79.12,91,72
165,166,166,Arjun Atwal,85,79.07,129,102
166,167,167,Mark Wilson,62,78.95,76,60
167,168,168,Joey Sindelar,100,78.91,128,101
168,169,169,Rocco Mediate,53,78.85,52,41
169,170,170,Scott Simpson,55,78.82,85,67
170,171,171,Ken Duke,89,78.81,118,93
171,172,172,Pat Bates,99,78.79,132,104
172,173,173,Heath Slocum,92,78.69,122,96
173,174,174,Duffy Waldorf,79,78.57,84,66
174,175,175,Steve Allan,102,78.4,125,98
175,176,176,John Senden,99,78.36,134,105
176,177,177,Neal Lancaster,106,78.34,157,123
177,178,178,Robert Allenby,93,78.26,115,90
178,179,179,Len Mattiace,75,77.78,90,70
179,180,180,Esteban Toledo,92,77.69,121,94
180,181,181,Notah Begay III,71,77.55,98,76
181,182,182,Steve Elkington,64,77.17,92,71
182,183,183,Dicky Pride,66,77.08,96,74
183,184,184,Jason Bohn,98,76.7,103,79
184,185,185,David Gossett,57,75.9,83,63
185,186,186,Lee Janzen,84,75.83,120,91
186,187,187,Chris Couch,55,75.68,74,56
187,188,188,Chris Riley,78,75.36,69,52
188,189,189,Hirofumi Miyase,65,74.7,83,62
189,190,190,Gene Sauers,83,74.6,126,94
190,191,191,Roger Tambellini,81,74.29,105,78
191,192,192,Omar Uresti,85,73.45,113,83
192,193,193,Andre Stolz,53,73.33,60,44
193,194,194,Tom Lehman,70,71.6,81,58
194,195,195,Robert Damron,92,71.11,135,96
195,196,196,John Huston,62,67.53,77,52
