,Total_1_Putts_-_15-20_RANK THIS WEEK,Total_1_Putts_-_15-20_RANK LAST WEEK,Total_1_Putts_-_15-20_PLAYER NAME,Total_1_Putts_-_15-20_ROUNDS,Total_1_Putts_-_15-20_TOTAL,Total_1_Putts_-_15-20_TOTAL (FOR ALL DISTANCES),Total_1_Putts_-_15-20_PCT OF ALL 1-PUTTS
84,T80,T80,Vaughn Taylor,84,27,512,5.3
85,T86,T86,Stephen Ames,97,26,567,4.6
86,T86,T86,Craig Barlow,80,26,464,5.6
87,T86,T86,Cameron Beckman,99,26,602,4.3
88,T86,T86,Jason Bohn,98,26,590,4.4
89,T86,T86,Tom Byrum,83,26,522,5.0
90,T86,T86,Glen Day,101,26,653,4.0
91,T86,T86,Danny Ellis,81,26,478,5.4
92,T86,T86,Cliff Kresge,89,26,529,4.9
93,T86,T86,Davis Love III,85,26,448,5.8
94,T86,T86,Kevin Na,100,26,611,4.3
95,T86,T86,Kenny Perry,79,26,408,6.4
96,T86,T86,Jeff Sluman,98,26,524,5.0
97,T86,T86,Omar Uresti,85,26,524,5.0
98,T99,T99,Arjun Atwal,85,25,545,4.6
99,T99,T99,Rich Barcelo,67,25,403,6.2
100,T99,T99,David Branshaw,84,25,475,5.3
101,T99,T99,Fred Funk,97,25,565,4.4
102,T99,T99,Scott Verplank,92,25,492,5.1
103,T104,T104,Paul Azinger,75,24,483,5.0
104,T104,T104,Rich Beem,81,24,404,5.9
105,T104,T104,Jason Dufner,79,24,475,5.1
106,T104,T104,Todd Hamilton,92,24,511,4.7
107,T104,T104,J.P. Hayes,79,24,450,5.3
108,T104,T104,Blaine McCallister,68,24,416,5.8
109,T104,T104,Deane Pappas,72,24,450,5.3
110,T104,T104,Craig Perks,75,24,436,5.5
111,T104,T104,Carl Pettersson,100,24,593,4.0
112,T104,T104,Gene Sauers,83,24,492,4.9
113,T104,T104,Scott Simpson,55,24,364,6.6
114,T104,T104,Bob Tway,90,24,488,4.9
115,T116,T116,D.J. Brigman,79,23,462,5.0
116,T116,T116,Greg Chalmers,70,23,497,4.6
117,T116,T116,Russ Cochran,61,23,367,6.3
118,T116,T116,Charles Howell III,104,23,517,4.4
119,T116,T116,Arron Oberholser,77,23,420,5.5
120,T116,T116,Tag Ridings,53,23,342,6.7
121,T116,T116,Adam Scott,55,23,300,7.7
122,T116,T116,Chris Smith,105,23,560,4.1
123,T116,T116,Tommy Tolles,67,23,449,5.1
124,T116,T116,David Toms,80,23,394,5.8
125,T116,T116,Grant Waite,79,23,426,5.4
126,T127,T127,Bart Bryant,73,22,434,5.1
127,T127,T127,Chad Campbell,100,22,506,4.3
128,T127,T127,Tim Clark,84,22,514,4.3
129,T127,T127,John Daly,79,22,483,4.6
130,T127,T127,Robert Damron,92,22,596,3.7
131,T127,T127,Bob Estes,73,22,353,6.2
132,T127,T127,Niclas Fasth,61,22,377,5.8
133,T127,T127,Mathias Grönberg,91,22,499,4.4
134,T127,T127,David Morland IV,73,22,452,4.9
135,T127,T127,Steve Pate,71,22,395,5.6
136,T137,T137,Mark Calcavecchia,79,21,421,5.0
137,T137,T137,Kris Cox,73,21,415,5.1
138,T137,T137,Jay Delsing,76,21,436,4.8
139,T137,T137,John Senden,99,21,547,3.8
140,T137,T137,Heath Slocum,92,21,558,3.8
141,T137,T137,Roger Tambellini,81,21,458,4.6
142,T137,T137,Mark Wilson,62,21,366,5.7
143,T144,T144,Alex Cejka,76,20,404,5.0
144,T144,T144,K.J. Choi,83,20,437,4.6
145,T144,T144,Luke Donald,72,20,391,5.1
146,T144,T144,Jay Haas,84,20,418,4.8
147,T144,T144,Dudley Hart,60,20,314,6.4
148,T144,T144,Justin Leonard,90,20,445,4.5
149,T144,T144,Hirofumi Miyase,65,20,371,5.4
150,T144,T144,Dennis Paulson,71,20,488,4.1
151,T144,T144,Chris Riley,78,20,371,5.4
152,T153,T153,Bob Burns,88,19,552,3.4
153,T153,T153,John Cook,57,19,325,5.8
154,T153,T153,Jonathan Kaye,79,19,415,4.6
155,T153,T153,Tiger Woods,78,19,420,4.5
156,T157,T157,Chris Couch,55,18,289,6.2
157,T157,T157,Lucas Glover,95,18,535,3.4
158,T157,T157,Mike Heinen,53,18,350,5.1
159,T157,T157,Brian Kortan,65,18,388,4.6
160,T157,T157,Corey Pavin,83,18,485,3.7
161,T157,T157,Andre Stolz,53,18,319,5.6
162,T157,T157,Kevin Sutherland,86,18,476,3.8
163,T157,T157,Duffy Waldorf,79,18,398,4.5
164,T165,T165,Mark Brooks,72,17,403,4.2
165,T165,T165,Sergio Garcia,65,17,317,5.4
166,T165,T165,Stephen Leaney,84,17,382,4.5
167,T165,T165,Phil Mickelson,83,17,383,4.4
168,T165,T165,Mark O'Meara,58,17,311,5.5
169,T165,T165,Jesper Parnevik,86,17,545,3.1
170,T165,T165,Nick Price,51,17,271,6.3
171,T165,T165,Dicky Pride,66,17,401,4.2
172,T173,T173,José Coceres,68,16,471,3.4
173,T173,T173,Jeff Maggert,60,16,339,4.7
174,T173,T173,Roland Thatcher,66,16,401,4.0
175,T176,T176,Notah Begay III,71,15,447,3.4
176,T176,T176,Guy Boros,64,15,401,3.7
177,T176,T176,Darren Clarke,54,15,265,5.7
178,T176,T176,Steve Elkington,64,15,374,4.0
179,T176,T176,David Gossett,57,15,348,4.3
180,T176,T176,John Huston,62,15,313,4.8
181,T176,T176,Kevin Muncrief,50,15,290,5.2
182,T176,T176,José María Olazábal,56,15,310,4.8
183,184,184,Craig Parry,52,14,278,5.0
184,T185,T185,Michael Allen,87,13,557,2.3
185,T185,T185,Retief Goosen,56,13,279,4.7
186,T185,T185,Tripp Isenhour,55,13,312,4.2
187,T188,T188,Fred Couples,54,12,285,4.2
188,T188,T188,Ernie Els,62,12,299,4.0
189,T188,T188,Tom Lehman,70,12,381,3.1
190,T188,T188,John Riegger,53,12,314,3.8
191,T192,T192,Ben Curtis,56,11,280,3.9
192,T192,T192,Scott Hoch,52,11,313,3.5
193,194,194,Rocco Mediate,53,10,223,4.5
194,T195,T195,Bernhard Langer,59,9,304,3.0
195,T195,T195,Peter Lonard,68,9,356,2.5
