,Putts_per_Round_-_Round_3_RANK THIS WEEK,Putts_per_Round_-_Round_3_RANK LAST WEEK,Putts_per_Round_-_Round_3_PLAYER NAME,Putts_per_Round_-_Round_3_AVG,Putts_per_Round_-_Round_3_TOTAL PUTTS,Putts_per_Round_-_Round_3_TOTAL ROUNDS
81,T81,T81,Roberto Díaz,29.0,377,13
82,T81,T81,Martin Flores,29.0,493,17
83,T81,T81,Dustin Johnson,29.0,522,18
84,T81,T81,Whee Kim,29.0,464,16
85,T81,T81,Martin Laird,29.0,377,13
86,T81,T81,Nate Lashley,29.0,232,8
87,T81,T81,Ben Martin,29.0,348,12
88,T81,T81,Xander Schauffele,29.0,609,21
89,T90,T90,Rickie Fowler,29.06,494,17
90,T90,T90,Chez Reavie,29.06,494,17
91,T92,T92,Brian Harman,29.1,611,21
92,T92,T92,Webb Simpson,29.1,611,21
93,T94,T94,Byeong Hun An,29.11,553,19
94,T94,T94,Tyrone Van Aswegen,29.11,524,18
95,96,96,Troy Merritt,29.12,495,17
96,T97,T97,Tony Finau,29.13,670,23
97,T97,T97,Billy Hurley III,29.13,233,8
98,T97,T97,Tom Lovelady,29.13,437,15
99,100,100,Blayne Barber,29.15,379,13
100,101,101,Ryan Armour,29.17,671,23
101,T102,T102,Bill Haas,29.2,438,15
102,T102,T102,William McGirt,29.2,438,15
103,104,104,Paul Casey,29.24,497,17
104,T105,T105,Kevin Streelman,29.25,585,20
105,T105,T105,Vaughn Taylor,29.25,468,16
106,T107,T107,Ben Crane,29.27,322,11
107,T107,T107,Rod Pampling,29.27,322,11
108,T107,T107,Jon Rahm,29.27,439,15
109,T110,T110,Adam Hadwin,29.29,615,21
110,T110,T110,Charley Hoffman,29.29,498,17
111,T112,T112,Chris Stroud,29.31,381,13
112,T112,T112,Johnson Wagner,29.31,469,16
113,T114,T114,Zach Johnson,29.33,616,21
114,T114,T114,Brooks Koepka,29.33,440,15
115,T114,T114,Denny McCarthy,29.33,352,12
116,117,117,Charl Schwartzel,29.36,323,11
117,118,118,Scott Brown,29.37,558,19
118,119,119,Trey Mullinax,29.38,382,13
119,T120,T120,Jonathan Byrd,29.4,294,10
120,T120,T120,Nick Watney,29.4,588,20
121,122,122,D.A. Points,29.43,206,7
122,T123,T123,Bryson DeChambeau,29.45,648,22
123,T123,T123,Emiliano Grillo,29.45,648,22
124,T123,T123,Steve Wheatcroft,29.45,324,11
125,T126,T126,Russell Knox,29.47,560,19
126,T126,T126,Hideki Matsuyama,29.47,501,17
127,T126,T126,Jhonattan Vegas,29.47,560,19
128,T129,T129,Conrad Shindler,29.5,295,10
129,T129,T129,Xinjun Zhang,29.5,354,12
130,131,131,Rafa Cabrera Bello,29.53,502,17
131,T132,T132,David Lingmerth,29.56,473,16
132,T132,T132,Francesco Molinari,29.56,473,16
133,T132,T132,J.J. Spaun,29.56,473,16
134,135,135,Gary Woodland,29.57,621,21
135,136,136,Sam Ryder,29.6,444,15
136,137,137,Corey Conners,29.62,622,21
137,138,138,Aaron Wise,29.63,474,16
138,139,139,Matt Every,29.64,326,11
139,T140,T140,Tyrrell Hatton,29.67,356,12
140,T140,T140,Hunter Mahan,29.67,356,12
141,T140,T140,Louis Oosthuizen,29.67,356,12
142,143,143,Adam Scott,29.68,564,19
143,144,144,Nicholas Lindheim,29.69,386,13
144,T145,T145,Kelly Kraft,29.71,505,17
145,T145,T145,Shawn Stefani,29.71,416,14
146,147,147,Michael Thompson,29.73,327,11
147,148,148,Kevin Tway,29.74,684,23
148,T149,T149,Matt Atkins,29.75,238,8
149,T149,T149,Andrew Putnam,29.75,595,20
150,151,151,Scott Stallings,29.78,536,18
151,152,152,Hudson Swafford,29.79,417,14
152,T153,T153,Russell Henley,29.8,447,15
153,T153,T153,Adam Schenk,29.8,447,15
154,155,155,Scott Piercy,29.81,477,16
155,T156,T156,Keegan Bradley,29.82,656,22
156,T156,T156,Richy Werenski,29.82,507,17
157,158,158,Harold Varner III,29.84,567,19
158,159,159,Luke List,29.85,597,20
159,160,160,Sung Kang,29.87,448,15
160,161,161,James Hahn,29.88,478,16
161,162,162,Patrick Cantlay,29.89,568,19
162,163,163,Jason Kokrak,29.9,628,21
163,164,164,Brett Stegmaier,29.92,359,12
164,165,165,Joel Dahmen,29.94,539,18
165,166,166,Charles Howell III,29.96,689,23
166,T167,T167,Zecheng Dou,30.0,150,5
167,T167,T167,Shane Lowry,30.0,330,11
168,T167,T167,Sean O'Hair,30.0,330,11
169,T167,T167,Brendan Steele,30.0,420,14
170,T167,T167,Cameron Tringale,30.0,240,8
171,T172,T172,Stewart Cink,30.05,571,19
172,T172,T172,Kyle Stanley,30.05,571,19
173,T174,T174,Billy Horschel,30.06,511,17
174,T174,T174,Peter Malnati,30.06,481,16
175,176,176,Ryan Blaum,30.07,451,15
176,177,177,Robert Streb,30.1,301,10
177,T178,T178,Kevin Chappell,30.13,452,15
178,T178,T178,Retief Goosen,30.13,241,8
179,180,180,Fabián Gómez,30.28,545,18
180,181,181,Tyler Duncan,30.33,546,18
181,182,182,C.T. Pan,30.45,670,22
182,183,183,Nick Taylor,30.47,518,17
183,184,184,Kyle Thompson,30.5,122,4
184,185,185,Branden Grace,30.53,458,15
185,186,186,Lucas Glover,30.64,429,14
186,T187,T187,David Hearn,30.67,368,12
187,T187,T187,Cameron Percy,30.67,368,12
188,T189,T189,J.J. Henry,30.77,400,13
189,T189,T189,Henrik Stenson,30.77,400,13
190,191,191,Keith Mitchell,30.95,650,21
191,192,192,Stephan Jaeger,31.07,435,14
192,193,193,Andrew Yun,31.75,127,4
