,3-Putt_Avoidance_-_Round_4_RANK THIS WEEK,3-Putt_Avoidance_-_Round_4_RANK LAST WEEK,3-Putt_Avoidance_-_Round_4_PLAYER NAME,3-Putt_Avoidance_-_Round_4_%,3-Putt_Avoidance_-_Round_4_TOTAL 3 PUTTS,3-Putt_Avoidance_-_Round_4_TOTAL HOLES
112,T109,T109,Brett Stegmaier,3.03,6,198
113,T114,T114,Chesson Hadley,3.06,11,360
114,T114,T114,Xander Schauffele,3.06,11,360
115,116,116,Cody Gribble,3.09,5,162
116,T117,T117,Paul Casey,3.13,9,288
117,T117,T117,Tommy Fleetwood,3.13,9,288
118,T117,T117,Brandt Snedeker,3.13,9,288
119,T117,T117,Aaron Wise,3.13,9,288
120,121,121,Kevin Tway,3.14,13,414
121,T122,T122,Fabián Gómez,3.17,8,252
122,T122,T122,Cameron Tringale,3.17,4,126
123,124,124,Martin Laird,3.24,7,216
124,125,125,Tyrone Van Aswegen,3.27,10,306
125,126,126,Si Woo Kim,3.28,13,396
126,T127,T127,Adam Hadwin,3.33,12,360
127,T127,T127,David Hearn,3.33,6,180
128,T127,T127,"Ted Potter, Jr.",3.33,9,270
129,T127,T127,Jon Rahm,3.33,9,270
130,131,131,Patton Kizzire,3.47,10,288
131,T132,T132,Byeong Hun An,3.51,12,342
132,T132,T132,Kyle Stanley,3.51,12,342
133,T134,T134,Ryan Armour,3.54,14,396
134,T134,T134,Martin Piller,3.54,7,198
135,T134,T134,Ethan Tracy,3.54,7,198
136,137,137,Ian Poulter,3.57,9,252
137,138,138,Anirban Lahiri,3.59,11,306
138,139,139,Gary Woodland,3.61,13,360
139,T140,T140,Blayne Barber,3.7,8,216
140,T140,T140,Joel Dahmen,3.7,10,270
141,T140,T140,Michael Kim,3.7,6,162
142,T140,T140,Brooks Koepka,3.7,10,270
143,T140,T140,Marc Leishman,3.7,14,378
144,T140,T140,Grayson Murray,3.7,10,270
145,T140,T140,Louis Oosthuizen,3.7,8,216
146,T140,T140,Rod Pampling,3.7,6,162
147,T148,T148,Abraham Ancer,3.89,14,360
148,T148,T148,Kiradech Aphibarnrat,3.89,7,180
149,T148,T148,Zac Blair,3.89,7,180
150,T148,T148,Harris English,3.89,7,180
151,152,152,Keegan Bradley,3.97,15,378
152,T153,T153,Stewart Cink,4.01,13,324
153,T153,T153,Harold Varner III,4.01,13,324
154,T153,T153,Jhonattan Vegas,4.01,13,324
155,T156,T156,Bronson Burgoon,4.04,8,198
156,T156,T156,Roberto Díaz,4.04,8,198
157,T156,T156,Shane Lowry,4.04,8,198
158,T156,T156,Graeme McDowell,4.04,8,198
159,T160,T160,Russell Henley,4.07,11,270
160,T160,T160,Whee Kim,4.07,11,270
161,162,162,Luke List,4.09,14,342
162,T163,T163,Corey Conners,4.17,15,360
163,T163,T163,Beau Hossler,4.17,18,432
164,T163,T163,Keith Mitchell,4.17,15,360
165,T166,T166,Chad Campbell,4.27,10,234
166,T166,T166,Hudson Swafford,4.27,10,234
167,T168,T168,Patrick Cantlay,4.39,15,342
168,T168,T168,Jamie Lovemark,4.39,15,342
169,T170,T170,Matt Every,4.44,8,180
170,T170,T170,Danny Lee,4.44,12,270
171,T172,T172,Tom Hoge,4.51,13,288
172,T172,T172,Troy Merritt,4.51,13,288
173,174,174,Xinjun Zhang,4.55,9,198
174,T175,T175,Ryan Blaum,4.63,10,216
175,T175,T175,Lanto Griffin,4.63,10,216
176,177,177,Brendan Steele,4.7,11,234
177,T178,T178,Kevin Chappell,4.81,13,270
178,T178,T178,Kelly Kraft,4.81,13,270
179,T180,T180,Rafa Cabrera Bello,4.9,15,306
180,T180,T180,Charley Hoffman,4.9,15,306
181,182,182,Jonas Blixt,4.94,8,162
182,T183,T183,Bryson DeChambeau,5.05,20,396
183,T183,T183,Talor Gooch,5.05,10,198
184,185,185,Sam Ryder,5.19,14,270
185,T186,T186,Matt Atkins,5.56,6,108
186,T186,T186,Robert Garrigus,5.56,13,234
187,T186,T186,Tom Lovelady,5.56,14,252
188,T186,T186,Kyle Thompson,5.56,2,36
189,T186,T186,Andrew Yun,5.56,1,18
190,191,191,Matt Jones,6.79,11,162
191,192,192,Jason Dufner,6.94,15,216
192,193,193,Zecheng Dou,8.33,6,72
