,Putting_from_7_RANK THIS WEEK,Putting_from_7_RANK LAST WEEK,Putting_from_7_PLAYER NAME,Putting_from_7_ROUNDS,Putting_from_7_% MADE,Putting_from_7_ATTEMPTS,Putting_from_7_PUTTS MADE
66,67,67,Seamus Power,86,63.04,46,29
67,68,68,Robert Garrigus,80,62.9,62,39
68,69,69,David Hearn,66,62.79,43,27
69,T70,T70,Zach Johnson,94,62.5,56,35
70,T70,T70,"Ted Potter, Jr.",87,62.5,72,45
71,T70,T70,Shawn Stefani,76,62.5,40,25
72,T70,T70,Justin Thomas,91,62.5,56,35
73,74,74,Kelly Kraft,94,62.3,61,38
74,75,75,Marc Leishman,93,62.12,66,41
75,76,76,Rory McIlroy,64,62.0,50,31
76,77,77,Matt Kuchar,88,61.9,63,39
77,78,78,Adam Schenk,86,61.82,55,34
78,79,79,John Huh,94,61.63,86,53
79,80,80,Grayson Murray,72,61.54,65,40
80,81,81,Jason Kokrak,99,61.43,70,43
81,T82,T82,Ricky Barnes,65,61.29,31,19
82,T82,T82,Derek Fathauer,84,61.29,62,38
83,84,84,Ryan Moore,78,61.22,49,30
84,85,85,Nick Watney,94,61.02,59,36
85,86,86,Charley Hoffman,87,60.94,64,39
86,87,87,Byeong Hun An,86,60.87,69,42
87,88,88,Hideki Matsuyama,75,60.78,51,31
88,89,89,Tom Lovelady,87,60.76,79,48
89,90,90,Greg Chalmers,56,60.71,28,17
90,T91,T91,Patton Kizzire,92,60.66,61,37
91,T91,T91,Aaron Wise,90,60.66,61,37
92,93,93,Bryson DeChambeau,93,60.61,66,40
93,94,94,Harold Varner III,91,60.56,71,43
94,95,95,Cameron Percy,56,60.53,38,23
95,96,96,Rod Pampling,62,60.42,48,29
96,T97,T97,Brian Harman,94,60.29,68,41
97,T97,T97,Keith Mitchell,99,60.29,68,41
98,99,99,J.J. Spaun,85,60.27,73,44
99,T100,T100,Wesley Bryan,69,60.0,35,21
100,T100,T100,Jason Day,75,60.0,40,24
101,T100,T100,Chesson Hadley,103,60.0,75,45
102,T100,T100,Mackenzie Hughes,80,60.0,55,33
103,T100,T100,David Lingmerth,82,60.0,70,42
104,T100,T100,Adam Scott,78,60.0,55,33
105,106,106,Troy Merritt,89,59.72,72,43
106,107,107,Nick Taylor,94,59.68,62,37
107,T108,T108,Sam Ryder,82,59.62,52,31
108,T108,T108,Chris Stroud,81,59.62,52,31
109,110,110,Michael Kim,74,59.52,42,25
110,111,111,Ben Silverman,90,59.46,74,44
111,112,112,Sam Saunders,80,59.26,54,32
112,T113,T113,Peter Uihlein,83,59.09,66,39
113,T113,T113,Tiger Woods,68,59.09,66,39
114,115,115,Chris Kirk,108,58.89,90,53
115,116,116,James Hahn,85,58.82,68,40
116,117,117,Brian Stuard,103,58.73,63,37
117,118,118,Alex Noren,67,58.7,46,27
118,119,119,Chad Campbell,87,58.49,53,31
119,120,120,Scott Brown,102,58.46,65,38
120,T121,T121,Blayne Barber,69,58.33,60,35
121,T121,T121,Corey Conners,97,58.33,72,42
122,123,123,Dustin Johnson,77,58.18,55,32
123,124,124,Jamie Lovemark,92,58.11,74,43
124,125,125,Richy Werenski,98,58.06,62,36
125,126,126,Kevin Streelman,94,57.89,57,33
126,127,127,Matt Jones,70,57.78,45,26
127,128,128,Tony Finau,105,57.75,71,41
128,T129,T129,Jim Furyk,50,57.58,33,19
129,T129,T129,Brandt Snedeker,84,57.58,66,38
130,131,131,Stephan Jaeger,81,57.14,63,36
131,132,132,Bill Haas,76,56.9,58,33
132,133,133,Fabián Gómez,88,56.86,51,29
133,134,134,Nicholas Lindheim,77,56.82,44,25
134,135,135,Daniel Summerhays,51,56.67,30,17
135,136,136,Ben Martin,64,56.6,53,30
136,137,137,Brandon Harkins,101,56.58,76,43
137,138,138,Paul Casey,74,56.52,46,26
138,139,139,Martin Laird,73,56.36,55,31
139,140,140,Xander Schauffele,96,56.25,64,36
140,141,141,Graeme McDowell,67,56.1,41,23
141,142,142,Tom Hoge,101,56.0,75,42
142,T143,T143,Branden Grace,67,55.56,36,20
143,T143,T143,C.T. Pan,104,55.56,72,40
144,T145,T145,Patrick Reed,94,55.1,49,27
145,T145,T145,Gary Woodland,96,55.1,49,27
146,147,147,Pat Perez,82,55.0,40,22
147,148,148,Jon Rahm,71,54.9,51,28
148,149,149,Jonathan Byrd,70,54.76,42,23
149,T150,T150,Roberto Díaz,72,54.55,55,30
150,T150,T150,Scott Piercy,84,54.55,66,36
151,T150,T150,Jonathan Randolph,71,54.55,55,30
152,153,153,Martin Piller,79,54.39,57,31
153,T154,T154,Russell Henley,77,54.35,46,25
154,T154,T154,Xinjun Zhang,81,54.35,46,25
155,156,156,Andrew Yun,51,54.29,35,19
156,157,157,Trey Mullinax,75,54.24,59,32
157,158,158,Rory Sabbatini,91,54.12,85,46
158,159,159,Matt Atkins,56,53.85,39,21
159,160,160,Charl Schwartzel,65,53.49,43,23
160,161,161,Si Woo Kim,108,53.45,58,31
161,162,162,Lucas Glover,65,53.33,30,16
162,163,163,Ethan Tracy,72,53.19,47,25
163,164,164,Patrick Cantlay,87,53.06,49,26
164,165,165,Vaughn Taylor,83,52.94,51,27
165,T166,T166,Aaron Baddeley,84,52.63,57,30
166,T166,T166,Zac Blair,64,52.63,38,20
167,168,168,Tommy Fleetwood,73,52.38,42,22
168,169,169,Robert Streb,78,52.27,44,23
169,170,170,Brooks Koepka,64,52.17,46,24
170,171,171,Ryan Blaum,81,51.67,60,31
171,172,172,Henrik Stenson,60,51.35,37,19
172,173,173,D.A. Points,63,51.22,41,21
173,174,174,Rickie Fowler,74,51.16,43,22
174,175,175,J.J. Henry,81,50.94,53,27
175,176,176,Ryan Palmer,69,50.85,59,30
176,177,177,Adam Hadwin,92,50.72,69,35
177,T178,T178,Martin Flores,92,50.0,70,35
178,T178,T178,Francesco Molinari,73,50.0,46,23
179,180,180,Anirban Lahiri,82,48.15,54,26
180,T181,T181,Zecheng Dou,53,47.83,46,22
181,T181,T181,Cameron Tringale,67,47.83,46,22
182,183,183,Tyler Duncan,97,47.56,82,39
183,184,184,Harris English,84,45.45,55,25
184,185,185,Luke List,98,44.62,65,29
185,T186,T186,Rob Oppenheim,74,44.0,50,22
186,T186,T186,Brendan Steele,74,44.0,50,22
187,188,188,Kevin Chappell,77,43.48,46,20
188,189,189,Jason Dufner,71,43.4,53,23
189,190,190,Hudson Swafford,73,43.18,44,19
190,191,191,Matt Every,79,43.14,51,22
191,192,192,Retief Goosen,60,41.46,41,17
192,193,193,Shane Lowry,64,41.3,46,19
