,Total_1_Putts_-_20-25_RANK THIS WEEK,Total_1_Putts_-_20-25_RANK LAST WEEK,Total_1_Putts_-_20-25_PLAYER NAME,Total_1_Putts_-_20-25_ROUNDS,Total_1_Putts_-_20-25_TOTAL,Total_1_Putts_-_20-25_TOTAL (FOR ALL DISTANCES),Total_1_Putts_-_20-25_PCT OF ALL 1-PUTTS
87,T81,T81,Mackenzie Hughes,80,12,455,2.6
88,T81,T81,Russell Knox,94,12,467,2.6
89,T81,T81,Kelly Kraft,94,12,528,2.3
90,T81,T81,Graeme McDowell,67,12,338,3.6
91,T81,T81,Phil Mickelson,90,12,540,2.2
92,T81,T81,Andrew Putnam,97,12,521,2.3
93,T81,T81,Michael Thompson,62,12,365,3.3
94,T81,T81,Aaron Wise,90,12,556,2.2
95,T81,T81,Xinjun Zhang,81,12,358,3.4
96,T97,T97,Chad Campbell,87,11,464,2.4
97,T97,T97,Tommy Fleetwood,73,11,381,2.9
98,T97,T97,Martin Flores,92,11,477,2.3
99,T97,T97,David Hearn,66,11,338,3.3
100,T97,T97,Charley Hoffman,87,11,479,2.3
101,T97,T97,Michael Kim,74,11,381,2.9
102,T97,T97,Andrew Landry,82,11,499,2.2
103,T97,T97,Shane Lowry,64,11,328,3.4
104,T97,T97,Keith Mitchell,99,11,541,2.0
105,T97,T97,Francesco Molinari,73,11,373,2.9
106,T97,T97,Grayson Murray,72,11,435,2.5
107,T97,T97,C.T. Pan,104,11,524,2.1
108,T97,T97,Pat Perez,82,11,345,3.2
109,T97,T97,Patrick Reed,94,11,467,2.4
110,T97,T97,Sam Saunders,80,11,475,2.3
111,T97,T97,Charl Schwartzel,65,11,319,3.4
112,T97,T97,Jhonattan Vegas,92,11,446,2.5
113,T97,T97,Johnson Wagner,75,11,387,2.8
114,T115,T115,Daniel Berger,81,10,425,2.4
115,T115,T115,Zac Blair,64,10,327,3.1
116,T115,T115,Keegan Bradley,98,10,522,1.9
117,T115,T115,Roberto Díaz,72,10,390,2.6
118,T115,T115,Zecheng Dou,53,10,237,4.2
119,T115,T115,Jason Dufner,71,10,364,2.7
120,T115,T115,Tyler Duncan,97,10,496,2.0
121,T115,T115,Derek Fathauer,84,10,506,2.0
122,T115,T115,Lucas Glover,65,10,315,3.2
123,T115,T115,Matt Kuchar,88,10,476,2.1
124,T115,T115,Danny Lee,88,10,534,1.9
125,T115,T115,Jamie Lovemark,92,10,586,1.7
126,T115,T115,Jon Rahm,71,10,345,2.9
127,T115,T115,Cameron Tringale,67,10,331,3.0
128,T115,T115,Richy Werenski,98,10,491,2.0
129,T115,T115,Gary Woodland,96,10,471,2.1
130,T131,T131,Matt Atkins,56,9,283,3.2
131,T131,T131,Aaron Baddeley,84,9,485,1.9
132,T131,T131,Wesley Bryan,69,9,397,2.3
133,T131,T131,Kevin Chappell,77,9,415,2.2
134,T131,T131,Harris English,84,9,485,1.9
135,T131,T131,Matt Every,79,9,421,2.1
136,T131,T131,Peter Malnati,87,9,598,1.5
137,T131,T131,Hideki Matsuyama,75,9,407,2.2
138,T131,T131,Ryan Moore,78,9,453,2.0
139,T131,T131,Alex Noren,67,9,349,2.6
140,T131,T131,Ryan Palmer,69,9,425,2.1
141,T131,T131,Conrad Shindler,60,9,306,2.9
142,T131,T131,J.J. Spaun,85,9,461,2.0
143,T131,T131,Kyle Stanley,93,9,440,2.0
144,T131,T131,Brett Stegmaier,67,9,302,3.0
145,T131,T131,Chris Stroud,81,9,432,2.1
146,T131,T131,Jimmy Walker,81,9,499,1.8
147,T148,T148,Ricky Barnes,65,8,342,2.3
148,T148,T148,Dominic Bozzelli,65,8,463,1.7
149,T148,T148,Patrick Cantlay,87,8,444,1.8
150,T148,T148,Ben Crane,65,8,332,2.4
151,T148,T148,Talor Gooch,78,8,437,1.8
152,T148,T148,Cody Gribble,71,8,400,2.0
153,T148,T148,Adam Hadwin,92,8,450,1.8
154,T148,T148,J.J. Henry,81,8,368,2.2
155,T148,T148,Matt Jones,70,8,320,2.5
156,T148,T148,Sung Kang,89,8,466,1.7
157,T148,T148,Rod Pampling,62,8,314,2.5
158,T148,T148,D.A. Points,63,8,351,2.3
159,T148,T148,Ian Poulter,73,8,352,2.3
160,T148,T148,Seamus Power,86,8,473,1.7
161,T148,T148,Jordan Spieth,81,8,471,1.7
162,T148,T148,Henrik Stenson,60,8,267,3.0
163,T148,T148,Ethan Tracy,72,8,367,2.2
164,T148,T148,Bubba Watson,90,8,469,1.7
165,T166,T166,Charles Howell III,104,7,519,1.3
166,T166,T166,Brooks Koepka,64,7,400,1.8
167,T166,T166,Denny McCarthy,71,7,332,2.1
168,T166,T166,Cameron Smith,85,7,461,1.5
169,T166,T166,Hudson Swafford,73,7,335,2.1
170,T166,T166,Tyrone Van Aswegen,101,7,575,1.2
171,T172,T172,Kiradech Aphibarnrat,51,6,240,2.5
172,T172,T172,Bronson Burgoon,69,6,377,1.6
173,T172,T172,Jonathan Byrd,70,6,313,1.9
174,T172,T172,Jim Furyk,50,6,330,1.8
175,T172,T172,Fabián Gómez,88,6,461,1.3
176,T172,T172,Nate Lashley,51,6,227,2.6
177,T172,T172,Brendan Steele,74,6,335,1.8
178,T172,T172,Daniel Summerhays,51,6,294,2.0
179,T172,T172,Steve Wheatcroft,60,6,302,2.0
180,T172,T172,Andrew Yun,51,6,212,2.8
181,T182,T182,Robert Garrigus,80,5,464,1.1
182,T182,T182,Stephan Jaeger,81,5,415,1.2
183,T184,T184,Paul Casey,74,4,351,1.1
184,T184,T184,Tyrrell Hatton,58,4,289,1.4
185,T184,T184,Marc Leishman,93,4,517,0.8
186,T184,T184,Louis Oosthuizen,62,4,331,1.2
187,T184,T184,Kyle Thompson,50,4,236,1.7
188,T189,T189,Bud Cauley,55,3,312,1.0
189,T189,T189,Retief Goosen,60,3,275,1.1
190,T189,T189,Cameron Percy,56,3,274,1.1
191,T189,T189,Scott Piercy,84,3,433,0.7
192,193,193,Satoshi Kodaira,51,2,267,0.7
