,Putting_from_4_RANK THIS WEEK,Putting_from_4_RANK LAST WEEK,Putting_from_4_PLAYER NAME,Putting_from_4_ROUNDS,Putting_from_4_% MADE,Putting_from_4_ATTEMPTS,Putting_from_4_PUTTS MADE
100,101,101,Brett Stegmaier,67,92.65,68,63
101,102,102,Dustin Johnson,77,92.59,108,100
102,103,103,Danny Lee,88,92.52,147,136
103,T104,T104,Tyrrell Hatton,58,92.39,92,85
104,T104,T104,Conrad Shindler,60,92.39,92,85
105,T106,T106,Sung Kang,89,92.31,130,120
106,T106,T106,Brooks Koepka,64,92.31,117,108
107,108,108,Bud Cauley,55,92.21,77,71
108,109,109,Brandt Snedeker,84,92.11,152,140
109,110,110,Zac Blair,64,92.08,101,93
110,111,111,J.B. Holmes,77,92.05,151,139
111,112,112,Hideki Matsuyama,75,92.0,125,115
112,113,113,Denny McCarthy,71,91.96,112,103
113,114,114,Ollie Schniederjans,91,91.95,149,137
114,115,115,Ryan Moore,78,91.94,124,114
115,116,116,D.A. Points,63,91.92,99,91
116,T117,T117,Charley Hoffman,87,91.91,136,125
117,T117,T117,"Ted Potter, Jr.",87,91.91,173,159
118,119,119,Scott Brown,102,91.84,147,135
119,T120,T120,Matt Every,79,91.8,122,112
120,T120,T120,Michael Thompson,62,91.8,122,112
121,122,122,Branden Grace,67,91.76,85,78
122,123,123,Patrick Reed,94,91.73,133,122
123,124,124,Lanto Griffin,80,91.6,119,109
124,125,125,Louis Oosthuizen,62,91.58,95,87
125,126,126,Sam Saunders,80,91.54,130,119
126,127,127,Jordan Spieth,81,91.47,129,118
127,T128,T128,Martin Flores,92,91.37,139,127
128,T128,T128,Tiger Woods,68,91.37,139,127
129,130,130,Jon Rahm,71,91.35,104,95
130,131,131,Grayson Murray,72,91.27,126,115
131,132,132,Rafa Cabrera Bello,75,91.26,103,94
132,133,133,Russell Knox,94,91.25,160,146
133,134,134,Shawn Stefani,76,91.24,137,125
134,135,135,Nicholas Lindheim,77,91.13,124,113
135,136,136,Adam Schenk,86,90.91,143,130
136,137,137,Dominic Bozzelli,65,90.76,119,108
137,138,138,Sam Ryder,82,90.59,170,154
138,139,139,Martin Laird,73,90.58,138,125
139,140,140,Brendan Steele,74,90.57,106,96
140,141,141,Jason Kokrak,99,90.56,180,163
141,142,142,Chez Reavie,93,90.55,127,115
142,143,143,Francesco Molinari,73,90.52,116,105
143,144,144,Richy Werenski,98,90.51,137,124
144,145,145,Cameron Percy,56,90.41,73,66
145,146,146,William McGirt,84,90.4,125,113
146,147,147,Tyler Duncan,97,90.37,135,122
147,148,148,Robert Streb,78,90.35,114,103
148,149,149,Jhonattan Vegas,92,90.27,113,102
149,150,150,Scott Piercy,84,90.21,143,129
150,151,151,Stewart Cink,87,90.09,111,100
151,152,152,Gary Woodland,96,90.08,131,118
152,153,153,Tom Hoge,101,90.06,181,163
153,154,154,Keegan Bradley,98,89.93,149,134
154,155,155,Marc Leishman,93,89.87,158,142
155,156,156,Bill Haas,76,89.6,125,112
156,157,157,Patrick Cantlay,87,89.55,134,120
157,T158,T158,Chad Campbell,87,89.51,143,128
158,T158,T158,Vaughn Taylor,83,89.51,143,128
159,160,160,Matt Atkins,56,89.47,57,51
160,161,161,Kevin Na,91,89.43,123,110
161,162,162,Zecheng Dou,53,89.36,94,84
162,T163,T163,Aaron Baddeley,84,89.29,140,125
163,T163,T163,Keith Mitchell,99,89.29,168,150
164,T165,T165,Kiradech Aphibarnrat,51,89.23,65,58
165,T165,T165,Andrew Yun,51,89.23,65,58
166,167,167,Pat Perez,82,89.19,111,99
167,168,168,J.J. Spaun,85,89.17,120,107
168,169,169,Ryan Blaum,81,89.13,138,123
169,170,170,Rob Oppenheim,74,89.05,137,122
170,171,171,Hunter Mahan,67,89.01,91,81
171,T172,T172,David Hearn,66,88.89,99,88
172,T172,T172,Zach Johnson,94,88.89,135,120
173,174,174,J.J. Henry,81,88.79,116,103
174,175,175,Rod Pampling,62,88.54,96,85
175,176,176,Talor Gooch,78,88.37,129,114
176,177,177,Luke List,98,88.34,163,144
177,178,178,Tom Lovelady,87,88.31,154,136
178,179,179,J.T. Poston,73,88.29,111,98
179,180,180,Nick Taylor,94,87.97,158,139
180,181,181,Kyle Thompson,50,87.95,83,73
181,182,182,Ben Crane,65,87.8,82,72
182,183,183,Robert Garrigus,80,87.77,139,122
183,184,184,Corey Conners,97,87.41,143,125
184,185,185,Paul Casey,74,87.37,95,83
185,186,186,Satoshi Kodaira,51,87.01,77,67
186,187,187,Jason Dufner,71,86.84,114,99
187,188,188,Ryan Armour,109,86.59,164,142
188,189,189,Ricky Barnes,65,86.32,95,82
189,190,190,Sean O'Hair,67,85.37,123,105
190,191,191,Matt Jones,70,85.33,75,64
191,192,192,Lucas Glover,65,84.95,93,79
192,193,193,Adam Scott,78,83.87,124,104
