,Putting_from_5_RANK THIS WEEK,Putting_from_5_RANK LAST WEEK,Putting_from_5_PLAYER NAME,Putting_from_5_ROUNDS,Putting_from_5_% MADE,Putting_from_5_ATTEMPTS,Putting_from_5_PUTTS MADE
108,T109,T109,Charles Howell III,104,81.25,96,78
109,T109,T109,Ryan Palmer,69,81.25,112,91
110,T109,T109,Ollie Schniederjans,91,81.25,112,91
111,T109,T109,Justin Thomas,91,81.25,96,78
112,113,113,Chris Kirk,108,81.15,122,99
113,114,114,Richy Werenski,98,81.13,106,86
114,115,115,Mackenzie Hughes,80,81.05,95,77
115,116,116,Louis Oosthuizen,62,81.03,58,47
116,117,117,Cameron Percy,56,80.85,47,38
117,118,118,Kevin Streelman,94,80.81,99,80
118,T119,T119,Rory McIlroy,64,80.68,88,71
119,T119,T119,Vaughn Taylor,83,80.68,88,71
120,121,121,Jhonattan Vegas,92,80.65,93,75
121,122,122,Brian Stuard,103,80.58,103,83
122,123,123,Bryson DeChambeau,93,80.49,123,99
123,124,124,Harris English,84,80.43,92,74
124,125,125,Jason Dufner,71,80.28,71,57
125,126,126,Kevin Chappell,77,80.21,96,77
126,127,127,C.T. Pan,104,80.2,101,81
127,128,128,Martin Flores,92,79.81,104,83
128,129,129,Kyle Stanley,93,79.78,89,71
129,130,130,J.J. Spaun,85,79.55,88,70
130,131,131,Conrad Shindler,60,79.31,58,46
131,T132,T132,Lanto Griffin,80,79.27,82,65
132,T132,T132,Brooks Koepka,64,79.27,82,65
133,134,134,Nate Lashley,51,79.25,53,42
134,135,135,Chez Reavie,93,79.22,77,61
135,136,136,Kevin Na,91,79.17,96,76
136,137,137,Ryan Armour,109,79.07,129,102
137,138,138,Retief Goosen,60,79.03,62,49
138,139,139,Ian Poulter,73,78.95,57,45
139,140,140,Zecheng Dou,53,78.85,52,41
140,141,141,Bubba Watson,90,78.82,85,67
141,T142,T142,Hunter Mahan,67,78.79,66,52
142,T142,T142,Webb Simpson,95,78.79,99,78
143,144,144,Luke List,98,78.74,127,100
144,T145,T145,Grayson Murray,72,78.72,94,74
145,T145,T145,Jimmy Walker,81,78.72,94,74
146,147,147,Scott Piercy,84,78.7,108,85
147,148,148,Ryan Moore,78,78.41,88,69
148,T149,T149,Talor Gooch,78,78.31,83,65
149,T149,T149,Hideki Matsuyama,75,78.31,83,65
150,151,151,Roberto Díaz,72,78.21,78,61
151,152,152,Patrick Cantlay,87,78.16,87,68
152,153,153,Tom Hoge,101,78.15,119,93
153,154,154,Jamie Lovemark,92,78.1,105,82
154,155,155,Brice Garnett,99,77.98,109,85
155,156,156,Matt Atkins,56,77.97,59,46
156,T157,T157,Fabián Gómez,88,77.78,108,84
157,T157,T157,Scott Stallings,96,77.78,126,98
158,159,159,Russell Knox,94,77.66,94,73
159,160,160,Brendan Steele,74,77.63,76,59
160,161,161,Nick Taylor,94,77.12,118,91
161,162,162,Tyler Duncan,97,77.06,109,84
162,163,163,Satoshi Kodaira,51,77.05,61,47
163,164,164,Jonathan Byrd,70,76.81,69,53
164,165,165,Tyrrell Hatton,58,76.79,56,43
165,166,166,Ryan Blaum,81,76.47,85,65
166,167,167,Kiradech Aphibarnrat,51,76.36,55,42
167,T168,T168,Stewart Cink,87,76.24,101,77
168,T168,T168,Joel Dahmen,93,76.24,101,77
169,170,170,Billy Hurley III,70,76.19,84,64
170,171,171,David Hearn,66,76.06,71,54
171,172,172,Xinjun Zhang,81,75.9,83,63
172,173,173,Matt Jones,70,75.81,62,47
173,174,174,Francesco Molinari,73,75.71,70,53
174,175,175,Cody Gribble,71,75.61,82,62
175,176,176,Jon Rahm,71,75.34,73,55
176,177,177,Sam Ryder,82,75.27,93,70
177,178,178,Alex Cejka,77,75.24,105,79
178,T179,T179,Ben Crane,65,75.0,64,48
179,T179,T179,Stephan Jaeger,81,75.0,88,66
180,181,181,Lucas Glover,65,74.36,78,58
181,182,182,Corey Conners,97,74.34,113,84
182,183,183,Sung Kang,89,74.19,124,92
183,184,184,J.J. Henry,81,74.03,77,57
184,185,185,Chad Campbell,87,73.86,88,65
185,186,186,Hudson Swafford,73,73.58,53,39
186,187,187,Cameron Smith,85,72.73,77,56
187,188,188,Robert Garrigus,80,72.53,91,66
188,189,189,J.B. Holmes,77,71.0,100,71
189,190,190,Rod Pampling,62,70.91,55,39
190,191,191,J.T. Poston,73,70.83,72,51
191,192,192,Zach Johnson,94,68.0,75,51
192,193,193,Branden Grace,67,67.65,34,23
