,Putting_from_10_RANK THIS WEEK,Putting_from_10_RANK LAST WEEK,Putting_from_10_PLAYER NAME,Putting_from_10_ROUNDS,Putting_from_10_% MADE,Putting_from_10_ATTEMPTS,Putting_from_10_PUTTS MADE
38,T38,T38,Jason Dufner,71,46.51,43,20
39,40,40,Daniel Summerhays,51,46.43,28,13
40,T41,T41,Scott Brown,102,46.15,65,30
41,T41,T41,Jonathan Randolph,71,46.15,39,18
42,T41,T41,Tiger Woods,68,46.15,39,18
43,T44,T44,Harris English,84,46.0,50,23
44,T44,T44,Emiliano Grillo,94,46.0,50,23
45,T44,T44,Ryan Palmer,69,46.0,50,23
46,47,47,Corey Conners,97,45.9,61,28
47,48,48,Alex Cejka,77,45.83,24,11
48,49,49,Beau Hossler,104,45.59,68,31
49,T50,T50,Bronson Burgoon,69,45.45,44,20
50,T50,T50,Ben Crane,65,45.45,44,20
51,T50,T50,Rickie Fowler,74,45.45,44,20
52,T50,T50,Retief Goosen,60,45.45,22,10
53,T54,T54,Bryson DeChambeau,93,45.28,53,24
54,T54,T54,Si Woo Kim,108,45.28,53,24
55,56,56,Russell Henley,77,45.24,42,19
56,57,57,Webb Simpson,95,44.9,49,22
57,58,58,C.T. Pan,104,44.83,58,26
58,59,59,John Huh,94,44.62,65,29
59,60,60,Ricky Barnes,65,44.44,27,12
60,T61,T61,James Hahn,85,44.19,43,19
61,T61,T61,Anirban Lahiri,82,44.19,43,19
62,63,63,Adam Scott,78,44.12,34,15
63,64,64,Fabián Gómez,88,44.07,59,26
64,65,65,Jhonattan Vegas,92,43.9,41,18
65,T66,T66,Brandon Harkins,101,43.86,57,25
66,T66,T66,Nick Watney,94,43.86,57,25
67,T68,T68,Wesley Bryan,69,43.75,32,14
68,T68,T68,D.A. Points,63,43.75,32,14
69,70,70,Justin Thomas,91,43.64,55,24
70,T71,T71,Hideki Matsuyama,75,43.48,46,20
71,T71,T71,Tyrone Van Aswegen,101,43.48,46,20
72,73,73,Louis Oosthuizen,62,43.33,30,13
73,74,74,Dominic Bozzelli,65,43.24,37,16
74,T75,T75,Dustin Johnson,77,42.86,49,21
75,T75,T75,Kelly Kraft,94,42.86,56,24
76,T75,T75,Conrad Shindler,60,42.86,28,12
77,T78,T78,Kevin Na,91,42.59,54,23
78,T78,T78,J.J. Spaun,85,42.59,54,23
79,T78,T78,Harold Varner III,91,42.59,54,23
80,T81,T81,Mackenzie Hughes,80,42.55,47,20
81,T81,T81,Ollie Schniederjans,91,42.55,47,20
82,83,83,Hudson Swafford,73,42.42,33,14
83,84,84,Tom Hoge,101,42.37,59,25
84,T85,T85,Jamie Lovemark,92,42.31,52,22
85,T85,T85,Patrick Rodgers,97,42.31,52,22
86,T85,T85,Vaughn Taylor,83,42.31,52,22
87,T88,T88,Rod Pampling,62,42.11,38,16
88,T88,T88,Aaron Wise,90,42.11,57,24
89,90,90,Kevin Streelman,94,42.03,69,29
90,91,91,J.B. Holmes,77,42.0,50,21
91,92,92,Brian Gay,103,41.67,60,25
92,T93,T93,Shane Lowry,64,41.46,41,17
93,T93,T93,Richy Werenski,98,41.46,41,17
94,T95,T95,Daniel Berger,81,41.3,46,19
95,T95,T95,Talor Gooch,78,41.3,46,19
96,T95,T95,Brian Harman,94,41.3,46,19
97,T98,T98,Jason Day,75,41.18,34,14
98,T98,T98,Johnson Wagner,75,41.18,34,14
99,100,100,Tony Finau,105,41.07,56,23
100,T101,T101,Blayne Barber,69,40.63,32,13
101,T101,T101,Rory McIlroy,64,40.63,32,13
102,103,103,Matt Every,79,40.38,52,21
103,104,104,Patton Kizzire,92,40.35,57,23
104,T105,T105,Tommy Fleetwood,73,40.0,30,12
105,T105,T105,Andrew Landry,82,40.0,55,22
106,T105,T105,Ryan Moore,78,40.0,45,18
107,T105,T105,Pat Perez,82,40.0,40,16
108,T105,T105,Jon Rahm,71,40.0,25,10
109,T105,T105,Sam Saunders,80,40.0,50,20
110,T111,T111,Whee Kim,93,39.62,53,21
111,T111,T111,Kyle Stanley,93,39.62,53,21
112,113,113,Jordan Spieth,81,39.58,48,19
113,114,114,Kevin Chappell,77,39.47,38,15
114,115,115,Derek Fathauer,84,39.39,33,13
115,116,116,Martin Piller,79,39.22,51,20
116,T117,T117,Zecheng Dou,53,39.13,23,9
117,T117,T117,Branden Grace,67,39.13,23,9
118,T117,T117,Cameron Smith,85,39.13,46,18
119,T120,T120,Jim Furyk,50,38.89,36,14
120,T120,T120,Sam Ryder,82,38.89,54,21
121,T122,T122,Lanto Griffin,80,38.78,49,19
122,T122,T122,Charley Hoffman,87,38.78,49,19
123,124,124,Michael Thompson,62,38.71,31,12
124,T125,T125,Tom Lovelady,87,38.64,44,17
125,T125,T125,Shawn Stefani,76,38.64,44,17
126,T125,T125,Jimmy Walker,81,38.64,44,17
127,128,128,Adam Schenk,86,38.46,39,15
128,T129,T129,Scott Piercy,84,38.24,34,13
129,T129,T129,Xinjun Zhang,81,38.24,34,13
130,131,131,Peter Uihlein,83,38.18,55,21
131,132,132,Rafa Cabrera Bello,75,38.1,42,16
132,133,133,Hunter Mahan,67,37.84,37,14
133,134,134,Troy Merritt,89,37.74,53,20
134,135,135,Kevin Tway,110,37.7,61,23
135,T136,T136,Ryan Armour,109,37.5,64,24
136,T136,T136,Tyrrell Hatton,58,37.5,24,9
137,T136,T136,Matt Jones,70,37.5,24,9
138,T136,T136,Matt Kuchar,88,37.5,40,15
139,140,140,Tyler Duncan,97,37.25,51,19
140,141,141,Rob Oppenheim,74,37.14,35,13
141,142,142,"Ted Potter, Jr.",87,37.1,62,23
142,T143,T143,Justin Rose,70,36.96,46,17
143,T143,T143,Nick Taylor,94,36.96,46,17
144,145,145,Joel Dahmen,93,36.73,49,18
145,146,146,Jonas Blixt,67,36.67,30,11
146,147,147,Gary Woodland,96,36.54,52,19
147,148,148,Lucas Glover,65,36.36,22,8
148,149,149,Abraham Ancer,98,36.17,47,17
149,150,150,Robert Streb,78,35.85,53,19
150,151,151,Billy Hurley III,70,35.71,42,15
151,152,152,Keith Mitchell,99,35.48,62,22
152,153,153,Rory Sabbatini,91,35.19,54,19
153,154,154,J.J. Henry,81,35.14,37,13
154,155,155,Brendan Steele,74,34.88,43,15
155,156,156,Francesco Molinari,73,34.78,46,16
156,157,157,Andrew Putnam,97,34.62,52,18
157,158,158,Jonathan Byrd,70,34.38,32,11
158,159,159,Phil Mickelson,90,33.87,62,21
159,T160,T160,Patrick Cantlay,87,33.33,45,15
160,T160,T160,Chris Kirk,108,33.33,72,24
161,T160,T160,Satoshi Kodaira,51,33.33,27,9
162,T160,T160,Grayson Murray,72,33.33,51,17
163,T160,T160,Xander Schauffele,96,33.33,45,15
164,T160,T160,Steve Wheatcroft,60,33.33,39,13
165,166,166,Robert Garrigus,80,32.69,52,17
166,167,167,Nicholas Lindheim,77,32.35,34,11
167,168,168,Ian Poulter,73,32.14,28,9
168,T169,T169,Bill Haas,76,31.91,47,15
169,T169,T169,William McGirt,84,31.91,47,15
170,T171,T171,Charles Howell III,104,31.82,66,21
171,T171,T171,Ben Martin,64,31.82,44,14
172,173,173,Sean O'Hair,67,31.71,41,13
173,T174,T174,Cody Gribble,71,31.43,35,11
174,T174,T174,J.T. Poston,73,31.43,35,11
175,176,176,Brett Stegmaier,67,31.25,32,10
176,177,177,Byeong Hun An,86,30.99,71,22
177,178,178,Marc Leishman,93,30.91,55,17
178,179,179,Luke List,98,30.23,43,13
179,180,180,Jason Kokrak,99,30.0,40,12
180,181,181,Roberto Díaz,72,29.63,54,16
181,182,182,Russell Knox,94,29.55,44,13
182,183,183,Ben Silverman,90,29.03,62,18
183,184,184,Patrick Reed,94,28.89,45,13
184,185,185,Brice Garnett,99,28.57,56,16
185,186,186,Nate Lashley,51,28.0,25,7
186,187,187,Billy Horschel,86,27.78,54,15
187,188,188,Charl Schwartzel,65,27.27,22,6
188,T189,T189,Adam Hadwin,92,25.81,31,8
189,T189,T189,Henrik Stenson,60,25.81,31,8
190,191,191,Andrew Yun,51,22.22,27,6
191,192,192,Keegan Bradley,98,22.0,50,11
192,193,193,Kyle Thompson,50,19.23,26,5
