,Driving_Pct._280-300_All_Drives_RANK THIS WEEK,Driving_Pct._280-300_All_Drives_RANK LAST WEEK,Driving_Pct._280-300_All_Drives_PLAYER NAME,Driving_Pct._280-300_All_Drives_ROUNDS,Driving_Pct._280-300_All_Drives_%,Driving_Pct._280-300_All_Drives_TOTAL DRIVES FOR 280-300,Driving_Pct._280-300_All_Drives_TOTAL DRIVES - OVERALL,Driving_Pct._280-300_All_Drives_RELATIVE TO PAR
33,34,34,Webb Simpson,94,32.95,400,1214,-0.083
34,35,35,Steve Lowery,83,32.93,353,1072,-0.013999999999999999
35,36,36,Charles Howell III,99,32.9,381,1158,-0.102
36,37,37,Kenny Perry,92,32.88,336,1022,-0.065
37,38,38,Will MacKenzie,69,32.83,280,853,-0.004
38,39,39,Pat Perez,74,32.79,284,866,-0.11599999999999999
39,40,40,Greg Owen,97,32.75,375,1145,-0.08800000000000001
40,41,41,Derek Fathauer,63,32.68,232,710,-0.065
41,42,42,Lucas Glover,93,32.58,359,1102,-0.067
42,43,43,Bryce Molder,69,32.54,246,756,-0.114
43,T44,T44,Hunter Mahan,94,32.48,341,1050,-0.062
44,T44,T44,John Senden,100,32.48,417,1284,-0.12
45,46,46,Kris Blanks,60,32.47,212,653,-0.061
46,47,47,Scott McCarron,91,32.45,366,1128,-0.077
47,48,48,Fred Couples,54,32.42,190,586,-0.037000000000000005
48,49,49,Stewart Cink,79,32.41,269,830,-0.052000000000000005
49,50,50,Rocco Mediate,79,32.24,296,918,-0.11800000000000001
50,51,51,Troy Matteson,95,32.19,394,1224,-0.03
51,52,52,Brett Quigley,92,32.18,335,1041,-0.06
52,53,53,Jason Bohn,88,32.14,367,1142,-0.054000000000000006
53,54,54,Zach Johnson,94,32.04,355,1108,-0.20800000000000002
54,55,55,Casey Wittenberg,71,32.0,240,750,-0.025
55,56,56,Ben Crane,93,31.96,356,1114,-0.152
56,57,57,Jason Dufner,90,31.92,346,1084,-0.098
57,T58,T58,Jeff Overton,92,31.89,338,1060,0.027000000000000003
58,T58,T58,Charles Warren,63,31.89,236,740,-0.047
59,60,60,Daniel Chopra,89,31.85,371,1165,-0.075
60,61,61,Jason Day,61,31.81,222,698,-0.036000000000000004
61,62,62,George McNeill,82,31.79,336,1057,-0.128
62,63,63,D.J. Trahan,96,31.75,355,1118,-0.059000000000000004
63,64,64,Kevin Streelman,97,31.68,384,1212,-0.031
64,65,65,Sean O'Hair,80,31.45,256,814,-0.188
65,66,66,Boo Weekley,79,31.43,286,910,-0.094
66,67,67,Anthony Kim,76,31.4,265,844,-0.113
67,68,68,Camilo Villegas,76,31.35,247,788,-0.069
68,69,69,Cameron Beckman,87,31.23,326,1044,-0.052000000000000005
69,70,70,Chad Campbell,90,31.21,309,990,-0.129
70,71,71,Martin Laird,72,31.18,270,866,-0.078
71,72,72,Jerry Kelly,90,31.16,334,1072,-0.135
72,73,73,Harrison Frazar,93,31.14,364,1169,-0.022000000000000002
73,74,74,Tim Herron,87,31.11,350,1125,-0.02
74,75,75,Sergio Garcia,59,31.01,191,616,-0.11
75,76,76,Peter Tomasulo,61,30.99,198,639,0.051
76,77,77,Brad Adamonis,70,30.9,262,848,-0.053
77,78,78,Ryan Moore,89,30.81,322,1045,-0.055999999999999994
78,79,79,Robert Allenby,71,30.74,241,784,-0.087
79,80,80,Alex Cejka,82,30.71,304,990,-0.102
80,81,81,Steve Flesch,77,30.7,268,873,-0.078
81,82,82,David Mathis,82,30.69,294,958,-0.054000000000000006
82,83,83,Mike Weir,85,30.66,287,936,-0.122
83,84,84,J.J. Henry,97,30.63,359,1172,-0.006
84,85,85,Ernie Els,70,30.53,232,760,-0.086
85,86,86,Rory Sabbatini,81,30.51,285,934,-0.07400000000000001
86,87,87,Bob Heintz,59,30.42,216,710,-0.09300000000000001
87,88,88,Vaughn Taylor,88,30.4,335,1102,-0.057
88,89,89,Kirk Triplett,60,30.39,231,760,-0.043
89,90,90,Jay Williamson,69,30.35,241,794,-0.054000000000000006
90,91,91,Lee Janzen,74,30.34,257,847,-0.086
91,92,92,Freddie Jacobson,83,30.33,310,1022,-0.126
92,93,93,Brian Davis,103,30.31,384,1267,-0.12
93,94,94,D.A. Points,99,30.28,363,1199,-0.129
94,95,95,Steve Elkington,70,30.27,260,859,-0.077
95,96,96,Matt Kuchar,82,30.26,299,988,-0.11699999999999999
96,97,97,Phil Mickelson,66,30.21,203,672,-0.079
97,98,98,Brian Bateman,55,30.19,202,669,0.03
98,99,99,Billy Mayfair,83,30.18,290,961,-0.048
99,100,100,James Nitties,86,30.16,320,1061,-0.027999999999999997
100,101,101,Justin Rose,71,30.08,240,798,-0.096
101,102,102,Scott Verplank,88,30.05,332,1105,-0.136
102,103,103,Stuart Appleby,79,30.02,272,906,-0.066
103,104,104,Chris Stroud,88,29.96,317,1058,-0.12
104,105,105,Kevin Stadler,65,29.92,225,752,-0.067
105,106,106,Carl Pettersson,86,29.87,310,1038,-0.032
106,107,107,Ricky Barnes,67,29.83,213,714,0.055999999999999994
107,108,108,Matt Weibring,65,29.82,229,768,-0.122
108,109,109,Jim Furyk,86,29.8,270,906,-0.16699999999999998
109,T110,T110,Ben Curtis,63,29.64,195,658,-0.16399999999999998
110,T110,T110,Kevin Na,91,29.64,321,1083,-0.128
111,112,112,Brendon de Jonge,90,29.56,324,1096,-0.062
112,113,113,Adam Scott,53,29.49,174,590,-0.023
113,114,114,Michael Allen,73,29.38,238,810,-0.13
114,115,115,Leif Olson,51,29.22,175,599,0.023
115,116,116,Johnson Wagner,81,29.14,301,1033,0.03
116,117,117,Jarrod Lyle,65,29.12,203,697,-0.07400000000000001
117,118,118,Tim Petrovic,97,29.1,348,1196,-0.10099999999999999
118,119,119,Rod Pampling,72,29.08,260,894,-0.065
119,120,120,Nick Watney,86,29.07,275,946,0.011000000000000001
120,121,121,Mark Wilson,99,28.95,354,1223,-0.113
121,T122,T122,Ken Duke,87,28.85,285,988,-0.08800000000000001
122,T122,T122,Tom Pernice Jr.,82,28.85,300,1040,-0.073
123,124,124,Brian Vranesh,51,28.83,173,600,-0.057999999999999996
124,125,125,Justin Leonard,95,28.8,303,1052,-0.129
125,126,126,Tag Ridings,50,28.77,164,570,-0.006
126,127,127,Davis Love III,89,28.65,310,1082,-0.048
127,128,128,Matt Jones,56,28.59,179,626,-0.067
128,129,129,K.J. Choi,65,28.49,200,702,-0.065
129,130,130,Marc Leishman,91,28.33,332,1172,-0.07200000000000001
130,T131,T131,Bill Lunde,83,28.31,295,1042,-0.027000000000000003
131,T131,T131,Chez Reavie,81,28.31,278,982,-0.094
132,133,133,Aron Price,89,28.13,301,1070,-0.027000000000000003
133,134,134,Joe Durant,62,28.09,182,648,-0.09300000000000001
134,135,135,Briny Baird,89,28.04,281,1002,-0.078
135,136,136,Nathan Green,104,28.02,359,1281,-0.092
136,137,137,Charley Hoffman,97,27.97,339,1212,-0.044000000000000004
137,138,138,Jimmy Walker,74,27.95,249,891,-0.048
138,139,139,Parker McLachlin,71,27.78,260,936,-0.069
139,140,140,Bob Estes,78,27.75,267,962,-0.139
140,T141,T141,Robert Garrigus,83,27.72,278,1003,-0.011000000000000001
141,T141,T141,Andres Romero,58,27.72,168,606,-0.065
142,T141,T141,Marc Turnesa,77,27.72,275,992,0.044000000000000004
143,144,144,Tim Clark,81,27.62,227,822,-0.203
144,145,145,Cliff Kresge,78,27.5,256,931,-0.051
145,146,146,Scott Piercy,85,27.41,290,1058,-0.066
146,147,147,Tiger Woods,64,27.38,184,672,-0.152
147,148,148,John Mallinger,90,27.34,269,984,-0.11900000000000001
148,149,149,Paul Goydos,79,27.31,248,908,-0.133
149,150,150,Darron Stiles,52,27.3,160,586,-0.125
150,151,151,Greg Chalmers,85,27.25,269,987,-0.145
151,152,152,Kent Jones,73,26.94,229,850,-0.079
152,153,153,Jeff Klauk,97,26.92,329,1222,-0.131
153,154,154,Rick Price,54,26.84,153,570,-0.033
154,155,155,Chris DiMarco,97,26.49,321,1212,-0.09300000000000001
155,156,156,Brandt Snedeker,81,26.32,239,908,-0.209
156,157,157,Patrick Sheehan,51,26.29,143,544,-0.105
157,158,158,David Duval,56,26.26,161,613,-0.075
158,159,159,Eric Axley,71,26.13,214,819,0.11199999999999999
159,160,160,Colt Knost,71,26.09,203,778,-0.10300000000000001
160,161,161,Peter Lonard,86,26.05,279,1071,0.011000000000000001
161,162,162,Dustin Johnson,85,25.72,231,898,-0.065
162,163,163,Nick O'Hern,90,25.21,298,1182,-0.124
163,164,164,Greg Kraft,51,25.0,144,576,-0.042
164,165,165,Spencer Levin,75,24.84,231,930,-0.126
165,166,166,Scott Sterling,51,24.73,137,554,-0.11699999999999999
166,167,167,Luke Donald,79,24.71,211,854,-0.147
167,168,168,Ryuji Imada,85,24.48,236,964,-0.17800000000000002
168,169,169,Chris Riley,77,24.41,228,934,-0.228
169,170,170,Jeff Quinney,78,24.27,240,989,-0.129
170,171,171,Bart Bryant,58,24.2,175,723,-0.09699999999999999
171,172,172,Tom Lehman,55,23.66,115,486,-0.183
172,173,173,Brendon Todd,53,23.48,154,656,-0.006
173,174,174,Glen Day,79,23.42,208,888,-0.12
174,175,175,J.B. Holmes,74,23.36,200,856,-0.04
175,176,176,Ángel Cabrera,55,22.37,119,532,-0.042
176,177,177,Gary Woodland,53,22.33,115,515,0.113
177,178,178,Dean Wilson,81,21.97,214,974,-0.10300000000000001
178,179,179,Richard Johnson,85,21.86,226,1034,-0.09300000000000001
179,180,180,Brad Faxon,59,21.36,154,721,-0.013000000000000001
180,181,181,Bubba Watson,73,19.65,156,794,-0.006
181,182,182,Brian Gay,96,18.76,215,1146,-0.172
182,183,183,Mark Brooks,55,17.12,95,555,-0.084
183,184,184,Corey Pavin,73,11.48,86,749,-0.198
