,Driving_Pct._300-320_All_Drives_RANK THIS WEEK,Driving_Pct._300-320_All_Drives_RANK LAST WEEK,Driving_Pct._300-320_All_Drives_PLAYER NAME,Driving_Pct._300-320_All_Drives_ROUNDS,Driving_Pct._300-320_All_Drives_%,Driving_Pct._300-320_All_Drives_TOTAL DRIVES FOR 300-320,Driving_Pct._300-320_All_Drives_TOTAL DRIVES - OVERALL,Driving_Pct._300-320_All_Drives_RELATIVE TO PAR
45,46,46,Ted Purdy,101,19.86,247,1244,-0.251
46,47,47,Tim Herron,87,19.73,222,1125,-0.176
47,48,48,John Senden,100,19.7,253,1284,-0.174
48,49,49,Ryan Palmer,78,19.69,193,980,-0.104
49,50,50,Kenny Perry,92,19.67,201,1022,-0.184
50,51,51,J.J. Henry,97,19.62,230,1172,-0.152
51,52,52,Bo Van Pelt,100,19.42,221,1138,-0.158
52,53,53,John Merrick,91,19.37,184,950,-0.174
53,54,54,Michael Letzig,96,19.26,230,1194,-0.104
54,55,55,Retief Goosen,74,19.23,150,780,-0.067
55,56,56,Stewart Cink,79,19.04,158,830,-0.051
56,57,57,Boo Weekley,79,19.01,173,910,-0.127
57,58,58,Stuart Appleby,79,18.76,170,906,-0.106
58,59,59,Brian Vranesh,51,18.5,111,600,-0.099
59,T60,T60,Chad Campbell,90,18.48,183,990,-0.158
60,T60,T60,Kevin Stadler,65,18.48,139,752,-0.158
61,62,62,Padraig Harrington,66,18.45,124,672,-0.177
62,63,63,Adam Scott,53,18.31,108,590,-0.148
63,64,64,Joe Ogilvie,85,18.26,195,1068,-0.138
64,65,65,Robert Allenby,71,18.11,142,784,-0.035
65,66,66,Tommy Armour III,58,17.84,129,723,-0.178
66,67,67,Leif Olson,51,17.7,106,599,-0.066
67,68,68,D.J. Trahan,96,17.35,194,1118,-0.273
68,69,69,James Nitties,86,17.34,184,1061,-0.223
69,70,70,Mathew Goggin,76,17.17,143,833,-0.126
70,71,71,Brian Bateman,55,17.04,114,669,-0.114
71,72,72,Jeff Maggert,79,16.95,172,1015,-0.134
72,73,73,Jarrod Lyle,65,16.93,118,697,+0.017
73,74,74,Jason Gore,74,16.92,146,863,-0.110
74,75,75,Greg Owen,97,16.86,193,1145,-0.166
75,76,76,Brendon de Jonge,90,16.79,184,1096,-0.103
76,77,77,Kevin Sutherland,96,16.73,170,1016,-0.129
77,78,78,Y.E. Yang,83,16.56,162,978,-0.253
78,79,79,Brett Quigley,92,16.52,172,1041,-0.285
79,80,80,Chris Stroud,88,16.45,174,1058,-0.264
80,81,81,Webb Simpson,94,16.31,198,1214,-0.146
81,82,82,Pat Perez,74,16.28,141,866,-0.206
82,83,83,Ian Poulter,59,16.16,95,588,-0.284
83,84,84,Aaron Baddeley,66,16.13,131,812,-0.191
84,85,85,Rod Pampling,72,15.88,142,894,-0.254
85,86,86,Carl Pettersson,86,15.8,164,1038,-0.238
86,87,87,Stephen Ames,77,15.66,124,792,-0.290
87,88,88,Steve Lowery,83,15.58,167,1072,-0.090
88,89,89,Michael Allen,73,15.56,126,810,-0.183
89,90,90,David Duval,56,15.33,94,613,-0.053
90,91,91,Will MacKenzie,69,15.24,130,853,-0.115
91,92,92,Brad Adamonis,70,15.21,129,848,-0.109
92,93,93,George McNeill,82,15.14,160,1057,-0.206
93,94,94,Cameron Beckman,87,15.13,158,1044,-0.082
94,95,95,Mark Calcavecchia,72,14.8,128,865,-0.117
95,96,96,Jason Dufner,90,14.67,159,1084,-0.239
96,97,97,Kirk Triplett,60,14.61,111,760,-0.063
97,98,98,Jimmy Walker,74,14.59,130,891,-0.246
98,99,99,Matt Weibring,65,14.58,112,768,-0.179
99,100,100,Johnson Wagner,81,14.42,149,1033,-0.235
100,101,101,Justin Rose,71,14.41,115,798,-0.243
101,102,102,Freddie Jacobson,83,14.38,147,1022,-0.211
102,103,103,Derek Fathauer,63,14.08,100,710,-0.050
103,104,104,Steve Elkington,70,13.97,120,859,-0.258
104,105,105,Rocco Mediate,79,13.73,126,918,-0.071
105,106,106,Scott Sterling,51,13.72,76,554,-0.158
106,107,107,Nathan Green,104,13.66,175,1281,-0.177
107,108,108,David Toms,98,13.64,152,1114,-0.237
108,109,109,Kris Blanks,60,13.63,89,653,-0.090
109,110,110,Ernie Els,70,13.55,103,760,-0.214
110,111,111,Steve Flesch,77,13.52,118,873,-0.068
111,T112,T112,Heath Slocum,95,13.47,159,1180,-0.151
112,T112,T112,Casey Wittenberg,71,13.47,101,750,-0.129
113,114,114,Matt Kuchar,82,13.46,133,988,-0.248
114,115,115,Mark Wilson,99,13.41,164,1223,-0.177
115,116,116,Jay Williamson,69,13.35,106,794,-0.170
116,117,117,Eric Axley,71,13.31,109,819,-0.092
117,118,118,Greg Chalmers,85,13.07,129,987,-0.233
118,119,119,Tim Petrovic,97,12.88,154,1196,-0.279
119,120,120,Billy Mayfair,83,12.7,122,961,-0.189
120,121,121,Brian Davis,103,12.55,159,1267,-0.208
121,122,122,Ben Crane,93,12.48,139,1114,-0.252
122,123,123,Rich Beem,77,12.44,100,804,-0.300
123,124,124,Ken Duke,87,12.35,122,988,-0.221
124,125,125,Vaughn Taylor,88,12.34,136,1102,-0.169
125,126,126,Steve Stricker,81,12.3,106,862,-0.226
126,127,127,Woody Austin,84,12.29,130,1058,-0.192
127,128,128,Scott McCarron,91,12.15,137,1128,-0.204
128,129,129,Ben Curtis,63,12.01,79,658,+0.013
129,130,130,Mike Weir,85,11.86,111,936,-0.054
130,T131,T131,Kevin Na,91,11.73,127,1083,-0.331
131,T131,T131,Charlie Wi,92,11.73,129,1100,-0.287
132,133,133,Jim Furyk,86,11.59,105,906,-0.352
133,134,134,Jason Bohn,88,11.47,131,1142,-0.122
134,135,135,Todd Hamilton,83,11.31,101,893,+0.010
135,136,136,K.J. Choi,65,11.25,79,702,-0.177
136,137,137,D.A. Points,99,11.09,133,1199,-0.158
137,138,138,Kent Jones,73,11.06,94,850,-0.202
138,139,139,Parker McLachlin,71,11.0,103,936,-0.243
139,T140,T140,Joe Durant,62,10.96,71,648,-0.183
140,T140,T140,David Mathis,82,10.96,105,958,-0.152
141,142,142,Briny Baird,89,10.78,108,1002,-0.130
142,143,143,Patrick Sheehan,51,10.66,58,544,-0.017
143,144,144,Darron Stiles,52,10.58,62,586,-0.048
144,145,145,Justin Leonard,95,10.55,111,1052,-0.216
145,146,146,Jerry Kelly,90,10.45,112,1072,-0.259
146,147,147,Zach Johnson,94,10.38,115,1108,-0.165
147,148,148,Tim Clark,81,10.34,85,822,-0.294
148,149,149,Lee Janzen,74,10.15,86,847,-0.244
149,150,150,Bob Heintz,59,10.14,72,710,-0.194
150,151,151,Cliff Kresge,78,10.1,94,931,-0.234
151,152,152,John Mallinger,90,10.06,99,984,-0.172
152,153,153,Ryuji Imada,85,9.96,96,964,-0.125
153,154,154,Chris DiMarco,97,9.9,120,1212,-0.108
154,155,155,Bob Estes,78,9.88,95,962,-0.316
155,156,156,Aron Price,89,9.81,105,1070,-0.143
156,157,157,Colt Knost,71,9.77,76,778,-0.039
157,158,158,Greg Kraft,51,9.72,56,576,+0.018
158,159,159,Tom Pernice Jr.,82,9.52,99,1040,-0.232
159,160,160,Jeff Klauk,97,9.41,115,1222,-0.217
160,T161,T161,Alex Cejka,82,9.39,93,990,-0.172
161,T161,T161,Bryce Molder,69,9.39,71,756,-0.099
162,163,163,Scott Verplank,88,9.14,101,1105,-0.168
163,164,164,Spencer Levin,75,8.82,82,930,-0.207
164,165,165,Brandt Snedeker,81,8.81,80,908,-0.250
165,166,166,Marc Turnesa,77,8.77,87,992,-0.057
166,167,167,Rick Price,54,8.6,49,570,+0.020
167,168,168,Paul Goydos,79,8.48,77,908,-0.143
168,169,169,Chez Reavie,81,8.25,81,982,-0.099
169,T170,T170,Glen Day,79,8.22,73,888,-0.247
170,T170,T170,Peter Lonard,86,8.22,88,1071,-0.068
171,172,172,Luke Donald,79,7.61,65,854,-0.308
172,173,173,Nick O'Hern,90,7.45,88,1182,-0.193
173,174,174,Jeff Quinney,78,7.38,73,989,-0.301
174,175,175,Dean Wilson,81,7.29,71,974,-0.254
175,176,176,Tom Lehman,55,7.2,35,486,-0.029
176,177,177,Brendon Todd,53,7.01,46,656,E
177,178,178,Chris Riley,77,6.96,65,934,-0.154
178,179,179,Bart Bryant,58,6.5,47,723,-0.191
179,180,180,Richard Johnson,85,6.19,64,1034,-0.063
180,181,181,Mark Brooks,55,6.13,34,555,-0.176
181,182,182,Brian Gay,96,4.97,57,1146,-0.070
182,183,183,Brad Faxon,59,4.44,32,721,-0.250
183,184,184,Corey Pavin,73,1.47,11,749,-0.182
