,Driving_Pct._300-320_Measured_RANK THIS WEEK,Driving_Pct._300-320_Measured_RANK LAST WEEK,Driving_Pct._300-320_Measured_PLAYER NAME,Driving_Pct._300-320_Measured_ROUNDS,Driving_Pct._300-320_Measured_%,Driving_Pct._300-320_Measured_TOTAL DRIVES FOR 300-320,Driving_Pct._300-320_Measured_TOTAL DRVS - OVERALL,Driving_Pct._300-320_Measured_RELATIVE TO PAR
93,94,94,Jason Dufner,90,20.93,36,172,3.11
94,95,95,Y.E. Yang,83,20.78,32,154,3.13
95,96,96,Ernie Els,70,20.69,24,116,3.38
96,97,97,Mathew Goggin,76,20.59,28,136,3.5
97,98,98,Mark Wilson,99,20.53,39,190,3.18
98,99,99,Jason Gore,74,20.29,28,138,2.96
99,100,100,Kevin Stadler,65,20.18,23,114,3.22
100,101,101,Rory Sabbatini,81,20.14,29,144,3.83
101,T102,T102,Padraig Harrington,66,20.0,22,110,3.77
102,T102,T102,Justin Rose,71,20.0,24,120,3.29
103,T102,T102,Kirk Triplett,60,20.0,24,120,3.04
104,T105,T105,Brad Adamonis,70,19.85,27,136,3.52
105,T105,T105,Mark Calcavecchia,72,19.85,27,136,3.15
106,107,107,Colt Knost,71,19.84,25,126,3.56
107,108,108,Johnson Wagner,81,19.75,32,162,3.56
108,109,109,Michael Allen,73,19.57,27,138,3.37
109,110,110,Kevin Na,91,19.54,34,174,3.5
110,111,111,Derek Fathauer,63,19.3,22,114,3.41
111,112,112,Woody Austin,84,19.05,32,168,3.59
112,113,113,Matt Weibring,65,18.64,22,118,2.77
113,114,114,Steve Flesch,77,18.49,27,146,3.19
114,115,115,Stephen Ames,77,18.46,24,130,3.38
115,116,116,Bob Heintz,59,18.18,20,110,3.65
116,117,117,Scott McCarron,91,18.13,33,182,3.48
117,118,118,Nathan Green,104,18.0,36,200,3.28
118,119,119,Matt Kuchar,82,17.95,28,156,3.29
119,120,120,Steve Stricker,81,17.91,24,134,3.5
120,121,121,Pat Perez,74,17.86,25,140,3.48
121,122,122,Jerry Kelly,90,17.68,29,164,3.28
122,123,123,Ian Poulter,59,17.39,16,92,3.5
123,124,124,Bob Estes,78,17.31,27,156,3.37
124,125,125,K.J. Choi,65,16.96,19,112,3.21
125,T126,T126,Tim Clark,81,16.91,23,136,3.39
126,T126,T126,Lee Janzen,74,16.91,23,136,2.91
127,128,128,Freddie Jacobson,83,16.88,26,154,3.46
128,T129,T129,Joe Durant,62,16.67,18,108,2.5
129,T129,T129,Rick Price,54,16.67,16,96,3.06
130,131,131,Billy Mayfair,83,16.44,24,146,3.13
131,132,132,Jeff Klauk,97,16.32,31,190,3.48
132,133,133,Parker McLachlin,71,16.2,23,142,2.83
133,134,134,Jason Bohn,88,15.91,28,176,3.21
134,135,135,Todd Hamilton,83,15.49,22,142,3.27
135,136,136,Peter Lonard,86,15.24,25,164,2.64
136,137,137,Darron Stiles,52,15.22,14,92,2.86
137,138,138,Vaughn Taylor,88,14.88,25,168,3.6
138,139,139,Brian Davis,103,14.65,29,198,3.07
139,140,140,Tom Pernice Jr.,82,14.63,24,164,3.08
140,141,141,Kent Jones,73,14.62,19,130,2.74
141,142,142,Steve Elkington,70,14.29,20,140,2.95
142,143,143,Aron Price,89,14.2,23,162,2.74
143,144,144,Rocco Mediate,79,14.18,19,134,2.47
144,145,145,Jim Furyk,86,14.08,20,142,3.4
145,T146,T146,Briny Baird,89,13.92,22,158,2.86
146,T146,T146,Ken Duke,87,13.92,22,158,2.91
147,148,148,Cliff Kresge,78,13.89,20,144,2.2
148,149,149,Rich Beem,77,13.77,19,138,2.89
149,150,150,Ben Curtis,63,13.46,14,104,3.43
150,151,151,David Toms,98,13.33,24,180,3.29
151,152,152,Justin Leonard,95,13.25,22,166,3.55
152,T153,T153,David Mathis,82,13.16,20,152,2.8
153,T153,T153,Bryce Molder,69,13.16,15,114,2.73
154,T155,T155,Zach Johnson,94,13.1,22,168,2.82
155,T155,T155,Scott Verplank,88,13.1,22,168,3.55
156,157,157,Jeff Quinney,78,12.82,20,156,2.75
157,158,158,Patrick Sheehan,51,12.79,11,86,2.73
158,159,159,Glen Day,79,12.68,18,142,2.56
159,160,160,Marc Turnesa,77,12.34,19,154,2.63
160,161,161,John Mallinger,90,12.2,20,164,3.15
161,162,162,Mike Weir,85,12.16,18,148,2.94
162,T163,T163,Ryuji Imada,85,12.0,18,150,3.39
163,T163,T163,Chez Reavie,81,12.0,18,150,3.33
164,165,165,Charlie Wi,92,11.67,21,180,3.57
165,166,166,Paul Goydos,79,11.64,17,146,2.59
166,167,167,D.A. Points,99,11.29,21,186,2.33
167,168,168,Spencer Levin,75,11.27,16,142,3.19
168,169,169,Alex Cejka,82,11.04,17,154,2.59
169,170,170,Chris Riley,77,10.56,15,142,2.87
170,171,171,Brandt Snedeker,81,9.86,14,142,2.86
171,172,172,Luke Donald,79,9.85,13,132,3.31
172,173,173,Chris DiMarco,97,9.68,18,186,2.83
173,174,174,Greg Kraft,51,8.89,8,90,1.38
174,175,175,Tom Lehman,55,8.14,7,86,1.86
175,176,176,Richard Johnson,85,8.13,13,160,2.23
176,177,177,Dean Wilson,81,7.79,12,154,1.75
177,178,178,Nick O'Hern,90,7.56,13,172,2.15
178,179,179,Mark Brooks,55,7.45,7,94,2.0
179,180,180,Brendon Todd,53,6.86,7,102,2.14
180,181,181,Bart Bryant,58,5.56,6,108,1.5
181,182,182,Brad Faxon,59,5.08,6,118,2.67
182,183,183,Brian Gay,96,2.84,5,176,0.8
183,184,184,Corey Pavin,73,0.77,1,130,-10.0
