,Driving_Pct._280-300_Measured_RANK THIS WEEK,Driving_Pct._280-300_Measured_RANK LAST WEEK,Driving_Pct._280-300_Measured_PLAYER NAME,Driving_Pct._280-300_Measured_ROUNDS,Driving_Pct._280-300_Measured_%,Driving_Pct._280-300_Measured_TOTAL DRIVES FOR 280-300,Driving_Pct._280-300_Measured_TOTAL DRVS - OVERALL,Driving_Pct._280-300_Measured_RELATIVE TO PAR
36,37,37,Patrick Sheehan,51,38.37,33,86,-0.24
37,38,38,Justin Rose,71,38.33,46,120,-0.15
38,39,39,Matt Bettencourt,98,38.3,72,188,-0.21
39,40,40,John Senden,100,38.27,75,196,-0.24
40,T41,T41,Brad Adamonis,70,38.24,52,136,-0.17
41,T41,T41,Mark Calcavecchia,72,38.24,52,136,-0.06
42,43,43,Rory Sabbatini,81,38.19,55,144,-0.18
43,44,44,Phil Mickelson,66,38.18,42,110,-0.07
44,45,45,Ted Purdy,101,38.17,71,186,+0.03
45,T46,T46,Tommy Armour III,58,37.93,44,116,-0.09
46,T46,T46,Ernie Els,70,37.93,44,116,-0.02
47,T48,T48,Hunter Mahan,94,37.8,62,164,+0.02
48,T48,T48,Chris Stroud,88,37.8,62,164,-0.10
49,50,50,Steve Flesch,77,37.67,55,146,-0.09
50,51,51,Johnson Wagner,81,37.65,61,162,-0.11
51,T52,T52,Jason Bohn,88,37.5,66,176,-0.08
52,T52,T52,David Mathis,82,37.5,57,152,-0.04
53,54,54,Steve Lowery,83,37.35,62,166,-0.21
54,55,55,Jeff Maggert,79,37.34,59,158,-0.14
55,56,56,Billy Mayfair,83,36.99,54,146,-0.13
56,T57,T57,Michael Allen,73,36.96,51,138,-0.14
57,T57,T57,Michael Letzig,96,36.96,68,184,-0.16
58,59,59,John Rollins,92,36.93,65,176,-0.23
59,60,60,Zach Johnson,94,36.9,62,168,-0.23
60,T61,T61,Stuart Appleby,79,36.76,50,136,-0.12
61,T61,T61,Lee Janzen,74,36.76,50,136,-0.12
62,63,63,Briny Baird,89,36.71,58,158,-0.14
63,T64,T64,Robert Allenby,71,36.67,44,120,-0.05
64,T64,T64,Kirk Triplett,60,36.67,44,120,-0.09
65,66,66,Daniel Chopra,89,36.52,65,178,-0.09
66,67,67,Stewart Cink,79,36.51,46,126,+0.04
67,68,68,Jeff Overton,92,36.31,61,168,-0.05
68,69,69,J.J. Henry,97,36.26,66,182,+0.06
69,70,70,Kent Jones,73,36.15,47,130,+0.04
70,71,71,Aaron Baddeley,66,36.07,44,122,E
71,72,72,Chez Reavie,81,36.0,54,150,-0.07
72,73,73,Derek Fathauer,63,35.96,41,114,-0.27
73,74,74,Chris Riley,77,35.92,51,142,-0.27
74,75,75,Bob Estes,78,35.9,56,156,-0.04
75,T76,T76,Alex Cejka,82,35.71,55,154,-0.20
76,T76,T76,Scott Verplank,88,35.71,60,168,-0.15
77,78,78,Justin Leonard,95,35.54,59,166,-0.20
78,79,79,Cliff Kresge,78,35.42,51,144,-0.18
79,80,80,Brian Davis,103,35.35,70,198,-0.13
80,81,81,Chad Campbell,90,35.26,55,156,-0.33
81,82,82,Camilo Villegas,76,35.25,43,122,-0.09
82,83,83,D.A. Points,99,34.95,65,186,-0.08
83,84,84,Ben Crane,93,34.83,62,178,-0.19
84,85,85,Jonathan Byrd,89,34.71,59,170,-0.12
85,T86,T86,Ben Curtis,63,34.62,36,104,-0.25
86,T86,T86,George McNeill,82,34.62,54,156,-0.24
87,T86,T86,Carl Pettersson,86,34.62,54,156,-0.06
88,89,89,Ryan Moore,89,34.57,56,162,-0.18
89,90,90,Bill Haas,91,34.48,60,174,-0.07
90,91,91,Jay Williamson,69,34.43,42,122,-0.26
91,92,92,Marc Turnesa,77,34.42,53,154,+0.13
92,93,93,Heath Slocum,95,34.27,61,178,-0.05
93,94,94,Ryuji Imada,85,34.0,51,150,-0.14
94,95,95,Matt Kuchar,82,33.97,53,156,-0.13
95,96,96,Brett Quigley,92,33.93,57,168,-0.14
96,97,97,Chris DiMarco,97,33.87,63,186,-0.14
97,98,98,Jimmy Walker,74,33.82,46,136,+0.17
98,99,99,Bob Heintz,59,33.64,37,110,-0.11
99,100,100,Tom Pernice Jr.,82,33.54,55,164,-0.11
100,101,101,D.J. Trahan,96,33.52,59,176,-0.14
101,T102,T102,Tim Herron,87,33.33,58,174,-0.14
102,T102,T102,Ryan Palmer,78,33.33,52,156,-0.17
103,T102,T102,Vaughn Taylor,88,33.33,56,168,+0.02
104,T102,T102,Charles Warren,63,33.33,38,114,-0.03
105,106,106,Brandt Snedeker,81,33.1,47,142,-0.06
106,107,107,Nathan Green,104,33.0,66,200,-0.09
107,108,108,Padraig Harrington,66,32.73,36,110,-0.22
108,109,109,Charley Hoffman,97,32.63,62,190,-0.16
109,110,110,Darron Stiles,52,32.61,30,92,-0.40
110,111,111,Harrison Frazar,93,32.58,58,178,+0.09
111,112,112,James Nitties,86,32.5,52,160,-0.17
112,113,113,Kevin Stadler,65,32.46,37,114,-0.05
113,114,114,Brendon Todd,53,32.35,33,102,-0.12
114,115,115,Rick Price,54,32.29,31,96,-0.35
115,116,116,Marc Leishman,91,32.18,56,174,-0.04
116,117,117,K.J. Choi,65,32.14,36,112,-0.08
117,T118,T118,Martin Laird,72,31.82,42,132,-0.29
118,T118,T118,John Merrick,91,31.82,49,154,-0.08
119,120,120,Fred Couples,54,31.73,33,104,-0.06
120,121,121,Kevin Streelman,97,31.72,59,186,+0.05
121,122,122,Parker McLachlin,71,31.69,45,142,E
122,123,123,Eric Axley,71,31.54,41,130,+0.05
123,124,124,Sergio Garcia,59,31.52,29,92,-0.17
124,125,125,Bill Lunde,83,31.48,51,162,-0.02
125,126,126,Brendon de Jonge,90,31.4,54,172,-0.17
126,127,127,Joe Ogilvie,85,31.33,52,166,-0.10
127,128,128,Freddie Jacobson,83,31.17,48,154,-0.17
128,129,129,Mark Wilson,99,31.05,59,190,-0.07
129,130,130,Jim Furyk,86,30.99,44,142,-0.07
130,131,131,Retief Goosen,74,30.95,39,126,-0.31
131,132,132,Kris Blanks,60,30.56,33,108,-0.30
132,133,133,Charles Howell III,99,30.34,54,178,-0.11
133,134,134,Luke Donald,79,30.3,40,132,-0.15
134,135,135,Troy Matteson,95,30.22,55,182,+0.04
135,136,136,Peter Tomasulo,61,30.19,32,106,+0.03
136,137,137,Tim Petrovic,97,30.0,57,190,-0.09
137,138,138,Greg Chalmers,85,29.87,46,154,-0.15
138,139,139,Tiger Woods,64,29.81,31,104,-0.16
139,140,140,Leif Olson,51,29.79,28,94,-0.11
140,141,141,Aron Price,89,29.63,48,162,-0.10
141,142,142,Adam Scott,53,29.55,26,88,-0.04
142,143,143,Jeff Klauk,97,29.47,56,190,-0.13
143,144,144,Paul Goydos,79,29.45,43,146,-0.12
144,145,145,Richard Johnson,85,29.38,47,160,-0.26
145,146,146,John Mallinger,90,29.27,48,164,-0.21
146,147,147,Ricky Barnes,67,29.09,32,110,+0.13
147,T148,T148,Nick O'Hern,90,29.07,50,172,-0.18
148,T148,T148,Scott Sterling,51,29.07,25,86,+0.04
149,150,150,Scott Piercy,85,29.01,47,162,-0.09
150,151,151,Brian Vranesh,51,28.72,27,94,-0.19
151,152,152,Colt Knost,71,28.57,36,126,-0.33
152,153,153,Davis Love III,89,28.31,47,166,+0.06
153,154,154,Brian Bateman,55,28.18,31,110,E
154,155,155,Kevin Na,91,28.16,49,174,-0.14
155,156,156,Anthony Kim,76,28.13,36,128,-0.08
156,157,157,Peter Lonard,86,28.05,46,164,+0.07
157,158,158,David Duval,56,28.0,28,100,-0.21
158,159,159,Tim Clark,81,27.94,38,136,-0.39
159,160,160,Joe Durant,62,27.78,30,108,-0.07
160,161,161,Matt Jones,56,27.55,27,98,-0.19
161,162,162,Tag Ridings,50,27.27,24,88,+0.04
162,163,163,Jarrod Lyle,65,27.19,31,114,-0.19
163,164,164,Brad Faxon,59,27.12,32,118,-0.06
164,165,165,Spencer Levin,75,26.76,38,142,-0.34
165,166,166,Brian Gay,96,26.7,47,176,-0.28
166,167,167,Greg Kraft,51,26.67,24,90,E
167,168,168,Rod Pampling,72,26.12,35,134,+0.03
168,169,169,Bart Bryant,58,25.93,28,108,-0.11
169,170,170,Sean O'Hair,80,25.78,33,128,-0.36
170,171,171,Dustin Johnson,85,25.68,38,148,-0.16
171,172,172,Nick Watney,86,25.66,39,152,+0.03
172,173,173,Andres Romero,58,25.56,23,90,-0.04
173,174,174,Glen Day,79,25.35,36,142,-0.19
174,175,175,Tom Lehman,55,24.42,21,86,-0.43
175,176,176,J.B. Holmes,74,24.24,32,132,-0.19
176,177,177,Jeff Quinney,78,23.72,37,156,-0.14
177,178,178,Robert Garrigus,83,23.42,37,158,E
178,179,179,Dean Wilson,81,23.38,36,154,-0.28
179,180,180,Mark Brooks,55,22.34,21,94,-0.10
180,181,181,Gary Woodland,53,22.09,19,86,+0.32
181,182,182,Ángel Cabrera,55,20.24,17,84,E
182,183,183,Bubba Watson,73,18.25,23,126,-0.22
183,184,184,Corey Pavin,73,12.31,16,130,-0.38
