,GIR_Putting_-_20-25_RANK THIS WEEK,GIR_Putting_-_20-25_RANK LAST WEEK,GIR_Putting_-_20-25_PLAYER NAME,GIR_Putting_-_20-25_ROUNDS,GIR_Putting_-_20-25_%,GIR_Putting_-_20-25_ATTEMPTS,GIR_Putting_-_20-25_PUTTS MADE
57,58,58,Arron Oberholser,69,13.11,61,8.0
58,T59,T59,Michael Boyd,61,13.04,69,9.0
59,T59,T59,Fred Funk,65,13.04,69,9.0
60,T59,T59,Bob Heintz,85,13.04,92,12.0
61,62,62,Kent Jones,97,12.87,101,13.0
62,63,63,Shigeki Maruyama,84,12.75,102,13.0
63,64,64,Pat Perez,84,12.5,96,12.0
64,65,65,Charley Hoffman,97,12.38,105,13.0
65,66,66,Mark Calcavecchia,93,12.36,89,11.0
66,67,67,Chris Stroud,66,12.35,81,10.0
67,T68,T68,Aaron Baddeley,83,12.33,73,9.0
68,T68,T68,Ben Curtis,80,12.33,73,9.0
69,70,70,Jason Bohn,57,12.31,65,8.0
70,71,71,Dean Wilson,92,12.28,114,14.0
71,72,72,José Coceres,50,12.24,49,6.0
72,73,73,D.J. Brigman,67,12.16,74,9.0
73,74,74,Ken Duke,112,12.14,140,17.0
74,75,75,Nick O'Hern,72,11.94,67,8.0
75,T76,T76,Craig Lile,77,11.9,84,10.0
76,T76,T76,John Mallinger,96,11.9,126,15.0
77,T76,T76,Jeff Overton,60,11.9,84,10.0
78,T79,T79,Billy Andrade,88,11.86,118,14.0
79,T79,T79,Craig Barlow,52,11.86,59,7.0
80,81,81,Bo Van Pelt,104,11.84,152,18.0
81,82,82,Mike Weir,82,11.69,77,9.0
82,83,83,Chris DiMarco,79,11.63,86,10.0
83,84,84,Michael Sim,52,11.59,69,8.0
84,85,85,Craig Bowden,78,11.58,95,11.0
85,86,86,Richard Johnson,93,11.57,121,14.0
86,87,87,Kevin Na,84,11.54,78,9.0
87,88,88,Tom Johnson,74,11.39,79,9.0
88,89,89,Mathias Grönberg,95,11.34,97,11.0
89,90,90,Steve Flesch,100,11.3,115,13.0
90,91,91,Tim Clark,66,11.29,62,7.0
91,92,92,Davis Love III,66,11.25,80,9.0
92,93,93,Brendon de Jonge,76,11.24,89,10.0
93,94,94,Justin Leonard,95,11.21,107,12.0
94,T95,T95,Ernie Els,59,11.11,45,5.0
95,T95,T95,Sergio Garcia,68,11.11,63,7.0
96,T95,T95,J.B. Holmes,71,11.11,72,8.0
97,T95,T95,Will MacKenzie,100,11.11,126,14.0
98,T95,T95,John Rollins,102,11.11,99,11.0
99,T95,T95,Jeff Sluman,60,11.11,72,8.0
100,101,101,Doug LaBelle II,104,11.03,136,15.0
101,102,102,Bob Tway,103,11.02,127,14.0
102,103,103,Robert Garrigus,95,10.92,119,13.0
103,T104,T104,Lee Janzen,66,10.91,55,6.0
104,T104,T104,Adam Scott,69,10.91,55,6.0
105,106,106,Bart Bryant,87,10.89,101,11.0
106,107,107,Rocco Mediate,72,10.87,92,10.0
107,T108,T108,Daisuke Maruyama,86,10.84,83,9.0
108,T108,T108,Brett Quigley,79,10.84,83,9.0
109,110,110,Stephen Ames,81,10.71,84,9.0
110,T111,T111,Harrison Frazar,88,10.64,94,10.0
111,T111,T111,Stephen Leaney,82,10.64,94,10.0
112,113,113,Michael Putnam,96,10.62,113,12.0
113,T114,T114,Steve Marino,106,10.53,114,12.0
114,T114,T114,Nick Watney,87,10.53,95,10.0
115,T116,T116,Matt Kuchar,85,10.48,105,11.0
116,T116,T116,Ted Purdy,102,10.48,124,13.0
117,118,118,Chris Couch,76,10.47,86,9.0
118,119,119,Heath Slocum,101,10.45,134,14.0
119,120,120,Stewart Cink,91,10.43,115,12.0
120,121,121,Bob Estes,88,10.42,96,10.0
121,122,122,Kyle Reifers,71,10.39,77,8.0
122,123,123,Rod Pampling,92,10.38,106,11.0
123,124,124,Bryce Molder,56,10.29,68,7.0
124,125,125,Eric Axley,107,10.26,117,12.0
125,126,126,David Toms,80,10.23,88,9.0
126,127,127,Tripp Isenhour,86,10.2,98,10.0
127,T128,T128,Brian Bateman,55,10.17,59,6.0
128,T128,T128,Paul Stankowski,52,10.17,59,6.0
129,T130,T130,Cameron Beckman,96,10.0,120,12.0
130,T130,T130,Kenny Perry,83,10.0,100,10.0
131,132,132,George McNeill,95,9.92,121,12.0
132,133,133,Kevin Stadler,95,9.9,101,10.0
133,134,134,Jarrod Lyle,77,9.88,81,8.0
134,135,135,Scott Verplank,82,9.86,71,7.0
135,136,136,Johnson Wagner,97,9.84,122,12.0
136,T137,T137,Charles Howell III,89,9.76,82,8.0
137,T137,T137,Billy Mayfair,98,9.76,123,12.0
138,T137,T137,Brandt Snedeker,105,9.76,123,12.0
139,140,140,Nathan Green,103,9.73,113,11.0
140,141,141,Duffy Waldorf,69,9.72,72,7.0
141,142,142,Daniel Chopra,106,9.68,124,12.0
142,143,143,Peter Lonard,85,9.65,114,11.0
143,144,144,Greg Owen,81,9.57,94,9.0
144,145,145,J.P. Hayes,89,9.52,84,8.0
145,146,146,Robert Gamez,88,9.48,116,11.0
146,147,147,Tag Ridings,52,9.46,74,7.0
147,148,148,Mark Wilson,87,9.43,106,10.0
148,149,149,Bubba Watson,80,9.41,85,8.0
149,150,150,John Merrick,92,9.38,96,9.0
150,151,151,Scott Gutschewski,67,9.33,75,7.0
151,152,152,Kirk Triplett,77,9.28,97,9.0
152,153,153,Paul Gow,70,9.21,76,7.0
153,T154,T154,Jerry Kelly,101,9.09,77,7.0
154,T154,T154,Anthony Kim,93,9.09,110,10.0
155,T154,T154,Henrik Stenson,52,9.09,55,5.0
156,T154,T154,Brett Wetterich,88,9.09,88,8.0
157,158,158,Vijay Singh,102,8.91,101,9.0
158,159,159,Anders Hansen,55,8.89,45,4.0
159,160,160,Tom Lehman,62,8.82,68,6.0
160,161,161,Tom Byrum,50,8.77,57,5.0
161,162,162,Brian Gay,107,8.73,126,11.0
162,T163,T163,Stuart Appleby,74,8.7,69,6.0
163,T163,T163,Ian Poulter,63,8.7,46,4.0
164,165,165,Ryan Palmer,91,8.65,104,9.0
165,166,166,Mark Hensby,81,8.57,105,9.0
166,167,167,Jeff Gove,103,8.51,94,8.0
167,168,168,Bill Haas,93,8.33,96,8.0
168,169,169,Chris Tidland,59,8.2,61,5.0
169,170,170,Tim Herron,98,8.18,110,9.0
170,171,171,Jay Williamson,50,8.06,62,5.0
171,172,172,Mathew Goggin,97,7.96,113,9.0
172,173,173,Charles Warren,101,7.94,126,10.0
173,174,174,Briny Baird,115,7.87,127,10.0
174,175,175,K.J. Choi,87,7.61,92,7.0
175,176,176,Charlie Wi,90,7.55,106,8.0
176,T177,T177,David Branshaw,83,7.27,110,8.0
177,T177,T177,John Daly,59,7.27,55,4.0
178,179,179,Steve Wheatcroft,73,7.25,69,5.0
179,180,180,Mark Brooks,53,7.14,56,4.0
180,181,181,Zach Johnson,76,7.04,71,5.0
181,182,182,Michael Allen,74,7.0,100,7.0
182,183,183,Robert Allenby,90,6.93,101,7.0
183,T184,T184,Bubba Dickerson,51,6.82,44,3.0
184,T184,T184,Steve Stricker,81,6.82,88,6.0
185,186,186,Matt Hendrix,63,6.58,76,5.0
186,187,187,Cliff Kresge,107,6.5,123,8.0
187,188,188,Woody Austin,95,6.45,124,8.0
188,189,189,John Senden,97,6.19,113,7.0
189,190,190,Kevin Sutherland,85,5.8,69,4.0
190,191,191,Jeff Brehaut,59,5.77,52,3.0
191,192,192,Retief Goosen,50,5.71,35,2.0
192,193,193,Darron Stiles,65,5.56,72,4.0
193,194,194,Hunter Mahan,91,4.76,105,5.0
194,195,195,Joey Sindelar,75,4.44,90,4.0
195,196,196,Jim Rutledge,59,0.0,49,
