,Putting_from_9_RANK THIS WEEK,Putting_from_9_RANK LAST WEEK,Putting_from_9_PLAYER NAME,Putting_from_9_ROUNDS,Putting_from_9_% MADE,Putting_from_9_ATTEMPTS,Putting_from_9_PUTTS MADE
54,55,55,Rich Beem,89,50.98,51,26
55,56,56,Jeff Maggert,79,50.85,59,30
56,57,57,Tim Herron,98,50.79,63,32
57,T58,T58,Stephen Ames,81,50.0,34,17
58,T58,T58,Chris DiMarco,79,50.0,46,23
59,T58,T58,Mark Hensby,81,50.0,54,27
60,T58,T58,Cliff Kresge,107,50.0,80,40
61,T58,T58,Doug LaBelle II,104,50.0,52,26
62,T58,T58,Tom Lehman,62,50.0,40,20
63,T58,T58,Bryce Molder,56,50.0,36,18
64,T58,T58,Ian Poulter,63,50.0,50,25
65,T58,T58,Vijay Singh,102,50.0,56,28
66,T58,T58,Jeff Sluman,60,50.0,36,18
67,T58,T58,Chris Stroud,66,50.0,30,15
68,T58,T58,Charles Warren,101,50.0,74,37
69,70,70,Steve Flesch,100,49.37,79,39
70,71,71,Will MacKenzie,100,49.23,65,32
71,72,72,Bubba Watson,80,49.18,61,30
72,73,73,Pat Perez,84,49.15,59,29
73,74,74,Robert Allenby,90,48.98,49,24
74,75,75,Jason Bohn,57,48.72,39,19
75,T76,T76,Craig Lile,77,48.44,64,31
76,T76,T76,Johnson Wagner,97,48.44,64,31
77,78,78,Briny Baird,115,48.39,62,30
78,79,79,Bill Haas,93,48.28,58,28
79,80,80,Carl Pettersson,111,48.05,77,37
80,81,81,Fred Funk,65,47.92,48,23
81,T82,T82,Ben Curtis,80,47.83,46,22
82,T82,T82,Jarrod Lyle,77,47.83,46,22
83,T82,T82,Michael Sim,52,47.83,23,11
84,T85,T85,Rocco Mediate,72,47.5,40,19
85,T85,T85,Jason Schultz,63,47.5,40,19
86,T87,T87,Charley Hoffman,97,47.46,59,28
87,T87,T87,Ryan Palmer,91,47.46,59,28
88,89,89,Jeff Quinney,95,47.3,74,35
89,90,90,Rich Barcelo,80,47.27,55,26
90,91,91,Steve Stricker,81,47.17,53,25
91,92,92,Tim Clark,66,46.94,49,23
92,93,93,Jason Gore,86,46.88,64,30
93,94,94,Steve Allan,63,46.81,47,22
94,T95,T95,Justin Leonard,95,46.67,45,21
95,T95,T95,Bob Tway,103,46.67,60,28
96,T95,T95,Scott Verplank,82,46.67,45,21
97,T98,T98,Anders Hansen,55,46.43,28,13
98,T98,T98,Jesper Parnevik,88,46.43,56,26
99,T98,T98,Boo Weekley,101,46.43,56,26
100,T98,T98,Dean Wilson,92,46.43,56,26
101,102,102,Jeff Brehaut,59,46.34,41,19
102,103,103,Heath Slocum,101,46.27,67,31
103,T104,T104,Steve Marino,106,46.15,65,30
104,T104,T104,Darron Stiles,65,46.15,39,18
105,106,106,Eric Axley,107,46.05,76,35
106,T107,T107,Cameron Beckman,96,46.03,63,29
107,T107,T107,Jason Dufner,100,46.03,63,29
108,109,109,Bart Bryant,87,46.0,50,23
109,T110,T110,Lee Janzen,66,45.95,37,17
110,T110,T110,Jay Williamson,50,45.95,37,17
111,112,112,Joey Sindelar,75,45.76,59,27
112,T113,T113,D.J. Brigman,67,45.71,35,16
113,T113,T113,Vaughn Taylor,91,45.71,70,32
114,115,115,Ryan Moore,92,45.65,46,21
115,116,116,Charlie Wi,90,45.45,66,30
116,117,117,Ted Purdy,102,45.16,62,28
117,118,118,John Rollins,102,45.1,51,23
118,119,119,Mathias Grönberg,95,45.07,71,32
119,120,120,Nathan Green,103,45.0,60,27
120,121,121,Glen Day,85,44.64,56,25
121,122,122,Ryuji Imada,104,44.62,65,29
122,123,123,Robert Garrigus,95,44.44,81,36
123,124,124,Kenny Perry,83,44.23,52,23
124,125,125,Marco Dawson,73,44.07,59,26
125,126,126,Daniel Chopra,106,43.75,64,28
126,127,127,Michael Boyd,61,43.59,39,17
127,T128,T128,Brendon de Jonge,76,43.48,46,20
128,T128,T128,Dicky Pride,71,43.48,46,20
129,130,130,J.J. Henry,86,43.4,53,23
130,131,131,Shaun Micheel,91,43.24,37,16
131,132,132,Charles Howell III,89,43.18,44,19
132,T133,T133,Chris Couch,76,43.14,51,22
133,T133,T133,Nick Watney,87,43.14,51,22
134,T135,T135,Bubba Dickerson,51,42.86,35,15
135,T135,T135,Kent Jones,97,42.86,63,27
136,T135,T135,Brett Wetterich,88,42.86,56,24
137,138,138,Brandt Snedeker,105,42.67,75,32
138,139,139,Ken Duke,112,42.59,54,23
139,T140,T140,Tom Pernice Jr.,104,42.42,66,28
140,T140,T140,D.J. Trahan,99,42.42,66,28
141,142,142,Trevor Immelman,74,42.11,38,16
142,T143,T143,J.P. Hayes,89,42.03,69,29
143,T143,T143,Billy Mayfair,98,42.03,69,29
144,145,145,Paul Stankowski,52,41.94,31,13
145,T146,T146,Todd Hamilton,76,41.82,55,23
146,T146,T146,Bob Heintz,85,41.82,55,23
147,T146,T146,Kevin Stadler,95,41.82,55,23
148,T149,T149,Brian Davis,101,41.67,60,25
149,T149,T149,Matt Hendrix,63,41.67,48,20
150,T149,T149,Troy Matteson,87,41.67,60,25
151,152,152,Parker McLachlin,83,41.51,53,22
152,153,153,Craig Barlow,52,41.38,29,12
153,154,154,Stuart Appleby,74,41.03,39,16
154,155,155,Joe Durant,88,40.91,44,18
155,156,156,Corey Pavin,81,40.68,59,24
156,T157,T157,Ernie Els,59,40.63,32,13
157,T157,T157,Paul Goydos,60,40.63,32,13
158,T159,T159,J.B. Holmes,71,40.48,42,17
159,T159,T159,Duffy Waldorf,69,40.48,42,17
160,T161,T161,Sergio Garcia,68,40.38,52,21
161,T161,T161,Freddie Jacobson,70,40.38,52,21
162,163,163,Mark Calcavecchia,93,40.32,62,25
163,T164,T164,Craig Kanada,109,40.0,55,22
164,T164,T164,Steve Lowery,74,40.0,45,18
165,T164,T164,Greg Owen,81,40.0,50,20
166,167,167,Shigeki Maruyama,84,39.71,68,27
167,168,168,David Branshaw,83,39.66,58,23
168,169,169,Steve Wheatcroft,73,39.58,48,19
169,170,170,Robert Gamez,88,39.29,56,22
170,171,171,Michael Allen,74,39.22,51,20
171,172,172,Andrew Buckle,77,38.89,54,21
172,173,173,Matt Kuchar,85,38.64,44,17
173,174,174,Tommy Armour III,81,38.46,52,20
174,175,175,Jonathan Byrd,73,37.74,53,20
175,176,176,Jim Rutledge,59,37.5,40,15
176,177,177,Camilo Villegas,82,37.21,43,16
177,178,178,Kirk Triplett,77,36.73,49,18
178,T179,T179,Harrison Frazar,88,36.36,66,24
179,T179,T179,Nick O'Hern,72,36.36,33,12
180,181,181,John Senden,97,36.21,58,21
181,182,182,José Coceres,50,36.0,25,9
182,183,183,Brett Quigley,79,35.56,45,16
183,184,184,Henrik Stenson,52,34.78,23,8
184,185,185,John Merrick,92,34.43,61,21
185,T186,T186,Tom Byrum,50,33.33,30,10
186,T186,T186,Jeff Gove,103,33.33,66,22
187,T186,T186,Davis Love III,66,33.33,42,14
188,189,189,Scott Gutschewski,67,32.5,40,13
189,190,190,Retief Goosen,50,32.26,31,10
190,191,191,Joe Ogilvie,102,30.16,63,19
191,192,192,John Daly,59,30.0,40,12
192,193,193,Mike Weir,82,29.27,41,12
193,194,194,Geoff Ogilvy,84,27.66,47,13
194,195,195,Jaco Van Zyl,51,24.0,25,6
195,196,196,Chad Campbell,96,22.64,53,12
