,3-Putt_Avoidance_-_10-15_RANK THIS WEEK,3-Putt_Avoidance_-_10-15_RANK LAST WEEK,3-Putt_Avoidance_-_10-15_PLAYER NAME,3-Putt_Avoidance_-_10-15_ROUNDS,3-Putt_Avoidance_-_10-15_%,3-Putt_Avoidance_-_10-15_TOTAL 3 PUTTS,3-Putt_Avoidance_-_10-15_ATTEMPTS,3-Putt_Avoidance_-_10-15_2 PUTT OR BETTER %
143,144,144,Sean O'Hair,98,1.43,3.0,210,98.5
144,145,145,Billy Mayfair,98,1.44,3.0,209,98.5
145,146,146,Billy Andrade,88,1.45,3.0,207,98.5
146,147,147,Kevin Stadler,95,1.47,3.0,204,98.5
147,T148,T148,Steve Allan,63,1.48,2.0,135,98.5
148,T148,T148,Glen Day,85,1.48,3.0,203,98.5
149,T148,T148,Jaco Van Zyl,51,1.48,2.0,135,98.5
150,T151,T151,Stewart Cink,91,1.51,3.0,199,98.4
151,T151,T151,Brendon de Jonge,76,1.51,3.0,199,98.4
152,153,153,Ernie Els,59,1.52,2.0,132,98.4
153,154,154,Robert Allenby,90,1.54,3.0,195,98.4
154,155,155,Davis Love III,66,1.59,2.0,126,98.4
155,156,156,Bob Tway,103,1.61,4.0,248,98.3
156,157,157,Rich Barcelo,80,1.63,3.0,184,98.3
157,T158,T158,Ben Curtis,80,1.69,3.0,177,98.3
158,T158,T158,Paul Goydos,60,1.69,2.0,118,98.3
159,T158,T158,John Mallinger,96,1.69,4.0,236,98.3
160,161,161,J.B. Holmes,71,1.74,3.0,172,98.2
161,162,162,Shaun Micheel,91,1.79,3.0,168,98.2
162,T163,T163,Michael Putnam,96,1.83,4.0,218,98.1
163,T163,T163,Jim Rutledge,59,1.83,2.0,109,98.1
164,165,165,Steve Lowery,74,1.89,4.0,212,98.1
165,166,166,Ted Purdy,102,1.94,5.0,258,98.0
166,167,167,Charles Warren,101,2.0,5.0,250,98.0
167,168,168,D.J. Trahan,99,2.02,5.0,248,97.9
168,T169,T169,Chad Campbell,96,2.09,4.0,191,97.9
169,T169,T169,Kyle Reifers,71,2.09,4.0,191,97.9
170,T171,T171,Phil Mickelson,73,2.11,3.0,142,97.8
171,T171,T171,Justin Rose,63,2.11,2.0,95,97.8
172,173,173,Brian Davis,101,2.17,5.0,230,97.8
173,174,174,Jeff Maggert,79,2.18,5.0,229,97.8
174,T175,T175,Michael Allen,74,2.22,4.0,180,97.7
175,T175,T175,Cameron Beckman,96,2.22,5.0,225,97.7
176,177,177,John Daly,59,2.26,3.0,133,97.7
177,T178,T178,Ryan Armour,107,2.4,6.0,250,97.6
178,T178,T178,David Branshaw,83,2.4,5.0,208,97.6
179,180,180,Lee Janzen,66,2.56,4.0,156,97.4
180,181,181,Woody Austin,95,2.6,6.0,231,97.4
181,182,182,Kirk Triplett,77,2.65,5.0,189,97.3
182,183,183,Tom Johnson,74,2.76,4.0,145,97.2
183,184,184,Robert Garrigus,95,2.8,7.0,250,97.2
184,185,185,Troy Matteson,87,2.86,5.0,175,97.1
185,186,186,Mark Calcavecchia,93,2.94,6.0,204,97.0
186,187,187,Greg Owen,81,3.14,6.0,191,96.8
187,188,188,Harrison Frazar,88,3.17,6.0,189,96.8
188,189,189,Steve Wheatcroft,73,3.23,6.0,186,96.7
189,190,190,Kevin Sutherland,85,3.31,6.0,181,96.6
190,191,191,Rich Beem,89,3.33,6.0,180,96.6
191,192,192,Darron Stiles,65,3.36,5.0,149,96.6
192,193,193,Joe Durant,88,3.55,7.0,197,96.4
193,194,194,Ryan Moore,92,3.74,8.0,214,96.2
194,195,195,Tom Byrum,50,4.3,4.0,93,95.7
195,196,196,Brian Bateman,55,4.42,5.0,113,95.5
