,Putting_from_3_RANK THIS WEEK,Putting_from_3_RANK LAST WEEK,Putting_from_3_PLAYER NAME,Putting_from_3_ROUNDS,Putting_from_3_% MADE,Putting_from_3_ATTEMPTS,Putting_from_3_PUTTS MADE
42,T41,T41,Brandt Snedeker,105,99.45,902,897
43,T41,T41,Steve Stricker,81,99.45,723,719
44,45,45,Chris Tidland,59,99.44,533,530
45,T46,T46,Jeff Brehaut,59,99.43,528,525
46,T46,T46,Andrew Buckle,77,99.43,705,701
47,T46,T46,Richard Johnson,93,99.43,873,868
48,T46,T46,Bryce Molder,56,99.43,529,526
49,T46,T46,Michael Putnam,96,99.43,882,877
50,T51,T51,Chris DiMarco,79,99.42,689,685
51,T51,T51,Bob Estes,88,99.42,863,858
52,T51,T51,Peter Lonard,85,99.42,856,851
53,T51,T51,Heath Slocum,101,99.42,1043,1037
54,T55,T55,David Branshaw,83,99.41,851,846
55,T55,T55,Padraig Harrington,64,99.41,506,503
56,T55,T55,Geoff Ogilvy,84,99.41,680,676
57,T55,T55,Jay Williamson,50,99.41,509,506
58,T59,T59,Craig Bowden,78,99.4,671,667
59,T59,T59,Pat Perez,84,99.4,666,662
60,T61,T61,Paul Goydos,60,99.38,485,482
61,T61,T61,Tag Ridings,52,99.38,484,481
62,T63,T63,Jonathan Byrd,73,99.37,630,626
63,T63,T63,Jerry Kelly,101,99.37,796,791
64,T63,T63,Jaco Van Zyl,51,99.37,474,471
65,66,66,Tiger Woods,63,99.36,469,466
66,T67,T67,Brian Bateman,55,99.35,463,460
67,T67,T67,Stewart Cink,91,99.35,774,769
68,T67,T67,Charlie Wi,90,99.35,930,924
69,T70,T70,Craig Kanada,109,99.33,1045,1038
70,T70,T70,Frank Lickliter II,95,99.33,896,890
71,T70,T70,Rocco Mediate,72,99.33,741,736
72,T73,T73,Justin Leonard,95,99.32,878,872
73,T73,T73,Paul Stankowski,52,99.32,443,440
74,T75,T75,Tom Byrum,50,99.31,436,433
75,T75,T75,Freddie Jacobson,70,99.31,726,721
76,T77,T77,Lee Janzen,66,99.3,571,567
77,T77,T77,Jason Schultz,63,99.3,572,568
78,T79,T79,Woody Austin,95,99.29,850,844
79,T79,T79,Shigeki Maruyama,84,99.29,846,840
80,T79,T79,Bo Van Pelt,104,99.29,986,979
81,82,82,Aaron Baddeley,83,99.28,692,687
82,T83,T83,Chad Campbell,96,99.27,822,816
83,T83,T83,Phil Mickelson,73,99.27,548,544
84,T85,T85,Retief Goosen,50,99.23,391,388
85,T85,T85,Vijay Singh,102,99.23,904,897
86,T87,T87,Daniel Chopra,106,99.22,1029,1021
87,T87,T87,Jim Furyk,84,99.22,767,761
88,T87,T87,Robert Garrigus,95,99.22,901,894
89,T87,T87,Brian Gay,107,99.22,1025,1017
90,T87,T87,Bill Haas,93,99.22,894,887
91,T87,T87,Tim Herron,98,99.22,898,891
92,T87,T87,Shaun Micheel,91,99.22,773,767
93,94,94,Zach Johnson,76,99.21,634,629
94,95,95,Brett Wetterich,88,99.2,753,747
95,T96,T96,J.P. Hayes,89,99.19,859,852
96,T96,T96,Matt Hendrix,63,99.19,618,613
97,T96,T96,Steve Lowery,74,99.19,742,736
98,T99,T99,Scott Gutschewski,67,99.18,610,605
99,T99,T99,Davis Love III,66,99.18,609,604
100,T99,T99,Ted Purdy,102,99.18,977,969
101,T102,T102,K.J. Choi,87,99.17,719,713
102,T102,T102,Robert Gamez,88,99.17,840,833
103,T102,T102,Adam Scott,69,99.17,603,598
104,T105,T105,Craig Lile,77,99.15,704,698
105,T105,T105,Kyle Reifers,71,99.15,707,701
106,T107,T107,Gavin Coles,87,99.14,816,809
107,T107,T107,Daisuke Maruyama,86,99.14,813,806
108,109,109,Mark Wilson,87,99.12,795,788
109,110,110,Cliff Kresge,107,99.11,1015,1006
110,T111,T111,Tom Pernice Jr.,104,99.1,888,880
111,T111,T111,Kevin Stadler,95,99.1,890,882
112,T113,T113,J.J. Henry,86,99.09,771,764
113,T113,T113,Ryan Moore,92,99.09,771,764
114,T113,T113,Duffy Waldorf,69,99.09,657,651
115,116,116,John Rollins,102,99.08,873,865
116,T117,T117,Mathew Goggin,97,99.07,968,959
117,T117,T117,Scott Verplank,82,99.07,647,641
118,T119,T119,Ken Duke,112,99.06,1060,1050
119,T119,T119,Will MacKenzie,100,99.06,958,949
120,T119,T119,Ryan Palmer,91,99.06,853,845
121,T119,T119,Boo Weekley,101,99.06,847,839
122,123,123,Fred Funk,65,99.05,529,524
123,124,124,Brendon de Jonge,76,99.04,727,720
124,125,125,Steve Wheatcroft,73,99.03,620,614
125,T126,T126,Mathias Grönberg,95,99.02,918,909
126,T126,T126,Trevor Immelman,74,99.02,613,607
127,T126,T126,Tim Petrovic,106,99.02,1017,1007
128,T126,T126,Brett Quigley,79,99.02,711,704
129,T126,T126,Chris Stroud,66,99.02,614,608
130,131,131,Bob Heintz,85,99.0,801,793
131,T132,T132,Charley Hoffman,97,98.99,895,886
132,T132,T132,Jim Rutledge,59,98.99,495,490
133,T134,T134,Steve Allan,63,98.97,584,578
134,T134,T134,Bubba Dickerson,51,98.97,485,480
135,T134,T134,Joe Ogilvie,102,98.97,875,866
136,T137,T137,Michael Boyd,61,98.95,571,565
137,T137,T137,Jeff Sluman,60,98.95,475,470
138,T137,T137,Charles Warren,101,98.95,1047,1036
139,T140,T140,Lucas Glover,98,98.94,849,840
140,T140,T140,Ryuji Imada,104,98.94,945,935
141,T142,T142,Anthony Kim,93,98.92,831,822
142,T142,T142,Troy Matteson,87,98.92,834,825
143,T144,T144,Michael Allen,74,98.9,725,717
144,T144,T144,Eric Axley,107,98.9,1000,989
145,T144,T144,Stephen Leaney,82,98.9,818,809
146,T144,T144,Jarrod Lyle,77,98.9,727,719
147,T144,T144,John Merrick,92,98.9,912,902
148,T149,T149,Briny Baird,115,98.88,1164,1151
149,T149,T149,Chris Couch,76,98.88,800,791
150,T149,T149,Steve Marino,106,98.88,986,975
151,T149,T149,Kevin Na,84,98.88,802,793
152,153,153,Harrison Frazar,88,98.87,797,788
153,154,154,Carl Pettersson,111,98.85,959,948
154,T155,T155,Steve Elkington,87,98.84,773,764
155,T155,T155,Tripp Isenhour,86,98.84,776,767
156,T155,T155,D.J. Trahan,99,98.84,1033,1021
157,T158,T158,Brian Davis,101,98.81,928,917
158,T158,T158,Justin Rose,63,98.81,419,414
159,T160,T160,Craig Barlow,52,98.8,498,492
160,T160,T160,Glen Day,85,98.8,832,822
161,T160,T160,Steve Flesch,100,98.8,997,985
162,T160,T160,Nathan Green,103,98.8,917,906
163,T164,T164,Rich Beem,89,98.79,744,735
164,T164,T164,Mike Weir,82,98.79,660,652
165,T166,T166,Rod Pampling,92,98.77,810,800
166,T166,T166,Ian Poulter,63,98.77,405,400
167,168,168,Mark Brooks,53,98.76,484,478
168,169,169,Jeff Gove,103,98.74,1115,1101
169,170,170,Ben Curtis,80,98.73,706,697
170,171,171,Sean O'Hair,98,98.72,860,849
171,172,172,José Coceres,50,98.7,462,456
172,173,173,Mark Hensby,81,98.68,758,748
173,174,174,Mark Calcavecchia,93,98.66,747,737
174,175,175,Kent Jones,97,98.63,947,934
175,T176,T176,John Daly,59,98.62,509,502
176,T176,T176,Nick Watney,87,98.62,724,714
177,T178,T178,Tommy Armour III,81,98.57,771,760
178,T178,T178,John Senden,97,98.57,909,896
179,T180,T180,Tom Johnson,74,98.56,696,686
180,T180,T180,Johnson Wagner,97,98.56,971,957
181,182,182,Arron Oberholser,69,98.55,551,543
182,183,183,Greg Owen,81,98.54,822,810
183,184,184,John Mallinger,96,98.51,940,926
184,T185,T185,D.J. Brigman,67,98.47,589,580
185,T185,T185,Camilo Villegas,82,98.47,785,773
186,187,187,Alex Cejka,80,98.44,836,823
187,188,188,Kevin Sutherland,85,98.42,761,749
188,189,189,Robert Allenby,90,98.38,865,851
189,190,190,Darron Stiles,65,98.31,593,583
190,T191,T191,J.B. Holmes,71,98.3,707,695
191,T191,T191,Joey Sindelar,75,98.3,763,750
192,193,193,Kirk Triplett,77,98.28,757,744
193,194,194,Billy Mayfair,98,98.22,898,882
194,195,195,Paul Gow,70,98.07,622,610
195,196,196,Joe Durant,88,96.77,836,809
