,Putting_from_8_RANK THIS WEEK,Putting_from_8_RANK LAST WEEK,Putting_from_8_PLAYER NAME,Putting_from_8_ROUNDS,Putting_from_8_% MADE,Putting_from_8_ATTEMPTS,Putting_from_8_PUTTS MADE
83,T83,T83,Andrew Buckle,77,53.85,65,35
84,T83,T83,Lee Janzen,66,53.85,39,21
85,86,86,Scott Gutschewski,67,53.66,41,22
86,87,87,Gavin Coles,87,53.42,73,39
87,T88,T88,Chris DiMarco,79,53.33,45,24
88,T88,T88,Michael Sim,52,53.33,45,24
89,90,90,Davis Love III,66,53.19,47,25
90,91,91,Eric Axley,107,53.13,64,34
91,92,92,Jason Gore,86,53.01,83,44
92,93,93,Sean O'Hair,98,52.94,68,36
93,94,94,Ryan Palmer,91,52.38,63,33
94,95,95,Aaron Baddeley,83,52.08,48,25
95,96,96,D.J. Trahan,99,51.9,79,41
96,T97,T97,Tim Herron,98,51.85,81,42
97,T97,T97,Tom Johnson,74,51.85,54,28
98,T99,T99,Billy Andrade,88,51.79,56,29
99,T99,T99,Stuart Appleby,74,51.79,56,29
100,T99,T99,Mark Wilson,87,51.79,56,29
101,T102,T102,Matt Kuchar,85,51.72,58,30
102,T102,T102,Kirk Triplett,77,51.72,58,30
103,104,104,Jeff Quinney,95,51.67,60,31
104,T105,T105,Michael Boyd,61,51.52,33,17
105,T105,T105,Mark Brooks,53,51.52,33,17
106,107,107,Cliff Kresge,107,51.47,68,35
107,108,108,Jason Dufner,100,51.25,80,41
108,109,109,Phil Mickelson,73,51.16,43,22
109,110,110,Michael Allen,74,51.06,47,24
110,111,111,Briny Baird,115,51.02,98,50
111,112,112,J.P. Hayes,89,50.88,57,29
112,113,113,Kent Jones,97,50.85,59,30
113,T114,T114,Brian Davis,101,50.72,69,35
114,T114,T114,Bob Tway,103,50.72,69,35
115,116,116,Jeff Gove,103,50.65,77,39
116,T117,T117,Steve Allan,63,50.0,32,16
117,T117,T117,Jason Bohn,57,50.0,44,22
118,T117,T117,Lucas Glover,98,50.0,60,30
119,T117,T117,Paul Gow,70,50.0,48,24
120,T117,T117,Padraig Harrington,64,50.0,32,16
121,T117,T117,Matt Hendrix,63,50.0,40,20
122,T117,T117,Trevor Immelman,74,50.0,50,25
123,T117,T117,Craig Kanada,109,50.0,82,41
124,T117,T117,Bryce Molder,56,50.0,34,17
125,T117,T117,Pat Perez,84,50.0,56,28
126,127,127,Steve Lowery,74,49.25,67,33
127,128,128,Daisuke Maruyama,86,49.18,61,30
128,T129,T129,Glen Day,85,49.15,59,29
129,T129,T129,Greg Owen,81,49.15,59,29
130,131,131,Vaughn Taylor,91,49.12,57,28
131,132,132,Joe Durant,88,49.02,51,25
132,133,133,Adam Scott,69,48.98,49,24
133,134,134,Rory Sabbatini,81,48.89,45,22
134,135,135,Steve Flesch,100,48.81,84,41
135,T136,T136,Jarrod Lyle,77,48.78,41,20
136,T136,T136,Steve Stricker,81,48.78,41,20
137,138,138,Nick O'Hern,72,48.72,39,19
138,139,139,Stewart Cink,91,48.65,74,36
139,140,140,Todd Hamilton,76,48.44,64,31
140,141,141,Rich Beem,89,48.28,58,28
141,142,142,Charles Warren,101,48.24,85,41
142,T143,T143,J.B. Holmes,71,48.15,54,26
143,T143,T143,Nick Watney,87,48.15,54,26
144,145,145,Chris Stroud,66,48.0,50,24
145,146,146,Robert Garrigus,95,47.95,73,35
146,147,147,Jesper Parnevik,88,47.92,48,23
147,148,148,Brett Quigley,79,47.73,44,21
148,149,149,Rod Pampling,92,47.69,65,31
149,150,150,Jeff Maggert,79,47.62,63,30
150,151,151,Jason Schultz,63,47.5,40,19
151,152,152,Boo Weekley,101,47.22,72,34
152,T153,T153,Chris Couch,76,47.06,68,32
153,T153,T153,Will MacKenzie,100,47.06,68,32
154,T153,T153,Rocco Mediate,72,47.06,51,24
155,T153,T153,Ryan Moore,92,47.06,51,24
156,T153,T153,Vijay Singh,102,47.06,51,24
157,158,158,Michael Putnam,96,46.97,66,31
158,159,159,Peter Lonard,85,46.77,62,29
159,T160,T160,Stephen Leaney,82,46.67,60,28
160,T160,T160,Henrik Stenson,52,46.67,30,14
161,T160,T160,Kevin Sutherland,85,46.67,45,21
162,T163,T163,Sergio Garcia,68,46.43,28,13
163,T163,T163,Jerry Kelly,101,46.43,56,26
164,T165,T165,Jim Furyk,84,46.15,52,24
165,T165,T165,Chris Tidland,59,46.15,52,24
166,167,167,Brett Wetterich,88,46.03,63,29
167,168,168,Ben Curtis,80,45.83,48,22
168,169,169,Craig Barlow,52,45.71,35,16
169,170,170,Jim Rutledge,59,45.45,33,15
170,171,171,Steve Marino,106,45.33,75,34
171,T172,T172,Charles Howell III,89,45.28,53,24
172,T172,T172,Kyle Reifers,71,45.28,53,24
173,174,174,Jeff Sluman,60,45.0,40,18
174,175,175,Scott Verplank,82,44.64,56,25
175,T176,T176,Retief Goosen,50,44.44,27,12
176,T176,T176,Tom Lehman,62,44.44,27,12
177,T176,T176,Tiger Woods,63,44.44,27,12
178,T179,T179,Ryan Armour,107,43.66,71,31
179,T179,T179,Brian Gay,107,43.66,71,31
180,181,181,Fred Funk,65,43.59,39,17
181,182,182,Ernie Els,59,43.48,23,10
182,T183,T183,Ken Duke,112,43.24,74,32
183,T183,T183,Duffy Waldorf,69,43.24,37,16
184,185,185,Mike Weir,82,43.1,58,25
185,186,186,Carl Pettersson,111,42.47,73,31
186,187,187,José María Olazábal,52,41.03,39,16
187,188,188,Brian Bateman,55,40.48,42,17
188,189,189,Shaun Micheel,91,40.0,60,24
189,190,190,Chad Campbell,96,39.66,58,23
190,T191,T191,Bubba Dickerson,51,39.02,41,16
191,T191,T191,Luke Donald,69,39.02,41,16
192,193,193,Charley Hoffman,97,38.24,68,26
193,194,194,Alex Cejka,80,38.1,63,24
194,195,195,José Coceres,50,37.14,35,13
195,196,196,Jaco Van Zyl,51,34.48,29,10
