,3-Putt_Avoidance_-_20-25_RANK THIS WEEK,3-Putt_Avoidance_-_20-25_RANK LAST WEEK,3-Putt_Avoidance_-_20-25_PLAYER NAME,3-Putt_Avoidance_-_20-25_ROUNDS,3-Putt_Avoidance_-_20-25_%,3-Putt_Avoidance_-_20-25_TOTAL 3 PUTTS,3-Putt_Avoidance_-_20-25_ATTEMPTS,3-Putt_Avoidance_-_20-25_2 PUTT OR BETTER %
46,T47,T47,Brian Bateman,55,1.49,1.0,67,98.5
47,T47,T47,Jeff Quinney,95,1.49,2.0,134,98.5
48,49,49,Paul Stankowski,52,1.52,1.0,66,98.4
49,50,50,Tom Byrum,50,1.54,1.0,65,98.4
50,51,51,Stewart Cink,91,1.59,2.0,126,98.4
51,T52,T52,Steve Marino,106,1.6,2.0,125,98.4
52,T52,T52,John Senden,97,1.6,2.0,125,98.4
53,54,54,Hunter Mahan,91,1.63,2.0,123,98.3
54,55,55,Charley Hoffman,97,1.67,2.0,120,98.3
55,T56,T56,Mathias Grönberg,95,1.68,2.0,119,98.3
56,T56,T56,Matt Kuchar,85,1.68,2.0,119,98.3
57,58,58,Mark Hensby,81,1.69,2.0,118,98.3
58,T59,T59,Michael Allen,74,1.72,2.0,116,98.2
59,T59,T59,Rod Pampling,92,1.72,2.0,116,98.2
60,61,61,Steve Elkington,87,1.75,2.0,114,98.2
61,62,62,Vaughn Taylor,91,1.79,2.0,112,98.2
62,63,63,Greg Owen,81,1.82,2.0,110,98.1
63,64,64,Tripp Isenhour,86,1.9,2.0,105,98.1
64,65,65,Brett Wetterich,88,1.94,2.0,103,98.0
65,66,66,Tommy Armour III,81,1.96,2.0,102,98.0
66,T67,T67,Stephen Ames,81,2.0,2.0,100,98.0
67,T67,T67,Bob Tway,103,2.0,3.0,150,98.0
68,69,69,Heath Slocum,101,2.01,3.0,149,97.9
69,T70,T70,Marco Dawson,73,2.04,2.0,98,97.9
70,T70,T70,Joey Sindelar,75,2.04,2.0,98,97.9
71,T72,T72,Rich Barcelo,80,2.08,2.0,96,97.9
72,T72,T72,David Toms,80,2.08,2.0,96,97.9
73,74,74,Richard Johnson,93,2.11,3.0,142,97.8
74,T75,T75,Anders Hansen,55,2.13,1.0,47,97.8
75,T75,T75,Tom Johnson,74,2.13,2.0,94,97.8
76,T77,T77,George McNeill,95,2.17,3.0,138,97.8
77,T77,T77,Johnson Wagner,97,2.17,3.0,138,97.8
78,79,79,Daniel Chopra,106,2.21,3.0,136,97.7
79,80,80,Jason Dufner,100,2.24,3.0,134,97.7
80,81,81,Andrew Buckle,77,2.25,2.0,89,97.7
81,T82,T82,Chris Stroud,66,2.27,2.0,88,97.7
82,T82,T82,D.J. Trahan,99,2.27,3.0,132,97.7
83,84,84,Joe Durant,88,2.31,3.0,130,97.6
84,85,85,Chad Campbell,96,2.4,3.0,125,97.6
85,T86,T86,J.J. Henry,86,2.41,2.0,83,97.5
86,T86,T86,Geoff Ogilvy,84,2.41,2.0,83,97.5
87,T88,T88,Jonathan Byrd,73,2.44,2.0,82,97.5
88,T88,T88,Ken Duke,112,2.44,4.0,164,97.5
89,T88,T88,Mike Weir,82,2.44,2.0,82,97.5
90,91,91,David Branshaw,83,2.46,3.0,122,97.5
91,92,92,Ryan Armour,107,2.47,4.0,162,97.5
92,93,93,Joe Ogilvie,102,2.48,3.0,121,97.5
93,94,94,Charlie Wi,90,2.5,3.0,120,97.5
94,95,95,Tom Lehman,62,2.53,2.0,79,97.4
95,T96,T96,Bart Bryant,87,2.56,3.0,117,97.4
96,T96,T96,Gavin Coles,87,2.56,3.0,117,97.4
97,T96,T96,Kirk Triplett,77,2.56,3.0,117,97.4
98,99,99,Lucas Glover,98,2.59,3.0,116,97.4
99,100,100,Michael Sim,52,2.6,2.0,77,97.4
100,101,101,Nick O'Hern,72,2.63,2.0,76,97.3
101,102,102,Briny Baird,115,2.67,4.0,150,97.3
102,T103,T103,Ryan Moore,92,2.68,3.0,112,97.3
103,T103,T103,Pat Perez,84,2.68,3.0,112,97.3
104,T105,T105,Craig Bowden,78,2.7,3.0,111,97.3
105,T105,T105,Trevor Immelman,74,2.7,2.0,74,97.3
106,T105,T105,Stephen Leaney,82,2.7,3.0,111,97.3
107,108,108,Kenny Perry,83,2.73,3.0,110,97.2
108,109,109,Alex Cejka,80,2.75,3.0,109,97.2
109,110,110,Brian Gay,107,2.76,4.0,145,97.2
110,T111,T111,Robert Garrigus,95,2.8,4.0,143,97.2
111,T111,T111,Brandt Snedeker,105,2.8,4.0,143,97.2
112,113,113,Will MacKenzie,100,2.86,4.0,140,97.1
113,T114,T114,Eric Axley,107,2.9,4.0,138,97.1
114,T114,T114,Paul Goydos,60,2.9,2.0,69,97.1
115,116,116,Troy Matteson,87,2.92,4.0,137,97.0
116,117,117,Rocco Mediate,72,2.94,3.0,102,97.0
117,118,118,Robert Gamez,88,2.96,4.0,135,97.0
118,119,119,Bo Van Pelt,104,2.98,5.0,168,97.0
119,120,120,Arron Oberholser,69,2.99,2.0,67,97.0
120,121,121,Steve Flesch,100,3.08,4.0,130,96.9
121,122,122,Bubba Watson,80,3.13,3.0,96,96.8
122,123,123,Bill Haas,93,3.15,4.0,127,96.8
123,124,124,Jeff Overton,60,3.16,3.0,95,96.8
124,125,125,Peter Lonard,85,3.17,4.0,126,96.8
125,126,126,Steve Lowery,74,3.19,3.0,94,96.8
126,127,127,Chris DiMarco,79,3.26,3.0,92,96.7
127,T128,T128,Bubba Dickerson,51,3.33,2.0,60,96.6
128,T128,T128,Matt Hendrix,63,3.33,3.0,90,96.6
129,T128,T128,Mark Wilson,87,3.33,4.0,120,96.6
130,131,131,Tom Pernice Jr.,104,3.36,4.0,119,96.6
131,132,132,Steve Allan,63,3.37,3.0,89,96.6
132,133,133,Shaun Micheel,91,3.39,4.0,118,96.6
133,134,134,Brian Davis,101,3.42,4.0,117,96.5
134,135,135,J.B. Holmes,71,3.49,3.0,86,96.5
135,136,136,Jason Gore,86,3.57,4.0,112,96.4
136,T137,T137,Shigeki Maruyama,84,3.6,4.0,111,96.4
137,T137,T137,Boo Weekley,101,3.6,4.0,111,96.4
138,T139,T139,José Coceres,50,3.64,2.0,55,96.3
139,T139,T139,Jim Rutledge,59,3.64,2.0,55,96.3
140,141,141,Stuart Appleby,74,3.66,3.0,82,96.3
141,T142,T142,Luke Donald,69,3.7,2.0,54,96.3
142,T142,T142,Nathan Green,103,3.7,5.0,135,96.3
143,144,144,Frank Lickliter II,95,3.76,5.0,133,96.2
144,145,145,Ian Poulter,63,3.77,2.0,53,96.2
145,146,146,Dean Wilson,92,3.82,5.0,131,96.1
146,147,147,Michael Putnam,96,3.88,5.0,129,96.1
147,148,148,Jason Schultz,63,3.95,3.0,76,96.0
148,149,149,J.P. Hayes,89,3.96,4.0,101,96.0
149,150,150,Mathew Goggin,97,3.97,5.0,126,96.0
150,T151,T151,K.J. Choi,87,4.0,4.0,100,96.0
151,T151,T151,Corey Pavin,81,4.0,4.0,100,96.0
152,T151,T151,John Rollins,102,4.0,5.0,125,96.0
153,154,154,Jeff Maggert,79,4.07,5.0,123,95.9
154,T155,T155,Mark Calcavecchia,93,4.08,4.0,98,95.9
155,T155,T155,Chris Couch,76,4.08,4.0,98,95.9
156,T157,T157,José María Olazábal,52,4.17,2.0,48,95.8
157,T157,T157,Camilo Villegas,82,4.17,4.0,96,95.8
158,T159,T159,Robert Allenby,90,4.2,5.0,119,95.8
159,T159,T159,Kent Jones,97,4.2,5.0,119,95.8
160,161,161,Anthony Kim,93,4.24,5.0,118,95.7
161,162,162,Kevin Stadler,95,4.27,5.0,117,95.7
162,163,163,Ben Curtis,80,4.3,4.0,93,95.7
163,T164,T164,Retief Goosen,50,4.35,2.0,46,95.6
164,T164,T164,Paul Gow,70,4.35,4.0,92,95.6
165,166,166,Harrison Frazar,88,4.39,5.0,114,95.6
166,167,167,Craig Barlow,52,4.48,3.0,67,95.5
167,T168,T168,Justin Rose,63,4.55,3.0,66,95.4
168,T168,T168,Chris Tidland,59,4.55,3.0,66,95.4
169,T168,T168,Charles Warren,101,4.55,7.0,154,95.4
170,T171,T171,Darron Stiles,65,4.65,4.0,86,95.3
171,T171,T171,Duffy Waldorf,69,4.65,4.0,86,95.3
172,173,173,Glen Day,85,4.67,5.0,107,95.3
173,174,174,Kyle Reifers,71,4.71,4.0,85,95.2
174,T175,T175,Mark Brooks,53,4.76,3.0,63,95.2
175,T175,T175,Jerry Kelly,101,4.76,4.0,84,95.2
176,177,177,Bob Heintz,85,4.81,5.0,104,95.1
177,T178,T178,Billy Andrade,88,4.96,7.0,141,95.0
178,T178,T178,Carl Pettersson,111,4.96,7.0,141,95.0
179,180,180,Ted Purdy,102,5.0,7.0,140,95.0
180,181,181,Woody Austin,95,5.04,7.0,139,94.9
181,182,182,Jim Furyk,84,5.1,5.0,98,94.9
182,183,183,John Mallinger,96,5.11,7.0,137,94.8
183,184,184,Jeff Gove,103,5.13,6.0,117,94.8
184,T185,T185,Padraig Harrington,64,5.17,3.0,58,94.8
185,T185,T185,Justin Leonard,95,5.17,6.0,116,94.8
186,187,187,John Merrick,92,5.41,6.0,111,94.5
187,188,188,Ernie Els,59,5.66,3.0,53,94.3
188,189,189,Ryan Palmer,91,5.79,7.0,121,94.2
189,190,190,Billy Mayfair,98,6.02,8.0,133,93.9
190,191,191,Jaco Van Zyl,51,6.38,3.0,47,93.6
191,192,192,Adam Scott,69,7.14,5.0,70,92.8
192,193,193,Nick Watney,87,7.48,8.0,107,92.5
193,194,194,John Daly,59,7.81,5.0,64,92.1
194,195,195,D.J. Brigman,67,8.05,7.0,87,91.9
195,196,196,Jeff Brehaut,59,8.2,5.0,61,91.8
