,Total_3_Putts_-_15-20_RANK THIS WEEK,Total_3_Putts_-_15-20_RANK LAST WEEK,Total_3_Putts_-_15-20_PLAYER NAME,Total_3_Putts_-_15-20_ROUNDS,Total_3_Putts_-_15-20_TOTAL 3 PUTTS 15'-20',Total_3_Putts_-_15-20_TOTAL 3 PUTTS
42,T23,T23,Parker McLachlin,83,4,43
43,T23,T23,Rocco Mediate,72,4,40
44,T23,T23,Ryan Moore,92,4,54
45,T23,T23,Carl Pettersson,111,4,48
46,T23,T23,Justin Rose,63,4,26
47,T23,T23,Brandt Snedeker,105,4,29
48,T49,T49,Billy Andrade,88,3,61
49,T49,T49,Briny Baird,115,3,78
50,T49,T49,Rich Barcelo,80,3,41
51,T49,T49,Craig Barlow,52,3,33
52,T49,T49,Jonathan Byrd,73,3,31
53,T49,T49,Daniel Chopra,106,3,45
54,T49,T49,Stewart Cink,91,3,37
55,T49,T49,José Coceres,50,3,27
56,T49,T49,Marco Dawson,73,3,30
57,T49,T49,Fred Funk,65,3,28
58,T49,T49,Robert Gamez,88,3,40
59,T49,T49,Lucas Glover,98,3,45
60,T49,T49,Jeff Gove,103,3,77
61,T49,T49,Padraig Harrington,64,3,26
62,T49,T49,Charley Hoffman,97,3,42
63,T49,T49,Craig Kanada,109,3,49
64,T49,T49,Cliff Kresge,107,3,50
65,T49,T49,Will MacKenzie,100,3,73
66,T49,T49,John Merrick,92,3,64
67,T49,T49,Sean O'Hair,98,3,60
68,T49,T49,Joe Ogilvie,102,3,42
69,T49,T49,Pat Perez,84,3,36
70,T49,T49,Tom Pernice Jr.,104,3,44
71,T49,T49,Ted Purdy,102,3,55
72,T49,T49,Jeff Quinney,95,3,49
73,T49,T49,Jim Rutledge,59,3,38
74,T49,T49,Rory Sabbatini,81,3,27
75,T49,T49,Adam Scott,69,3,34
76,T49,T49,John Senden,97,3,64
77,T49,T49,Vaughn Taylor,91,3,34
78,T49,T49,Mark Wilson,87,3,48
79,T80,T80,David Branshaw,83,2,51
80,T80,T80,Jeff Brehaut,59,2,34
81,T80,T80,D.J. Brigman,67,2,38
82,T80,T80,Bart Bryant,87,2,40
83,T80,T80,Andrew Buckle,77,2,49
84,T80,T80,Chad Campbell,96,2,53
85,T80,T80,K.J. Choi,87,2,32
86,T80,T80,Gavin Coles,87,2,36
87,T80,T80,John Daly,59,2,43
88,T80,T80,Brendon de Jonge,76,2,38
89,T80,T80,Bubba Dickerson,51,2,28
90,T80,T80,Chris DiMarco,79,2,27
91,T80,T80,Ken Duke,112,2,47
92,T80,T80,Steve Elkington,87,2,29
93,T80,T80,Harrison Frazar,88,2,53
94,T80,T80,Brian Gay,107,2,38
95,T80,T80,Mathew Goggin,97,2,61
96,T80,T80,Paul Goydos,60,2,25
97,T80,T80,Bill Haas,93,2,52
98,T80,T80,Matt Hendrix,63,2,32
99,T80,T80,Mark Hensby,81,2,31
100,T80,T80,Richard Johnson,93,2,41
101,T80,T80,Matt Kuchar,85,2,33
102,T80,T80,Stephen Leaney,82,2,34
103,T80,T80,Tom Lehman,62,2,34
104,T80,T80,Justin Leonard,95,2,48
105,T80,T80,Davis Love III,66,2,36
106,T80,T80,Jeff Maggert,79,2,46
107,T80,T80,Shigeki Maruyama,84,2,34
108,T80,T80,Daisuke Maruyama,86,2,52
109,T80,T80,Billy Mayfair,98,2,53
110,T80,T80,Shaun Micheel,91,2,49
111,T80,T80,Bryce Molder,56,2,24
112,T80,T80,Kevin Na,84,2,40
113,T80,T80,José María Olazábal,52,2,12
114,T80,T80,Rod Pampling,92,2,47
115,T80,T80,Jesper Parnevik,88,2,34
116,T80,T80,Tim Petrovic,106,2,56
117,T80,T80,Dicky Pride,71,2,35
118,T80,T80,Michael Putnam,96,2,52
119,T80,T80,Brett Quigley,79,2,28
120,T80,T80,Tag Ridings,52,2,17
121,T80,T80,John Rollins,102,2,50
122,T80,T80,Jason Schultz,63,2,37
123,T80,T80,Paul Stankowski,52,2,25
124,T80,T80,Darron Stiles,65,2,45
125,T80,T80,Jaco Van Zyl,51,2,36
126,T80,T80,Camilo Villegas,82,2,39
127,T80,T80,Charles Warren,101,2,75
128,T80,T80,Nick Watney,87,2,54
129,T80,T80,Bubba Watson,80,2,42
130,T80,T80,Brett Wetterich,88,2,56
131,T80,T80,Steve Wheatcroft,73,2,46
132,T80,T80,Tiger Woods,63,2,15
133,T134,T134,Stephen Ames,81,1,29
134,T134,T134,Stuart Appleby,74,1,34
135,T134,T134,Tommy Armour III,81,1,36
136,T134,T134,Aaron Baddeley,83,1,23
137,T134,T134,Brian Bateman,55,1,37
138,T134,T134,Craig Bowden,78,1,37
139,T134,T134,Tim Clark,66,1,16
140,T134,T134,Ben Curtis,80,1,32
141,T134,T134,Glen Day,85,1,39
142,T134,T134,Luke Donald,69,1,24
143,T134,T134,Jim Furyk,84,1,32
144,T134,T134,Retief Goosen,50,1,13
145,T134,T134,Paul Gow,70,1,36
146,T134,T134,Todd Hamilton,76,1,28
147,T134,T134,Anders Hansen,55,1,17
148,T134,T134,J.J. Henry,86,1,37
149,T134,T134,Trevor Immelman,74,1,30
150,T134,T134,Tripp Isenhour,86,1,28
151,T134,T134,Lee Janzen,66,1,28
152,T134,T134,Doug LaBelle II,104,1,45
153,T134,T134,Craig Lile,77,1,31
154,T134,T134,Jarrod Lyle,77,1,39
155,T134,T134,Hunter Mahan,91,1,37
156,T134,T134,Phil Mickelson,73,1,19
157,T134,T134,Arron Oberholser,69,1,20
158,T134,T134,Jeff Overton,60,1,30
159,T134,T134,Ryan Palmer,91,1,44
160,T134,T134,Corey Pavin,81,1,39
161,T134,T134,Ian Poulter,63,1,21
162,T134,T134,Kyle Reifers,71,1,50
163,T134,T134,Chris Riley,59,1,30
164,T134,T134,Michael Sim,52,1,22
165,T134,T134,Joey Sindelar,75,1,43
166,T134,T134,Jeff Sluman,60,1,26
167,T134,T134,Henrik Stenson,52,1,11
168,T134,T134,Chris Stroud,66,1,35
169,T134,T134,Kevin Sutherland,85,1,34
170,T134,T134,David Toms,80,1,29
171,T134,T134,D.J. Trahan,99,1,68
172,T134,T134,Bob Tway,103,1,38
173,T134,T134,Scott Verplank,82,1,22
174,T134,T134,Johnson Wagner,97,1,42
175,T134,T134,Boo Weekley,101,1,46
176,T134,T134,Mike Weir,82,1,37
177,T134,T134,Charlie Wi,90,1,33
178,T134,T134,Jay Williamson,50,1,16
