,Putting_from_4_RANK THIS WEEK,Putting_from_4_RANK LAST WEEK,Putting_from_4_PLAYER NAME,Putting_from_4_ROUNDS,Putting_from_4_% MADE,Putting_from_4_ATTEMPTS,Putting_from_4_PUTTS MADE
165,166,166,Robert Garrigus,95,87.33,221,193
166,167,167,Will MacKenzie,100,87.32,213,186
167,168,168,Tom Johnson,74,87.22,133,116
168,T169,T169,Steve Allan,63,87.18,117,102
169,T169,T169,Shaun Micheel,91,87.18,156,136
170,171,171,Greg Owen,81,87.12,132,115
171,172,172,Jeff Sluman,60,87.1,93,81
172,173,173,Vaughn Taylor,91,86.93,153,133
173,174,174,Michael Putnam,96,86.9,168,146
174,175,175,J.B. Holmes,71,86.49,148,128
175,176,176,Glen Day,85,86.33,139,120
176,177,177,Jason Dufner,100,86.26,182,157
177,T178,T178,Joe Durant,88,85.88,177,152
178,T178,T178,Kevin Stadler,95,85.88,170,146
179,180,180,Ryan Armour,107,85.78,204,175
180,181,181,Stuart Appleby,74,85.71,126,108
181,182,182,Steve Flesch,100,85.42,192,164
182,183,183,Charles Warren,101,85.12,168,143
183,T184,T184,Chad Campbell,96,85.03,147,125
184,T184,T184,Peter Lonard,85,85.03,147,125
185,186,186,Joey Sindelar,75,84.55,123,104
186,187,187,D.J. Trahan,99,84.38,192,162
187,188,188,Mike Weir,82,84.13,126,106
188,189,189,John Daly,59,83.93,112,94
189,190,190,Padraig Harrington,64,83.7,92,77
190,191,191,Tom Lehman,62,83.5,103,86
191,192,192,Jeff Gove,103,83.03,165,137
192,193,193,Craig Barlow,52,82.72,81,67
193,194,194,Robert Allenby,90,82.28,158,130
194,195,195,Darron Stiles,65,82.2,118,97
195,196,196,Chris Riley,59,82.08,106,87
