,Putting_from_10_RANK THIS WEEK,Putting_from_10_RANK LAST WEEK,Putting_from_10_PLAYER NAME,Putting_from_10_ROUNDS,Putting_from_10_% MADE,Putting_from_10_ATTEMPTS,Putting_from_10_PUTTS MADE
159,160,160,Brett Wetterich,88,35.29,51,18
160,161,161,Brendon de Jonge,76,35.19,54,19
161,162,162,Eric Axley,107,35.06,77,27
162,163,163,Brett Quigley,79,34.88,43,15
163,164,164,Steve Marino,106,34.55,55,19
164,165,165,Nathan Green,103,34.43,61,21
165,T166,T166,Ben Curtis,80,34.29,35,12
166,T166,T166,Zach Johnson,76,34.29,35,12
167,168,168,Jay Williamson,50,34.21,38,13
168,169,169,J.B. Holmes,71,34.15,41,14
169,170,170,Johnson Wagner,97,33.87,62,21
170,T171,T171,Bubba Dickerson,51,33.33,21,7
171,T171,T171,Padraig Harrington,64,33.33,30,10
172,T171,T171,J.J. Henry,86,33.33,60,20
173,T171,T171,Sean O'Hair,98,33.33,54,18
174,T171,T171,Greg Owen,81,33.33,57,19
175,T171,T171,Tag Ridings,52,33.33,36,12
176,T171,T171,Chris Stroud,66,33.33,27,9
177,178,178,Camilo Villegas,82,32.69,52,17
178,179,179,Tommy Armour III,81,32.61,46,15
179,180,180,Freddie Jacobson,70,32.35,34,11
180,181,181,Lee Janzen,66,31.58,38,12
181,182,182,Phil Mickelson,73,31.25,32,10
182,183,183,Marco Dawson,73,31.11,45,14
183,T184,T184,Robert Gamez,88,30.43,46,14
184,T184,T184,Anders Hansen,55,30.43,23,7
185,186,186,Chad Campbell,96,30.23,43,13
186,187,187,J.P. Hayes,89,30.0,50,15
187,188,188,Bill Haas,93,28.57,56,16
188,189,189,Jeff Brehaut,59,27.59,29,8
189,190,190,Retief Goosen,50,27.27,22,6
190,191,191,Chris Couch,76,26.67,45,12
191,192,192,Ted Purdy,102,26.42,53,14
192,193,193,Kirk Triplett,77,25.58,43,11
193,194,194,Jeff Sluman,60,23.08,26,6
194,195,195,D.J. Brigman,67,20.0,45,9
195,196,196,Paul Stankowski,52,10.0,20,2
