,Putting_from_7_RANK THIS WEEK,Putting_from_7_RANK LAST WEEK,Putting_from_7_PLAYER NAME,Putting_from_7_ROUNDS,Putting_from_7_% MADE,Putting_from_7_ATTEMPTS,Putting_from_7_PUTTS MADE
183,T183,T183,J.P. Hayes,89,50.0,74,37
184,T183,T183,Tiger Woods,63,50.0,44,22
185,186,186,Nick Watney,87,49.25,67,33
186,187,187,J.J. Henry,86,48.57,70,34
187,188,188,Cameron Beckman,96,48.19,83,40
188,189,189,Davis Love III,66,48.08,52,25
189,190,190,Justin Leonard,95,47.3,74,35
190,191,191,Sergio Garcia,68,46.15,52,24
191,192,192,Greg Owen,81,45.71,70,32
192,193,193,Henrik Stenson,52,45.16,31,14
193,194,194,Anders Hansen,55,44.83,29,13
194,195,195,Ian Poulter,63,42.86,28,12
195,196,196,Daisuke Maruyama,86,41.43,70,29
