,3-Putt_Avoidance_-_Round_4_RANK THIS WEEK,3-Putt_Avoidance_-_Round_4_RANK LAST WEEK,3-Putt_Avoidance_-_Round_4_PLAYER NAME,3-Putt_Avoidance_-_Round_4_%,3-Putt_Avoidance_-_Round_4_TOTAL 3 PUTTS,3-Putt_Avoidance_-_Round_4_TOTAL HOLES
58,T59,T59,Retief Goosen,2.53,5,198
59,T59,T59,Scott Gutschewski,2.53,5,198
60,T59,T59,Tim Herron,2.53,10,396
61,T59,T59,Jeff Overton,2.53,5,198
62,T59,T59,Jay Williamson,2.53,5,198
63,T64,T64,Steve Allan,2.56,6,234
64,T64,T64,Marco Dawson,2.56,6,234
65,T66,T66,Jeff Maggert,2.59,7,270
66,T66,T66,Johnson Wagner,2.59,7,270
67,T68,T68,Mathew Goggin,2.63,9,342
68,T68,T68,Doug LaBelle II,2.63,9,342
69,T70,T70,Ryan Armour,2.65,10,378
70,T70,T70,Tim Petrovic,2.65,10,378
71,T72,T72,Craig Bowden,2.78,7,252
72,T72,T72,K.J. Choi,2.78,9,324
73,T72,T72,Tim Clark,2.78,7,252
74,T72,T72,Bill Haas,2.78,8,288
75,T72,T72,Tripp Isenhour,2.78,7,252
76,T72,T72,Lee Janzen,2.78,4,144
77,T72,T72,Will MacKenzie,2.78,10,360
78,T72,T72,Dicky Pride,2.78,5,180
79,T72,T72,Jeff Quinney,2.78,9,324
80,T72,T72,Steve Stricker,2.78,9,324
81,T72,T72,Jaco Van Zyl,2.78,2,72
82,T83,T83,Brian Gay,2.91,11,378
83,T83,T83,Steve Marino,2.91,11,378
84,T83,T83,Boo Weekley,2.91,11,378
85,T86,T86,Jim Furyk,2.92,10,342
86,T86,T86,Billy Mayfair,2.92,10,342
87,T86,T86,Michael Putnam,2.92,10,342
88,T89,T89,Zach Johnson,2.94,9,306
89,T89,T89,Jesper Parnevik,2.94,9,306
90,T89,T89,Kevin Sutherland,2.94,9,306
91,T89,T89,Nick Watney,2.94,9,306
92,T93,T93,Richard Johnson,2.96,8,270
93,T93,T93,Ryan Palmer,2.96,8,270
94,T95,T95,Ian Poulter,2.99,7,234
95,T95,T95,Kirk Triplett,2.99,7,234
96,97,97,Craig Kanada,3.06,11,360
97,T98,T98,Charley Hoffman,3.09,10,324
98,T98,T98,Jason Schultz,3.09,5,162
99,T100,T100,Alex Cejka,3.13,9,288
100,T100,T100,Joe Durant,3.13,9,288
101,T100,T100,J.P. Hayes,3.13,9,288
102,T100,T100,Mark Hensby,3.13,9,288
103,T100,T100,Pat Perez,3.13,9,288
104,T100,T100,Kevin Stadler,3.13,9,288
105,T106,T106,Matt Hendrix,3.17,4,126
106,T106,T106,Paul Stankowski,3.17,4,126
107,T108,T108,John Mallinger,3.22,11,342
108,T108,T108,Joe Ogilvie,3.22,11,342
109,T108,T108,Ted Purdy,3.22,11,342
110,T111,T111,Robert Allenby,3.27,10,306
111,T111,T111,John Merrick,3.27,10,306
112,T113,T113,Tom Byrum,3.33,3,90
113,T113,T113,Chris DiMarco,3.33,9,270
114,T113,T113,Freddie Jacobson,3.33,9,270
115,116,116,Aaron Baddeley,3.4,11,324
116,T117,T117,Shigeki Maruyama,3.42,8,234
117,T117,T117,Parker McLachlin,3.42,8,234
118,T119,T119,Kevin Na,3.47,10,288
119,T119,T119,Adam Scott,3.47,10,288
120,T119,T119,Vijay Singh,3.47,15,432
121,122,122,Mark Calcavecchia,3.51,12,342
122,T123,T123,David Branshaw,3.54,7,198
123,T123,T123,Duffy Waldorf,3.54,7,198
124,125,125,Carl Pettersson,3.56,16,450
125,T126,T126,Trevor Immelman,3.57,9,252
126,T126,T126,Jarrod Lyle,3.57,9,252
127,T126,T126,Rocco Mediate,3.57,9,252
128,T129,T129,Mathias Grönberg,3.59,11,306
129,T129,T129,Troy Matteson,3.59,11,306
130,T129,T129,Camilo Villegas,3.59,11,306
131,132,132,Cliff Kresge,3.62,15,414
132,T133,T133,Michael Allen,3.7,10,270
133,T133,T133,Andrew Buckle,3.7,8,216
134,T133,T133,Bubba Dickerson,3.7,4,108
135,T133,T133,Lucas Glover,3.7,14,378
136,T133,T133,Kent Jones,3.7,12,324
137,T133,T133,Justin Leonard,3.7,12,324
138,T133,T133,Brett Quigley,3.7,10,270
139,T133,T133,Chris Riley,3.7,8,216
140,T133,T133,Michael Sim,3.7,6,162
141,T133,T133,David Toms,3.7,12,324
142,T133,T133,Charles Warren,3.7,14,378
143,T133,T133,Mike Weir,3.7,12,324
144,145,145,Jerry Kelly,3.79,15,396
145,146,146,Cameron Beckman,3.8,13,342
146,T147,T147,Briny Baird,3.85,18,468
147,T147,T147,Nick O'Hern,3.85,9,234
148,T147,T147,Joey Sindelar,3.85,9,234
149,150,150,Eric Axley,3.92,12,306
150,T151,T151,Padraig Harrington,3.97,10,252
151,T151,T151,Ryuji Imada,3.97,15,378
152,T151,T151,Bryce Molder,3.97,5,126
153,T151,T151,Rod Pampling,3.97,15,378
154,T151,T151,John Senden,3.97,15,378
155,156,156,Vaughn Taylor,4.01,13,324
156,T157,T157,Harrison Frazar,4.04,8,198
157,T157,T157,Paul Goydos,4.04,8,198
158,T157,T157,John Rollins,4.04,16,396
159,T160,T160,Woody Austin,4.17,15,360
160,T160,T160,Jason Gore,4.17,12,288
161,T160,T160,Tom Lehman,4.17,9,216
162,T160,T160,Greg Owen,4.17,9,216
163,164,164,Sean O'Hair,4.23,16,378
164,T165,T165,Billy Andrade,4.25,13,306
165,T165,T165,Kenny Perry,4.25,13,306
166,T167,T167,Chad Campbell,4.32,14,324
167,T167,T167,José Coceres,4.32,7,162
168,T169,T169,Jason Bohn,4.55,9,198
169,T169,T169,D.J. Brigman,4.55,9,198
170,T169,T169,Tom Johnson,4.55,9,198
171,172,172,Geoff Ogilvy,4.63,15,324
172,T173,T173,Bart Bryant,4.68,16,342
173,T173,T173,Robert Garrigus,4.68,16,342
174,T175,T175,Tom Pernice Jr.,4.76,18,378
175,T175,T175,Justin Rose,4.76,12,252
176,T177,T177,Mark Brooks,4.86,7,144
177,T177,T177,Shaun Micheel,4.86,14,288
178,T177,T177,Chris Tidland,4.86,7,144
179,180,180,Brian Bateman,4.94,8,162
180,T181,T181,Steve Flesch,4.97,17,342
181,T181,T181,D.J. Trahan,4.97,17,342
182,183,183,Chris Couch,5.0,9,180
183,184,184,Davis Love III,5.09,11,216
184,T185,T185,Stuart Appleby,5.16,13,252
185,T185,T185,Bubba Watson,5.16,13,252
186,187,187,J.B. Holmes,5.56,12,216
187,188,188,Brett Wetterich,5.9,17,288
188,189,189,Steve Lowery,5.95,15,252
189,T190,T190,Kyle Reifers,6.17,10,162
190,T190,T190,Chris Stroud,6.17,10,162
191,192,192,Jason Dufner,6.21,19,306
192,193,193,Rich Beem,6.48,21,324
193,194,194,John Daly,6.94,10,144
194,195,195,Jeff Gove,7.14,27,378
195,196,196,Jeff Brehaut,7.64,11,144
