,Total_3_Putts_-_10-15_RANK THIS WEEK,Total_3_Putts_-_10-15_RANK LAST WEEK,Total_3_Putts_-_10-15_PLAYER NAME,Total_3_Putts_-_10-15_ROUNDS,Total_3_Putts_-_10-15_TOTAL 3 PUTTS 10'-15',Total_3_Putts_-_10-15_TOTAL 3 PUTTS
45,T33,T33,Craig Kanada,109,3,49
46,T33,T33,Cliff Kresge,107,3,50
47,T33,T33,Justin Leonard,95,3,48
48,T33,T33,Will MacKenzie,100,3,73
49,T33,T33,Billy Mayfair,98,3,53
50,T33,T33,Shaun Micheel,91,3,49
51,T33,T33,Phil Mickelson,73,3,19
52,T33,T33,Sean O'Hair,98,3,60
53,T33,T33,Kevin Stadler,95,3,55
54,T33,T33,Boo Weekley,101,3,46
55,T56,T56,Steve Allan,63,2,36
56,T56,T56,Stuart Appleby,74,2,34
57,T56,T56,Tommy Armour III,81,2,36
58,T56,T56,Craig Bowden,78,2,37
59,T56,T56,Andrew Buckle,77,2,49
60,T56,T56,Alex Cejka,80,2,44
61,T56,T56,Tim Clark,66,2,16
62,T56,T56,Jason Dufner,100,2,70
63,T56,T56,Steve Elkington,87,2,29
64,T56,T56,Ernie Els,59,2,22
65,T56,T56,Robert Gamez,88,2,40
66,T56,T56,Jason Gore,86,2,57
67,T56,T56,Paul Gow,70,2,36
68,T56,T56,Paul Goydos,60,2,25
69,T56,T56,Bob Heintz,85,2,30
70,T56,T56,Matt Hendrix,63,2,32
71,T56,T56,Mark Hensby,81,2,31
72,T56,T56,Tim Herron,98,2,47
73,T56,T56,Charley Hoffman,97,2,42
74,T56,T56,Charles Howell III,89,2,33
75,T56,T56,Tripp Isenhour,86,2,28
76,T56,T56,Zach Johnson,76,2,16
77,T56,T56,Kent Jones,97,2,60
78,T56,T56,Jerry Kelly,101,2,49
79,T56,T56,Matt Kuchar,85,2,33
80,T56,T56,Doug LaBelle II,104,2,45
81,T56,T56,Frank Lickliter II,95,2,52
82,T56,T56,Craig Lile,77,2,31
83,T56,T56,Peter Lonard,85,2,50
84,T56,T56,Davis Love III,66,2,36
85,T56,T56,Steve Marino,106,2,66
86,T56,T56,Parker McLachlin,83,2,43
87,T56,T56,John Merrick,92,2,64
88,T56,T56,Kevin Na,84,2,40
89,T56,T56,Ryan Palmer,91,2,44
90,T56,T56,Jesper Parnevik,88,2,34
91,T56,T56,Corey Pavin,81,2,39
92,T56,T56,Kenny Perry,83,2,52
93,T56,T56,Tim Petrovic,106,2,56
94,T56,T56,Carl Pettersson,111,2,48
95,T56,T56,Dicky Pride,71,2,35
96,T56,T56,Jeff Quinney,95,2,49
97,T56,T56,Chris Riley,59,2,30
98,T56,T56,Justin Rose,63,2,26
99,T56,T56,Jim Rutledge,59,2,38
100,T56,T56,John Senden,97,2,64
101,T56,T56,Joey Sindelar,75,2,43
102,T56,T56,Vaughn Taylor,91,2,34
103,T56,T56,Jaco Van Zyl,51,2,36
104,T56,T56,Scott Verplank,82,2,22
105,T56,T56,Duffy Waldorf,69,2,36
106,T107,T107,Stephen Ames,81,1,29
107,T107,T107,Aaron Baddeley,83,1,23
108,T107,T107,Craig Barlow,52,1,33
109,T107,T107,Jason Bohn,57,1,30
110,T107,T107,Michael Boyd,61,1,26
111,T107,T107,Jeff Brehaut,59,1,34
112,T107,T107,D.J. Brigman,67,1,38
113,T107,T107,Bart Bryant,87,1,40
114,T107,T107,Daniel Chopra,106,1,45
115,T107,T107,José Coceres,50,1,27
116,T107,T107,Gavin Coles,87,1,36
117,T107,T107,Chris Couch,76,1,53
118,T107,T107,Bubba Dickerson,51,1,28
119,T107,T107,Chris DiMarco,79,1,27
120,T107,T107,Ken Duke,112,1,47
121,T107,T107,Bob Estes,88,1,37
122,T107,T107,Steve Flesch,100,1,63
123,T107,T107,Sergio Garcia,68,1,14
124,T107,T107,Brian Gay,107,1,38
125,T107,T107,Jeff Gove,103,1,77
126,T107,T107,Nathan Green,103,1,37
127,T107,T107,Mathias Grönberg,95,1,59
128,T107,T107,Scott Gutschewski,67,1,37
129,T107,T107,Todd Hamilton,76,1,28
130,T107,T107,Padraig Harrington,64,1,26
131,T107,T107,Ryuji Imada,104,1,45
132,T107,T107,Tom Lehman,62,1,34
133,T107,T107,Jarrod Lyle,77,1,39
134,T107,T107,Hunter Mahan,91,1,37
135,T107,T107,Shigeki Maruyama,84,1,34
136,T107,T107,Rocco Mediate,72,1,40
137,T107,T107,Bryce Molder,56,1,24
138,T107,T107,Nick O'Hern,72,1,16
139,T107,T107,Joe Ogilvie,102,1,42
140,T107,T107,Geoff Ogilvy,84,1,41
141,T107,T107,Jeff Overton,60,1,30
142,T107,T107,Pat Perez,84,1,36
143,T107,T107,Brett Quigley,79,1,28
144,T107,T107,Tag Ridings,52,1,17
145,T107,T107,John Rollins,102,1,50
146,T107,T107,Rory Sabbatini,81,1,27
147,T107,T107,Jason Schultz,63,1,37
148,T107,T107,Adam Scott,69,1,34
149,T107,T107,Vijay Singh,102,1,42
150,T107,T107,Heath Slocum,101,1,30
151,T107,T107,Jeff Sluman,60,1,26
152,T107,T107,Brandt Snedeker,105,1,29
153,T107,T107,Paul Stankowski,52,1,25
154,T107,T107,Chris Stroud,66,1,35
155,T107,T107,Chris Tidland,59,1,27
156,T107,T107,Johnson Wagner,97,1,42
157,T107,T107,Nick Watney,87,1,54
158,T107,T107,Mike Weir,82,1,37
159,T107,T107,Charlie Wi,90,1,33
160,T107,T107,Dean Wilson,92,1,31
161,T107,T107,Mark Wilson,87,1,48
162,T107,T107,Tiger Woods,63,1,15
