,Total_1_Putts_-_20-25_RANK THIS WEEK,Total_1_Putts_-_20-25_RANK LAST WEEK,Total_1_Putts_-_20-25_PLAYER NAME,Total_1_Putts_-_20-25_ROUNDS,Total_1_Putts_-_20-25_TOTAL,Total_1_Putts_-_20-25_TOTAL (FOR ALL DISTANCES),Total_1_Putts_-_20-25_PCT OF ALL 1-PUTTS
63,T63,T63,Steve Flesch,100,14,622,2.3
64,T63,T63,Mathew Goggin,97,14,577,2.4
65,T63,T63,Mathias Grönberg,95,14,628,2.2
66,T63,T63,Parker McLachlin,83,14,535,2.6
67,T63,T63,Phil Mickelson,73,14,375,3.7
68,T63,T63,Michael Putnam,96,14,505,2.8
69,T63,T63,Boo Weekley,101,14,529,2.6
70,T71,T71,Stephen Ames,81,13,423,3.1
71,T71,T71,Harrison Frazar,88,13,496,2.6
72,T71,T71,Robert Garrigus,95,13,548,2.4
73,T71,T71,J.P. Hayes,89,13,577,2.3
74,T71,T71,Bob Heintz,85,13,535,2.4
75,T71,T71,Matt Kuchar,85,13,498,2.6
76,T71,T71,Craig Lile,77,13,507,2.6
77,T71,T71,Billy Mayfair,98,13,542,2.4
78,T71,T71,Kevin Na,84,13,617,2.1
79,T71,T71,Rod Pampling,92,13,498,2.6
80,T71,T71,Dicky Pride,71,13,434,3.0
81,T71,T71,Nick Watney,87,13,473,2.7
82,T83,T83,Rich Barcelo,80,12,524,2.3
83,T83,T83,Chris Couch,76,12,509,2.4
84,T83,T83,Fred Funk,65,12,372,3.2
85,T83,T83,Robert Gamez,88,12,481,2.5
86,T83,T83,Brian Gay,107,12,740,1.6
87,T83,T83,Todd Hamilton,76,12,407,2.9
88,T83,T83,Tim Herron,98,12,557,2.2
89,T83,T83,Tripp Isenhour,86,12,517,2.3
90,T83,T83,Tom Johnson,74,12,418,2.9
91,T83,T83,Justin Leonard,95,12,590,2.0
92,T83,T83,Peter Lonard,85,12,510,2.4
93,T83,T83,Steve Marino,106,12,626,1.9
94,T83,T83,Shigeki Maruyama,84,12,605,2.0
95,T83,T83,George McNeill,95,12,587,2.0
96,T83,T83,Rocco Mediate,72,12,468,2.6
97,T83,T83,Heath Slocum,101,12,665,1.8
98,T83,T83,Mark Wilson,87,12,486,2.5
99,T100,T100,Steve Allan,63,11,376,2.9
100,T100,T100,Robert Allenby,90,11,483,2.3
101,T100,T100,Woody Austin,95,11,614,1.8
102,T100,T100,Aaron Baddeley,83,11,516,2.1
103,T100,T100,Craig Bowden,78,11,486,2.3
104,T100,T100,Andrew Buckle,77,11,484,2.3
105,T100,T100,Mark Calcavecchia,93,11,550,2.0
106,T100,T100,Ben Curtis,80,11,444,2.5
107,T100,T100,Brendon de Jonge,76,11,448,2.5
108,T100,T100,Bob Estes,88,11,603,1.8
109,T100,T100,Jeff Gove,103,11,569,1.9
110,T100,T100,Bill Haas,93,11,552,2.0
111,T100,T100,Padraig Harrington,64,11,368,3.0
112,T100,T100,Mark Hensby,81,11,526,2.1
113,T100,T100,Anthony Kim,93,11,555,2.0
114,T100,T100,Stephen Leaney,82,11,483,2.3
115,T100,T100,John Merrick,92,11,507,2.2
116,T100,T100,Geoff Ogilvy,84,11,471,2.3
117,T100,T100,Ryan Palmer,91,11,570,1.9
118,T100,T100,Kenny Perry,83,11,500,2.2
119,T100,T100,Chris Riley,59,11,408,2.7
120,T100,T100,Vijay Singh,102,11,592,1.9
121,T100,T100,David Toms,80,11,458,2.4
122,T100,T100,Kirk Triplett,77,11,446,2.5
123,T124,T124,Michael Allen,74,10,429,2.3
124,T124,T124,Jason Bohn,57,10,361,2.8
125,T124,T124,David Branshaw,83,10,497,2.0
126,T124,T124,D.J. Brigman,67,10,351,2.8
127,T124,T124,Stewart Cink,91,10,507,2.0
128,T124,T124,Chris DiMarco,79,10,436,2.3
129,T124,T124,Scott Gutschewski,67,10,385,2.6
130,T124,T124,J.J. Henry,86,10,427,2.3
131,T124,T124,Davis Love III,66,10,331,3.0
132,T124,T124,Hunter Mahan,91,10,480,2.1
133,T124,T124,Greg Owen,81,10,441,2.3
134,T124,T124,Brett Quigley,79,10,425,2.4
135,T124,T124,Kevin Stadler,95,10,466,2.1
136,T124,T124,Chris Stroud,66,10,383,2.6
137,T124,T124,Mike Weir,82,10,421,2.4
138,T124,T124,Charlie Wi,90,10,576,1.7
139,T140,T140,Stuart Appleby,74,9,419,2.1
140,T140,T140,José Coceres,50,9,309,2.9
141,T140,T140,Paul Gow,70,9,385,2.3
142,T140,T140,Charles Howell III,89,9,446,2.0
143,T140,T140,Trevor Immelman,74,9,346,2.6
144,T140,T140,Daisuke Maruyama,86,9,509,1.8
145,T140,T140,Bryce Molder,56,9,341,2.6
146,T140,T140,Arron Oberholser,69,9,396,2.3
147,T140,T140,Kyle Reifers,71,9,410,2.2
148,T140,T140,Tag Ridings,52,9,330,2.7
149,T140,T140,Justin Rose,63,9,284,3.2
150,T140,T140,Jeff Sluman,60,9,269,3.3
151,T140,T140,Scott Verplank,82,9,421,2.1
152,T140,T140,Duffy Waldorf,69,9,372,2.4
153,T140,T140,Bubba Watson,80,9,471,1.9
154,T140,T140,Brett Wetterich,88,9,452,2.0
155,T140,T140,Tiger Woods,63,9,313,2.9
156,T157,T157,Craig Barlow,52,8,288,2.8
157,T157,T157,Michael Boyd,61,8,364,2.2
158,T157,T157,Tim Clark,66,8,426,1.9
159,T157,T157,Sergio Garcia,68,8,397,2.0
160,T157,T157,J.B. Holmes,71,8,427,1.9
161,T157,T157,Lee Janzen,66,8,340,2.4
162,T157,T157,Jerry Kelly,101,8,531,1.5
163,T157,T157,Cliff Kresge,107,8,684,1.2
164,T157,T157,Tom Lehman,62,8,314,2.5
165,T157,T157,Jarrod Lyle,77,8,486,1.6
166,T157,T157,José María Olazábal,52,8,281,2.8
167,T157,T157,Michael Sim,52,8,356,2.2
168,T157,T157,Paul Stankowski,52,8,283,2.8
169,T157,T157,Jaco Van Zyl,51,8,307,2.6
170,T157,T157,Jay Williamson,50,8,337,2.4
171,T172,T172,K.J. Choi,87,7,493,1.4
172,T172,T172,Luke Donald,69,7,377,1.9
173,T172,T172,Nick O'Hern,72,7,384,1.8
174,T172,T172,Adam Scott,69,7,385,1.8
175,T172,T172,John Senden,97,7,524,1.3
176,T172,T172,Darron Stiles,65,7,336,2.1
177,T172,T172,Steve Stricker,81,7,488,1.4
178,T172,T172,Steve Wheatcroft,73,7,420,1.7
179,T180,T180,Brian Bateman,55,6,323,1.9
180,T180,T180,Tom Byrum,50,6,260,2.3
181,T180,T180,Ernie Els,59,6,309,1.9
182,T180,T180,Chris Tidland,59,6,350,1.7
183,T184,T184,Mark Brooks,53,5,269,1.9
184,T184,T184,Matt Hendrix,63,5,352,1.4
185,T184,T184,Zach Johnson,76,5,436,1.1
186,T184,T184,Joey Sindelar,75,5,417,1.2
187,T184,T184,Henrik Stenson,52,5,258,1.9
188,T184,T184,Kevin Sutherland,85,5,457,1.1
189,T190,T190,John Daly,59,4,337,1.2
190,T190,T190,Bubba Dickerson,51,4,296,1.4
191,T190,T190,Retief Goosen,50,4,241,1.7
192,T190,T190,Anders Hansen,55,4,221,1.8
193,T190,T190,Ian Poulter,63,4,287,1.4
194,195,195,Jeff Brehaut,59,3,323,0.9
195,196,196,Jim Rutledge,59,1,277,0.4
