,Total_3_Putts_-_20-25_RANK THIS WEEK,Total_3_Putts_-_20-25_RANK LAST WEEK,Total_3_Putts_-_20-25_PLAYER NAME,Total_3_Putts_-_20-25_ROUNDS,Total_3_Putts_-_20-25_TOTAL 3 PUTTS 20'-25',Total_3_Putts_-_20-25_TOTAL 3 PUTTS
72,T65,T65,Alex Cejka,80,3,44
73,T65,T65,Daniel Chopra,106,3,45
74,T65,T65,Gavin Coles,87,3,36
75,T65,T65,Chris DiMarco,79,3,27
76,T65,T65,Jason Dufner,100,3,70
77,T65,T65,Joe Durant,88,3,57
78,T65,T65,Ernie Els,59,3,22
79,T65,T65,Lucas Glover,98,3,45
80,T65,T65,Padraig Harrington,64,3,26
81,T65,T65,Matt Hendrix,63,3,32
82,T65,T65,J.B. Holmes,71,3,61
83,T65,T65,Richard Johnson,93,3,41
84,T65,T65,Stephen Leaney,82,3,34
85,T65,T65,Steve Lowery,74,3,53
86,T65,T65,George McNeill,95,3,38
87,T65,T65,Rocco Mediate,72,3,40
88,T65,T65,Ryan Moore,92,3,54
89,T65,T65,Joe Ogilvie,102,3,42
90,T65,T65,Jeff Overton,60,3,30
91,T65,T65,Pat Perez,84,3,36
92,T65,T65,Kenny Perry,83,3,52
93,T65,T65,Justin Rose,63,3,26
94,T65,T65,Jason Schultz,63,3,37
95,T65,T65,Heath Slocum,101,3,30
96,T65,T65,Chris Tidland,59,3,27
97,T65,T65,D.J. Trahan,99,3,68
98,T65,T65,Kirk Triplett,77,3,59
99,T65,T65,Bob Tway,103,3,38
100,T65,T65,Jaco Van Zyl,51,3,36
101,T65,T65,Johnson Wagner,97,3,42
102,T65,T65,Bubba Watson,80,3,42
103,T65,T65,Charlie Wi,90,3,33
104,T105,T105,Michael Allen,74,2,36
105,T105,T105,Stephen Ames,81,2,29
106,T105,T105,Tommy Armour III,81,2,36
107,T105,T105,Rich Barcelo,80,2,41
108,T105,T105,Cameron Beckman,96,2,49
109,T105,T105,Andrew Buckle,77,2,49
110,T105,T105,Jonathan Byrd,73,2,31
111,T105,T105,Stewart Cink,91,2,37
112,T105,T105,José Coceres,50,2,27
113,T105,T105,Marco Dawson,73,2,30
114,T105,T105,Bubba Dickerson,51,2,28
115,T105,T105,Luke Donald,69,2,24
116,T105,T105,Steve Elkington,87,2,29
117,T105,T105,Retief Goosen,50,2,13
118,T105,T105,Paul Goydos,60,2,25
119,T105,T105,Mathias Grönberg,95,2,59
120,T105,T105,J.J. Henry,86,2,37
121,T105,T105,Mark Hensby,81,2,31
122,T105,T105,Charley Hoffman,97,2,42
123,T105,T105,Trevor Immelman,74,2,30
124,T105,T105,Tripp Isenhour,86,2,28
125,T105,T105,Tom Johnson,74,2,50
126,T105,T105,Matt Kuchar,85,2,33
127,T105,T105,Doug LaBelle II,104,2,45
128,T105,T105,Tom Lehman,62,2,34
129,T105,T105,Hunter Mahan,91,2,37
130,T105,T105,Steve Marino,106,2,66
131,T105,T105,Nick O'Hern,72,2,16
132,T105,T105,Arron Oberholser,69,2,20
133,T105,T105,Geoff Ogilvy,84,2,41
134,T105,T105,José María Olazábal,52,2,12
135,T105,T105,Greg Owen,81,2,61
136,T105,T105,Rod Pampling,92,2,47
137,T105,T105,Tim Petrovic,106,2,56
138,T105,T105,Ian Poulter,63,2,21
139,T105,T105,Jeff Quinney,95,2,49
140,T105,T105,Jim Rutledge,59,2,38
141,T105,T105,John Senden,97,2,64
142,T105,T105,Michael Sim,52,2,22
143,T105,T105,Joey Sindelar,75,2,43
144,T105,T105,Chris Stroud,66,2,35
145,T105,T105,Vaughn Taylor,91,2,34
146,T105,T105,David Toms,80,2,29
147,T105,T105,Mike Weir,82,2,37
148,T105,T105,Brett Wetterich,88,2,56
149,T150,T150,Aaron Baddeley,83,1,23
150,T150,T150,Brian Bateman,55,1,37
151,T150,T150,Rich Beem,89,1,53
152,T150,T150,Jason Bohn,57,1,30
153,T150,T150,Michael Boyd,61,1,26
154,T150,T150,Tom Byrum,50,1,24
155,T150,T150,Tim Clark,66,1,16
156,T150,T150,Brendon de Jonge,76,1,38
157,T150,T150,Bob Estes,88,1,37
158,T150,T150,Fred Funk,65,1,28
159,T150,T150,Sergio Garcia,68,1,14
160,T150,T150,Scott Gutschewski,67,1,37
161,T150,T150,Todd Hamilton,76,1,28
162,T150,T150,Anders Hansen,55,1,17
163,T150,T150,Tim Herron,98,1,47
164,T150,T150,Charles Howell III,89,1,33
165,T150,T150,Ryuji Imada,104,1,45
166,T150,T150,Craig Kanada,109,1,49
167,T150,T150,Cliff Kresge,107,1,50
168,T150,T150,Jarrod Lyle,77,1,39
169,T150,T150,Daisuke Maruyama,86,1,52
170,T150,T150,Parker McLachlin,83,1,43
171,T150,T150,Phil Mickelson,73,1,19
172,T150,T150,Kevin Na,84,1,40
173,T150,T150,Sean O'Hair,98,1,60
174,T150,T150,Jesper Parnevik,88,1,34
175,T150,T150,Brett Quigley,79,1,28
176,T150,T150,Tag Ridings,52,1,17
177,T150,T150,Vijay Singh,102,1,42
178,T150,T150,Jeff Sluman,60,1,26
179,T150,T150,Paul Stankowski,52,1,25
180,T150,T150,Steve Stricker,81,1,15
181,T150,T150,Scott Verplank,82,1,22
182,T150,T150,Steve Wheatcroft,73,1,46
183,T150,T150,Jay Williamson,50,1,16
