,Average_Putting_Distance_-_All_1_putts_RANK THIS WEEK,Average_Putting_Distance_-_All_1_putts_RANK LAST WEEK,Average_Putting_Distance_-_All_1_putts_PLAYER NAME,Average_Putting_Distance_-_All_1_putts_ROUNDS,Average_Putting_Distance_-_All_1_putts_AVG,Average_Putting_Distance_-_All_1_putts_DISTANCE (FEET),Average_Putting_Distance_-_All_1_putts_TOTAL PUTTS
112,T112,T112,K.J. Choi,87,"7' 2""",3515.833,493
113,T112,T112,Gavin Coles,87,"7' 2""",3935.167,549
114,T112,T112,Harrison Frazar,88,"7' 2""",3538.083,496
115,T112,T112,Nathan Green,103,"7' 2""",4716.583,658
116,T112,T112,Bill Haas,93,"7' 2""",3964.667,552
117,T112,T112,Anders Hansen,55,"7' 2""",1581.0829999999999,221
118,T112,T112,Steve Marino,106,"7' 2""",4467.75,626
119,T112,T112,Shigeki Maruyama,84,"7' 2""",4321.167,605
120,T112,T112,Justin Rose,63,"7' 2""",2042.6670000000001,284
121,T112,T112,Heath Slocum,101,"7' 2""",4749.5,665
122,T112,T112,Brandt Snedeker,105,"7' 2""",4510.417,629
123,T112,T112,Kevin Sutherland,85,"7' 2""",3276.25,457
124,T112,T112,Bo Van Pelt,104,"7' 2""",4731.0,657
125,T112,T112,Johnson Wagner,97,"7' 2""",3971.667,552
126,T127,T127,Jason Bohn,57,"7' 1""",2550.833,361
127,T127,T127,Michael Boyd,61,"7' 1""",2576.75,364
128,T127,T127,Mark Brooks,53,"7' 1""",1900.4170000000001,269
129,T127,T127,Andrew Buckle,77,"7' 1""",3445.083,484
130,T127,T127,Mathias Grönberg,95,"7' 1""",4422.5,628
131,T127,T127,Padraig Harrington,64,"7' 1""",2598.75,368
132,T127,T127,J.P. Hayes,89,"7' 1""",4068.25,577
133,T127,T127,J.J. Henry,86,"7' 1""",3020.667,427
134,T127,T127,Ryuji Imada,104,"7' 1""",4900.75,694
135,T127,T127,Anthony Kim,93,"7' 1""",3952.667,555
136,T127,T127,Kevin Na,84,"7' 1""",4364.667,617
137,T127,T127,Arron Oberholser,69,"7' 1""",2790.167,396
138,T127,T127,Geoff Ogilvy,84,"7' 1""",3352.417,471
139,T127,T127,Corey Pavin,81,"7' 1""",3611.5,510
140,T127,T127,Tom Pernice Jr.,104,"7' 1""",4509.75,634
141,T127,T127,Ted Purdy,102,"7' 1""",3905.917,554
142,T127,T127,Kyle Reifers,71,"7' 1""",2906.333,410
143,T127,T127,Jim Rutledge,59,"7' 1""",1966.9170000000001,277
144,T127,T127,Adam Scott,69,"7' 1""",2715.083,385
145,T127,T127,Kevin Stadler,95,"7' 1""",3314.75,466
146,T127,T127,Bob Tway,103,"7' 1""",4252.917,597
147,T127,T127,Bubba Watson,80,"7' 1""",3328.833,471
148,T127,T127,Steve Wheatcroft,73,"7' 1""",2986.333,420
149,T150,T150,Stuart Appleby,74,"7' 0""",2922.167,419
150,T150,T150,Craig Barlow,52,"7' 0""",2015.8329999999999,288
151,T150,T150,Chris Couch,76,"7' 0""",3563.167,509
152,T150,T150,Jim Furyk,84,"7' 0""",3125.5,447
153,T150,T150,Paul Gow,70,"7' 0""",2685.083,385
154,T150,T150,Tripp Isenhour,86,"7' 0""",3601.5,517
155,T150,T150,Jerry Kelly,101,"7' 0""",3723.5,531
156,T150,T150,Kenny Perry,83,"7' 0""",3495.667,500
157,T150,T150,Chris Riley,59,"7' 0""",2869.167,408
158,T150,T150,Rory Sabbatini,81,"7' 0""",3521.0,502
159,T150,T150,Nick Watney,87,"7' 0""",3301.833,473
160,T150,T150,Boo Weekley,101,"7' 0""",3718.75,529
161,T162,T162,Woody Austin,95,"6' 11""",4264.75,614
162,T162,T162,Marco Dawson,73,"6' 11""",3266.5,472
163,T162,T162,Ken Duke,112,"6' 11""",4717.833,683
164,T162,T162,Brian Gay,107,"6' 11""",5088.667,740
165,T162,T162,Charley Hoffman,97,"6' 11""",4137.417,599
166,T162,T162,Trevor Immelman,74,"6' 11""",2381.583,346
167,T162,T162,Tom Johnson,74,"6' 11""",2906.5,418
168,T162,T162,José María Olazábal,52,"6' 11""",1944.5829999999999,281
169,T162,T162,Jay Williamson,50,"6' 11""",2319.25,337
170,T171,T171,J.B. Holmes,71,"6' 10""",2917.75,427
171,T171,T171,Cliff Kresge,107,"6' 10""",4697.583,684
172,T171,T171,Doug LaBelle II,104,"6' 10""",4196.583,612
173,T171,T171,Steve Stricker,81,"6' 10""",3337.917,488
174,T171,T171,D.J. Trahan,99,"6' 10""",4083.167,597
175,T176,T176,David Branshaw,83,"6' 9""",3340.25,497
176,T176,T176,Alex Cejka,80,"6' 9""",3389.5,503
177,T176,T176,Todd Hamilton,76,"6' 9""",2751.583,407
178,T176,T176,Brett Quigley,79,"6' 9""",2865.583,425
179,T176,T176,John Rollins,102,"6' 9""",4055.75,603
180,T176,T176,Scott Verplank,82,"6' 9""",2830.167,421
181,T182,T182,Aaron Baddeley,83,"6' 8""",3446.333,516
182,T182,T182,Chris DiMarco,79,"6' 8""",2923.25,436
183,T182,T182,Matt Kuchar,85,"6' 8""",3301.583,498
184,T182,T182,Ian Poulter,63,"6' 8""",1902.4170000000001,287
185,T182,T182,Vijay Singh,102,"6' 8""",3945.333,592
186,T182,T182,Jaco Van Zyl,51,"6' 8""",2041.5829999999999,307
187,T188,T188,Bubba Dickerson,51,"6' 7""",1957.8329999999999,296
188,T188,T188,Darron Stiles,65,"6' 7""",2217.333,336
189,T188,T188,Kirk Triplett,77,"6' 7""",2940.0,446
190,T191,T191,Brian Bateman,55,"6' 6""",2106.0,323
191,T191,T191,José Coceres,50,"6' 6""",1997.8329999999999,309
192,T191,T191,Mike Weir,82,"6' 6""",2736.583,421
193,T194,T194,Phil Mickelson,73,"6' 5""",2411.167,375
194,T194,T194,Nick O'Hern,72,"6' 5""",2460.417,384
195,196,196,Retief Goosen,50,"6' 3""",1498.8329999999999,241
