,Putts_per_Round_-_Round_4_RANK THIS WEEK,Putts_per_Round_-_Round_4_RANK LAST WEEK,Putts_per_Round_-_Round_4_PLAYER NAME,Putts_per_Round_-_Round_4_AVG,Putts_per_Round_-_Round_4_TOTAL PUTTS,Putts_per_Round_-_Round_4_TOTAL ROUNDS
70,T71,T71,Woody Austin,28.9,578,20
71,T71,T71,Craig Barlow,28.9,289,10
72,T73,T73,Sergio Garcia,28.93,434,15
73,T73,T73,Matt Kuchar,28.93,434,15
74,T73,T73,Corey Pavin,28.93,434,15
75,T73,T73,Brett Quigley,28.93,434,15
76,T77,T77,Stephen Ames,28.94,492,17
77,T77,T77,Jason Gore,28.94,463,16
78,T77,T77,Justin Leonard,28.94,521,18
79,T77,T77,David Toms,28.94,521,18
80,81,81,Lucas Glover,28.95,608,21
81,T82,T82,Jeff Brehaut,29.0,232,8
82,T82,T82,Jonathan Byrd,29.0,377,13
83,T82,T82,Chris Couch,29.0,290,10
84,T82,T82,Heath Slocum,29.0,638,22
85,T82,T82,Nick Watney,29.0,493,17
86,87,87,Ken Duke,29.04,697,24
87,88,88,Bob Estes,29.06,465,16
88,89,89,Carl Pettersson,29.08,727,25
89,90,90,Steve Wheatcroft,29.1,291,10
90,91,91,Jesper Parnevik,29.13,466,16
91,T92,T92,Stuart Appleby,29.14,408,14
92,T92,T92,Matt Hendrix,29.14,204,7
93,T92,T92,Tim Herron,29.14,612,21
94,T92,T92,Bubba Watson,29.14,408,14
95,T96,T96,Doug LaBelle II,29.17,525,18
96,T96,T96,Charlie Wi,29.17,525,18
97,98,98,Brian Davis,29.23,643,22
98,99,99,Rod Pampling,29.24,614,21
99,T100,T100,Greg Owen,29.25,351,12
100,T100,T100,Jeff Sluman,29.25,234,8
101,T102,T102,Richard Johnson,29.27,439,15
102,T102,T102,Jay Williamson,29.27,322,11
103,104,104,Stewart Cink,29.3,586,20
104,T105,T105,Bill Haas,29.33,440,15
105,T105,T105,J.B. Holmes,29.33,352,12
106,T105,T105,Tom Pernice Jr.,29.33,616,21
107,T105,T105,Steve Stricker,29.33,528,18
108,109,109,Ryuji Imada,29.35,587,20
109,110,110,Chris Riley,29.36,323,11
110,T111,T111,Alex Cejka,29.38,470,16
111,T111,T111,Ben Curtis,29.38,470,16
112,T111,T111,Vijay Singh,29.38,705,24
113,T114,T114,Tom Byrum,29.4,147,5
114,T114,T114,Daisuke Maruyama,29.4,441,15
115,T116,T116,Eric Axley,29.41,500,17
116,T116,T116,Kevin Sutherland,29.41,500,17
117,118,118,Jim Furyk,29.42,559,19
118,T119,T119,Sean O'Hair,29.43,618,21
119,T119,T119,Justin Rose,29.43,412,14
120,T121,T121,David Branshaw,29.45,324,11
121,T121,T121,Brendon de Jonge,29.45,324,11
122,T121,T121,Steve Marino,29.45,589,20
123,T124,T124,Michael Allen,29.5,413,14
124,T124,T124,Robert Gamez,29.5,354,12
125,T124,T124,Kent Jones,29.5,531,18
126,T124,T124,Jaco Van Zyl,29.5,118,4
127,128,128,Jerry Kelly,29.52,620,21
128,T129,T129,Jason Dufner,29.53,502,17
129,T129,T129,J.J. Henry,29.53,502,17
130,T131,T131,Stephen Leaney,29.56,473,16
131,T131,T131,Shaun Micheel,29.56,473,16
132,T131,T131,Chris Stroud,29.56,266,9
133,134,134,Mathias Grönberg,29.59,503,17
134,135,135,Bart Bryant,29.63,563,19
135,T136,T136,Retief Goosen,29.64,326,11
136,T136,T136,Padraig Harrington,29.64,415,14
137,138,138,Will MacKenzie,29.65,593,20
138,T139,T139,Anders Hansen,29.67,267,9
139,T139,T139,Michael Putnam,29.67,534,18
140,T139,T139,Johnson Wagner,29.67,445,15
141,142,142,Billy Mayfair,29.68,564,19
142,143,143,Joey Sindelar,29.69,386,13
143,T144,T144,Troy Matteson,29.71,505,17
144,T144,T144,Darron Stiles,29.71,208,7
145,T146,T146,Hunter Mahan,29.72,535,18
146,T146,T146,Ted Purdy,29.72,535,18
147,148,148,Tommy Armour III,29.73,446,15
148,T149,T149,Craig Kanada,29.74,565,19
149,T149,T149,Cliff Kresge,29.74,684,23
150,151,151,Paul Gow,29.75,238,8
151,152,152,Kenny Perry,29.76,506,17
152,T153,T153,Steve Flesch,29.79,566,19
153,T153,T153,Robert Garrigus,29.79,566,19
154,155,155,Boo Weekley,29.8,596,20
155,T156,T156,Steve Allan,29.83,358,12
156,T156,T156,Tom Lehman,29.83,358,12
157,T156,T156,Jeff Quinney,29.83,537,18
158,T156,T156,Paul Stankowski,29.83,179,6
159,T160,T160,Briny Baird,29.84,746,25
160,T160,T160,Mathew Goggin,29.84,567,19
161,162,162,Nick O'Hern,29.85,388,13
162,163,163,Bryce Molder,29.86,209,7
163,164,164,Kevin Stadler,29.87,448,15
164,T165,T165,José Coceres,29.88,239,8
165,T165,T165,Lee Janzen,29.88,239,8
166,167,167,Henrik Stenson,29.89,269,9
167,168,168,Charles Warren,29.9,628,21
168,T169,T169,Tom Johnson,29.91,329,11
169,T169,T169,Duffy Waldorf,29.91,329,11
170,171,171,Jeff Maggert,29.93,449,15
171,172,172,John Senden,29.95,629,21
172,T173,T173,Bubba Dickerson,30.0,150,5
173,T173,T173,Charles Howell III,30.0,510,17
174,T173,T173,Trevor Immelman,30.0,420,14
175,T173,T173,Adam Scott,30.0,480,16
176,T173,T173,D.J. Trahan,30.0,570,19
177,178,178,Chris DiMarco,30.07,451,15
178,179,179,Davis Love III,30.08,361,12
179,T180,T180,Cameron Beckman,30.11,542,18
180,T180,T180,Rich Beem,30.11,542,18
181,182,182,John Merrick,30.19,483,16
182,183,183,George McNeill,30.24,514,17
183,184,184,Brett Wetterich,30.25,484,16
184,185,185,Jason Bohn,30.27,333,11
185,T186,T186,Billy Andrade,30.29,515,17
186,T186,T186,Mark Brooks,30.29,212,7
187,T186,T186,Chris Tidland,30.29,212,7
188,189,189,Steve Lowery,30.43,426,14
189,190,190,Chad Campbell,30.44,548,18
190,191,191,Jeff Overton,30.45,335,11
191,T192,T192,D.J. Brigman,30.6,306,10
192,T192,T192,Jim Rutledge,30.6,153,5
193,194,194,Joe Durant,30.81,493,16
194,195,195,Jeff Gove,31.0,651,21
195,196,196,Kyle Reifers,31.44,283,9
