,Victory_Leaders_RANK THIS WEEK,Victory_Leaders_RANK LAST WEEK,Victory_Leaders_PLAYER NAME,Victory_Leaders_EVENTS,Victory_Leaders_VICTORIES
397,T35,T35,Olle Karlsson,1,
398,T35,T35,Robert Karlsson,2,
399,T35,T35,Shingo Katayama,6,
400,T35,T35,Jonathan Kaye,33,
401,T35,T35,Tony Kelley,1,
402,T35,T35,Jerry Kelly,31,
403,T35,T35,Shawn Kelly,2,
404,T35,T35,Kevin Kemp,1,
405,T35,T35,John Kemp,1,
406,T35,T35,Skip Kendall,33,
407,T35,T35,Stephen Keppler,1,
408,T35,T35,Jeff Kern,1,
409,T35,T35,Darrell Kestner,1,
410,T35,T35,Tommy Kim,1,
411,T35,T35,Michael Kirk,1,
412,T35,T35,Tom Kite,5,
413,T35,T35,Søren Kjeldsen,1,
414,T35,T35,Brad Klapprott,1,
415,T35,T35,Jeff Klauk,0,
416,T35,T35,Gary Koch,2,
417,T35,T35,Brian Kontak,1,
418,T35,T35,Brandan Kop,1,
419,T35,T35,Greg Kraft,33,
420,T35,T35,Ron Kramer,1,
421,T35,T35,Cliff Kresge,31,
422,T35,T35,Joel Kribel,1,
423,T35,T35,Matt Kuchar,11,
424,T35,T35,Mike Kullberg,2,
425,T35,T35,Rob Labritz,2,
426,T35,T35,Doug LaCrosse,0,
427,T35,T35,Maarten Lafeber,0,
428,T35,T35,Neal Lancaster,36,
429,T35,T35,Scott Lander,1,
430,T35,T35,Barry Lane,1,
431,T35,T35,Bernhard Langer,17,
432,T35,T35,Franklin Langham,22,
433,T35,T35,Jeffrey Lankford,2,
434,T35,T35,Brad Lardon,0,
435,T35,T35,Mike Laudien,1,
436,T35,T35,Paul Lawrie,6,
437,T35,T35,Stephen Leaney,1,
438,T35,T35,Daren Lee,1,
439,T35,T35,Han Lee,0,
440,T35,T35,David Lee,1,
441,T35,T35,Ian Leggatt,29,
442,T35,T35,Tom Lehman,23,
443,T35,T35,Rick Leibovich,1,
444,T35,T35,Thomas Levet,1,
445,T35,T35,Wayne Levi,2,
446,T35,T35,J.L. Lewis,31,
447,T35,T35,WC Liang,0,
448,T35,T35,John Lieber,1,
449,T35,T35,Bruce Lietzke,2,
450,T35,T35,William Link IV,1,
451,T35,T35,Eric Lippert,1,
452,T35,T35,Roy Livingston,1,
453,T35,T35,Edward Loar,1,
454,T35,T35,Bill Loeffler,1,
455,T35,T35,Bob Lohr,1,
456,T35,T35,Peter Lonard,7,
457,T35,T35,Mitch Lowe,1,
458,T35,T35,Steve Lowery,28,
459,T35,T35,Dino Lucchesi,1,
460,T35,T35,Sandy Lyle,5,
461,T35,T35,Steve Madsen,1,
462,T35,T35,Andrew Magee,31,
463,T35,T35,Jeff Maggert,27,
464,T35,T35,John Maginnes,2,
465,T35,T35,Scott Mahlberg,1,
466,T35,T35,Roger Maltbie,2,
467,T35,T35,Fran Marrello,1,
468,T35,T35,Casey Martin,2,
469,T35,T35,James Mason,1,
470,T35,T35,Richard Massey,1,
471,T35,T35,Dick Mast,3,
472,T35,T35,Craig Matthew,2,
473,T35,T35,Len Mattiace,30,
474,T35,T35,Kiernan Mattson,1,
475,T35,T35,Joey Maxon,1,
476,T35,T35,Bob May,25,
477,T35,T35,Billy Mayfair,29,
478,T35,T35,John Mazza,2,
479,T35,T35,Blaine McCallister,28,
480,T35,T35,Mark McCumber,11,
481,T35,T35,Matt McDougall,1,
482,T35,T35,Graeme McDowell,1,
483,T35,T35,Paul McGinley,4,
484,T35,T35,Jim McGovern,21,
485,T35,T35,Matthew McGuire,1,
486,T35,T35,Andrew McLardy,26,
487,T35,T35,James McLean,0,
488,T35,T35,James McLean,1,
489,T35,T35,Jedd McLuen,1,
490,T35,T35,Rob McMillan,1,
491,T35,T35,Mark McNulty,3,
492,T35,T35,Jason McPherson,1,
493,T35,T35,Spike McRoy,31,
494,T35,T35,Rocco Mediate,21,
495,T35,T35,Mike Meehan,1,
496,T35,T35,Eric Meeks,0,
497,T35,T35,Shaun Micheel,34,
498,T35,T35,Mark Mielke,1,
499,T35,T35,Tom Miler,1,
500,T35,T35,Andy Miller,1,
501,T35,T35,Jon Mills,2,
502,T35,T35,Stiles Mitchell,0,
503,T35,T35,Hirofumi Miyase,1,
504,T35,T35,Larry Mize,24,
505,T35,T35,Yoshinori Mizumaki,1,
506,T35,T35,Bryce Molder,7,
507,T35,T35,Colin Montgomerie,7,
508,T35,T35,Patrick Moore,0,
509,T35,T35,Pete Morgan,0,
510,T35,T35,David Morland IV,29,
511,T35,T35,John Morse,1,
512,T35,T35,Rick Morton,1,
513,T35,T35,Chad Moseley,0,
514,T35,T35,Perry Moss,0,
515,T35,T35,Mark Mouland,0,
516,T35,T35,Michael Muehr,32,
517,T35,T35,Sean Murphy,27,
518,T35,T35,Kevin Na,1,
519,T35,T35,Travis Nance,0,
520,T35,T35,Larry Nelson,1,
521,T35,T35,Jack Nicklaus,4,
522,T35,T35,Gary Nicklaus,34,
523,T35,T35,Frank Nobilo,28,
524,T35,T35,Keith Nolan,0,
525,T35,T35,Greg Norman,11,
526,T35,T35,Mike Northern,1,
527,T35,T35,Bret Nutt,1,
528,T35,T35,Chris O'Connell,1,
529,T35,T35,Nick O'Hern,4,
530,T35,T35,Peter O'Malley,1,
531,T35,T35,Mark O'Meara,21,
532,T35,T35,Arron Oberholser,1,
533,T35,T35,Toshi Odate,1,
534,T35,T35,Joe Ogilvie,34,
535,T35,T35,Geoff Ogilvy,23,
536,T35,T35,David Ogrin,2,
537,T35,T35,José María Olazábal,15,
538,T35,T35,Andy Oldcorn,2,
539,T35,T35,Brad Olsen,1,
540,T35,T35,Gary Orr,4,
541,T35,T35,Brad Ott,0,
542,T35,T35,Jay Overton,0,
543,T35,T35,Greg Owen,1,
544,T35,T35,Joe Ozaki,17,
545,T35,T35,Gareth Paddison,1,
546,T35,T35,Anthony Painter,1,
547,T35,T35,Arnold Palmer,4,
548,T35,T35,Rod Pampling,1,
549,T35,T35,Craig Parry,22,
550,T35,T35,Bryn Parry,1,
551,T35,T35,Jim Paschal,1,
552,T35,T35,Jerry Pate,3,
553,T35,T35,Steve Pate,30,
554,T35,T35,Zeb Patten,1,
555,T35,T35,Dennis Paulson,25,
556,T35,T35,Carl Paulson,31,
557,T35,T35,Corey Pavin,22,
558,T35,T35,Brad Peck,1,
559,T35,T35,David Peoples,31,
560,T35,T35,Pat Perez,0,
561,T35,T35,Mike Perez,0,
562,T35,T35,Travis Perkins,0,
563,T35,T35,Craig Perks,30,
564,T35,T35,Chris Perry,26,
565,T35,T35,Rod Perry,0,
566,T35,T35,Justin Peters,1,
567,T35,T35,Tim Petrovic,1,
568,T35,T35,Mark Pfeil,1,
569,T35,T35,Mark Pilkington,1,
570,T35,T35,David Ping,1,
571,T35,T35,Gary Player,2,
572,T35,T35,Dan Pohl,3,
573,T35,T35,D.A. Points,0,
574,T35,T35,Del Ponchock,1,
575,T35,T35,Don Pooley,3,
576,T35,T35,Steve Pope,1,
577,T35,T35,Lee Porter,30,
578,T35,T35,Ian Poulter,2,
579,T35,T35,Greg Powers,1,
580,T35,T35,Nick Price,20,
581,T35,T35,Phillip Price,6,
582,T35,T35,Dicky Pride,27,
583,T35,T35,Dean Prowse,1,
584,T35,T35,Greg Puga,1,
585,T35,T35,Ted Purdy,0,
586,T35,T35,Tom Purtzer,16,
587,T35,T35,Brett Quigley,21,
588,T35,T35,Jeff Quinney,7,
589,T35,T35,Alex Quiroz,0,
590,T35,T35,Todd Rakotz,1,
591,T35,T35,Sam Randolph,5,
592,T35,T35,Graham Rankin,1,
593,T35,T35,Charles Raulerson,2,
594,T35,T35,Jake Reeves,1,
595,T35,T35,Mike Reid,13,
596,T35,T35,Troy Reiser,1,
597,T35,T35,Jack Renner,1,
598,T35,T35,John Restino,11,
599,T35,T35,Tag Ridings,0,
600,T35,T35,John Riegger,27,
601,T35,T35,Chris Rieve,1,
602,T35,T35,Wayne Riley,1,
603,T35,T35,Chris Riley,30,
604,T35,T35,Larry Rinker,7,
605,T35,T35,Loren Roberts,25,
606,T35,T35,Dean Robertson,0,
607,T35,T35,John Robertson,1,
608,T35,T35,Alexandre Rocha,1,
609,T35,T35,Anthony Rodriguez,0,
610,T35,T35,Mark Roe,1,
611,T35,T35,Eduardo Romero,6,
612,T35,T35,Clarence Rose,1,
613,T35,T35,Justin Rose,1,
614,T35,T35,Todd Rose,0,
615,T35,T35,Matt Rosenfeld,1,
616,T35,T35,Brett Rumford,1,
617,T35,T35,Dave Rummells,2,
618,T35,T35,Steve Runge,0,
619,T35,T35,Adam Rushin,1,
620,T35,T35,Jim Rutledge,0,
621,T35,T35,Charlie Rymer,1,
622,T35,T35,Rory Sabbatini,23,
623,T35,T35,Jim Salinetti,1,
624,T35,T35,Stan Sall,1,
625,T35,T35,Jeff Sanday,0,
626,T35,T35,Jarmo Sandelin,2,
627,T35,T35,Doug Sanders,1,
628,T35,T35,Mark Sanders,1,
629,T35,T35,Brian Sasada,1,
630,T35,T35,Nobuhito Sato,3,
631,T35,T35,Gene Sauers,2,
632,T35,T35,Ken Schall,1,
633,T35,T35,Tom Scherrer,28,
634,T35,T35,Marty Schiene,1,
635,T35,T35,Jeff Schmid,1,
636,T35,T35,Steve Schneiter,1,
637,T35,T35,Dave Schreyer,0,
638,T35,T35,Rick Schuller,1,
639,T35,T35,Dirk Schultz,1,
640,T35,T35,Ted Schulz,1,
641,T35,T35,Jim Schuman,1,
642,T35,T35,Victor Schwamkrug,0,
643,T35,T35,Brent Schwarzrock,20,
644,T35,T35,Steve Scott,1,
645,T35,T35,Adam Scott,6,
646,T35,T35,Steve Sear,1,
647,T35,T35,John Senden,0,
648,T35,T35,Brian Sharp,0,
649,T35,T35,John Shawver,1,
650,T35,T35,Patrick Sheehan,0,
651,T35,T35,"Wes Short, Jr.",0,
652,T35,T35,Scott Simpson,22,
653,T35,T35,Joey Sindelar,25,
654,T35,T35,Vijay Singh,26,
655,T35,T35,Jeev Milkha Singh,1,
656,T35,T35,Patrik Sjöland,1,
657,T35,T35,Mark Slawter,2,
658,T35,T35,Heath Slocum,8,
659,T35,T35,David Smail,3,
660,T35,T35,Mike Small,1,
661,T35,T35,Chris Smith,30,
662,T35,T35,Jerry Smith,31,
663,T35,T35,Richard Smith,0,
664,T35,T35,Des Smyth,1,
665,T35,T35,Bob Sowards,1,
666,T35,T35,Craig Spence,19,
667,T35,T35,Dave Spengler,1,
668,T35,T35,Mike Sposa,29,
669,T35,T35,Clark Spratlin,1,
670,T35,T35,Mike Springer,10,
671,T35,T35,Adam Spring,1,
672,T35,T35,Craig Stadler,19,
673,T35,T35,Mike Standly,6,
674,T35,T35,Paul Stankowski,27,
675,T35,T35,Chris Starkjohann,0,
676,T35,T35,Kenneth Staton,0,
677,T35,T35,Dane Staton,1,
678,T35,T35,Henrik Stenson,1,
679,T35,T35,David Stephens,1,
680,T35,T35,Scott Sterling,0,
681,T35,T35,Craig Stevens,1,
682,T35,T35,Ray Stewart,1,
683,T35,T35,Bud Still,0,
684,T35,T35,Dave Stockton,1,
685,T35,T35,"Dave Stockton, Jr.",21,
686,T35,T35,John Stone,1,
687,T35,T35,Curtis Strange,11,
688,T35,T35,Chris Stutts,1,
689,T35,T35,Chip Sullivan,1,
690,T35,T35,Mike Sullivan,2,
691,T35,T35,Joseph Summerhays,1,
692,T35,T35,David Sutherland,2,
693,T35,T35,Kevin Sutherland,30,
694,T35,T35,Jay Synkelma,1,
695,T35,T35,Roger Tambellini,0,
696,T35,T35,Hidemichi Tanaka,7,
697,T35,T35,Ken Tanigawa,1,
698,T35,T35,Toru Taniguchi,9,
699,T35,T35,Phil Tataurangi,12,
700,T35,T35,Harry Taylor,0,
701,T35,T35,Taichi Teshima,1,
702,T35,T35,Roland Thatcher,0,
703,T35,T35,Tim Thelen,7,
704,T35,T35,Robert Thompson,2,
705,T35,T35,Chris Tidland,29,
706,T35,T35,Esteban Toledo,36,
707,T35,T35,Tommy Tolles,31,
708,T35,T35,Greg Towne,1,
709,T35,T35,D.J. Trahan,1,
710,T35,T35,Kirk Triplett,26,
711,T35,T35,Ted Tryba,33,
712,T35,T35,Ty Tryon,3,
