,3-Putt_Avoidance_-_20-25_RANK THIS WEEK,3-Putt_Avoidance_-_20-25_RANK LAST WEEK,3-Putt_Avoidance_-_20-25_PLAYER NAME,3-Putt_Avoidance_-_20-25_ROUNDS,3-Putt_Avoidance_-_20-25_%,3-Putt_Avoidance_-_20-25_TOTAL 3 PUTTS,3-Putt_Avoidance_-_20-25_ATTEMPTS,3-Putt_Avoidance_-_20-25_2 PUTT OR BETTER %
34,35,35,Vance Veazey,59,1.09,1.0,92,98.9
35,36,36,Chris Smith,67,1.1,1.0,91,98.9
36,T37,T37,"John Engler, Jr.",69,1.11,1.0,90,98.8
37,T37,T37,Peter Lonard,77,1.11,1.0,90,98.8
38,T37,T37,Len Mattiace,59,1.11,1.0,90,98.8
39,T37,T37,Corey Pavin,74,1.11,1.0,90,98.8
40,T37,T37,Jason Schultz,77,1.11,1.0,90,98.8
41,T42,T42,Aaron Baddeley,78,1.15,1.0,87,98.8
42,T42,T42,Brian Bateman,69,1.15,1.0,87,98.8
43,T42,T42,Greg Owen,79,1.15,1.0,87,98.8
44,45,45,Bob May,65,1.16,1.0,86,98.8
45,46,46,Robert Allenby,79,1.18,1.0,85,98.8
46,47,47,Steve Flesch,119,1.27,2.0,158,98.7
47,48,48,Alex Aragon,63,1.28,1.0,78,98.7
48,T49,T49,Freddie Jacobson,56,1.33,1.0,75,98.6
49,T49,T49,Bernhard Langer,77,1.33,1.0,75,98.6
50,51,51,Jonathan Byrd,66,1.39,1.0,72,98.6
51,52,52,Tom Pernice Jr.,108,1.41,2.0,142,98.5
52,53,53,Ryuji Imada,105,1.43,2.0,140,98.5
53,54,54,Todd Fischer,101,1.44,2.0,139,98.5
54,55,55,Brian Gay,107,1.46,2.0,137,98.5
55,T56,T56,Robert Gamez,94,1.54,2.0,130,98.4
56,T56,T56,Ryan Hietala,61,1.54,1.0,65,98.4
57,T58,T58,Jim Furyk,89,1.6,2.0,125,98.4
58,T58,T58,Kent Jones,103,1.6,2.0,125,98.4
59,T58,T58,Duffy Waldorf,96,1.6,2.0,125,98.4
60,T61,T61,Daniel Chopra,110,1.61,2.0,124,98.3
61,T61,T61,Lucas Glover,105,1.61,2.0,124,98.3
62,T63,T63,Jeff Brehaut,100,1.63,2.0,123,98.3
63,T63,T63,Patrick Sheehan,104,1.63,2.0,123,98.3
64,T65,T65,Marco Dawson,87,1.64,2.0,122,98.3
65,T65,T65,Jeff Sluman,101,1.64,2.0,122,98.3
66,67,67,John Senden,96,1.65,2.0,121,98.3
67,68,68,Pat Perez,50,1.67,1.0,60,98.3
68,69,69,Jeff Overton,95,1.71,2.0,117,98.2
69,70,70,Joey Sindelar,90,1.74,2.0,115,98.2
70,71,71,Nick Watney,97,1.75,2.0,114,98.2
71,72,72,Brad Faxon,78,1.79,2.0,112,98.2
72,73,73,Eric Axley,91,1.87,2.0,107,98.1
73,T74,T74,Ian Poulter,53,1.89,1.0,53,98.1
74,T74,T74,Tiger Woods,55,1.89,1.0,53,98.1
75,76,76,Brett Quigley,109,1.94,3.0,155,98.0
76,77,77,Craig Barlow,77,1.96,2.0,102,98.0
77,78,78,Jeff Maggert,81,2.0,2.0,100,98.0
78,T79,T79,José María Olazábal,62,2.04,1.0,49,97.9
79,T79,T79,Rod Pampling,89,2.04,2.0,98,97.9
80,81,81,Dean Wilson,115,2.07,3.0,145,97.9
81,82,82,Doug Barron,74,2.08,2.0,96,97.9
82,83,83,Mathew Goggin,72,2.11,2.0,95,97.8
83,84,84,Bo Van Pelt,102,2.14,3.0,140,97.8
84,85,85,David Howell,52,2.17,1.0,46,97.8
85,86,86,Heath Slocum,96,2.21,3.0,136,97.7
86,87,87,Bob Tway,81,2.22,2.0,90,97.7
87,88,88,Chris Couch,75,2.33,2.0,86,97.6
88,89,89,Bill Haas,99,2.36,3.0,127,97.6
89,90,90,Camilo Villegas,95,2.4,3.0,125,97.6
90,T91,T91,Stuart Appleby,83,2.41,2.0,83,97.5
91,T91,T91,Tom Lehman,70,2.41,2.0,83,97.5
92,93,93,Brian Davis,92,2.48,3.0,121,97.5
93,94,94,Ryan Moore,68,2.5,2.0,80,97.5
94,95,95,Hunter Mahan,98,2.52,4.0,159,97.4
95,T96,T96,Steve Stricker,64,2.53,2.0,79,97.4
96,T96,T96,Tjaart van der Walt,60,2.53,2.0,79,97.4
97,T98,T98,Charles Howell III,96,2.54,3.0,118,97.4
98,T98,T98,Sean O'Hair,100,2.54,3.0,118,97.4
99,T98,T98,Mark Wilson,79,2.54,3.0,118,97.4
100,T101,T101,Ben Crane,85,2.56,2.0,78,97.4
101,T101,T101,Brent Geiberger,99,2.56,3.0,117,97.4
102,103,103,Bob Estes,85,2.59,3.0,116,97.4
103,T104,T104,Troy Matteson,101,2.6,4.0,154,97.4
104,T104,T104,Jon Mills,68,2.6,2.0,77,97.4
105,T106,T106,Dudley Hart,83,2.61,3.0,115,97.3
106,T106,T106,Kevin Sutherland,100,2.61,3.0,115,97.3
107,T108,T108,Kris Cox,83,2.63,3.0,114,97.3
108,T108,T108,Jeff Gove,91,2.63,4.0,152,97.3
109,110,110,Bart Bryant,87,2.65,3.0,113,97.3
110,111,111,Harrison Frazar,95,2.68,3.0,112,97.3
111,T112,T112,Arjun Atwal,97,2.73,3.0,110,97.2
112,T112,T112,Bubba Watson,83,2.73,3.0,110,97.2
113,114,114,Robert Garrigus,85,2.75,3.0,109,97.2
114,115,115,Daisuke Maruyama,83,2.78,3.0,108,97.2
115,T116,T116,Paul Goydos,72,2.88,3.0,104,97.1
116,T116,T116,Nathan Green,108,2.88,4.0,139,97.1
117,T116,T116,Greg Kraft,79,2.88,3.0,104,97.1
118,119,119,Ron Whittaker,81,2.91,3.0,103,97.0
119,T120,T120,Alex Cejka,93,2.92,4.0,137,97.0
120,T120,T120,Bubba Dickerson,98,2.92,4.0,137,97.0
121,122,122,Todd Hamilton,72,2.94,2.0,68,97.0
122,123,123,Ted Purdy,103,3.03,4.0,132,96.9
123,124,124,Rich Beem,85,3.06,3.0,98,96.9
124,125,125,Jimmy Walker,60,3.13,2.0,64,96.8
125,126,126,Shaun Micheel,96,3.17,4.0,126,96.8
126,T127,T127,Ben Curtis,86,3.23,3.0,93,96.7
127,T127,T127,Paul Stankowski,70,3.23,3.0,93,96.7
128,129,129,Rory Sabbatini,84,3.26,3.0,92,96.7
129,130,130,Mark O'Meara,52,3.28,2.0,61,96.7
130,131,131,Carl Pettersson,95,3.3,3.0,91,96.7
131,T132,T132,Skip Kendall,72,3.33,3.0,90,96.6
132,T132,T132,D.J. Trahan,92,3.33,4.0,120,96.6
133,T132,T132,Omar Uresti,61,3.33,3.0,90,96.6
134,135,135,Steve Lowery,99,3.36,4.0,119,96.6
135,136,136,Justin Rose,98,3.42,4.0,117,96.5
136,T137,T137,Billy Andrade,78,3.45,3.0,87,96.5
137,T137,T137,Steve Elkington,52,3.45,3.0,87,96.5
138,T137,T137,Ernie Els,69,3.45,2.0,58,96.5
139,T137,T137,Scott Gutschewski,53,3.45,2.0,58,96.5
140,141,141,Billy Mayfair,94,3.51,4.0,114,96.4
141,142,142,Phil Mickelson,74,3.53,3.0,85,96.4
142,143,143,Henrik Bjornstad,97,3.55,5.0,141,96.4
143,144,144,Jason Bohn,104,3.57,4.0,112,96.4
144,T145,T145,Greg Chalmers,71,3.61,3.0,83,96.3
145,T145,T145,David Duval,71,3.61,3.0,83,96.3
146,147,147,Robert Damron,91,3.64,4.0,110,96.3
147,T148,T148,Davis Love III,85,3.7,3.0,81,96.3
148,T148,T148,Joe Ogilvie,95,3.7,4.0,108,96.3
149,150,150,Chad Campbell,91,3.74,4.0,107,96.2
150,151,151,David Branshaw,98,3.76,5.0,133,96.2
151,152,152,Will MacKenzie,91,3.88,4.0,103,96.1
152,153,153,Mike Weir,88,3.9,3.0,77,96.1
153,T154,T154,Briny Baird,81,3.92,4.0,102,96.0
154,T154,T154,Chris DiMarco,83,3.92,4.0,102,96.0
155,156,156,Tag Ridings,103,3.94,5.0,127,96.0
156,157,157,Mike Sposa,68,3.96,4.0,101,96.0
157,158,158,Shane Bertsch,104,4.07,5.0,123,95.9
158,159,159,James Driscoll,80,4.08,4.0,98,95.9
159,160,160,Nicholas Thompson,96,4.27,5.0,117,95.7
160,161,161,Adam Scott,70,4.3,4.0,93,95.7
161,162,162,Roger Tambellini,64,4.35,3.0,69,95.6
162,163,163,Brett Wetterich,82,4.42,5.0,113,95.5
163,164,164,Ryan Palmer,101,4.55,5.0,110,95.4
164,165,165,J.B. Holmes,81,4.6,4.0,87,95.4
165,166,166,Mathias Grönberg,92,4.72,6.0,127,95.2
166,167,167,Tim Petrovic,95,4.76,6.0,126,95.2
167,168,168,John Cook,67,4.94,4.0,81,95.0
168,169,169,Kirk Triplett,58,5.0,3.0,60,95.0
169,170,170,Joe Durant,101,5.06,8.0,158,94.9
170,T171,T171,Woody Austin,107,5.22,7.0,134,94.7
171,T171,T171,Charley Hoffman,100,5.22,7.0,134,94.7
172,T173,T173,Sergio Garcia,59,5.26,3.0,57,94.7
173,T173,T173,Stephen Leaney,84,5.26,6.0,114,94.7
174,175,175,Jerry Smith,94,5.3,7.0,132,94.7
175,176,176,Larry Mize,53,5.36,3.0,56,94.6
176,177,177,Tim Clark,80,5.38,5.0,93,94.6
177,178,178,Vijay Singh,103,5.45,6.0,110,94.5
178,179,179,Charles Warren,93,5.47,7.0,128,94.5
179,180,180,Frank Lickliter II,99,5.65,7.0,124,94.3
180,T181,T181,John Daly,51,5.66,3.0,53,94.3
181,T181,T181,David McKenzie,82,5.66,6.0,106,94.3
182,183,183,Jonathan Kaye,95,5.74,7.0,122,94.2
183,184,184,John Huston,74,5.75,5.0,87,94.2
184,185,185,John Rollins,93,5.83,7.0,120,94.1
185,186,186,Carlos Franco,86,6.06,8.0,132,93.9
186,T187,T187,Jason Gore,86,6.19,7.0,113,93.8
187,T187,T187,David Toms,76,6.19,7.0,113,93.8
188,189,189,Lee Janzen,79,6.59,6.0,91,93.4
189,T190,T190,Matt Hansen,68,6.67,5.0,75,93.3
190,T190,T190,J.P. Hayes,55,6.67,4.0,60,93.3
191,192,192,Thomas Levet,53,7.41,6.0,81,92.5
192,T193,T193,Mark Calcavecchia,94,8.11,9.0,111,91.8
193,T193,T193,J.L. Lewis,57,8.11,6.0,74,91.8
194,195,195,"Wes Short, Jr.",96,8.62,10.0,116,91.3
195,196,196,Fred Couples,52,9.09,4.0,44,90.9
