,Putting_from_6_RANK THIS WEEK,Putting_from_6_RANK LAST WEEK,Putting_from_6_PLAYER NAME,Putting_from_6_ROUNDS,Putting_from_6_% MADE,Putting_from_6_ATTEMPTS,Putting_from_6_PUTTS MADE
111,T112,T112,Tim Herron,82,69.12,68,47
112,T112,T112,Trevor Immelman,86,69.12,68,47
113,T114,T114,Billy Andrade,78,69.05,84,58
114,T114,T114,Fred Couples,52,69.05,42,29
115,T116,T116,Alex Aragon,63,68.75,64,44
116,T116,T116,Rory Sabbatini,84,68.75,80,55
117,T116,T116,Patrick Sheehan,104,68.75,80,55
118,119,119,Jeff Maggert,81,68.67,83,57
119,T120,T120,Brad Faxon,78,68.6,86,59
120,T120,T120,Dean Wilson,115,68.6,86,59
121,122,122,Justin Rose,98,68.54,89,61
122,123,123,Tjaart van der Walt,60,68.42,57,39
123,124,124,Pat Perez,50,68.25,63,43
124,125,125,Robert Damron,91,68.24,85,58
125,126,126,Jason Bohn,104,68.22,107,73
126,T127,T127,Michael Allen,84,68.18,88,60
127,T127,T127,Peter Lonard,77,68.18,66,45
128,129,129,J.L. Lewis,57,68.06,72,49
129,130,130,Bob May,65,67.86,56,38
130,131,131,Retief Goosen,68,67.74,62,42
131,132,132,Mark Wilson,79,67.57,74,50
132,133,133,Robert Garrigus,85,67.42,89,60
133,134,134,Jeff Overton,95,67.27,110,74
134,135,135,Jimmy Walker,60,67.24,58,39
135,T136,T136,Danny Ellis,68,67.19,64,43
136,T136,T136,Kenny Perry,73,67.19,64,43
137,138,138,Charles Howell III,96,67.11,76,51
138,139,139,Bubba Dickerson,98,67.0,100,67
139,140,140,Sean O'Hair,100,66.99,103,69
140,T141,T141,Chad Campbell,91,66.67,69,46
141,T141,T141,Ryuji Imada,105,66.67,102,68
142,T141,T141,Chris Smith,67,66.67,69,46
143,T141,T141,Bo Van Pelt,102,66.67,111,74
144,145,145,Bill Haas,99,66.34,101,67
145,146,146,Ian Leggatt,80,66.25,80,53
146,147,147,Joey Sindelar,90,66.23,77,51
147,148,148,Vance Veazey,59,66.15,65,43
148,149,149,Stuart Appleby,83,65.71,70,46
149,T150,T150,Mathias Grönberg,92,65.63,96,63
150,T150,T150,Nicholas Thompson,96,65.63,96,63
151,152,152,Craig Barlow,77,65.57,61,40
152,153,153,Jeff Brehaut,100,65.56,90,59
153,154,154,Roger Tambellini,64,65.52,58,38
154,T155,T155,Mark Brooks,90,65.48,84,55
155,T155,T155,Brett Wetterich,82,65.48,84,55
156,157,157,Thomas Levet,53,65.45,55,36
157,T158,T158,Steve Jones,83,64.94,77,50
158,T158,T158,Duffy Waldorf,96,64.94,77,50
159,160,160,Dudley Hart,83,64.86,74,48
160,161,161,David Duval,71,64.81,54,35
161,162,162,Tim Petrovic,95,64.77,88,57
162,163,163,Robert Allenby,79,64.52,62,40
163,164,164,D.A. Points,82,64.47,76,49
164,165,165,Steve Elkington,52,64.41,59,38
165,166,166,J.B. Holmes,81,64.29,70,45
166,167,167,Mathew Goggin,72,64.1,78,50
167,168,168,José María Olazábal,62,63.89,36,23
168,169,169,Kirk Triplett,58,63.64,55,35
169,170,170,Corey Pavin,74,63.33,60,38
170,171,171,Tom Pernice Jr.,108,63.3,109,69
171,172,172,Charles Warren,93,63.27,98,62
172,173,173,Eric Axley,91,62.82,78,49
173,T174,T174,Rich Beem,85,62.5,80,50
174,T174,T174,Camilo Villegas,95,62.5,104,65
175,176,176,Ian Poulter,53,62.26,53,33
176,177,177,Mark Calcavecchia,94,62.22,90,56
177,178,178,Chris Riley,86,62.12,66,41
178,179,179,Chris Couch,75,61.97,71,44
179,180,180,Alex Cejka,93,61.95,113,70
180,181,181,Stephen Leaney,84,61.64,73,45
181,182,182,Briny Baird,81,61.19,67,41
182,183,183,Adam Scott,70,61.11,54,33
183,T184,T184,Scott Gutschewski,53,60.98,41,25
184,T184,T184,Vijay Singh,103,60.98,82,50
185,186,186,Tom Lehman,70,60.42,48,29
186,187,187,Brian Davis,92,60.0,100,60
187,188,188,Vaughn Taylor,88,59.76,82,49
188,189,189,Omar Uresti,61,58.73,63,37
189,190,190,Jonathan Kaye,95,58.33,84,49
190,191,191,Heath Slocum,96,57.45,94,54
191,192,192,Shane Bertsch,104,57.14,91,52
192,193,193,Todd Hamilton,72,56.92,65,37
193,194,194,Arron Oberholser,82,56.34,71,40
194,195,195,Sergio Garcia,59,56.0,50,28
195,196,196,Carlos Franco,86,54.22,83,45
