,Average_Putting_Distance_-_GIR_2_Putts_RANK THIS WEEK,Average_Putting_Distance_-_GIR_2_Putts_RANK LAST WEEK,Average_Putting_Distance_-_GIR_2_Putts_PLAYER NAME,Average_Putting_Distance_-_GIR_2_Putts_ROUNDS,Average_Putting_Distance_-_GIR_2_Putts_AVG,Average_Putting_Distance_-_GIR_2_Putts_DISTANCE (FEET),Average_Putting_Distance_-_GIR_2_Putts_TOTAL PUTTS
113,T109,T109,Tim Petrovic,95,"24' 5""",15793.833,646
114,T109,T109,Rory Sabbatini,84,"24' 5""",12688.667,519
115,T109,T109,Camilo Villegas,95,"24' 5""",16075.833,658
116,T117,T117,Billy Andrade,78,"24' 4""",12024.75,495
117,T117,T117,Chad Campbell,91,"24' 4""",13937.833,573
118,T117,T117,Robert Damron,91,"24' 4""",15689.083,644
119,T117,T117,Marco Dawson,87,"24' 4""",14806.833,608
120,T117,T117,Steve Flesch,119,"24' 4""",20882.167,857
121,T117,T117,Bill Haas,99,"24' 4""",17602.25,723
122,T117,T117,Vaughn Taylor,88,"24' 4""",13677.583,563
123,T124,T124,Stuart Appleby,83,"24' 3""",12260.833,506
124,T124,T124,Craig Barlow,77,"24' 3""",11048.25,455
125,T124,T124,Stewart Cink,93,"24' 3""",14410.917,594
126,T124,T124,Geoff Ogilvy,76,"24' 3""",9634.083,397
127,T124,T124,Ryan Palmer,101,"24' 3""",15620.417,644
128,T124,T124,Steve Stricker,64,"24' 3""",10703.167,442
129,T124,T124,Nicholas Thompson,96,"24' 3""",15465.417,637
130,T124,T124,Mike Weir,88,"24' 3""",12118.75,500
131,T132,T132,Woody Austin,107,"24' 2""",16697.75,692
132,T132,T132,Doug Barron,74,"24' 2""",11976.0,496
133,T132,T132,David Duval,71,"24' 2""",9315.083,385
134,T132,T132,Justin Leonard,83,"24' 2""",12941.167,535
135,T132,T132,Thomas Levet,53,"24' 2""",10066.333,416
136,T132,T132,Jeff Maggert,81,"24' 2""",13688.333,566
137,T132,T132,Pat Perez,50,"24' 2""",7840.1669999999995,324
138,T132,T132,Jeff Sluman,101,"24' 2""",15918.417,659
139,T132,T132,David Toms,76,"24' 2""",11884.417,492
140,T141,T141,Eric Axley,91,"24' 1""",15276.917,635
141,T141,T141,John Cook,67,"24' 1""",10864.5,451
142,T141,T141,Bubba Dickerson,98,"24' 1""",16906.583,701
143,T141,T141,Paul Goydos,72,"24' 1""",12561.75,521
144,T141,T141,Scott Gutschewski,53,"24' 1""",9061.917,376
145,T141,T141,Skip Kendall,72,"24' 1""",12234.083,508
146,T141,T141,Ian Leggatt,80,"24' 1""",13413.417,556
147,T148,T148,Jim Furyk,89,"24' 0""",14653.5,611
148,T148,T148,Mathias Grönberg,92,"24' 0""",15656.667,653
149,T148,T148,Trevor Immelman,86,"24' 0""",15345.5,639
150,T148,T148,Freddie Jacobson,56,"24' 0""",10399.917,433
151,T148,T148,Peter Lonard,77,"24' 0""",13075.25,545
152,T153,T153,Rich Beem,85,"23' 11""",12537.583,525
153,T153,T153,John Daly,51,"23' 11""",7045.9169999999995,295
154,T153,T153,Todd Fischer,101,"23' 11""",16287.0,680
155,T153,T153,Brian Gay,107,"23' 11""",18560.0,775
156,T153,T153,Zach Johnson,98,"23' 11""",15760.5,659
157,T153,T153,Ted Purdy,103,"23' 11""",16019.75,669
158,T153,T153,Patrick Sheehan,104,"23' 11""",16834.833,705
159,T153,T153,"Wes Short, Jr.",96,"23' 11""",15122.667,633
160,T161,T161,Mark Brooks,90,"23' 10""",14591.25,613
161,T161,T161,Tom Lehman,70,"23' 10""",9664.75,406
162,T161,T161,Shigeki Maruyama,94,"23' 10""",14640.667,614
163,T161,T161,José María Olazábal,62,"23' 10""",8007.9169999999995,336
164,T161,T161,Kenny Perry,73,"23' 10""",12918.917,543
165,T161,T161,Ian Poulter,53,"23' 10""",8201.417,344
166,T161,T161,Justin Rose,98,"23' 10""",17109.333,719
167,T161,T161,D.J. Trahan,92,"23' 10""",14214.417,596
168,T169,T169,Fred Funk,106,"23' 9""",16798.583,707
169,T169,T169,J.P. Hayes,55,"23' 9""",8472.833,357
170,T169,T169,Jerry Smith,94,"23' 9""",15975.833,673
171,T172,T172,Chris DiMarco,83,"23' 8""",11975.417,506
172,T172,T172,Joe Durant,101,"23' 8""",20031.75,846
173,T172,T172,Ernie Els,69,"23' 8""",8532.25,360
174,T172,T172,John Huston,74,"23' 8""",11519.5,487
175,T172,T172,Phil Mickelson,74,"23' 8""",8976.417,379
176,T172,T172,Vijay Singh,103,"23' 8""",16210.5,684
177,178,178,Olin Browne,108,"23' 7""",15906.25,675
178,179,179,Tim Herron,82,"23' 6""",11954.0,508
179,T180,T180,Brian Davis,92,"23' 5""",15212.25,650
180,T180,T180,Sergio Garcia,59,"23' 5""",7381.5830000000005,315
181,T180,T180,Robert Garrigus,85,"23' 5""",13664.583,584
182,T180,T180,Joe Ogilvie,95,"23' 5""",14533.417,620
183,T184,T184,Padraig Harrington,54,"23' 4""",7352.0,315
184,T184,T184,Davis Love III,85,"23' 4""",10897.25,467
185,T186,T186,Retief Goosen,68,"23' 2""",8717.25,376
186,T186,T186,Joey Sindelar,90,"23' 2""",15408.75,665
187,T186,T186,Brett Wetterich,82,"23' 2""",13989.333,603
188,T189,T189,Adam Scott,70,"23' 1""",9821.75,425
189,T189,T189,Omar Uresti,61,"23' 1""",9799.583,424
190,T189,T189,Scott Verplank,88,"23' 1""",13039.75,565
191,192,192,Heath Slocum,96,"22' 11""",17123.417,748
192,T193,T193,Robert Gamez,94,"22' 9""",15216.667,668
193,T193,T193,Bob May,65,"22' 9""",10513.583,462
194,195,195,Kirk Triplett,58,"22' 8""",8823.833,389
195,196,196,Alex Cejka,93,"21' 11""",14677.583,670
