,Total_1_Putts_-_20-25_RANK THIS WEEK,Total_1_Putts_-_20-25_RANK LAST WEEK,Total_1_Putts_-_20-25_PLAYER NAME,Total_1_Putts_-_20-25_ROUNDS,Total_1_Putts_-_20-25_TOTAL,Total_1_Putts_-_20-25_TOTAL (FOR ALL DISTANCES),Total_1_Putts_-_20-25_PCT OF ALL 1-PUTTS
81,T74,T74,David McKenzie,82,13,480,2.7
82,T74,T74,Jon Mills,68,13,353,3.7
83,T74,T74,Ryan Moore,68,13,420,3.1
84,T74,T74,José María Olazábal,62,13,266,4.9
85,T74,T74,Jeff Overton,95,13,606,2.1
86,T74,T74,Jesper Parnevik,84,13,533,2.4
87,T74,T74,Kenny Perry,73,13,371,3.5
88,T74,T74,Rory Sabbatini,84,13,456,2.9
89,T74,T74,Chris Smith,67,13,361,3.6
90,T74,T74,Paul Stankowski,70,13,423,3.1
91,T74,T74,Steve Stricker,64,13,397,3.3
92,T74,T74,David Toms,76,13,448,2.9
93,T74,T74,Camilo Villegas,95,13,574,2.3
94,T95,T95,Michael Allen,84,12,540,2.2
95,T95,T95,Briny Baird,81,12,457,2.6
96,T95,T95,Mark Brooks,90,12,496,2.4
97,T95,T95,Daniel Chopra,110,12,690,1.7
98,T95,T95,Tim Clark,80,12,422,2.8
99,T95,T95,Chris DiMarco,83,12,429,2.8
100,T95,T95,Bill Haas,99,12,608,2.0
101,T95,T95,Brandt Jobe,91,12,458,2.6
102,T95,T95,Jerry Kelly,100,12,574,2.1
103,T95,T95,Tom Lehman,70,12,299,4.0
104,T95,T95,Mark O'Meara,52,12,274,4.4
105,T95,T95,Carl Pettersson,95,12,547,2.2
106,T95,T95,Justin Rose,98,12,600,2.0
107,T95,T95,Mike Sposa,68,12,416,2.9
108,T95,T95,Kevin Sutherland,100,12,583,2.1
109,T95,T95,Brett Wetterich,82,12,498,2.4
110,T111,T111,Brian Bateman,69,11,402,2.7
111,T111,T111,Alex Cejka,93,11,533,2.1
112,T111,T111,David Duval,71,11,381,2.9
113,T111,T111,Danny Ellis,68,11,438,2.5
114,T111,T111,Lucas Glover,105,11,597,1.8
115,T111,T111,Mathew Goggin,72,11,378,2.9
116,T111,T111,Jeff Gove,91,11,502,2.2
117,T111,T111,J.P. Hayes,55,11,382,2.9
118,T111,T111,Greg Kraft,79,11,470,2.3
119,T111,T111,Corey Pavin,74,11,390,2.8
120,T111,T111,Vijay Singh,103,11,617,1.8
121,T122,T122,Tommy Armour III,65,10,379,2.6
122,T122,T122,Eric Axley,91,10,573,1.7
123,T122,T122,Doug Barron,74,10,513,1.9
124,T122,T122,Rich Beem,85,10,446,2.2
125,T122,T122,Mark Calcavecchia,94,10,567,1.8
126,T122,T122,Michael Connell,51,10,274,3.6
127,T122,T122,John Daly,51,10,298,3.4
128,T122,T122,Joe Durant,101,10,631,1.6
129,T122,T122,Retief Goosen,68,10,330,3.0
130,T122,T122,Paul Goydos,72,10,443,2.3
131,T122,T122,Tim Herron,82,10,415,2.4
132,T122,T122,Charles Howell III,96,10,523,1.9
133,T122,T122,Jonathan Kaye,95,10,538,1.9
134,T122,T122,Bernhard Langer,77,10,428,2.3
135,T122,T122,Ian Leggatt,80,10,482,2.1
136,T122,T122,J.L. Lewis,57,10,356,2.8
137,T122,T122,Jeff Maggert,81,10,441,2.3
138,T122,T122,Shaun Micheel,96,10,518,1.9
139,T122,T122,Geoff Ogilvy,76,10,384,2.6
140,T122,T122,John Rollins,93,10,508,2.0
141,T122,T122,Jerry Smith,94,10,585,1.7
142,T122,T122,Bob Tway,81,10,460,2.2
143,T122,T122,Bubba Watson,83,10,482,2.1
144,T122,T122,Mike Weir,88,10,456,2.2
145,T146,T146,Jason Bohn,104,9,606,1.5
146,T146,T146,Greg Chalmers,71,9,425,2.1
147,T146,T146,James Driscoll,80,9,541,1.7
148,T146,T146,Jason Gore,86,9,502,1.8
149,T146,T146,John Huston,74,9,467,1.9
150,T146,T146,Freddie Jacobson,56,9,385,2.3
151,T146,T146,Lee Janzen,79,9,489,1.8
152,T146,T146,Zach Johnson,98,9,528,1.7
153,T146,T146,Bob May,65,9,357,2.5
154,T146,T146,Ian Poulter,53,9,305,3.0
155,T146,T146,Jason Schultz,77,9,439,2.1
156,T146,T146,Joey Sindelar,90,9,492,1.8
157,T146,T146,Nicholas Thompson,96,9,500,1.8
158,T146,T146,Bo Van Pelt,102,9,619,1.5
159,T146,T146,Scott Verplank,88,9,497,1.8
160,T146,T146,Ron Whittaker,81,9,474,1.9
161,T162,T162,Billy Andrade,78,8,415,1.9
162,T162,T162,Alex Aragon,63,8,396,2.0
163,T162,T162,Craig Barlow,77,8,395,2.0
164,T162,T162,Bart Bryant,87,8,455,1.8
165,T162,T162,David Howell,52,8,219,3.7
166,T162,T162,Justin Leonard,83,8,454,1.8
167,T162,T162,Peter Lonard,77,8,437,1.8
168,T162,T162,Will MacKenzie,91,8,473,1.7
169,T162,T162,Phil Mickelson,74,8,346,2.3
170,T162,T162,Larry Mize,53,8,281,2.8
171,T162,T162,Joe Ogilvie,95,8,578,1.4
172,T162,T162,John Senden,96,8,505,1.6
173,T162,T162,Roger Tambellini,64,8,334,2.4
174,T162,T162,Omar Uresti,61,8,339,2.4
175,T162,T162,Tjaart van der Walt,60,8,370,2.2
176,T162,T162,Charles Warren,93,8,518,1.5
177,T162,T162,Tiger Woods,55,8,252,3.2
178,T179,T179,Fred Couples,52,7,217,3.2
179,T179,T179,Luke Donald,66,7,324,2.2
180,T179,T179,Ernie Els,69,7,348,2.0
181,T179,T179,Dudley Hart,83,7,501,1.4
182,T179,T179,Greg Owen,79,7,416,1.7
183,T179,T179,Jimmy Walker,60,7,395,1.8
184,T185,T185,Chad Campbell,91,6,453,1.3
185,T185,T185,Chris Couch,75,6,418,1.4
186,T185,T185,Robert Damron,91,6,589,1.0
187,T185,T185,"John Engler, Jr.",69,6,429,1.4
188,T185,T185,Pat Perez,50,6,285,2.1
189,T185,T185,Kirk Triplett,58,6,356,1.7
190,T191,T191,Ryan Hietala,61,5,350,1.4
191,T191,T191,Skip Kendall,72,5,416,1.2
192,193,193,Matt Hansen,68,4,391,1.0
193,T194,T194,Sergio Garcia,59,3,260,1.2
194,T194,T194,Scott Gutschewski,53,3,294,1.0
195,T194,T194,Padraig Harrington,54,3,282,1.1
