,3-Putt_Avoidance_-_Round_2_RANK THIS WEEK,3-Putt_Avoidance_-_Round_2_RANK LAST WEEK,3-Putt_Avoidance_-_Round_2_PLAYER NAME,3-Putt_Avoidance_-_Round_2_%,3-Putt_Avoidance_-_Round_2_TOTAL 3 PUTTS,3-Putt_Avoidance_-_Round_2_TOTAL HOLES
180,181,181,Mark Calcavecchia,4.63,20,432
181,182,182,Doug Barron,4.67,21,450
182,183,183,Jason Gore,4.7,22,468
183,T184,T184,Alex Aragon,4.86,21,432
184,T184,T184,"Wes Short, Jr.",4.86,28,576
185,186,186,Will MacKenzie,4.96,25,504
186,187,187,Joey Sindelar,4.98,26,522
187,188,188,Michael Connell,5.0,18,360
188,189,189,David Howell,5.09,11,216
189,190,190,J.B. Holmes,5.3,21,396
190,T191,T191,Lee Janzen,5.56,27,486
191,T191,T191,Kenny Perry,5.56,21,378
192,T191,T191,Nicholas Thompson,5.56,31,558
193,194,194,Mathew Goggin,6.02,26,432
194,195,195,Roger Tambellini,6.57,26,396
195,196,196,Fred Couples,6.67,18,270
