,Total_3_Putts_-_10-15_RANK THIS WEEK,Total_3_Putts_-_10-15_RANK LAST WEEK,Total_3_Putts_-_10-15_PLAYER NAME,Total_3_Putts_-_10-15_ROUNDS,Total_3_Putts_-_10-15_TOTAL 3 PUTTS 10'-15',Total_3_Putts_-_10-15_TOTAL 3 PUTTS
58,T38,T38,Dean Wilson,115,3,45
59,T38,T38,Mark Wilson,79,3,39
60,T61,T61,Robert Allenby,79,2,27
61,T61,T61,Woody Austin,107,2,65
62,T61,T61,Rich Beem,85,2,39
63,T61,T61,David Branshaw,98,2,59
64,T61,T61,Jeff Brehaut,100,2,53
65,T61,T61,Olin Browne,108,2,41
66,T61,T61,K.J. Choi,93,2,36
67,T61,T61,Ben Crane,85,2,24
68,T61,T61,Ben Curtis,86,2,33
69,T61,T61,Bubba Dickerson,98,2,53
70,T61,T61,James Driscoll,80,2,63
71,T61,T61,"John Engler, Jr.",69,2,34
72,T61,T61,Todd Fischer,101,2,35
73,T61,T61,Steve Flesch,119,2,51
74,T61,T61,Fred Funk,106,2,43
75,T61,T61,Mathew Goggin,72,2,50
76,T61,T61,Scott Gutschewski,53,2,20
77,T61,T61,Bill Haas,99,2,41
78,T61,T61,Ryan Hietala,61,2,26
79,T61,T61,Richard Johnson,94,2,28
80,T61,T61,Bernhard Langer,77,2,32
81,T61,T61,Tom Lehman,70,2,28
82,T61,T61,Peter Lonard,77,2,44
83,T61,T61,Davis Love III,85,2,26
84,T61,T61,Will MacKenzie,91,2,58
85,T61,T61,Jeff Maggert,81,2,37
86,T61,T61,Hunter Mahan,98,2,58
87,T61,T61,Daisuke Maruyama,83,2,41
88,T61,T61,David McKenzie,82,2,42
89,T61,T61,Arron Oberholser,82,2,38
90,T61,T61,Jeff Overton,95,2,47
91,T61,T61,Ryan Palmer,101,2,43
92,T61,T61,Rod Pampling,89,2,28
93,T61,T61,Pat Perez,50,2,29
94,T61,T61,Kenny Perry,73,2,36
95,T61,T61,Carl Pettersson,95,2,47
96,T61,T61,Tag Ridings,103,2,47
97,T61,T61,Chris Riley,86,2,36
98,T61,T61,Rory Sabbatini,84,2,39
99,T61,T61,Adam Scott,70,2,34
100,T61,T61,John Senden,96,2,50
101,T61,T61,Paul Stankowski,70,2,40
102,T61,T61,Kevin Sutherland,100,2,48
103,T61,T61,Roger Tambellini,64,2,45
104,T61,T61,Bob Tway,81,2,36
105,T61,T61,Duffy Waldorf,96,2,45
106,T61,T61,Nick Watney,97,2,65
107,T61,T61,Mike Weir,88,2,36
108,T109,T109,Stephen Ames,63,1,23
109,T109,T109,Billy Andrade,78,1,39
110,T109,T109,Henrik Bjornstad,97,1,54
111,T109,T109,Jason Bohn,104,1,54
112,T109,T109,Bart Bryant,87,1,39
113,T109,T109,Jonathan Byrd,66,1,31
114,T109,T109,Stewart Cink,93,1,27
115,T109,T109,Danny Ellis,68,1,26
116,T109,T109,Brad Faxon,78,1,30
117,T109,T109,Harrison Frazar,95,1,32
118,T109,T109,Jim Furyk,89,1,20
119,T109,T109,Robert Gamez,94,1,49
120,T109,T109,Sergio Garcia,59,1,31
121,T109,T109,Brian Gay,107,1,25
122,T109,T109,Retief Goosen,68,1,16
123,T109,T109,Jeff Gove,91,1,50
124,T109,T109,Mathias Grönberg,92,1,44
125,T109,T109,Todd Hamilton,72,1,29
126,T109,T109,David Howell,52,1,15
127,T109,T109,Freddie Jacobson,56,1,25
128,T109,T109,Greg Kraft,79,1,30
129,T109,T109,Stephen Leaney,84,1,32
130,T109,T109,Ian Leggatt,80,1,33
131,T109,T109,Thomas Levet,53,1,42
132,T109,T109,J.L. Lewis,57,1,30
133,T109,T109,Steve Lowery,99,1,44
134,T109,T109,Shigeki Maruyama,94,1,39
135,T109,T109,Len Mattiace,59,1,32
136,T109,T109,Bob May,65,1,28
137,T109,T109,Jon Mills,68,1,30
138,T109,T109,Mark O'Meara,52,1,17
139,T109,T109,Corey Pavin,74,1,25
140,T109,T109,Tim Petrovic,95,1,44
141,T109,T109,D.A. Points,82,1,33
142,T109,T109,Ian Poulter,53,1,23
143,T109,T109,Justin Rose,98,1,40
144,T109,T109,Joey Sindelar,90,1,53
145,T109,T109,Jeff Sluman,101,1,37
146,T109,T109,Chris Smith,67,1,48
147,T109,T109,David Toms,76,1,37
148,T109,T109,Omar Uresti,61,1,35
149,T109,T109,Scott Verplank,88,1,27
150,T109,T109,Brett Wetterich,82,1,38
151,T109,T109,Ron Whittaker,81,1,38
