,3-Putt_Avoidance_-_10-15_RANK THIS WEEK,3-Putt_Avoidance_-_10-15_RANK LAST WEEK,3-Putt_Avoidance_-_10-15_PLAYER NAME,3-Putt_Avoidance_-_10-15_ROUNDS,3-Putt_Avoidance_-_10-15_%,3-Putt_Avoidance_-_10-15_TOTAL 3 PUTTS,3-Putt_Avoidance_-_10-15_ATTEMPTS,3-Putt_Avoidance_-_10-15_2 PUTT OR BETTER %
125,126,126,Dean Wilson,115,1.23,3.0,244,98.7
126,127,127,Vijay Singh,103,1.25,3.0,240,98.7
127,T128,T128,David Howell,52,1.27,1.0,79,98.7
128,T128,T128,David McKenzie,82,1.27,2.0,157,98.7
129,T128,T128,Arron Oberholser,82,1.27,2.0,158,98.7
130,131,131,Jonathan Kaye,95,1.29,3.0,232,98.7
131,132,132,Rory Sabbatini,84,1.34,2.0,149,98.6
132,133,133,Mark O'Meara,52,1.35,1.0,74,98.6
133,134,134,Mathew Goggin,72,1.36,2.0,147,98.6
134,135,135,Tom Pernice Jr.,108,1.39,3.0,216,98.6
135,136,136,Jason Gore,86,1.4,3.0,215,98.6
136,137,137,Bob Estes,85,1.41,3.0,213,98.5
137,138,138,Tom Lehman,70,1.43,2.0,140,98.5
138,139,139,Sean O'Hair,100,1.46,3.0,206,98.5
139,140,140,Charles Howell III,96,1.52,3.0,197,98.4
140,141,141,Roger Tambellini,64,1.53,2.0,131,98.4
141,T142,T142,Michael Allen,84,1.55,3.0,193,98.4
142,T142,T142,Bo Van Pelt,102,1.55,4.0,258,98.4
143,144,144,Adam Scott,70,1.57,2.0,127,98.4
144,145,145,Scott Gutschewski,53,1.59,2.0,126,98.4
145,T146,T146,Aaron Baddeley,78,1.62,3.0,185,98.3
146,T146,T146,Chris Couch,75,1.62,3.0,185,98.3
147,148,148,Chad Campbell,91,1.64,3.0,183,98.3
148,149,149,Charley Hoffman,100,1.65,4.0,242,98.3
149,150,150,Ryan Hietala,61,1.72,2.0,116,98.2
150,T151,T151,"Wes Short, Jr.",96,1.73,4.0,231,98.2
151,T151,T151,Mark Wilson,79,1.73,3.0,173,98.2
152,T153,T153,Lucas Glover,105,1.76,4.0,227,98.2
153,T153,T153,Jerry Kelly,100,1.76,4.0,227,98.2
154,T155,T155,Justin Leonard,83,1.78,3.0,169,98.2
155,T155,T155,Troy Matteson,101,1.78,4.0,225,98.2
156,T157,T157,Alex Cejka,93,1.86,4.0,215,98.1
157,T157,T157,Bubba Watson,83,1.86,4.0,215,98.1
158,159,159,Greg Owen,79,1.88,3.0,160,98.1
159,160,160,Steve Jones,83,2.0,4.0,200,98.0
160,161,161,Brandt Jobe,91,2.01,4.0,199,97.9
161,162,162,Briny Baird,81,2.02,4.0,198,97.9
162,163,163,Nathan Green,108,2.05,5.0,244,97.9
163,164,164,Paul Goydos,72,2.08,3.0,144,97.9
164,165,165,Kent Jones,103,2.12,5.0,236,97.8
165,166,166,Robert Damron,91,2.14,5.0,234,97.8
166,167,167,Pat Perez,50,2.15,2.0,93,97.8
167,T168,T168,J.P. Hayes,55,2.19,3.0,137,97.8
168,T168,T168,Tim Herron,82,2.19,4.0,183,97.8
169,170,170,Joe Durant,101,2.2,6.0,273,97.8
170,171,171,Hidemichi Tanaka,74,2.22,4.0,180,97.7
171,172,172,Kirk Triplett,58,2.31,3.0,130,97.6
172,173,173,Tommy Armour III,65,2.33,3.0,129,97.6
173,T174,T174,Arjun Atwal,97,2.34,5.0,214,97.6
174,T174,T174,J.B. Holmes,81,2.34,4.0,171,97.6
175,176,176,Doug Barron,74,2.35,4.0,170,97.6
176,177,177,D.J. Trahan,92,2.36,5.0,212,97.6
177,178,178,Michael Connell,51,2.54,3.0,118,97.4
178,179,179,Lee Janzen,79,2.62,5.0,191,97.3
179,180,180,John Daly,51,2.63,3.0,114,97.3
180,181,181,Frank Lickliter II,99,2.64,6.0,227,97.3
181,182,182,Shane Bertsch,104,2.7,7.0,259,97.3
182,183,183,Steve Elkington,52,2.73,3.0,110,97.2
183,184,184,Ted Purdy,103,2.75,6.0,218,97.2
184,T185,T185,Alex Aragon,63,2.76,4.0,145,97.2
185,T185,T185,Nicholas Thompson,96,2.76,6.0,217,97.2
186,187,187,Camilo Villegas,95,2.98,7.0,235,97.0
187,188,188,Robert Garrigus,85,3.02,6.0,199,96.9
188,189,189,Tim Clark,80,3.27,5.0,153,96.7
189,190,190,John Huston,74,3.37,6.0,178,96.6
190,191,191,Kris Cox,83,3.43,6.0,175,96.5
191,192,192,Tjaart van der Walt,60,3.48,4.0,115,96.5
192,193,193,Dudley Hart,83,3.61,7.0,194,96.3
193,194,194,Matt Hansen,68,4.0,6.0,150,96.0
194,195,195,Mark Calcavecchia,94,4.39,9.0,205,95.6
195,196,196,Fred Couples,52,4.94,4.0,81,95.0
