,Putting_from_5_RANK THIS WEEK,Putting_from_5_RANK LAST WEEK,Putting_from_5_PLAYER NAME,Putting_from_5_ROUNDS,Putting_from_5_% MADE,Putting_from_5_ATTEMPTS,Putting_from_5_PUTTS MADE
67,68,68,Stuart Appleby,83,82.67,75,62
68,69,69,Brett Wetterich,82,82.61,115,95
69,T70,T70,Danny Ellis,68,82.56,86,71
70,T70,T70,Todd Hamilton,72,82.56,86,71
71,72,72,Tom Pernice Jr.,108,82.54,126,104
72,73,73,Greg Kraft,79,82.5,80,66
73,74,74,Justin Leonard,83,82.47,97,80
74,T75,T75,Doug Barron,74,82.46,114,94
75,T75,T75,Billy Mayfair,94,82.46,114,94
76,77,77,Skip Kendall,72,82.43,74,61
77,T78,T78,Paul Azinger,87,82.26,124,102
78,T78,T78,Brian Gay,107,82.26,124,102
79,80,80,Tommy Armour III,65,82.19,73,60
80,81,81,Bill Haas,99,82.17,129,106
81,82,82,Duffy Waldorf,96,82.14,112,92
82,T83,T83,Stephen Leaney,84,82.11,95,78
83,T83,T83,Joe Ogilvie,95,82.11,123,101
84,85,85,Shigeki Maruyama,94,82.05,117,96
85,86,86,David Duval,71,82.02,89,73
86,87,87,Chad Campbell,91,81.9,105,86
87,T88,T88,Jason Bohn,104,81.82,132,108
88,T88,T88,John Cook,67,81.82,66,54
89,T88,T88,Lucas Glover,105,81.82,132,108
90,91,91,Mathias Grönberg,92,81.74,115,94
91,92,92,Steve Flesch,119,81.69,142,116
92,93,93,Phil Mickelson,74,81.58,76,62
93,94,94,Kris Cox,83,81.54,130,106
94,95,95,Briny Baird,81,81.52,92,75
95,96,96,Rod Pampling,89,81.48,81,66
96,T97,T97,Bart Bryant,87,81.4,86,70
97,T97,T97,Chris DiMarco,83,81.4,86,70
98,T97,T97,J.P. Hayes,55,81.4,86,70
99,100,100,Mark O'Meara,52,81.25,48,39
100,101,101,Marco Dawson,87,81.19,101,82
101,102,102,Aaron Baddeley,78,81.11,90,73
102,103,103,Jon Mills,68,81.08,74,60
103,104,104,Nick Watney,97,80.99,121,98
104,105,105,John Rollins,93,80.85,94,76
105,106,106,Charley Hoffman,100,80.83,120,97
106,107,107,Mike Sposa,68,80.81,99,80
107,108,108,Will MacKenzie,91,80.7,114,92
108,109,109,Luke Donald,66,80.65,62,50
109,T110,T110,Tim Clark,80,80.39,102,82
110,T110,T110,"John Engler, Jr.",69,80.39,102,82
111,T112,T112,David McKenzie,82,80.17,116,93
112,T112,T112,Ted Purdy,103,80.17,116,93
113,T112,T112,Vaughn Taylor,88,80.17,116,93
114,115,115,Shane Bertsch,104,80.15,136,109
115,T116,T116,Robert Damron,91,80.0,115,92
116,T116,T116,Bob May,65,80.0,65,52
117,118,118,Trevor Immelman,86,79.78,89,71
118,119,119,Bernhard Langer,77,79.75,79,63
119,120,120,Dudley Hart,83,79.57,93,74
120,121,121,Steve Lowery,99,79.55,132,105
121,122,122,Mathew Goggin,72,79.52,83,66
122,123,123,Sean O'Hair,100,79.51,122,97
123,124,124,James Driscoll,80,79.46,112,89
124,125,125,Mark Brooks,90,79.38,97,77
125,126,126,Jason Schultz,77,79.25,106,84
126,127,127,Nathan Green,108,79.17,120,95
127,128,128,Jeff Gove,91,79.13,115,91
128,129,129,Ben Curtis,86,79.05,105,83
129,130,130,Bubba Watson,83,78.76,113,89
130,131,131,Bubba Dickerson,98,78.69,122,96
131,132,132,Frank Lickliter II,99,78.63,117,92
132,133,133,J.B. Holmes,81,78.49,93,73
133,134,134,Chris Couch,75,78.43,102,80
134,135,135,Hidemichi Tanaka,74,78.41,88,69
135,136,136,Steve Elkington,52,78.33,60,47
136,137,137,Kenny Perry,73,78.31,83,65
137,138,138,Rich Beem,85,78.21,78,61
138,139,139,Mike Weir,88,78.1,105,82
139,140,140,Michael Connell,51,78.08,73,57
140,141,141,Joe Durant,101,78.06,155,121
141,142,142,Craig Barlow,77,78.02,91,71
142,143,143,Rory Sabbatini,84,77.98,109,85
143,144,144,Charles Warren,93,77.95,127,99
144,145,145,Kirk Triplett,58,77.92,77,60
145,146,146,Mark Wilson,79,77.89,95,74
146,147,147,"Wes Short, Jr.",96,77.86,131,102
147,148,148,Troy Matteson,101,77.78,135,105
148,149,149,Ron Whittaker,81,77.66,94,73
149,150,150,Jeff Sluman,101,77.57,107,83
150,151,151,Kevin Sutherland,100,77.44,133,103
151,152,152,Vijay Singh,103,77.27,110,85
152,153,153,Robert Garrigus,85,77.23,101,78
153,154,154,Stephen Ames,63,77.22,79,61
154,155,155,Tim Petrovic,95,77.19,114,88
155,156,156,Brian Bateman,69,77.14,105,81
156,157,157,Woody Austin,107,77.04,135,104
157,158,158,Kent Jones,103,77.03,148,114
158,T159,T159,Daisuke Maruyama,83,76.92,104,80
159,T159,T159,Scott Verplank,88,76.92,91,70
160,161,161,D.J. Trahan,92,76.85,108,83
161,162,162,Tiger Woods,55,76.79,56,43
162,163,163,Nicholas Thompson,96,76.52,132,101
163,164,164,Jonathan Byrd,66,76.39,72,55
164,165,165,David Branshaw,98,76.29,97,74
165,166,166,Steve Jones,83,76.04,96,73
166,167,167,Paul Goydos,72,76.0,100,76
167,168,168,Alex Cejka,93,75.93,108,82
168,169,169,Arjun Atwal,97,75.59,127,96
169,170,170,Billy Andrade,78,75.34,73,55
170,171,171,Brent Geiberger,99,75.24,105,79
171,T172,T172,Jonathan Kaye,95,75.0,116,87
172,T172,T172,Adam Scott,70,75.0,80,60
173,174,174,Zach Johnson,98,74.74,95,71
174,175,175,Sergio Garcia,59,74.55,55,41
175,176,176,Lee Janzen,79,74.49,98,73
176,177,177,Paul Stankowski,70,74.19,93,69
177,178,178,John Daly,51,74.03,77,57
178,179,179,Camilo Villegas,95,73.83,107,79
179,180,180,Jerry Smith,94,73.79,103,76
180,181,181,Alex Aragon,63,73.75,80,59
181,182,182,Chris Riley,86,73.53,102,75
182,183,183,Matt Hansen,68,73.4,94,69
183,184,184,Roger Tambellini,64,73.13,67,49
184,185,185,Omar Uresti,61,72.97,74,54
185,T186,T186,John Huston,74,72.73,88,64
186,T186,T186,Joey Sindelar,90,72.73,110,80
187,188,188,Brandt Jobe,91,72.53,91,66
188,189,189,Pat Perez,50,72.5,80,58
189,190,190,Tim Herron,82,72.28,101,73
190,191,191,Greg Chalmers,71,71.58,95,68
191,192,192,Jerry Kelly,100,71.3,108,77
192,193,193,Bob Tway,81,71.28,94,67
193,194,194,Carlos Franco,86,69.3,114,79
194,195,195,Thomas Levet,53,67.95,78,53
195,196,196,Fred Couples,52,65.91,44,29
