,Putting_from_7_RANK THIS WEEK,Putting_from_7_RANK LAST WEEK,Putting_from_7_PLAYER NAME,Putting_from_7_ROUNDS,Putting_from_7_% MADE,Putting_from_7_ATTEMPTS,Putting_from_7_PUTTS MADE
141,142,142,Brent Geiberger,99,56.7,97,55
142,143,143,Todd Hamilton,72,56.67,60,34
143,144,144,Justin Leonard,83,56.6,53,30
144,145,145,Tom Lehman,70,56.52,46,26
145,146,146,Doug Barron,74,56.45,62,35
146,T147,T147,Sergio Garcia,59,56.25,32,18
147,T147,T147,Bernhard Langer,77,56.25,48,27
148,T147,T147,Jason Schultz,77,56.25,48,27
149,150,150,Jeff Overton,95,56.18,89,50
150,T151,T151,Tim Herron,82,56.16,73,41
151,T151,T151,Jonathan Kaye,95,56.16,73,41
152,153,153,Mike Weir,88,56.06,66,37
153,154,154,Fred Couples,52,56.0,25,14
154,155,155,Rich Beem,85,55.93,59,33
155,156,156,Luke Donald,66,55.88,34,19
156,157,157,Paul Goydos,72,55.74,61,34
157,158,158,Shane Bertsch,104,55.7,79,44
158,159,159,Frank Lickliter II,99,55.32,94,52
159,160,160,Nicholas Thompson,96,55.26,76,42
160,161,161,Carlos Franco,86,54.84,62,34
161,162,162,Nick Watney,97,54.79,73,40
162,163,163,Phil Mickelson,74,54.76,42,23
163,164,164,Jonathan Byrd,66,54.55,55,30
164,165,165,Lee Janzen,79,54.39,57,31
165,T166,T166,Mark Brooks,90,54.1,61,33
166,T166,T166,John Huston,74,54.1,61,33
167,168,168,David Toms,76,54.05,74,40
168,169,169,Justin Rose,98,53.95,76,41
169,170,170,Bob Estes,85,53.13,64,34
170,171,171,Tiger Woods,55,52.94,34,18
171,T172,T172,Tommy Armour III,65,52.83,53,28
172,T172,T172,Ben Crane,85,52.83,53,28
173,T174,T174,Chad Campbell,91,52.78,72,38
174,T174,T174,Heath Slocum,96,52.78,72,38
175,176,176,Davis Love III,85,52.63,57,30
176,177,177,David Branshaw,98,52.46,61,32
177,178,178,Ryan Hietala,61,52.38,42,22
178,179,179,Joe Durant,101,52.22,90,47
179,180,180,Bob May,65,51.67,60,31
180,181,181,J.J. Henry,96,51.61,62,32
181,182,182,Steve Elkington,52,51.35,37,19
182,183,183,Jerry Kelly,100,51.14,88,45
183,184,184,Len Mattiace,59,51.06,47,24
184,185,185,Chris Riley,86,50.65,77,39
185,186,186,Briny Baird,81,50.63,79,40
186,T187,T187,John Daly,51,50.0,38,19
187,T187,T187,Mathew Goggin,72,50.0,56,28
188,T187,T187,J.P. Hayes,55,50.0,58,29
189,T187,T187,Will MacKenzie,91,50.0,66,33
190,191,191,Ernie Els,69,48.89,45,22
191,192,192,Robert Garrigus,85,48.44,64,31
192,193,193,Billy Andrade,78,47.73,44,21
193,194,194,Mike Sposa,68,47.54,61,29
194,195,195,Robert Gamez,94,47.5,80,38
195,196,196,Michael Connell,51,40.54,37,15
