,Approach_75-100_yards_RTP_Score_RANK THIS WEEK,Approach_75-100_yards_RTP_Score_RANK LAST WEEK,Approach_75-100_yards_RTP_Score_PLAYER NAME,Approach_75-100_yards_RTP_Score_ROUNDS,Approach_75-100_yards_RTP_Score_AVG RTP
114,115,115,Greg Chalmers,98,-.103
115,116,116,Jay Haas,89,-.102
116,117,117,Gavin Coles,69,-.101
117,T118,T118,Glen Hnatiuk,92,-.100
118,T118,T118,Kent Jones,74,-.100
119,T118,T118,Jesper Parnevik,102,-.100
120,121,121,Cliff Kresge,102,-.099
121,122,122,John Maginnes,87,-.097
122,123,123,Mike Sposa,72,-.096
123,124,124,Mike Heinen,89,-.095
124,125,125,Tommy Armour III,66,-.094
125,126,126,Rocco Mediate,80,-.091
126,T127,T127,Briny Baird,113,-.087
127,T127,T127,Brett Quigley,92,-.087
128,T127,T127,John Senden,111,-.087
129,T130,T130,Fred Couples,71,-.085
130,T130,T130,David Toms,90,-.085
131,T132,T132,Tom Byrum,97,-.083
132,T132,T132,Jason Gore,83,-.083
133,T134,T134,Steven Alker,87,-.082
134,T134,T134,Michael Clark II,54,-.082
135,136,136,Per-Ulrik Johansson,96,-.079
136,137,137,Todd Barranger,78,-.076
137,138,138,Brian Henninger,56,-.075
138,139,139,Joey Sindelar,93,-.072
139,140,140,Jay Williamson,93,-.071
140,141,141,Jeff Klein,60,-.070
141,142,142,Retief Goosen,69,-.069
142,T143,T143,Craig Barlow,95,-.065
143,T143,T143,Scott McCarron,86,-.065
144,145,145,Garrett Willis,97,-.064
145,146,146,Dudley Hart,66,-.063
146,147,147,Steve Stricker,59,-.060
147,148,148,Neal Lancaster,110,-.057
148,149,149,Jim Carter,95,-.056
149,150,150,José Coceres,62,-.053
150,151,151,Matt Kuchar,63,-.051
151,152,152,Tim Herron,102,-.049
152,T153,T153,Thomas Levet,85,-.043
153,T153,T153,Tom Pernice Jr.,105,-.043
154,T155,T155,Nick Price,65,-.041
155,T155,T155,Akio Sadakata,83,-.041
156,T157,T157,Kenneth Staton,59,-.039
157,T157,T157,"Dave Stockton, Jr.",79,-.039
158,T159,T159,Hidemichi Tanaka,112,-.038
159,T159,T159,Vance Veazey,66,-.038
160,161,161,Deane Pappas,75,-.037
161,162,162,Carlos Franco,99,-.033
162,163,163,Brenden Pappas,105,-.031
163,T164,T164,Brian Gay,100,-.030
164,T164,T164,Scott Laycock,71,-.030
165,T166,T166,Matt Gogel,77,-.029
166,T166,T166,Mark O'Meara,69,-.029
167,T168,T168,David Gossett,92,-.025
168,T168,T168,Patrick Sheehan,101,-.025
169,170,170,Brian Bateman,70,-.020
170,171,171,Steve Lowery,86,-.019
171,T172,T172,Marco Dawson,86,-.017
172,T172,T172,Anthony Painter,87,-.017
173,174,174,Ian Leggatt,71,-.016
174,T175,T175,Paul Azinger,73,E
175,T175,T175,Ernie Els,65,E
176,T175,T175,Sergio Garcia,62,E
177,T175,T175,Paul Stankowski,67,E
178,179,179,Chris Smith,92,+.014
179,180,180,Pat Perez,95,+.017
180,181,181,Bob Tway,89,+.023
181,182,182,Cameron Yancey,58,+.049
182,183,183,Jay Don Blake,77,+.051
183,T184,T184,Alex Cejka,98,+.058
184,T184,T184,Brandt Jobe,77,+.058
185,186,186,Gene Sauers,87,+.075
186,187,187,Bernhard Langer,65,+.093
187,188,188,Brad Elder,51,+.094
188,189,189,Carl Pettersson,80,+.100
189,190,190,Ty Tryon,52,+.289
