,Approaches_150-175_yards-Rgh_RTP_RANK THIS WEEK,Approaches_150-175_yards-Rgh_RTP_RANK LAST WEEK,Approaches_150-175_yards-Rgh_RTP_PLAYER NAME,Approaches_150-175_yards-Rgh_RTP_ROUNDS,Approaches_150-175_yards-Rgh_RTP_AVG RTP
59,60,60,Geoff Ogilvy,86,+.175
60,T61,T61,Harrison Frazar,88,+.178
61,T61,T61,Lee Janzen,83,+.178
62,63,63,Stephen Ames,91,+.180
63,64,64,Rory Sabbatini,95,+.182
64,65,65,Brad Faxon,97,+.183
65,66,66,Joey Sindelar,93,+.184
66,T67,T67,Jonathan Byrd,101,+.188
67,T67,T67,Stewart Cink,104,+.188
68,69,69,Jason Gore,83,+.190
69,T70,T70,Per-Ulrik Johansson,96,+.196
70,T70,T70,Phil Mickelson,87,+.196
71,T70,T70,David Sutherland,77,+.196
72,T73,T73,Billy Andrade,100,+.200
73,T73,T73,Tommy Armour III,66,+.200
74,T73,T73,Mark Brooks,90,+.200
75,T73,T73,Brian Gay,100,+.200
76,T73,T73,Peter Lonard,96,+.200
77,T73,T73,Scott McCarron,86,+.200
78,T73,T73,Cameron Yancey,58,+.200
79,80,80,Steve Lowery,86,+.204
80,81,81,Steven Alker,87,+.205
81,T82,T82,Marco Dawson,86,+.208
82,T82,T82,Joe Durant,96,+.208
83,T84,T84,Dicky Pride,73,+.209
84,T84,T84,David Toms,90,+.209
85,T86,T86,Neal Lancaster,110,+.211
86,T86,T86,Tom Pernice Jr.,105,+.211
87,T88,T88,Dudley Hart,66,+.213
88,T88,T88,"Dave Stockton, Jr.",79,+.213
89,T90,T90,Fred Couples,71,+.214
90,T90,T90,John Huston,76,+.214
91,92,92,Matt Kuchar,63,+.216
92,T93,T93,K.J. Choi,112,+.217
93,T93,T93,Jesper Parnevik,102,+.217
94,T93,T93,Patrick Sheehan,101,+.217
95,T96,T96,Mike Heinen,89,+.220
96,T96,T96,Arron Oberholser,80,+.220
97,T96,T96,Corey Pavin,88,+.220
98,99,99,Nick Price,65,+.222
99,T100,T100,Glen Day,103,+.224
100,T100,T100,Esteban Toledo,109,+.224
101,102,102,Thomas Levet,85,+.225
102,T103,T103,Spike McRoy,103,+.232
103,T103,T103,Bob Tway,89,+.232
104,105,105,Tim Herron,102,+.235
105,106,106,Charles Howell III,120,+.236
106,T107,T107,Anthony Painter,87,+.239
107,T107,T107,Kenny Perry,98,+.239
108,109,109,Carl Pettersson,80,+.240
109,T110,T110,John Riegger,55,+.241
110,T110,T110,Kevin Sutherland,97,+.241
111,T110,T110,Jay Williamson,93,+.241
112,113,113,Mike Sposa,72,+.243
113,114,114,Glen Hnatiuk,92,+.244
114,115,115,J.J. Henry,100,+.246
115,T116,T116,Brian Bateman,70,+.250
116,T116,T116,Sergio Garcia,62,+.250
117,T116,T116,Jeff Klein,60,+.250
118,T116,T116,Mark O'Meara,69,+.250
119,T116,T116,Vance Veazey,66,+.250
120,T116,T116,Dean Wilson,82,+.250
121,122,122,Doug Barron,90,+.254
122,123,123,Jeff Maggert,81,+.256
123,124,124,Hal Sutton,81,+.257
124,125,125,Kenneth Staton,59,+.258
125,T126,T126,Jay Don Blake,77,+.262
126,T126,T126,Andrew Magee,91,+.262
127,T126,T126,Tim Petrovic,108,+.262
128,129,129,Kenichi Kuboya,91,+.264
129,T130,T130,Steve Flesch,110,+.265
130,T130,T130,Paul Gow,62,+.265
131,132,132,Aaron Barber,94,+.268
132,133,133,Brett Quigley,92,+.269
133,134,134,J.L. Lewis,99,+.271
134,T135,T135,Bob Estes,92,+.273
135,T135,T135,Brent Geiberger,51,+.273
136,T135,T135,Paul Goydos,86,+.273
137,T135,T135,Gene Sauers,87,+.273
138,139,139,Chris Smith,92,+.278
139,T140,T140,Ben Crane,94,+.281
140,T140,T140,Mark Wilson,82,+.281
141,142,142,Darron Stiles,93,+.282
142,T143,T143,Gavin Coles,69,+.286
143,T143,T143,Ian Leggatt,71,+.286
144,T145,T145,Peter Jacobsen,75,+.289
145,T145,T145,Heath Slocum,101,+.289
146,147,147,Fred Funk,112,+.290
147,148,148,Rod Pampling,87,+.293
148,149,149,Paul Azinger,73,+.294
149,150,150,John Morgan,81,+.295
150,151,151,Retief Goosen,69,+.296
151,152,152,Robert Gamez,114,+.302
152,T153,T153,Craig Barlow,95,+.304
153,T153,T153,Ben Curtis,69,+.304
154,T155,T155,Matt Gogel,77,+.306
155,T155,T155,David Peoples,96,+.306
156,157,157,Craig Perks,82,+.308
157,158,158,Jerry Kelly,108,+.317
158,159,159,Todd Fischer,97,+.324
159,T160,T160,Tom Byrum,97,+.327
160,T160,T160,Scott Verplank,97,+.327
161,T162,T162,Carl Paulson,101,+.333
162,T162,T162,Akio Sadakata,83,+.333
163,164,164,Carlos Franco,99,+.343
164,T165,T165,Pat Perez,95,+.348
165,T165,T165,Brent Schwarzrock,60,+.348
166,T167,T167,Jason Caron,74,+.350
167,T167,T167,John Maginnes,87,+.350
168,169,169,Jeff Brehaut,110,+.351
169,170,170,Davis Love III,85,+.353
170,171,171,Donnie Hammond,92,+.356
171,172,172,Chris Anderson,96,+.365
172,173,173,Jonathan Kaye,91,+.373
173,T174,T174,Mathew Goggin,90,+.375
174,T174,T174,Frank Lickliter II,94,+.375
175,176,176,Andy Miller,75,+.383
176,177,177,Adam Scott,52,+.385
177,178,178,Luke Donald,88,+.395
178,179,179,Jeff Sluman,106,+.397
179,180,180,David Frost,80,+.400
180,181,181,Kaname Yokoo,56,+.406
181,182,182,Ty Tryon,52,+.407
182,183,183,Bob Burns,88,+.408
183,184,184,Todd Barranger,78,+.415
184,185,185,Garrett Willis,97,+.420
185,186,186,Cliff Kresge,102,+.422
186,T187,T187,Mike Grob,83,+.457
187,T187,T187,Rocco Mediate,80,+.457
188,189,189,José Coceres,62,+.529
189,190,190,John Daly,56,+.577
