,Approach_50-75_yards_RTP_Score_RANK THIS WEEK,Approach_50-75_yards_RTP_Score_RANK LAST WEEK,Approach_50-75_yards_RTP_Score_PLAYER NAME,Approach_50-75_yards_RTP_Score_ROUNDS,Approach_50-75_yards_RTP_Score_AVG RTP
123,T123,T123,Brent Geiberger,51,+.067
124,T123,T123,Tom Lehman,87,+.067
125,T126,T126,Jim Carter,95,+.071
126,T126,T126,Scott Laycock,71,+.071
127,T126,T126,Kevin Sutherland,97,+.071
128,129,129,Paul Gow,62,+.074
129,130,130,Aaron Barber,94,+.077
130,T131,T131,Heath Slocum,101,+.083
131,T131,T131,Bob Tway,89,+.083
132,T133,T133,Todd Barranger,78,+.091
133,T133,T133,Geoff Ogilvy,86,+.091
134,T135,T135,Mark Brooks,90,+.097
135,T135,T135,Greg Chalmers,98,+.097
136,T137,T137,Brad Faxon,97,+.100
137,T137,T137,Davis Love III,85,+.100
138,139,139,Esteban Toledo,109,+.103
139,140,140,Kenichi Kuboya,91,+.116
140,141,141,Lee Janzen,83,+.118
141,142,142,Brent Schwarzrock,60,+.120
142,T143,T143,Tommy Armour III,66,+.125
143,T143,T143,Mathew Goggin,90,+.125
144,T143,T143,Tiger Woods,74,+.125
145,T146,T146,J.J. Henry,100,+.130
146,T146,T146,Len Mattiace,94,+.130
147,T148,T148,Stephen Ames,91,+.133
148,T148,T148,Peter Lonard,96,+.133
149,T150,T150,John Daly,56,+.167
150,T150,T150,Cliff Kresge,102,+.167
151,T150,T150,"Dave Stockton, Jr.",79,+.167
152,T153,T153,Cameron Beckman,86,+.176
153,T153,T153,Carlos Franco,99,+.176
154,T153,T153,Richard Johnson,89,+.176
155,156,156,Jeff Brehaut,110,+.179
156,157,157,Brian Gay,100,+.185
157,T158,T158,Deane Pappas,75,+.192
158,T158,T158,Mark Wilson,82,+.192
159,T160,T160,Paul Azinger,73,+.200
160,T160,T160,Bob Burns,88,+.200
161,162,162,Spike McRoy,103,+.207
162,163,163,Kenneth Staton,59,+.208
163,T164,T164,Jason Caron,74,+.222
164,T164,T164,Brad Elder,51,+.222
165,T164,T164,Sergio Garcia,62,+.222
166,T164,T164,Kent Jones,74,+.222
167,168,168,Thomas Levet,85,+.231
168,T169,T169,Peter Jacobsen,75,+.235
169,T169,T169,Chris Smith,92,+.235
170,171,171,Pat Bates,111,+.250
171,172,172,Carl Paulson,101,+.261
172,173,173,Chad Campbell,105,+.263
173,174,174,Andrew Magee,91,+.267
174,175,175,Per-Ulrik Johansson,96,+.273
175,176,176,Jason Gore,83,+.292
176,177,177,Mike Sposa,72,+.294
177,T178,T178,Brian Henninger,56,+.333
178,T178,T178,Ty Tryon,52,+.333
179,180,180,Tom Gillis,71,+.353
180,181,181,Anthony Painter,87,+.355
181,182,182,Jason Buha,61,+.385
182,183,183,Steve Stricker,59,+.391
183,184,184,José Coceres,62,+.417
184,185,185,Tim Clark,79,+.471
185,186,186,Robert Allenby,87,+.500
186,187,187,Paul Stankowski,67,+.625
187,T188,T188,Darren Clarke,61,+.800
188,T188,T188,Hal Sutton,81,+.800
189,190,190,Tim Herron,102,+.889
