,Approaches_from_50-75_yards_Rgh_RANK THIS WEEK,Approaches_from_50-75_yards_Rgh_RANK LAST WEEK,Approaches_from_50-75_yards_Rgh_PLAYER NAME,Approaches_from_50-75_yards_Rgh_ROUNDS,Approaches_from_50-75_yards_Rgh_AVG,Approaches_from_50-75_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_50-75_yards_Rgh_# OF ATTEMPTS,Approaches_from_50-75_yards_Rgh_RELATIVE TO PAR
54,T54,T54,Arron Oberholser,80,"20' 4""",183.25,9,-2
55,56,56,Woody Austin,107,"20' 5""",408.75,20,+8
56,57,57,Pat Bates,111,"20' 6""",225.75,11,+2
57,T58,T58,Brian Bateman,70,"20' 7""",205.667,10,+2
58,T58,T58,Tom Gillis,71,"20' 7""",164.583,8,E
59,T58,T58,Jeff Sluman,106,"20' 7""",164.333,8,+3
60,61,61,Carl Pettersson,80,"20' 10""",270.33299999999997,13,E
61,62,62,John Maginnes,87,"20' 11""",250.5,12,E
62,T63,T63,Steven Alker,87,"21' 0""",293.58299999999997,14,+3
63,T63,T63,Ben Curtis,69,"21' 0""",146.917,7,+8
64,T63,T63,Glen Day,103,"21' 0""",252.333,12,+1
65,T63,T63,Carlos Franco,99,"21' 0""",378.167,18,E
66,67,67,John Morgan,81,"21' 1""",421.5,20,+1
67,T68,T68,Stephen Ames,91,"21' 2""",295.75,14,-4
68,T68,T68,Tim Petrovic,108,"21' 2""",359.5,17,-2
69,70,70,Mike Heinen,89,"21' 3""",148.667,7,+2
70,T71,T71,Chris Anderson,96,"21' 4""",170.333,8,-1
71,T71,T71,Bob Burns,88,"21' 4""",192.333,9,+4
72,T71,T71,Pat Perez,95,"21' 4""",383.75,18,+6
73,T74,T74,Stuart Appleby,90,"21' 6""",323.0,15,+7
74,T74,T74,Greg Chalmers,98,"21' 6""",472.083,22,+2
75,T76,T76,Steve Flesch,110,"21' 7""",151.083,7,+4
76,T76,T76,Skip Kendall,110,"21' 7""",345.5,16,+1
77,T78,T78,Dan Forsman,98,"21' 8""",238.417,11,+4
78,T78,T78,Darron Stiles,93,"21' 8""",259.66700000000003,12,+3
79,80,80,Jeff Klein,60,"21' 10""",174.833,8,+4
80,81,81,Akio Sadakata,83,"21' 11""",263.41700000000003,12,+9
81,82,82,Doug Barron,90,"22' 1""",353.833,16,+6
82,83,83,Cameron Yancey,58,"22' 3""",88.917,4,+1
83,T84,T84,Joe Durant,96,"22' 4""",223.083,10,+1
84,T84,T84,Kent Jones,74,"22' 4""",312.91700000000003,14,-2
85,T86,T86,Chad Campbell,105,"22' 5""",179.0,8,+2
86,T86,T86,Mike Sposa,72,"22' 5""",179.167,8,+1
87,T88,T88,Harrison Frazar,88,"22' 7""",203.083,9,-1
88,T88,T88,Kenny Perry,98,"22' 7""",203.417,9,-1
89,90,90,Andrew Magee,91,"22' 8""",226.25,10,+2
90,91,91,Ernie Els,65,"22' 9""",250.5,11,+2
91,92,92,Kenichi Kuboya,91,"22' 11""",320.83299999999997,14,+6
92,93,93,John Riegger,55,"23' 0""",138.0,6,-2
93,94,94,J.P. Hayes,79,"23' 1""",184.333,8,+4
94,95,95,Tommy Armour III,66,"23' 4""",209.917,9,E
95,T96,T96,Paul Azinger,73,"23' 5""",234.25,10,+4
96,T96,T96,Thomas Levet,85,"23' 5""",351.333,15,+1
97,T98,T98,Notah Begay III,92,"23' 6""",211.25,9,+8
98,T98,T98,Dudley Hart,66,"23' 6""",140.917,6,+3
99,T100,T100,Neal Lancaster,110,"23' 8""",591.3330000000001,25,+2
100,T100,T100,Craig Perks,82,"23' 8""",331.167,14,+3
101,102,102,Olin Browne,113,"24' 1""",216.75,9,+3
102,103,103,Ian Leggatt,71,"24' 2""",120.667,5,+1
103,104,104,Jeff Brehaut,110,"24' 7""",442.25,18,+2
104,T105,T105,Craig Barlow,95,"24' 8""",271.16700000000003,11,+3
105,T105,T105,Jason Buha,61,"24' 8""",469.333,19,+3
106,107,107,Paul Gow,62,"24' 11""",373.25,15,+2
107,108,108,Corey Pavin,88,"25' 0""",200.0,8,+2
108,109,109,Billy Mayfair,105,"25' 1""",326.25,13,+3
109,110,110,Matt Gogel,77,"25' 3""",277.91700000000003,11,+7
110,T111,T111,Anthony Painter,87,"25' 8""",359.583,14,+2
111,T111,T111,Esteban Toledo,109,"25' 8""",282.16700000000003,11,+5
112,113,113,Glen Hnatiuk,92,"26' 0""",337.583,13,-1
113,T114,T114,Jesper Parnevik,102,"26' 1""",391.75,15,+8
114,T114,T114,Bob Tway,89,"26' 1""",365.167,14,+1
115,116,116,Brent Schwarzrock,60,"26' 2""",235.5,9,+5
116,117,117,Phil Mickelson,87,"26' 3""",552.0,21,+9
117,T118,T118,Per-Ulrik Johansson,96,"26' 6""",397.5,15,+8
118,T118,T118,Mark O'Meara,69,"26' 6""",132.333,5,+2
119,120,120,Aaron Baddeley,71,"26' 8""",80.0,3,+1
120,121,121,Tim Herron,102,"26' 9""",160.25,6,+3
121,122,122,Brandt Jobe,77,"26' 11""",80.667,3,+1
122,123,123,Todd Fischer,97,"27' 0""",350.667,13,+5
123,124,124,Jay Williamson,93,"27' 1""",162.5,6,+1
124,125,125,Dean Wilson,82,"27' 4""",382.417,14,+10
125,126,126,Brenden Pappas,105,"27' 7""",440.667,16,+9
126,127,127,Mike Weir,80,"27' 8""",193.5,7,+2
127,T128,T128,Adam Scott,52,"27' 9""",138.583,5,+2
128,T128,T128,Kenneth Staton,59,"27' 9""",221.917,8,+2
129,130,130,David Peoples,96,"28' 0""",280.08299999999997,10,+1
130,131,131,Fred Funk,112,"28' 1""",168.5,6,-1
131,T132,T132,Gavin Coles,69,"28' 2""",338.25,12,+6
132,T132,T132,Spike McRoy,103,"28' 2""",394.5,14,+3
133,134,134,Andy Miller,75,"28' 4""",339.75,12,+7
134,T135,T135,Mark Brooks,90,"28' 6""",512.3330000000001,18,+3
135,T135,T135,Jay Haas,89,"28' 6""",142.5,5,+4
136,T137,T137,Robert Gamez,114,"28' 7""",343.417,12,+3
137,T137,T137,Donnie Hammond,92,"28' 7""",428.417,15,+1
138,T137,T137,Joey Sindelar,93,"28' 7""",256.91700000000003,9,+2
139,140,140,Hank Kuehne,73,"28' 9""",459.667,16,E
140,141,141,Brent Geiberger,51,"29' 0""",289.58299999999997,10,+3
141,142,142,Nick Price,65,"29' 7""",177.667,6,+5
142,T143,T143,Marco Dawson,86,"29' 9""",238.167,8,+3
143,T143,T143,Patrick Sheehan,101,"29' 9""",386.417,13,E
144,145,145,Charles Howell III,120,"30' 0""",389.5,13,+5
145,146,146,Mike Grob,83,"30' 2""",150.917,5,+2
146,147,147,David Sutherland,77,"30' 3""",272.33299999999997,9,+4
147,148,148,Peter Lonard,96,"30' 4""",212.333,7,+2
148,149,149,Peter Jacobsen,75,"30' 8""",184.0,6,+2
149,T150,T150,Billy Andrade,100,"30' 9""",338.5,11,+5
150,T150,T150,Jonathan Byrd,101,"30' 9""",276.5,9,+5
151,152,152,Jim Carter,95,"31' 7""",221.167,7,+5
152,153,153,Brad Faxon,97,"31' 8""",442.833,14,+9
153,154,154,Todd Barranger,78,"31' 10""",477.917,15,+8
154,155,155,K.J. Choi,112,"32' 1""",288.91700000000003,9,+6
155,T156,T156,Richard Johnson,89,"32' 2""",386.167,12,+8
156,T156,T156,Steve Lowery,86,"32' 2""",353.5,11,+4
157,T156,T156,"Dave Stockton, Jr.",79,"32' 2""",450.333,14,+9
158,159,159,Rod Pampling,87,"32' 3""",516.1669999999999,16,+2
159,160,160,Brad Elder,51,"32' 8""",261.16700000000003,8,+2
160,161,161,Brett Quigley,92,"32' 9""",588.75,18,+6
161,162,162,Briny Baird,113,"33' 1""",297.83299999999997,9,+1
162,T163,T163,Vance Veazey,66,"33' 4""",166.667,5,+1
163,T163,T163,Duffy Waldorf,90,"33' 4""",166.75,5,+2
164,165,165,Brian Gay,100,"33' 5""",468.25,14,+6
165,166,166,Hidemichi Tanaka,112,"33' 6""",234.667,7,+7
166,167,167,Fred Couples,71,"33' 9""",236.417,7,+3
167,168,168,Mark Wilson,82,"34' 1""",477.083,14,+1
168,169,169,Matt Kuchar,63,"34' 6""",241.667,7,+2
169,170,170,Paul Stankowski,67,"35' 0""",245.0,7,+2
170,171,171,Shigeki Maruyama,87,"35' 2""",351.583,10,+2
171,172,172,Jason Gore,83,"35' 8""",392.583,11,+7
172,173,173,Shaun Micheel,97,"36' 0""",467.75,13,+10
173,174,174,Kaname Yokoo,56,"36' 1""",252.667,7,+4
174,175,175,Davis Love III,85,"36' 6""",328.833,9,E
175,176,176,Mark Calcavecchia,84,"37' 4""",335.75,9,+2
176,177,177,Rich Beem,80,"37' 7""",225.417,6,+1
177,178,178,Mathew Goggin,90,"37' 11""",607.0,16,+4
178,179,179,Sergio Garcia,62,"38' 7""",231.583,6,+4
179,T180,T180,Aaron Barber,94,"38' 8""",386.917,10,+5
180,T180,T180,Tiger Woods,74,"38' 8""",116.083,3,+1
181,182,182,Joel Edwards,60,"38' 10""",349.667,9,+3
182,183,183,Jason Caron,74,"38' 11""",233.583,6,+4
183,184,184,Chris Riley,96,"42' 8""",128.083,3,E
184,185,185,Bob Estes,92,"43' 11""",483.167,11,+5
185,186,186,Steve Allan,53,"44' 1""",352.917,8,+1
186,187,187,David Frost,80,"44' 3""",353.917,8,+3
187,188,188,J.L. Lewis,99,"46' 2""",369.417,8,+5
188,189,189,Robert Damron,96,"47' 11""",479.25,10,+3
189,190,190,Lee Janzen,83,"57' 10""",347.083,6,+4
