,Approach_125-150_yards_RTP_Score_RANK THIS WEEK,Approach_125-150_yards_RTP_Score_RANK LAST WEEK,Approach_125-150_yards_RTP_Score_PLAYER NAME,Approach_125-150_yards_RTP_Score_ROUNDS,Approach_125-150_yards_RTP_Score_AVG RTP
43,T43,T43,Hidemichi Tanaka,112,-.139
44,T45,T45,Tim Clark,79,-.138
45,T45,T45,Tom Lehman,87,-.138
46,47,47,Rod Pampling,87,-.135
47,T48,T48,Mark Calcavecchia,84,-.134
48,T48,T48,Skip Kendall,110,-.134
49,50,50,Carl Paulson,101,-.133
50,T51,T51,Brandt Jobe,77,-.132
51,T51,T51,Jerry Kelly,108,-.132
52,T51,T51,Dean Wilson,82,-.132
53,T54,T54,Peter Lonard,96,-.131
54,T54,T54,Garrett Willis,97,-.131
55,T56,T56,Jonathan Kaye,91,-.130
56,T56,T56,John Rollins,89,-.130
57,58,58,Paul Goydos,86,-.129
58,59,59,Steve Flesch,110,-.128
59,T60,T60,Jeff Brehaut,110,-.127
60,T60,T60,Chris DiMarco,98,-.127
61,62,62,Billy Andrade,100,-.126
62,T63,T63,Adam Scott,52,-.125
63,T63,T63,David Sutherland,77,-.125
64,65,65,Bernhard Langer,65,-.124
65,T66,T66,Lee Janzen,83,-.123
66,T66,T66,Loren Roberts,87,-.123
67,T68,T68,Brian Gay,100,-.122
68,T68,T68,Jay Haas,89,-.122
69,T68,T68,Tim Herron,102,-.122
70,T68,T68,Geoff Ogilvy,86,-.122
71,T68,T68,Dicky Pride,73,-.122
72,T68,T68,Brett Quigley,92,-.122
73,74,74,Paul Gow,62,-.121
74,75,75,Olin Browne,113,-.120
75,76,76,Stuart Appleby,90,-.117
76,T77,T77,Paul Azinger,73,-.115
77,T77,T77,Corey Pavin,88,-.115
78,T79,T79,Aaron Barber,94,-.114
79,T79,T79,Michael Clark II,54,-.114
80,T79,T79,Ben Crane,94,-.114
81,T82,T82,Robert Allenby,87,-.112
82,T82,T82,Brian Bateman,70,-.112
83,T82,T82,Greg Chalmers,98,-.112
84,T82,T82,Esteban Toledo,109,-.112
85,T86,T86,Pat Bates,111,-.109
86,T86,T86,Jason Buha,61,-.109
87,88,88,Brad Elder,51,-.108
88,89,89,John Senden,111,-.107
89,90,90,Dan Forsman,98,-.105
90,91,91,Kenny Perry,98,-.103
91,92,92,Scott McCarron,86,-.102
92,T93,T93,K.J. Choi,112,-.101
93,T93,T93,Donnie Hammond,92,-.101
94,T93,T93,Shigeki Maruyama,87,-.101
95,96,96,Mark Wilson,82,-.100
96,T97,T97,Mark Brooks,90,-.099
97,T97,T97,Glen Hnatiuk,92,-.099
98,T99,T99,Charles Howell III,120,-.097
99,T99,T99,Duffy Waldorf,90,-.097
100,101,101,Darren Clarke,61,-.096
101,102,102,Harrison Frazar,88,-.095
102,103,103,Jeff Sluman,106,-.094
103,T104,T104,Steve Allan,53,-.093
104,T104,T104,Ty Tryon,52,-.093
105,106,106,Chris Riley,96,-.092
106,107,107,Fred Funk,112,-.091
107,T108,T108,Tom Byrum,97,-.090
108,T108,T108,Robert Damron,96,-.090
109,T110,T110,Matt Gogel,77,-.089
110,T110,T110,Paul Stankowski,67,-.089
111,T112,T112,Joe Durant,96,-.088
112,T112,T112,Scott Laycock,71,-.088
113,114,114,Kenichi Kuboya,91,-.087
114,T115,T115,Brent Geiberger,51,-.086
115,T115,T115,Kent Jones,74,-.086
116,T115,T115,Joey Sindelar,93,-.086
117,118,118,Ben Curtis,69,-.085
118,119,119,Gene Sauers,87,-.084
119,120,120,Deane Pappas,75,-.083
120,T121,T121,J.L. Lewis,99,-.082
121,T121,T121,Tiger Woods,74,-.082
122,123,123,Craig Perks,82,-.081
123,124,124,Spike McRoy,103,-.079
124,T125,T125,Mathew Goggin,90,-.078
125,T125,T125,Peter Jacobsen,75,-.078
126,T125,T125,Arron Oberholser,80,-.078
127,T128,T128,Doug Barron,90,-.077
128,T128,T128,Jeff Maggert,81,-.077
129,130,130,David Peoples,96,-.076
130,131,131,J.P. Hayes,79,-.073
131,T132,T132,David Gossett,92,-.071
132,T132,T132,Billy Mayfair,105,-.071
133,T132,T132,Heath Slocum,101,-.071
134,T135,T135,John Huston,76,-.070
135,T135,T135,Shaun Micheel,97,-.070
136,137,137,Thomas Levet,85,-.068
137,138,138,Luke Donald,88,-.066
138,139,139,Jonathan Byrd,101,-.060
139,T140,T140,Craig Barlow,95,-.058
140,T140,T140,Richard Johnson,89,-.058
141,T142,T142,Tommy Armour III,66,-.057
142,T142,T142,Steve Lowery,86,-.057
143,T142,T142,Carl Pettersson,80,-.057
144,145,145,Patrick Sheehan,101,-.056
145,146,146,Sergio Garcia,62,-.055
146,147,147,Neal Lancaster,110,-.054
147,T148,T148,Mike Heinen,89,-.044
148,T148,T148,Brian Henninger,56,-.044
149,T148,T148,Phil Mickelson,87,-.044
150,T148,T148,Mike Sposa,72,-.044
151,T148,T148,Darron Stiles,93,-.044
152,T153,T153,Chris Anderson,96,-.043
153,T153,T153,Frank Lickliter II,94,-.043
154,155,155,Jay Don Blake,77,-.041
155,156,156,Jay Williamson,93,-.040
156,T157,T157,Todd Barranger,78,-.036
157,T157,T157,Chris Smith,92,-.036
158,159,159,José Coceres,62,-.035
159,160,160,J.J. Henry,100,-.033
160,161,161,Joel Edwards,60,-.032
161,T162,T162,Steven Alker,87,-.031
162,T162,T162,Hank Kuehne,73,-.031
163,T162,T162,Akio Sadakata,83,-.031
164,165,165,Jeff Klein,60,-.030
165,166,166,Marco Dawson,86,-.027
166,167,167,Dudley Hart,66,-.024
167,168,168,Tom Gillis,71,-.023
168,169,169,Carlos Franco,99,-.022
169,170,170,Anthony Painter,87,-.021
170,171,171,Cliff Kresge,102,-.012
171,172,172,Brent Schwarzrock,60,-.011
172,173,173,Gavin Coles,69,-.010
173,T174,T174,Todd Fischer,97,-.007
174,T174,T174,Pat Perez,95,-.007
175,176,176,Mike Grob,83,-.006
176,177,177,Rich Beem,80,E
177,178,178,Kenneth Staton,59,+.008
178,179,179,Ian Leggatt,71,+.009
179,T180,T180,Steve Stricker,59,+.011
180,T180,T180,Kaname Yokoo,56,+.011
181,182,182,Notah Begay III,92,+.013
182,183,183,Cameron Yancey,58,+.019
183,T184,T184,Bob Burns,88,+.023
184,T184,T184,Jason Gore,83,+.023
185,T184,T184,Andy Miller,75,+.023
186,187,187,John Daly,56,+.029
187,188,188,John Morgan,81,+.039
188,189,189,Jason Caron,74,+.065
189,190,190,"Dave Stockton, Jr.",79,+.085
