,Approaches_50-125_yards-Rgh_RTP_RANK THIS WEEK,Approaches_50-125_yards-Rgh_RTP_RANK LAST WEEK,Approaches_50-125_yards-Rgh_RTP_PLAYER NAME,Approaches_50-125_yards-Rgh_RTP_ROUNDS,Approaches_50-125_yards-Rgh_RTP_AVG RTP
60,61,61,Jerry Kelly,108,+.078
61,62,62,Chad Campbell,105,+.080
62,63,63,Joel Edwards,60,+.081
63,64,64,Vance Veazey,66,+.082
64,65,65,David Sutherland,77,+.083
65,T66,T66,Aaron Barber,94,+.085
66,T66,T66,Esteban Toledo,109,+.085
67,68,68,David Gossett,92,+.086
68,T69,T69,Steve Flesch,110,+.088
69,T69,T69,Jim Furyk,104,+.088
70,T71,T71,Mark Brooks,90,+.091
71,T71,T71,Bob Estes,92,+.091
72,T71,T71,Steve Stricker,59,+.091
73,74,74,Mark Wilson,82,+.093
74,75,75,Paul Goydos,86,+.094
75,76,76,Woody Austin,107,+.098
76,77,77,Craig Perks,82,+.107
77,78,78,Jeff Maggert,81,+.108
78,T79,T79,Rich Beem,80,+.109
79,T79,T79,Greg Chalmers,98,+.109
80,T81,T81,Aaron Baddeley,71,+.111
81,T81,T81,Kevin Sutherland,97,+.111
82,T83,T83,Paul Azinger,73,+.114
83,T83,T83,Fred Funk,112,+.114
84,T83,T83,Matt Kuchar,63,+.114
85,T86,T86,John Daly,56,+.115
86,T86,T86,Hidemichi Tanaka,112,+.115
87,T88,T88,Dicky Pride,73,+.116
88,T88,T88,Scott Verplank,97,+.116
89,T90,T90,Charles Howell III,120,+.120
90,T90,T90,Joey Sindelar,93,+.120
91,92,92,Tim Petrovic,108,+.121
92,93,93,Mark Calcavecchia,84,+.123
93,94,94,Carl Pettersson,80,+.125
94,95,95,Bob Tway,89,+.128
95,96,96,Shigeki Maruyama,87,+.130
96,97,97,Garrett Willis,97,+.133
97,98,98,John Morgan,81,+.134
98,T99,T99,Sergio Garcia,62,+.136
99,T99,T99,J.P. Hayes,79,+.136
100,T99,T99,Richard Johnson,89,+.136
101,102,102,Paul Gow,62,+.137
102,103,103,Phil Mickelson,87,+.139
103,104,104,Joe Durant,96,+.140
104,105,105,Corey Pavin,88,+.143
105,106,106,Brad Elder,51,+.147
106,107,107,K.J. Choi,112,+.149
107,T108,T108,Brian Gay,100,+.151
108,T108,T108,Jeff Sluman,106,+.151
109,T110,T110,Briny Baird,113,+.156
110,T110,T110,Dudley Hart,66,+.156
111,T110,T110,Chris Smith,92,+.156
112,113,113,Ian Leggatt,71,+.157
113,T114,T114,Doug Barron,90,+.159
114,T114,T114,Alex Cejka,98,+.159
115,T116,T116,Bob Burns,88,+.160
116,T116,T116,Jay Williamson,93,+.160
117,118,118,Spike McRoy,103,+.161
118,119,119,Peter Lonard,96,+.162
119,120,120,Olin Browne,113,+.163
120,121,121,Brett Quigley,92,+.165
121,122,122,Frank Lickliter II,94,+.170
122,123,123,Mike Heinen,89,+.172
123,T124,T124,Steve Allan,53,+.179
124,T124,T124,Bernhard Langer,65,+.179
125,126,126,J.J. Henry,100,+.180
126,127,127,Ty Tryon,52,+.182
127,128,128,Michael Clark II,54,+.184
128,129,129,Tim Herron,102,+.189
129,130,130,Jason Buha,61,+.192
130,T131,T131,Billy Andrade,100,+.194
131,T131,T131,Hal Sutton,81,+.194
132,T133,T133,Brian Bateman,70,+.196
133,T133,T133,Shaun Micheel,97,+.196
134,135,135,Jonathan Byrd,101,+.197
135,136,136,Todd Barranger,78,+.198
136,T137,T137,Kenichi Kuboya,91,+.203
137,T137,T137,Rod Pampling,87,+.203
138,139,139,David Frost,80,+.204
139,140,140,Jeff Klein,60,+.206
140,141,141,Todd Fischer,97,+.208
141,142,142,Donnie Hammond,92,+.209
142,143,143,Rory Sabbatini,95,+.210
143,144,144,Mike Weir,80,+.212
144,145,145,Stuart Appleby,90,+.213
145,146,146,Brent Schwarzrock,60,+.217
146,147,147,Matt Gogel,77,+.218
147,148,148,Cameron Yancey,58,+.219
148,T149,T149,Craig Barlow,95,+.220
149,T149,T149,Jesper Parnevik,102,+.220
150,T151,T151,Mathew Goggin,90,+.221
151,T151,T151,Jason Gore,83,+.221
152,T153,T153,Ben Crane,94,+.222
153,T153,T153,Ben Curtis,69,+.222
154,155,155,Luke Donald,88,+.224
155,156,156,Akio Sadakata,83,+.225
156,157,157,Brenden Pappas,105,+.226
157,158,158,Marco Dawson,86,+.230
158,159,159,Chris Anderson,96,+.232
159,160,160,Adam Scott,52,+.237
160,161,161,Notah Begay III,92,+.241
161,162,162,John Huston,76,+.244
162,T163,T163,Carl Paulson,101,+.250
163,T163,T163,Kenneth Staton,59,+.250
164,T163,T163,Dean Wilson,82,+.250
165,166,166,Rocco Mediate,80,+.257
166,167,167,Per-Ulrik Johansson,96,+.258
167,168,168,Paul Stankowski,67,+.261
168,169,169,Heath Slocum,101,+.262
169,170,170,Jason Caron,74,+.273
170,171,171,Lee Janzen,83,+.281
171,T172,T172,Steve Lowery,86,+.283
172,T172,T172,Pat Perez,95,+.283
173,174,174,Robert Damron,96,+.289
174,175,175,Darron Stiles,93,+.292
175,176,176,Jay Don Blake,77,+.298
176,177,177,"Dave Stockton, Jr.",79,+.302
177,178,178,Mike Grob,83,+.308
178,179,179,Jonathan Kaye,91,+.309
179,180,180,Len Mattiace,94,+.319
180,181,181,Gavin Coles,69,+.333
181,182,182,Robert Gamez,114,+.337
182,183,183,Kaname Yokoo,56,+.349
183,184,184,Anthony Painter,87,+.361
184,185,185,Nick Price,65,+.364
185,186,186,Brad Faxon,97,+.367
186,187,187,J.L. Lewis,99,+.372
187,188,188,Jim Carter,95,+.378
188,189,189,Gene Sauers,87,+.413
189,190,190,Jay Haas,89,+.488
