,Approaches_from_75-100_yards_Rgh_RANK THIS WEEK,Approaches_from_75-100_yards_Rgh_RANK LAST WEEK,Approaches_from_75-100_yards_Rgh_PLAYER NAME,Approaches_from_75-100_yards_Rgh_ROUNDS,Approaches_from_75-100_yards_Rgh_AVG,Approaches_from_75-100_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_75-100_yards_Rgh_# OF ATTEMPTS,Approaches_from_75-100_yards_Rgh_RELATIVE TO PAR
115,116,116,Brian Bateman,70,"29' 7""",503.0,17,+5
116,T117,T117,Kenichi Kuboya,91,"29' 8""",592.6669999999999,20,+1
117,T117,T117,Cameron Yancey,58,"29' 8""",148.333,5,+1
118,T119,T119,Brad Elder,51,"29' 9""",297.16700000000003,10,+1
119,T119,T119,Gene Sauers,87,"29' 9""",506.25,17,+7
120,121,121,Stephen Ames,91,"29' 10""",477.167,16,+4
121,122,122,Akio Sadakata,83,"29' 11""",957.3330000000001,32,+7
122,123,123,Steve Lowery,86,"30' 0""",630.8330000000001,21,+6
123,T124,T124,Per-Ulrik Johansson,96,"30' 2""",482.25,16,+2
124,T124,T124,Justin Leonard,80,"30' 2""",150.833,5,-1
125,T124,T124,Jeff Maggert,81,"30' 2""",512.75,17,+2
126,127,127,Aaron Baddeley,71,"30' 5""",304.16700000000003,10,+4
127,T128,T128,Robert Allenby,87,"30' 7""",336.333,11,-2
128,T128,T128,Matt Gogel,77,"30' 7""",489.833,16,+5
129,T128,T128,Hidemichi Tanaka,112,"30' 7""",551.1669999999999,18,-1
130,131,131,Tim Clark,79,"30' 10""",431.333,14,+3
131,132,132,Steve Allan,53,"30' 11""",432.333,14,+1
132,T133,T133,Aaron Barber,94,"31' 0""",651.4169999999999,21,-2
133,T133,T133,Garrett Willis,97,"31' 0""",744.1669999999999,24,+2
134,T135,T135,Scott McCarron,86,"31' 1""",373.25,12,+1
135,T135,T135,John Senden,111,"31' 1""",621.5830000000001,20,-1
136,137,137,Jason Gore,83,"31' 3""",719.5,23,+8
137,138,138,Adam Scott,52,"31' 5""",345.667,11,+3
138,139,139,Rod Pampling,87,"31' 6""",472.25,15,+4
139,T140,T140,Chris Anderson,96,"31' 7""",631.3330000000001,20,+8
140,T140,T140,Ernie Els,65,"31' 7""",157.917,5,E
141,T140,T140,David Gossett,92,"31' 7""",410.417,13,+1
142,143,143,Billy Andrade,100,"31' 10""",541.25,17,+4
143,T144,T144,Steve Flesch,110,"32' 0""",735.1669999999999,23,+3
144,T144,T144,Ian Leggatt,71,"32' 0""",608.6669999999999,19,+3
145,146,146,Tom Pernice Jr.,105,"32' 1""",898.1669999999999,28,+2
146,147,147,Jay Haas,89,"32' 2""",482.417,15,+5
147,148,148,Donnie Hammond,92,"32' 4""",452.833,14,+8
148,149,149,Mike Heinen,89,"32' 6""",520.5830000000001,16,+7
149,T150,T150,Corey Pavin,88,"32' 9""",393.167,12,E
150,T150,T150,Darron Stiles,93,"32' 9""",655.0830000000001,20,+5
151,152,152,Gavin Coles,69,"33' 0""",528.5,16,+7
152,153,153,John Daly,56,"33' 1""",958.4169999999999,29,+4
153,154,154,"Dave Stockton, Jr.",79,"33' 3""",598.1669999999999,18,+9
154,T155,T155,Hank Kuehne,73,"33' 4""",1034.083,31,-1
155,T155,T155,Loren Roberts,87,"33' 4""",533.0830000000001,16,+1
156,157,157,Doug Barron,90,"33' 5""",467.75,14,+3
157,158,158,Jeff Klein,60,"33' 6""",402.333,12,+2
158,159,159,Carlos Franco,99,"33' 7""",939.8330000000001,28,-2
159,160,160,Matt Kuchar,63,"33' 9""",540.25,16,+3
160,161,161,Steve Stricker,59,"33' 10""",609.25,18,E
161,162,162,Jerry Kelly,108,"34' 2""",478.25,14,+3
162,163,163,Kevin Sutherland,97,"34' 9""",347.25,10,+5
163,164,164,Frank Lickliter II,94,"34' 10""",731.3330000000001,21,+5
164,165,165,Tom Byrum,97,"35' 1""",561.5830000000001,16,+4
165,166,166,Vijay Singh,106,"35' 3""",987.0830000000001,28,+4
166,167,167,Jason Buha,61,"35' 8""",427.833,12,+2
167,168,168,Rocco Mediate,80,"35' 9""",392.833,11,+1
168,169,169,Jesper Parnevik,102,"35' 10""",681.1669999999999,19,+4
169,170,170,Rory Sabbatini,95,"36' 1""",504.667,14,+2
170,171,171,Michael Clark II,54,"36' 5""",473.167,13,+2
171,172,172,Peter Lonard,96,"36' 8""",770.75,21,+5
172,T173,T173,Craig Barlow,95,"36' 9""",551.0,15,+4
173,T173,T173,Mark Wilson,82,"36' 9""",624.0830000000001,17,+6
174,175,175,Bob Estes,92,"37' 9""",301.91700000000003,8,E
175,176,176,Bob Tway,89,"38' 1""",495.25,13,+2
176,T177,T177,Joe Durant,96,"38' 2""",343.333,9,+3
177,T177,T177,Dean Wilson,82,"38' 2""",687.0830000000001,18,+7
178,179,179,Ty Tryon,52,"38' 7""",694.75,18,+2
179,180,180,John Maginnes,87,"38' 9""",348.75,9,-1
180,181,181,Paul Stankowski,67,"39' 0""",428.833,11,+3
181,182,182,Brian Henninger,56,"39' 4""",708.0,18,+5
182,183,183,Notah Begay III,92,"39' 6""",631.4169999999999,16,+4
183,184,184,David Peoples,96,"40' 1""",400.5,10,E
184,T185,T185,J.J. Henry,100,"40' 2""",803.5830000000001,20,+6
185,T185,T185,Kenneth Staton,59,"40' 2""",521.8330000000001,13,+2
186,187,187,Patrick Sheehan,101,"40' 7""",893.0830000000001,22,+5
187,188,188,Marco Dawson,86,"41' 11""",711.9169999999999,17,+9
188,189,189,Darren Clarke,61,"49' 8""",397.167,8,-1
189,190,190,Ben Curtis,69,"60' 1""",540.5830000000001,9,+2
