,Approaches_125-150_yards-Rgh_RTP_RANK THIS WEEK,Approaches_125-150_yards-Rgh_RTP_RANK LAST WEEK,Approaches_125-150_yards-Rgh_RTP_PLAYER NAME,Approaches_125-150_yards-Rgh_RTP_ROUNDS,Approaches_125-150_yards-Rgh_RTP_AVG RTP
163,T163,T163,Brett Quigley,92,+.250
164,T165,T165,Joe Durant,96,+.256
165,T165,T165,Kenny Perry,98,+.256
166,T165,T165,Akio Sadakata,83,+.256
167,T168,T168,Per-Ulrik Johansson,96,+.258
168,T168,T168,Paul Stankowski,67,+.258
169,170,170,Mathew Goggin,90,+.259
170,T171,T171,Bernhard Langer,65,+.261
171,T171,T171,Arron Oberholser,80,+.261
172,173,173,Shigeki Maruyama,87,+.265
173,174,174,Fred Funk,112,+.273
174,175,175,Jeff Klein,60,+.280
175,176,176,Paul Goydos,86,+.281
176,177,177,Greg Chalmers,98,+.284
177,178,178,Jeff Maggert,81,+.286
178,179,179,Kenneth Staton,59,+.290
179,180,180,Loren Roberts,87,+.304
180,181,181,Matt Kuchar,63,+.313
181,182,182,Cliff Kresge,102,+.314
182,183,183,Joel Edwards,60,+.317
183,184,184,Sergio Garcia,62,+.321
184,185,185,Brent Schwarzrock,60,+.324
185,T186,T186,Mark Brooks,90,+.333
186,T186,T186,Chris Smith,92,+.333
187,188,188,Brad Elder,51,+.345
188,189,189,Mark O'Meara,69,+.348
189,190,190,Tom Lehman,87,+.375
