,Late_Par_5_Scoring_Average_RANK THIS WEEK,Late_Par_5_Scoring_Average_RANK LAST WEEK,Late_Par_5_Scoring_Average_PLAYER NAME,Late_Par_5_Scoring_Average_ROUNDS,Late_Par_5_Scoring_Average_AVG,Late_Par_5_Scoring_Average_TOTAL STROKES,Late_Par_5_Scoring_Average_TOTAL HOLES
34,T35,T35,Cameron Beckman,96,4.62,698,151
35,T35,T35,Ernie Els,59,4.62,434,94
36,T35,T35,Tom Lehman,62,4.62,425,92
37,T35,T35,Michael Putnam,96,4.62,712,154
38,T35,T35,Rory Sabbatini,81,4.62,587,127
39,T40,T40,Stuart Appleby,74,4.63,602,130
40,T40,T40,Briny Baird,115,4.63,879,190
41,T40,T40,Joe Durant,88,4.63,532,115
42,T40,T40,Lucas Glover,98,4.63,797,172
43,T40,T40,Nathan Green,103,4.63,746,161
44,T40,T40,Bill Haas,93,4.63,694,150
45,T40,T40,Ryuji Imada,104,4.63,805,174
46,T40,T40,John Senden,97,4.63,634,137
47,T40,T40,Michael Sim,52,4.63,417,90
48,T40,T40,Kevin Sutherland,85,4.63,676,146
49,T50,T50,Craig Bowden,78,4.64,506,109
50,T50,T50,Mark Calcavecchia,93,4.64,640,138
51,T50,T50,Jason Gore,86,4.64,733,158
52,T50,T50,Jerry Kelly,101,4.64,691,149
53,T50,T50,Jeff Overton,60,4.64,506,109
54,T50,T50,Rod Pampling,92,4.64,622,134
55,T50,T50,Ian Poulter,63,4.64,385,83
56,T57,T57,Jeff Brehaut,59,4.65,512,110
57,T57,T57,Charley Hoffman,97,4.65,754,162
58,T57,T57,Matt Kuchar,85,4.65,600,129
59,T57,T57,Jarrod Lyle,77,4.65,470,101
60,T57,T57,Carl Pettersson,111,4.65,823,177
61,T57,T57,Chris Tidland,59,4.65,474,102
62,T57,T57,Duffy Waldorf,69,4.65,572,123
63,T57,T57,Charles Warren,101,4.65,725,156
64,T57,T57,Bubba Watson,80,4.65,656,141
65,T66,T66,Stewart Cink,91,4.66,667,143
66,T66,T66,Marco Dawson,73,4.66,443,95
67,T66,T66,Retief Goosen,50,4.66,298,64
68,T66,T66,J.B. Holmes,71,4.66,555,119
69,T66,T66,Nick Watney,87,4.66,638,137
70,T71,T71,Bart Bryant,87,4.67,686,147
71,T71,T71,Zach Johnson,76,4.67,546,117
72,T71,T71,Kent Jones,97,4.67,658,141
73,T71,T71,Frank Lickliter II,95,4.67,603,129
74,T71,T71,Troy Matteson,87,4.67,626,134
75,T71,T71,Tag Ridings,52,4.67,397,85
76,T71,T71,Brandt Snedeker,105,4.67,776,166
77,T71,T71,Paul Stankowski,52,4.67,392,84
78,T71,T71,Vaughn Taylor,91,4.67,658,141
79,T71,T71,Bo Van Pelt,104,4.67,673,144
80,T71,T71,Johnson Wagner,97,4.67,770,165
81,T71,T71,Mike Weir,82,4.67,532,114
82,T83,T83,Mathias Grönberg,95,4.68,669,143
83,T83,T83,Bob Heintz,85,4.68,604,129
84,T83,T83,J.J. Henry,86,4.68,505,108
85,T83,T83,Parker McLachlin,83,4.68,623,133
86,T83,T83,Shaun Micheel,91,4.68,646,138
87,T83,T83,Ryan Moore,92,4.68,599,128
88,T83,T83,José María Olazábal,52,4.68,351,75
89,T83,T83,Ted Purdy,102,4.68,753,161
90,T83,T83,Jim Rutledge,59,4.68,435,93
91,T83,T83,Jason Schultz,63,4.68,463,99
92,T83,T83,Kirk Triplett,77,4.68,571,122
93,T83,T83,Steve Wheatcroft,73,4.68,604,129
94,T95,T95,Steve Allan,63,4.69,450,96
95,T95,T95,Billy Andrade,88,4.69,671,143
96,T95,T95,José Coceres,50,4.69,375,80
97,T95,T95,Brian Davis,101,4.69,647,138
98,T95,T95,Brendon de Jonge,76,4.69,666,142
99,T95,T95,Paul Goydos,60,4.69,375,80
100,T95,T95,Anthony Kim,93,4.69,628,134
101,T95,T95,Stephen Leaney,82,4.69,582,124
102,T95,T95,Daisuke Maruyama,86,4.69,539,115
103,T95,T95,Chris Riley,59,4.69,483,103
104,T105,T105,Rich Barcelo,80,4.7,569,121
105,T105,T105,John Daly,59,4.7,418,89
106,T105,T105,Jason Dufner,100,4.7,705,150
107,T105,T105,Steve Flesch,100,4.7,667,142
108,T105,T105,Jim Furyk,84,4.7,695,148
109,T105,T105,Mathew Goggin,97,4.7,761,162
110,T105,T105,Jeff Gove,103,4.7,842,179
111,T105,T105,Tom Johnson,74,4.7,512,109
112,T105,T105,Craig Kanada,109,4.7,851,181
113,T105,T105,John Mallinger,96,4.7,677,144
114,T105,T105,Shigeki Maruyama,84,4.7,625,133
115,T105,T105,Tom Pernice Jr.,104,4.7,832,177
116,T105,T105,Jeff Quinney,95,4.7,668,142
117,T118,T118,Tommy Armour III,81,4.71,626,133
118,T118,T118,Ryan Armour,107,4.71,824,175
119,T118,T118,Tim Clark,66,4.71,537,114
120,T118,T118,Luke Donald,69,4.71,457,97
121,T118,T118,Craig Lile,77,4.71,593,126
122,T118,T118,Davis Love III,66,4.71,480,102
123,T118,T118,George McNeill,95,4.71,641,136
124,T118,T118,Joey Sindelar,75,4.71,546,116
125,T118,T118,Brett Wetterich,88,4.71,598,127
126,T127,T127,Stephen Ames,81,4.72,581,123
127,T127,T127,Eric Axley,107,4.72,789,167
128,T127,T127,Chad Campbell,96,4.72,590,125
129,T127,T127,Glen Day,85,4.72,599,127
130,T127,T127,Ken Duke,112,4.72,755,160
131,T127,T127,Lee Janzen,66,4.72,529,112
132,T127,T127,Geoff Ogilvy,84,4.72,609,129
133,T127,T127,Greg Owen,81,4.72,590,125
134,T127,T127,Jesper Parnevik,88,4.72,609,129
135,T127,T127,John Rollins,102,4.72,632,134
136,T127,T127,Camilo Villegas,82,4.72,580,123
137,T127,T127,Boo Weekley,101,4.72,684,145
138,T127,T127,Mark Wilson,87,4.72,632,134
139,T140,T140,Steve Elkington,87,4.73,648,137
140,T140,T140,Tripp Isenhour,86,4.73,653,138
141,T140,T140,Freddie Jacobson,70,4.73,615,130
142,T140,T140,Cliff Kresge,107,4.73,767,162
143,T140,T140,Peter Lonard,85,4.73,605,128
144,T140,T140,Steve Lowery,74,4.73,568,120
145,T140,T140,Nick O'Hern,72,4.73,506,107
146,T140,T140,D.J. Trahan,99,4.73,671,142
147,T140,T140,Jay Williamson,50,4.73,369,78
148,T149,T149,Daniel Chopra,106,4.74,824,174
149,T149,T149,Matt Hendrix,63,4.74,465,98
150,T149,T149,Rocco Mediate,72,4.74,469,99
151,T149,T149,David Toms,80,4.74,517,109
152,T153,T153,Woody Austin,95,4.75,579,122
153,T153,T153,Andrew Buckle,77,4.75,613,129
154,T153,T153,Gavin Coles,87,4.75,579,122
155,T153,T153,Chris Couch,76,4.75,670,141
156,T153,T153,Paul Gow,70,4.75,484,102
157,T153,T153,Jeff Maggert,79,4.75,575,121
158,T153,T153,Dicky Pride,71,4.75,480,101
159,T153,T153,Chris Stroud,66,4.75,522,110
160,T161,T161,Harrison Frazar,88,4.76,671,141
161,T161,T161,J.P. Hayes,89,4.76,680,143
162,T161,T161,Arron Oberholser,69,4.76,466,98
163,T161,T161,Kyle Reifers,71,4.76,500,105
164,T161,T161,Bob Tway,103,4.76,719,151
165,T166,T166,David Branshaw,83,4.77,592,124
166,T166,T166,Tom Byrum,50,4.77,372,78
167,T166,T166,Bubba Dickerson,51,4.77,410,86
168,T166,T166,Robert Gamez,88,4.77,615,129
169,T166,T166,Brian Gay,107,4.77,782,164
170,T166,T166,Mark Hensby,81,4.77,587,123
171,T166,T166,Tim Herron,98,4.77,563,118
172,T166,T166,Brett Quigley,79,4.77,572,120
173,T174,T174,Brian Bateman,55,4.78,373,78
174,T174,T174,Fred Funk,65,4.78,406,85
175,T174,T174,Anders Hansen,55,4.78,378,79
176,T174,T174,Justin Leonard,95,4.78,640,134
177,T174,T174,Kevin Stadler,95,4.78,655,137
178,T179,T179,D.J. Brigman,67,4.79,517,108
179,T179,T179,Chris DiMarco,79,4.79,560,117
180,T179,T179,Todd Hamilton,76,4.79,541,113
181,T179,T179,Trevor Immelman,74,4.79,570,119
182,T179,T179,Ryan Palmer,91,4.79,675,141
183,T179,T179,Corey Pavin,81,4.79,503,105
184,T179,T179,Scott Verplank,82,4.79,647,135
185,T186,T186,Mark Brooks,53,4.8,379,79
186,T186,T186,Ben Curtis,80,4.8,442,92
187,T186,T186,Padraig Harrington,64,4.8,514,107
188,T186,T186,Doug LaBelle II,104,4.8,681,142
189,T186,T186,Jeff Sluman,60,4.8,389,81
190,T191,T191,Michael Boyd,61,4.81,519,108
191,T191,T191,Dean Wilson,92,4.81,582,121
192,193,193,Bryce Molder,56,4.82,410,85
193,T194,T194,Richard Johnson,93,4.83,556,115
194,T194,T194,Jaco Van Zyl,51,4.83,473,98
195,196,196,Henrik Stenson,52,4.87,380,78
