,Back_9_Par_3_Scoring_Average_RANK THIS WEEK,Back_9_Par_3_Scoring_Average_RANK LAST WEEK,Back_9_Par_3_Scoring_Average_PLAYER NAME,Back_9_Par_3_Scoring_Average_ROUNDS,Back_9_Par_3_Scoring_Average_AVG,Back_9_Par_3_Scoring_Average_TOTAL STROKES,Back_9_Par_3_Scoring_Average_TOTAL HOLES
104,T100,T100,Charles Howell III,89,3.1,548,177
105,T100,T100,Anthony Kim,93,3.1,593,191
106,T100,T100,Peter Lonard,85,3.1,543,175
107,T100,T100,Jeff Maggert,79,3.1,483,156
108,T100,T100,Phil Mickelson,73,3.1,447,144
109,T100,T100,Tom Pernice Jr.,104,3.1,651,210
110,T100,T100,Brett Quigley,79,3.1,486,157
111,T100,T100,Joey Sindelar,75,3.1,481,155
112,T100,T100,Johnson Wagner,97,3.1,619,200
113,T100,T100,Charles Warren,101,3.1,638,206
114,T115,T115,Brendon de Jonge,76,3.11,482,155
115,T115,T115,Ken Duke,112,3.11,715,230
116,T115,T115,J.P. Hayes,89,3.11,569,183
117,T115,T115,J.B. Holmes,71,3.11,445,143
118,T115,T115,Lee Janzen,66,3.11,423,136
119,T115,T115,Justin Leonard,95,3.11,603,194
120,T115,T115,Billy Mayfair,98,3.11,618,199
121,T115,T115,Corey Pavin,81,3.11,504,162
122,T115,T115,Jim Rutledge,59,3.11,373,120
123,T115,T115,Vijay Singh,102,3.11,626,201
124,T115,T115,Paul Stankowski,52,3.11,330,106
125,T115,T115,Kevin Sutherland,85,3.11,541,174
126,T115,T115,Bob Tway,103,3.11,650,209
127,T115,T115,Jaco Van Zyl,51,3.11,320,103
128,T129,T129,Billy Andrade,88,3.12,568,182
129,T129,T129,Rich Barcelo,80,3.12,505,162
130,T129,T129,Robert Garrigus,95,3.12,606,194
131,T129,T129,Nathan Green,103,3.12,658,211
132,T129,T129,Charley Hoffman,97,3.12,623,200
133,T129,T129,Trevor Immelman,74,3.12,424,136
134,T129,T129,Jerry Kelly,101,3.12,643,206
135,T129,T129,Mark Wilson,87,3.12,562,180
136,T137,T137,Aaron Baddeley,83,3.13,492,157
137,T137,T137,David Branshaw,83,3.13,538,172
138,T137,T137,D.J. Brigman,67,3.13,423,135
139,T137,T137,Gavin Coles,87,3.13,561,179
140,T137,T137,Chris DiMarco,79,3.13,497,159
141,T137,T137,Matt Hendrix,63,3.13,397,127
142,T137,T137,Kent Jones,97,3.13,620,198
143,T137,T137,Matt Kuchar,85,3.13,544,174
144,T137,T137,Jason Schultz,63,3.13,398,127
145,T137,T137,Vaughn Taylor,91,3.13,585,187
146,T137,T137,Bo Van Pelt,104,3.13,667,213
147,T137,T137,Bubba Watson,80,3.13,519,166
148,T149,T149,Jason Bohn,57,3.14,374,119
149,T149,T149,Craig Bowden,78,3.14,496,158
150,T149,T149,Joe Durant,88,3.14,544,173
151,T149,T149,Bill Haas,93,3.14,594,189
152,T149,T149,Bob Heintz,85,3.14,552,176
153,T149,T149,Parker McLachlin,83,3.14,531,169
154,T149,T149,Bryce Molder,56,3.14,355,113
155,T149,T149,Sean O'Hair,98,3.14,625,199
156,T149,T149,Greg Owen,81,3.14,515,164
157,T149,T149,Adam Scott,69,3.14,414,132
158,T149,T149,Kirk Triplett,77,3.14,490,156
159,T149,T149,Steve Wheatcroft,73,3.14,464,148
160,T149,T149,Charlie Wi,90,3.14,580,185
161,T162,T162,Chris Couch,76,3.15,479,152
162,T162,T162,Tripp Isenhour,86,3.15,552,175
163,T162,T162,Davis Love III,66,3.15,400,127
164,T162,T162,Daisuke Maruyama,86,3.15,552,175
165,T162,T162,Nick O'Hern,72,3.15,429,136
166,T162,T162,Pat Perez,84,3.15,545,173
167,T162,T162,Chris Riley,59,3.15,375,119
168,T162,T162,Brett Wetterich,88,3.15,545,173
169,T170,T170,Chad Campbell,96,3.16,565,179
170,T170,T170,Robert Gamez,88,3.16,568,180
171,T170,T170,Rod Pampling,92,3.16,557,176
172,T170,T170,Ted Purdy,102,3.16,657,208
173,T170,T170,Kevin Stadler,95,3.16,613,194
174,T170,T170,Darron Stiles,65,3.16,414,131
175,T176,T176,Mark Calcavecchia,93,3.17,606,191
176,T176,T176,Bob Estes,88,3.17,564,178
177,T176,T176,Paul Goydos,60,3.17,393,124
178,T176,T176,Steve Lowery,74,3.17,472,149
179,T180,T180,Andrew Buckle,77,3.18,493,155
180,T180,T180,Mathias Grönberg,95,3.18,614,193
181,T180,T180,Scott Gutschewski,67,3.18,429,135
182,T180,T180,Tom Johnson,74,3.18,483,152
183,T184,T184,J.J. Henry,86,3.19,545,171
184,T184,T184,Jarrod Lyle,77,3.19,494,155
185,T184,T184,Geoff Ogilvy,84,3.19,485,152
186,T184,T184,Jeff Sluman,60,3.19,396,124
187,T184,T184,Chris Tidland,59,3.19,380,119
188,T189,T189,Steve Allan,63,3.2,407,127
189,T189,T189,Brian Bateman,55,3.2,355,111
190,T189,T189,Ben Curtis,80,3.2,502,157
191,T189,T189,Todd Hamilton,76,3.2,499,156
192,193,193,Stuart Appleby,74,3.21,462,144
193,194,194,D.J. Trahan,99,3.22,643,200
194,195,195,Kyle Reifers,71,3.23,462,143
195,196,196,Bubba Dickerson,51,3.31,341,103
