,Tenth_Tee_Early_Round_3_Scoring_Average_RANK THIS WEEK,Tenth_Tee_Early_Round_3_Scoring_Average_RANK LAST WEEK,Tenth_Tee_Early_Round_3_Scoring_Average_PLAYER NAME,Tenth_Tee_Early_Round_3_Scoring_Average_AVG,Tenth_Tee_Early_Round_3_Scoring_Average_TOTAL STROKES,Tenth_Tee_Early_Round_3_Scoring_Average_TOTAL ROUNDS
35,T29,T29,Tim Herron,69.0,69,1
36,T29,T29,Anthony Kim,69.0,276,4
37,T29,T29,John Mallinger,69.0,138,2
38,T29,T29,José María Olazábal,69.0,69,1
39,T29,T29,Jeff Quinney,69.0,138,2
40,T29,T29,Kirk Triplett,69.0,69,1
41,T29,T29,Bo Van Pelt,69.0,207,3
42,T29,T29,Camilo Villegas,69.0,138,2
43,T44,T44,Robert Gamez,69.33,208,3
44,T44,T44,D.J. Trahan,69.33,208,3
45,T46,T46,Mathew Goggin,69.5,139,2
46,T46,T46,Paul Stankowski,69.5,139,2
47,T46,T46,Duffy Waldorf,69.5,139,2
48,T46,T46,Mike Weir,69.5,139,2
49,50,50,Bart Bryant,69.67,209,3
50,T51,T51,Craig Barlow,70.0,140,2
51,T51,T51,Rich Beem,70.0,140,2
52,T51,T51,Jonathan Byrd,70.0,70,1
53,T51,T51,Ken Duke,70.0,70,1
54,T51,T51,Steve Flesch,70.0,70,1
55,T51,T51,Scott Gutschewski,70.0,140,2
56,T51,T51,Zach Johnson,70.0,70,1
57,T51,T51,Cliff Kresge,70.0,70,1
58,T51,T51,Nick O'Hern,70.0,140,2
59,T51,T51,Rod Pampling,70.0,70,1
60,T51,T51,Tom Pernice Jr.,70.0,70,1
61,T51,T51,John Senden,70.0,140,2
62,T51,T51,Kevin Sutherland,70.0,70,1
63,T51,T51,Brett Wetterich,70.0,70,1
64,65,65,Brian Davis,70.2,351,5
65,66,66,Ryan Palmer,70.25,281,4
66,67,67,Tim Petrovic,70.33,211,3
67,T68,T68,Alex Cejka,70.5,141,2
68,T68,T68,Jason Dufner,70.5,141,2
69,T68,T68,Jeff Gove,70.5,282,4
70,T68,T68,Paul Gow,70.5,282,4
71,T68,T68,John Rollins,70.5,141,2
72,T68,T68,Vijay Singh,70.5,141,2
73,74,74,John Merrick,70.6,353,5
74,T75,T75,Harrison Frazar,70.75,283,4
75,T75,T75,Doug LaBelle II,70.75,283,4
76,T77,T77,Robert Allenby,71.0,71,1
77,T77,T77,Woody Austin,71.0,71,1
78,T77,T77,Todd Hamilton,71.0,71,1
79,T77,T77,Lee Janzen,71.0,142,2
80,T77,T77,Matt Kuchar,71.0,213,3
81,T77,T77,Stephen Leaney,71.0,213,3
82,T77,T77,Hunter Mahan,71.0,142,2
83,T77,T77,Ryan Moore,71.0,142,2
84,T77,T77,Jeff Overton,71.0,71,1
85,T77,T77,Jesper Parnevik,71.0,142,2
86,T77,T77,Ian Poulter,71.0,71,1
87,T77,T77,Bubba Watson,71.0,71,1
88,T77,T77,Jay Williamson,71.0,213,3
89,90,90,Rich Barcelo,71.25,285,4
90,91,91,Jarrod Lyle,71.33,214,3
91,92,92,Briny Baird,71.4,357,5
92,T93,T93,Chad Campbell,71.5,286,4
93,T93,T93,Phil Mickelson,71.5,143,2
94,T93,T93,Kevin Na,71.5,143,2
95,T93,T93,Jeff Sluman,71.5,143,2
96,T97,T97,Jeff Brehaut,71.67,215,3
97,T97,T97,Chris Riley,71.67,215,3
98,T99,T99,Ryan Armour,72.0,72,1
99,T99,T99,Michael Boyd,72.0,144,2
100,T99,T99,Gavin Coles,72.0,144,2
101,T99,T99,Joe Durant,72.0,144,2
102,T99,T99,Sergio Garcia,72.0,72,1
103,T99,T99,Brian Gay,72.0,144,2
104,T99,T99,Retief Goosen,72.0,72,1
105,T99,T99,Ryuji Imada,72.0,72,1
106,T99,T99,Tripp Isenhour,72.0,144,2
107,T99,T99,Davis Love III,72.0,72,1
108,T99,T99,Sean O'Hair,72.0,72,1
109,T99,T99,Kyle Reifers,72.0,72,1
110,T99,T99,Justin Rose,72.0,72,1
111,T99,T99,Scott Verplank,72.0,72,1
112,T99,T99,Boo Weekley,72.0,72,1
113,T99,T99,Steve Wheatcroft,72.0,216,3
114,115,115,Greg Owen,72.2,361,5
115,116,116,Frank Lickliter II,72.25,289,4
116,T117,T117,Steve Allan,72.33,217,3
117,T117,T117,Eric Axley,72.33,217,3
118,T117,T117,Dicky Pride,72.33,217,3
119,T120,T120,Daniel Chopra,72.5,145,2
120,T120,T120,Kent Jones,72.5,145,2
121,T120,T120,Steve Lowery,72.5,145,2
122,T120,T120,Parker McLachlin,72.5,145,2
123,124,124,Richard Johnson,72.6,363,5
124,T125,T125,Craig Bowden,72.67,218,3
125,T125,T125,Bob Tway,72.67,218,3
126,T127,T127,Mark Brooks,73.0,73,1
127,T127,T127,Tom Byrum,73.0,146,2
128,T127,T127,Robert Garrigus,73.0,219,3
129,T127,T127,Mathias Grönberg,73.0,146,2
130,T127,T127,Craig Lile,73.0,146,2
131,T127,T127,Shigeki Maruyama,73.0,146,2
132,T127,T127,Rocco Mediate,73.0,146,2
133,T127,T127,Shaun Micheel,73.0,73,1
134,T127,T127,Corey Pavin,73.0,73,1
135,T127,T127,Pat Perez,73.0,73,1
136,T127,T127,Tag Ridings,73.0,73,1
137,T138,T138,Bob Heintz,73.33,220,3
138,T138,T138,Steve Marino,73.33,220,3
139,T138,T138,Darron Stiles,73.33,220,3
140,141,141,Tom Johnson,73.5,147,2
141,T142,T142,Michael Allen,74.0,296,4
142,T142,T142,Jason Bohn,74.0,148,2
143,T142,T142,Mark Calcavecchia,74.0,74,1
144,T142,T142,Matt Hendrix,74.0,74,1
145,T142,T142,Tom Lehman,74.0,74,1
146,T142,T142,Justin Leonard,74.0,148,2
147,T142,T142,Will MacKenzie,74.0,148,2
148,T142,T142,Bryce Molder,74.0,222,3
149,T142,T142,Chris Stroud,74.0,74,1
150,151,151,Jason Schultz,74.5,149,2
151,T152,T152,Billy Andrade,75.0,150,2
152,T152,T152,Tommy Armour III,75.0,150,2
153,T152,T152,Brendon de Jonge,75.0,150,2
154,T152,T152,Paul Goydos,75.0,75,1
155,T152,T152,J.P. Hayes,75.0,150,2
156,T152,T152,Charley Hoffman,75.0,75,1
157,T152,T152,Adam Scott,75.0,75,1
158,159,159,Jim Rutledge,75.5,151,2
159,160,160,Chris Couch,76.0,76,1
160,T161,T161,David Branshaw,77.0,77,1
161,T161,T161,John Daly,77.0,77,1
162,163,163,Bubba Dickerson,81.0,81,1
