,Tenth_Tee_Late_Round_3_Scoring_Average_RANK THIS WEEK,Tenth_Tee_Late_Round_3_Scoring_Average_RANK LAST WEEK,Tenth_Tee_Late_Round_3_Scoring_Average_PLAYER NAME,Tenth_Tee_Late_Round_3_Scoring_Average_AVG,Tenth_Tee_Late_Round_3_Scoring_Average_TOTAL STROKES,Tenth_Tee_Late_Round_3_Scoring_Average_TOTAL ROUNDS
33,T33,T33,Mark Brooks,70.0,70,1
34,T33,T33,Daniel Chopra,70.0,70,1
35,T33,T33,Jeff Gove,70.0,280,4
36,T33,T33,Tim Herron,70.0,70,1
37,T33,T33,Jeff Maggert,70.0,70,1
38,T33,T33,Daisuke Maruyama,70.0,70,1
39,T33,T33,Greg Owen,70.0,140,2
40,T33,T33,Rod Pampling,70.0,70,1
41,T33,T33,Jesper Parnevik,70.0,70,1
42,T33,T33,Tom Pernice Jr.,70.0,280,4
43,T33,T33,Brett Quigley,70.0,70,1
44,T33,T33,Jim Rutledge,70.0,210,3
45,T33,T33,Mike Weir,70.0,70,1
46,T33,T33,Mark Wilson,70.0,210,3
47,48,48,Jason Schultz,70.25,281,4
48,T49,T49,Nathan Green,70.33,211,3
49,T49,T49,Matt Kuchar,70.33,211,3
50,T51,T51,Craig Kanada,70.5,141,2
51,T51,T51,Ryan Moore,70.5,141,2
52,T51,T51,Kevin Na,70.5,141,2
53,T51,T51,Heath Slocum,70.5,141,2
54,55,55,Chris Riley,70.67,212,3
55,56,56,Brendon de Jonge,70.8,354,5
56,T57,T57,Tommy Armour III,71.0,71,1
57,T57,T57,Aaron Baddeley,71.0,71,1
58,T57,T57,K.J. Choi,71.0,71,1
59,T57,T57,Glen Day,71.0,355,5
60,T57,T57,Paul Goydos,71.0,71,1
61,T57,T57,Lee Janzen,71.0,71,1
62,T57,T57,Richard Johnson,71.0,71,1
63,T57,T57,Kent Jones,71.0,71,1
64,T57,T57,Steve Marino,71.0,142,2
65,T57,T57,Parker McLachlin,71.0,142,2
66,T57,T57,Bryce Molder,71.0,142,2
67,T57,T57,Carl Pettersson,71.0,142,2
68,T57,T57,Johnson Wagner,71.0,71,1
69,T57,T57,Charles Warren,71.0,142,2
70,T57,T57,Boo Weekley,71.0,142,2
71,T72,T72,Craig Barlow,71.25,285,4
72,T72,T72,Tripp Isenhour,71.25,285,4
73,T72,T72,Craig Lile,71.25,285,4
74,T75,T75,Brian Davis,71.33,214,3
75,T75,T75,Mathias Grönberg,71.33,214,3
76,T77,T77,Andrew Buckle,71.5,286,4
77,T77,T77,Ryuji Imada,71.5,143,2
78,T77,T77,Davis Love III,71.5,143,2
79,T77,T77,Billy Mayfair,71.5,143,2
80,T77,T77,Kevin Sutherland,71.5,143,2
81,T77,T77,Duffy Waldorf,71.5,143,2
82,T77,T77,Nick Watney,71.5,143,2
83,84,84,Marco Dawson,71.67,215,3
84,T85,T85,Steve Allan,72.0,216,3
85,T85,T85,Billy Andrade,72.0,216,3
86,T85,T85,Woody Austin,72.0,144,2
87,T85,T85,Michael Boyd,72.0,216,3
88,T85,T85,Alex Cejka,72.0,144,2
89,T85,T85,Stewart Cink,72.0,72,1
90,T85,T85,Chris Couch,72.0,72,1
91,T85,T85,Lucas Glover,72.0,72,1
92,T85,T85,Scott Gutschewski,72.0,72,1
93,T85,T85,J.B. Holmes,72.0,72,1
94,T85,T85,Charles Howell III,72.0,72,1
95,T85,T85,Trevor Immelman,72.0,72,1
96,T85,T85,Ryan Palmer,72.0,216,3
97,T85,T85,Tim Petrovic,72.0,144,2
98,T85,T85,Bubba Watson,72.0,144,2
99,T85,T85,Brett Wetterich,72.0,144,2
100,101,101,Matt Hendrix,72.33,217,3
101,T102,T102,Michael Allen,72.5,145,2
102,T102,T102,Rich Beem,72.5,145,2
103,T102,T102,Ken Duke,72.5,145,2
104,T102,T102,Freddie Jacobson,72.5,145,2
105,T102,T102,John Mallinger,72.5,290,4
106,T102,T102,John Merrick,72.5,145,2
107,T102,T102,Michael Putnam,72.5,145,2
108,T102,T102,Chris Tidland,72.5,290,4
109,T102,T102,Jay Williamson,72.5,145,2
110,T111,T111,Stuart Appleby,73.0,73,1
111,T111,T111,Ryan Armour,73.0,219,3
112,T111,T111,Briny Baird,73.0,73,1
113,T111,T111,Brian Bateman,73.0,73,1
114,T111,T111,Bubba Dickerson,73.0,73,1
115,T111,T111,Paul Gow,73.0,73,1
116,T111,T111,Zach Johnson,73.0,73,1
117,T111,T111,Doug LaBelle II,73.0,73,1
118,T111,T111,Ted Purdy,73.0,292,4
119,T111,T111,Kevin Stadler,73.0,73,1
120,T111,T111,Bob Tway,73.0,73,1
121,122,122,Mathew Goggin,73.2,366,5
122,123,123,Shaun Micheel,73.5,147,2
123,124,124,Charlie Wi,73.67,221,3
124,T125,T125,Craig Bowden,74.0,148,2
125,T125,T125,D.J. Brigman,74.0,74,1
126,T125,T125,Gavin Coles,74.0,148,2
127,T125,T125,Ben Curtis,74.0,74,1
128,T125,T125,John Daly,74.0,222,3
129,T125,T125,Harrison Frazar,74.0,74,1
130,T125,T125,J.P. Hayes,74.0,148,2
131,T125,T125,J.J. Henry,74.0,74,1
132,T125,T125,Ian Poulter,74.0,74,1
133,T125,T125,Darron Stiles,74.0,74,1
134,135,135,Jaco Van Zyl,74.33,223,3
135,136,136,Todd Hamilton,74.5,149,2
136,T137,T137,Eric Axley,75.0,150,2
137,T137,T137,Robert Gamez,75.0,75,1
138,T137,T137,Robert Garrigus,75.0,75,1
139,T140,T140,Rich Barcelo,75.33,226,3
140,T140,T140,Steve Wheatcroft,75.33,226,3
141,142,142,Chris Stroud,76.0,76,1
142,T143,T143,Jeff Brehaut,77.0,154,2
143,T143,T143,Chris DiMarco,77.0,77,1
144,T143,T143,Brian Gay,77.0,77,1
145,146,146,David Branshaw,78.5,157,2
146,147,147,Joe Ogilvie,79.0,79,1
147,148,148,Bart Bryant,80.0,80,1
