,Tenth_Tee_Early_Par_4_Scoring_Average_RANK THIS WEEK,Tenth_Tee_Early_Par_4_Scoring_Average_RANK LAST WEEK,Tenth_Tee_Early_Par_4_Scoring_Average_PLAYER NAME,Tenth_Tee_Early_Par_4_Scoring_Average_ROUNDS,Tenth_Tee_Early_Par_4_Scoring_Average_AVG,Tenth_Tee_Early_Par_4_Scoring_Average_TOTAL STROKES,Tenth_Tee_Early_Par_4_Scoring_Average_TOTAL HOLES
38,T39,T39,D.J. Brigman,67,4.01,570,142
39,T39,T39,Jonathan Byrd,73,4.01,554,138
40,T39,T39,Stewart Cink,91,4.01,529,132
41,T39,T39,Padraig Harrington,64,4.01,601,150
42,T39,T39,Jarrod Lyle,77,4.01,938,234
43,T39,T39,Phil Mickelson,73,4.01,786,196
44,T39,T39,Vijay Singh,102,4.01,830,207
45,T39,T39,Charles Warren,101,4.01,951,237
46,T47,T47,Michael Boyd,61,4.02,736,183
47,T47,T47,Bart Bryant,87,4.02,607,151
48,T47,T47,Chris Couch,76,4.02,422,105
49,T47,T47,Robert Gamez,88,4.02,771,192
50,T47,T47,Bob Heintz,85,4.02,772,192
51,T47,T47,Craig Lile,77,4.02,860,214
52,T47,T47,Hunter Mahan,91,4.02,715,178
53,T47,T47,Rory Sabbatini,81,4.02,575,143
54,T47,T47,Joey Sindelar,75,4.02,591,147
55,T47,T47,Duffy Waldorf,69,4.02,635,158
56,T57,T57,Joe Durant,88,4.03,870,216
57,T57,T57,Ernie Els,59,4.03,415,103
58,T57,T57,Harrison Frazar,88,4.03,714,177
59,T57,T57,Brian Gay,107,4.03,992,246
60,T57,T57,Jeff Gove,103,4.03,762,189
61,T57,T57,Paul Goydos,60,4.03,443,110
62,T57,T57,Craig Kanada,109,4.03,782,194
63,T57,T57,Daisuke Maruyama,86,4.03,765,190
64,T57,T57,Jeff Quinney,95,4.03,758,188
65,T57,T57,Steve Stricker,81,4.03,447,111
66,T67,T67,Rich Barcelo,80,4.04,776,192
67,T67,T67,Chad Campbell,96,4.04,614,152
68,T67,T67,José Coceres,50,4.04,432,107
69,T67,T67,Brendon de Jonge,76,4.04,727,180
70,T67,T67,Bob Estes,88,4.04,646,160
71,T67,T67,Lucas Glover,98,4.04,767,190
72,T67,T67,Nathan Green,103,4.04,743,184
73,T67,T67,Bill Haas,93,4.04,780,193
74,T67,T67,Frank Lickliter II,95,4.04,820,203
75,T67,T67,Ian Poulter,63,4.04,222,55
76,T67,T67,Kevin Sutherland,85,4.04,958,237
77,T67,T67,Chris Tidland,59,4.04,307,76
78,T67,T67,Scott Verplank,82,4.04,444,110
79,T80,T80,Robert Allenby,90,4.05,571,141
80,T80,T80,Woody Austin,95,4.05,830,205
81,T80,T80,Aaron Baddeley,83,4.05,369,91
82,T80,T80,Craig Bowden,78,4.05,773,191
83,T80,T80,Tom Lehman,62,4.05,527,130
84,T80,T80,Peter Lonard,85,4.05,620,153
85,T80,T80,George McNeill,95,4.05,882,218
86,T80,T80,Shaun Micheel,91,4.05,608,150
87,T80,T80,Tom Pernice Jr.,104,4.05,830,205
88,T80,T80,Kirk Triplett,77,4.05,632,156
89,T80,T80,Camilo Villegas,82,4.05,750,185
90,T80,T80,Dean Wilson,92,4.05,976,241
91,T92,T92,Rich Beem,89,4.06,670,165
92,T92,T92,Alex Cejka,80,4.06,642,158
93,T92,T92,Ryuji Imada,104,4.06,872,215
94,T92,T92,Kent Jones,97,4.06,682,168
95,T92,T92,Jerry Kelly,101,4.06,698,172
96,T92,T92,Anthony Kim,93,4.06,877,216
97,T92,T92,Arron Oberholser,69,4.06,272,67
98,T92,T92,Tim Petrovic,106,4.06,767,189
99,T92,T92,John Senden,97,4.06,853,210
100,T92,T92,Kevin Stadler,95,4.06,945,233
101,T92,T92,Steve Wheatcroft,73,4.06,1031,254
102,T103,T103,Stuart Appleby,74,4.07,476,117
103,T103,T103,Craig Barlow,52,4.07,460,113
104,T103,T103,Cameron Beckman,96,4.07,838,206
105,T103,T103,Jason Bohn,57,4.07,558,137
106,T103,T103,Andrew Buckle,77,4.07,814,200
107,T103,T103,Glen Day,85,4.07,562,138
108,T103,T103,Jason Dufner,100,4.07,866,213
109,T103,T103,Steve Flesch,100,4.07,753,185
110,T103,T103,Jason Gore,86,4.07,659,162
111,T103,T103,Billy Mayfair,98,4.07,610,150
112,T103,T103,Rocco Mediate,72,4.07,687,169
113,T103,T103,José María Olazábal,52,4.07,391,96
114,T103,T103,Ted Purdy,102,4.07,1111,273
115,T103,T103,Justin Rose,63,4.07,366,90
116,T103,T103,Boo Weekley,101,4.07,614,151
117,T103,T103,Mark Wilson,87,4.07,549,135
118,T119,T119,Billy Andrade,88,4.08,927,227
119,T119,T119,Eric Axley,107,4.08,825,202
120,T119,T119,Sergio Garcia,68,4.08,453,111
121,T119,T119,Paul Gow,70,4.08,881,216
122,T119,T119,Charles Howell III,89,4.08,652,160
123,T119,T119,Richard Johnson,93,4.08,832,204
124,T119,T119,Jeff Overton,60,4.08,310,76
125,T119,T119,Jesper Parnevik,88,4.08,694,170
126,T119,T119,Jaco Van Zyl,51,4.08,735,180
127,T119,T119,Johnson Wagner,97,4.08,657,161
128,T129,T129,Tommy Armour III,81,4.09,515,126
129,T129,T129,Tom Byrum,50,4.09,511,125
130,T129,T129,Mark Calcavecchia,93,4.09,503,123
131,T129,T129,Bubba Dickerson,51,4.09,561,137
132,T129,T129,Chris DiMarco,79,4.09,568,139
133,T129,T129,Scott Gutschewski,67,4.09,666,163
134,T129,T129,Anders Hansen,55,4.09,532,130
135,T129,T129,Matt Hendrix,63,4.09,900,220
136,T129,T129,J.B. Holmes,71,4.09,348,85
137,T129,T129,Tripp Isenhour,86,4.09,953,233
138,T129,T129,Doug LaBelle II,104,4.09,1116,273
139,T129,T129,Jeff Maggert,79,4.09,809,198
140,T129,T129,Joe Ogilvie,102,4.09,928,227
141,T129,T129,Corey Pavin,81,4.09,601,147
142,T129,T129,Tag Ridings,52,4.09,434,106
143,T129,T129,Mike Weir,82,4.09,626,153
144,T129,T129,Brett Wetterich,88,4.09,577,141
145,T146,T146,Gavin Coles,87,4.1,680,166
146,T146,T146,J.J. Henry,86,4.1,578,141
147,T146,T146,Mark Hensby,81,4.1,554,135
148,T146,T146,Stephen Leaney,82,4.1,955,233
149,T146,T146,John Mallinger,96,4.1,742,181
150,T146,T146,Kevin Na,84,4.1,714,174
151,T146,T146,Ryan Palmer,91,4.1,1276,311
152,T146,T146,John Rollins,102,4.1,804,196
153,T146,T146,Jim Rutledge,59,4.1,516,126
154,T146,T146,Jason Schultz,63,4.1,729,178
155,T156,T156,Steve Allan,63,4.11,752,183
156,T156,T156,Ben Curtis,80,4.11,588,143
157,T156,T156,Steve Elkington,87,4.11,649,158
158,T156,T156,Trevor Immelman,74,4.11,448,109
159,T156,T156,Tom Johnson,74,4.11,687,167
160,T156,T156,Steve Marino,106,4.11,798,194
161,T156,T156,Troy Matteson,87,4.11,526,128
162,T156,T156,Vaughn Taylor,91,4.11,633,154
163,T164,T164,J.P. Hayes,89,4.12,754,183
164,T164,T164,Zach Johnson,76,4.12,808,196
165,T164,T164,Will MacKenzie,100,4.12,819,199
166,T164,T164,Greg Owen,81,4.12,902,219
167,T164,T164,Pat Perez,84,4.12,354,86
168,T164,T164,Dicky Pride,71,4.12,1022,248
169,T164,T164,Kyle Reifers,71,4.12,531,129
170,T164,T164,David Toms,80,4.12,639,155
171,T164,T164,D.J. Trahan,99,4.12,961,233
172,T173,T173,Lee Janzen,66,4.13,756,183
173,T173,T173,Shigeki Maruyama,84,4.13,483,117
174,T173,T173,Rod Pampling,92,4.13,583,141
175,T173,T173,Henrik Stenson,52,4.13,363,88
176,T177,T177,Michael Allen,74,4.14,728,176
177,T177,T177,David Branshaw,83,4.14,650,157
178,T177,T177,Jeff Brehaut,59,4.14,580,140
179,T177,T177,Mark Brooks,53,4.14,659,159
180,T177,T177,Fred Funk,65,4.14,501,121
181,T177,T177,Davis Love III,66,4.14,563,136
182,T177,T177,Parker McLachlin,83,4.14,670,162
183,T177,T177,Bryce Molder,56,4.14,745,180
184,T177,T177,Kenny Perry,83,4.14,580,140
185,T177,T177,Brett Quigley,79,4.14,459,111
186,T177,T177,Nick Watney,87,4.14,688,166
187,188,188,Geoff Ogilvy,84,4.15,556,134
188,T189,T189,Nick O'Hern,72,4.16,703,169
189,T189,T189,Bubba Watson,80,4.16,620,149
190,T191,T191,Charley Hoffman,97,4.17,634,152
191,T191,T191,Darron Stiles,65,4.17,729,175
192,193,193,Jeff Sluman,60,4.18,510,122
193,T194,T194,Retief Goosen,50,4.21,244,58
194,T194,T194,Todd Hamilton,76,4.21,632,150
195,196,196,John Daly,59,4.24,420,99
