,Tenth_Tee_Late_Par_3_Scoring_Average_RANK THIS WEEK,Tenth_Tee_Late_Par_3_Scoring_Average_RANK LAST WEEK,Tenth_Tee_Late_Par_3_Scoring_Average_PLAYER NAME,Tenth_Tee_Late_Par_3_Scoring_Average_ROUNDS,Tenth_Tee_Late_Par_3_Scoring_Average_AVG,Tenth_Tee_Late_Par_3_Scoring_Average_TOTAL STROKES,Tenth_Tee_Late_Par_3_Scoring_Average_TOTAL HOLES
57,T55,T55,Jason Gore,86,3.05,168,55
58,T55,T55,Ryan Moore,92,3.05,171,56
59,T55,T55,Jeff Overton,60,3.05,183,60
60,T55,T55,Carl Pettersson,111,3.05,174,57
61,T55,T55,Jeff Quinney,95,3.05,171,56
62,T55,T55,Michael Sim,52,3.05,134,44
63,T64,T64,Stewart Cink,91,3.06,159,52
64,T64,T64,Gavin Coles,87,3.06,205,67
65,T64,T64,Lucas Glover,98,3.06,147,48
66,T64,T64,Shigeki Maruyama,84,3.06,257,84
67,T64,T64,John Rollins,102,3.06,110,36
68,T64,T64,Nick Watney,87,3.06,202,66
69,T70,T70,Joe Durant,88,3.07,129,42
70,T70,T70,Charley Hoffman,97,3.07,224,73
71,T70,T70,Ryuji Imada,104,3.07,221,72
72,T70,T70,Tom Johnson,74,3.07,233,76
73,T70,T70,Steve Marino,106,3.07,252,82
74,T70,T70,Joe Ogilvie,102,3.07,212,69
75,T70,T70,Vaughn Taylor,91,3.07,184,60
76,T70,T70,Boo Weekley,101,3.07,227,74
77,T78,T78,Stephen Ames,81,3.08,111,36
78,T78,T78,Eric Axley,107,3.08,302,98
79,T78,T78,Paul Gow,70,3.08,182,59
80,T78,T78,Justin Leonard,95,3.08,246,80
81,T78,T78,Adam Scott,69,3.08,37,12
82,T78,T78,Camilo Villegas,82,3.08,77,25
83,T78,T78,Johnson Wagner,97,3.08,262,85
84,T78,T78,Charlie Wi,90,3.08,191,62
85,T86,T86,Jeff Brehaut,59,3.09,213,69
86,T86,T86,K.J. Choi,87,3.09,139,45
87,T86,T86,Brian Davis,101,3.09,235,76
88,T86,T86,Tripp Isenhour,86,3.09,253,82
89,T86,T86,Cliff Kresge,107,3.09,173,56
90,T86,T86,Brandt Snedeker,105,3.09,201,65
91,T92,T92,Jeff Gove,103,3.1,335,108
92,T92,T92,J.B. Holmes,71,3.1,186,60
93,T92,T92,Jerry Kelly,101,3.1,152,49
94,T92,T92,Jeff Maggert,79,3.1,152,49
95,T92,T92,Jaco Van Zyl,51,3.1,127,41
96,T92,T92,Mike Weir,82,3.1,124,40
97,T98,T98,Aaron Baddeley,83,3.11,137,44
98,T98,T98,Craig Barlow,52,3.11,199,64
99,T98,T98,Jason Dufner,100,3.11,227,73
100,T98,T98,Anders Hansen,55,3.11,87,28
101,T98,T98,J.J. Henry,86,3.11,165,53
102,T98,T98,Frank Lickliter II,95,3.11,227,73
103,T98,T98,Parker McLachlin,83,3.11,249,80
104,T98,T98,Paul Stankowski,52,3.11,115,37
105,T98,T98,Charles Warren,101,3.11,227,73
106,T107,T107,Steve Allan,63,3.12,128,41
107,T107,T107,Anthony Kim,93,3.12,187,60
108,T107,T107,Kevin Na,84,3.12,240,77
109,T107,T107,Sean O'Hair,98,3.12,215,69
110,T107,T107,Arron Oberholser,69,3.12,103,33
111,T107,T107,Ted Purdy,102,3.12,265,85
112,T107,T107,Justin Rose,63,3.12,128,41
113,T107,T107,Heath Slocum,101,3.12,243,78
114,T115,T115,Rich Beem,89,3.13,188,60
115,T115,T115,Chad Campbell,96,3.13,225,72
116,T115,T115,Hunter Mahan,91,3.13,191,61
117,T115,T115,John Merrick,92,3.13,241,77
118,T115,T115,Nick O'Hern,72,3.13,75,24
119,T115,T115,Greg Owen,81,3.13,235,75
120,T115,T115,Ryan Palmer,91,3.13,163,52
121,T115,T115,Duffy Waldorf,69,3.13,188,60
122,T115,T115,Mark Wilson,87,3.13,285,91
123,T124,T124,Craig Bowden,78,3.14,176,56
124,T124,T124,Retief Goosen,50,3.14,113,36
125,T124,T124,Will MacKenzie,100,3.14,229,73
126,T124,T124,Daisuke Maruyama,86,3.14,207,66
127,T124,T124,George McNeill,95,3.14,182,58
128,T124,T124,Tom Pernice Jr.,104,3.14,229,73
129,T124,T124,Jim Rutledge,59,3.14,226,72
130,T131,T131,Nathan Green,103,3.15,205,65
131,T131,T131,Stephen Leaney,82,3.15,126,40
132,T133,T133,Ken Duke,112,3.16,278,88
133,T133,T133,Pat Perez,84,3.16,234,74
134,T135,T135,Bart Bryant,87,3.17,200,63
135,T135,T135,Kirk Triplett,77,3.17,206,65
136,T135,T135,Bob Tway,103,3.17,200,63
137,T138,T138,Jonathan Byrd,73,3.18,105,33
138,T138,T138,Luke Donald,69,3.18,89,28
139,T138,T138,Steve Flesch,100,3.18,245,77
140,T138,T138,Charles Howell III,89,3.18,89,28
141,T138,T138,Troy Matteson,87,3.18,178,56
142,T138,T138,Billy Mayfair,98,3.18,245,77
143,T138,T138,Bryce Molder,56,3.18,140,44
144,T138,T138,Chris Riley,59,3.18,162,51
145,T138,T138,Kevin Stadler,95,3.18,207,65
146,T147,T147,Jason Bohn,57,3.19,67,21
147,T147,T147,José Coceres,50,3.19,86,27
148,T147,T147,Jeff Sluman,60,3.19,137,43
149,T147,T147,Bo Van Pelt,104,3.19,223,70
150,T151,T151,David Branshaw,83,3.2,288,90
151,T151,T151,John Daly,59,3.2,211,66
152,T151,T151,Harrison Frazar,88,3.2,266,83
153,T151,T151,Todd Hamilton,76,3.2,237,74
154,T151,T151,Tim Herron,98,3.2,195,61
155,T151,T151,Craig Lile,77,3.2,205,64
156,T151,T151,Tim Petrovic,106,3.2,326,102
157,T158,T158,Woody Austin,95,3.21,167,52
158,T158,T158,Bill Haas,93,3.21,196,61
159,T158,T158,Peter Lonard,85,3.21,196,61
160,T158,T158,Rod Pampling,92,3.21,167,52
161,T162,T162,Robert Gamez,88,3.22,245,76
162,T162,T162,Robert Garrigus,95,3.22,209,65
163,T162,T162,Mathew Goggin,97,3.22,277,86
164,T162,T162,Freddie Jacobson,70,3.22,103,32
165,T162,T162,Steve Wheatcroft,73,3.22,148,46
166,T167,T167,Stuart Appleby,74,3.23,142,44
167,T167,T167,Alex Cejka,80,3.23,197,61
168,T167,T167,Bob Estes,88,3.23,194,60
169,T167,T167,Scott Gutschewski,67,3.23,155,48
170,T167,T167,Jason Schultz,63,3.23,181,56
171,T167,T167,Darron Stiles,65,3.23,155,48
172,T167,T167,Dean Wilson,92,3.23,171,53
173,T174,T174,Mark Calcavecchia,93,3.24,220,68
174,T174,T174,Mathias Grönberg,95,3.24,233,72
175,T174,T174,Shaun Micheel,91,3.24,227,70
176,T174,T174,José María Olazábal,52,3.24,107,33
177,T178,T178,Billy Andrade,88,3.25,172,53
178,T178,T178,Rich Barcelo,80,3.25,237,73
179,T178,T178,Chris DiMarco,79,3.25,130,40
180,T178,T178,Kent Jones,97,3.25,250,77
181,T178,T178,John Senden,97,3.25,130,40
182,T178,T178,Joey Sindelar,75,3.25,182,56
183,T178,T178,Chris Stroud,66,3.25,169,52
184,185,185,Doug LaBelle II,104,3.26,241,74
185,T186,T186,Brian Bateman,55,3.27,183,56
186,T186,T186,Paul Goydos,60,3.27,134,41
187,188,188,Bubba Watson,80,3.29,214,65
188,T189,T189,Ben Curtis,80,3.3,178,54
189,T189,T189,Kyle Reifers,71,3.3,211,64
190,191,191,Matt Hendrix,63,3.31,129,39
191,192,192,Bubba Dickerson,51,3.33,120,36
192,193,193,Chris Couch,76,3.34,284,85
193,194,194,Ian Poulter,63,3.35,164,49
194,195,195,Chris Tidland,59,3.36,269,80
195,196,196,Jim Furyk,84,3.38,27,8
